year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2015,Club Brugge,away,ft_away,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,486.1
2015,Club Brugge,away,ft_away_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,92.8
2015,Club Brugge,away,ft_away_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,326.5
2015,Club Brugge,away,ft_away_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,532.8
2015,Club Brugge,away,ft_away_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,906.2
2015,Club Brugge,away,ft_away_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,673.0
2015,Club Brugge,away,ft_away_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,466.3
2015,Club Brugge,total,ft_total,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,579.6
2015,Club Brugge,total,ft_total_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,153.0
2015,Club Brugge,total,ft_total_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,153.0
2015,Club Brugge,total,ft_total_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,409.6
2015,Club Brugge,total,ft_total_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,409.6
2015,Club Brugge,total,ft_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,599.7
2015,Club Brugge,total,ft_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,599.7
2015,Club Brugge,total,ft_total_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,846.5
2015,Club Brugge,total,ft_total_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,846.5
2015,Club Brugge,total,ft_total_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,589.7
2015,Club Brugge,total,ft_total_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,589.7
2015,Club Brugge,total,ft_total_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,399.4
2015,Club Brugge,total,ft_total_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,399.4
2015,Club Brugge,away,ht_away,3,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,333.0
2015,Club Brugge,away,ht_away_g<15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,512.8
2015,Club Brugge,away,ht_away_g<25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,846.3
2015,Club Brugge,away,ht_away_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,946.4
2015,Club Brugge,away,ht_away_g>15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,486.2
2015,Club Brugge,away,ht_away_g>25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,172.8
2015,Club Brugge,away,ht_away_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,79.4
2015,Club Brugge,total,ht_total,3,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,429.6
2015,Club Brugge,total,ht_total_g<15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,606.1
2015,Club Brugge,total,ht_total_g<15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,606.1
2015,Club Brugge,total,ht_total_g<25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,876.6
2015,Club Brugge,total,ht_total_g<25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,876.6
2015,Club Brugge,total,ht_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,956.2
2015,Club Brugge,total,ht_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,956.2
2015,Club Brugge,total,ht_total_g>15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,392.9
2015,Club Brugge,total,ht_total_g>15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,392.9
2015,Club Brugge,total,ht_total_g>25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,143.0
2015,Club Brugge,total,ht_total_g>25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,143.0
2015,Club Brugge,total,ht_total_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,53.0
2015,Club Brugge,total,ht_total_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,53.0
2015,St Truiden,home,ft_home,3,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,213.1
2015,St Truiden,home,ft_home_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,86.0
2015,St Truiden,home,ft_home_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,312.8
2015,St Truiden,home,ft_home_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,486.3
2015,St Truiden,home,ft_home_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,632.9
2015,St Truiden,home,ft_home_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,312.8
2015,St Truiden,home,ft_home_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,153.0
2015,St Truiden,total,ft_total,3,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,156.4
2015,St Truiden,total,ft_total_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,119.7
2015,St Truiden,total,ft_total_g<15,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,119.7
2015,St Truiden,total,ft_total_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,322.9
2015,St Truiden,total,ft_total_g<25,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,322.9
2015,St Truiden,total,ft_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,516.2
2015,St Truiden,total,ft_total_g<35,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,516.2
2015,St Truiden,total,ft_total_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,633.1
2015,St Truiden,total,ft_total_g>15,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,633.1
2015,St Truiden,total,ft_total_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,356.3
2015,St Truiden,total,ft_total_g>25,1,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,356.3
2015,St Truiden,total,ft_total_g>35,0,St Truiden_Club Brugge_2015,2015-07-24,1,1,1,1,186.1
