year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2007,Anderlecht,away,ft_away,3,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,446.3
2007,Anderlecht,away,ft_away_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,252.6
2007,Anderlecht,away,ft_away_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,558.2
2007,Anderlecht,away,ft_away_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,658.5
2007,Anderlecht,away,ft_away_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,746.4
2007,Anderlecht,away,ft_away_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,440.8
2007,Anderlecht,away,ft_away_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,340.5
2007,Anderlecht,total,ft_total,3,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,655.5
2007,Anderlecht,total,ft_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,208.4
2007,Anderlecht,total,ft_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,208.4
2007,Anderlecht,total,ft_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,461.3
2007,Anderlecht,total,ft_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,461.3
2007,Anderlecht,total,ft_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,611.5
2007,Anderlecht,total,ft_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,611.5
2007,Anderlecht,total,ft_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,790.6
2007,Anderlecht,total,ft_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,790.6
2007,Anderlecht,total,ft_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,537.7
2007,Anderlecht,total,ft_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,537.7
2007,Anderlecht,total,ft_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,387.5
2007,Anderlecht,total,ft_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,387.5
2007,Anderlecht,away,ht_away,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,411.2
2007,Anderlecht,away,ht_away_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,729.2
2007,Anderlecht,away,ht_away_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,893.8
2007,Anderlecht,away,ht_away_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,976.4
2007,Anderlecht,away,ht_away_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,269.8
2007,Anderlecht,away,ht_away_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,128.8
2007,Anderlecht,away,ht_away_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,58.0
2007,Anderlecht,total,ht_total,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,529.2
2007,Anderlecht,total,ht_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,652.5
2007,Anderlecht,total,ht_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,652.5
2007,Anderlecht,total,ht_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,834.6
2007,Anderlecht,total,ht_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,834.6
2007,Anderlecht,total,ht_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,976.2
2007,Anderlecht,total,ht_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,976.2
2007,Anderlecht,total,ht_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,346.5
2007,Anderlecht,total,ht_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,346.5
2007,Anderlecht,total,ht_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,164.4
2007,Anderlecht,total,ht_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,164.4
2007,Anderlecht,total,ht_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,34.8
2007,Anderlecht,total,ht_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,34.8
2007,Mechelen,home,ft_home,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,205.5
2007,Mechelen,home,ft_home_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,93.4
2007,Mechelen,home,ft_home_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,240.9
2007,Mechelen,home,ft_home_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,452.3
2007,Mechelen,home,ft_home_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,523.1
2007,Mechelen,home,ft_home_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,217.3
2007,Mechelen,home,ft_home_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,111.1
2007,Mechelen,total,ft_total,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,149.6
2007,Mechelen,total,ft_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,93.4
2007,Mechelen,total,ft_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,93.4
2007,Mechelen,total,ft_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,296.7
2007,Mechelen,total,ft_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,296.7
2007,Mechelen,total,ft_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,564.5
2007,Mechelen,total,ft_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,564.5
2007,Mechelen,total,ft_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,561.6
2007,Mechelen,total,ft_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,561.6
2007,Mechelen,total,ft_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,293.5
2007,Mechelen,total,ft_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,293.5
2007,Mechelen,total,ft_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,102.7
2007,Mechelen,total,ft_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,102.7
2007,Mechelen,home,ht_home,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,152.4
2007,Mechelen,home,ht_home_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,428.7
2007,Mechelen,home,ht_home_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,728.9
2007,Mechelen,home,ht_home_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,864.3
2007,Mechelen,home,ht_home_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,128.8
2007,Mechelen,home,ht_home_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,58.0
2007,Mechelen,home,ht_home_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,58.0
2007,Mechelen,total,ht_total,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,117.0
2007,Mechelen,total,ht_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,520.2
2007,Mechelen,total,ht_total_g<15,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,520.2
2007,Mechelen,total,ht_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,805.2
2007,Mechelen,total,ht_total_g<25,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,805.2
2007,Mechelen,total,ht_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,914.2
2007,Mechelen,total,ht_total_g<35,1,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,914.2
2007,Mechelen,total,ht_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,187.6
2007,Mechelen,total,ht_total_g>15,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,187.6
2007,Mechelen,total,ht_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,29.0
2007,Mechelen,total,ht_total_g>25,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,29.0
2007,Mechelen,total,ht_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,29.0
2007,Mechelen,total,ht_total_g>35,0,Mechelen_Anderlecht_2007,2007-08-03,1,1,1,1,29.0
2007,Bergen,away,ft_away,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,117.0
2007,Bergen,away,ft_away_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,275.8
2007,Bergen,away,ft_away_g<25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,452.2
2007,Bergen,away,ft_away_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,676.0
2007,Bergen,away,ft_away_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,581.9
2007,Bergen,away,ft_away_g>25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,423.2
2007,Bergen,away,ft_away_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,199.4
2007,Bergen,total,ft_total,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,237.4
2007,Bergen,total,ft_total_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,293.4
2007,Bergen,total,ft_total_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,293.4
2007,Bergen,total,ft_total_g<25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,467.0
2007,Bergen,total,ft_total_g<25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,467.0
2007,Bergen,total,ft_total_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,696.6
2007,Bergen,total,ft_total_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,696.6
2007,Bergen,total,ft_total_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,591.0
2007,Bergen,total,ft_total_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,591.0
2007,Bergen,total,ft_total_g>25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,408.4
2007,Bergen,total,ft_total_g>25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,408.4
2007,Bergen,total,ft_total_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,223.2
2007,Bergen,total,ft_total_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,223.2
2007,Bergen,away,ht_away,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,81.6
2007,Bergen,away,ht_away_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,570.2
2007,Bergen,away,ht_away_g<25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,805.3
2007,Bergen,away,ht_away_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,941.0
2007,Bergen,away,ht_away_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,287.5
2007,Bergen,away,ht_away_g>25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,128.8
2007,Bergen,away,ht_away_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,58.0
2007,Bergen,total,ht_total,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,193.5
2007,Bergen,total,ht_total_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,634.8
2007,Bergen,total,ht_total_g<15,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,634.8
2007,Bergen,total,ht_total_g<25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,869.8
2007,Bergen,total,ht_total_g<25,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,869.8
2007,Bergen,total,ht_total_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,943.7
2007,Bergen,total,ht_total_g<35,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,943.7
2007,Bergen,total,ht_total_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,302.4
2007,Bergen,total,ht_total_g>15,1,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,302.4
2007,Bergen,total,ht_total_g>25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,93.8
2007,Bergen,total,ht_total_g>25,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,93.8
2007,Bergen,total,ht_total_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,40.6
2007,Bergen,total,ht_total_g>35,0,Club Brugge_Bergen_2007,2007-08-04,1,1,1,1,40.6
2007,Cercle Brugge,away,ft_away,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,199.4
2007,Cercle Brugge,away,ft_away_g<15,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,281.8
2007,Cercle Brugge,away,ft_away_g<25,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,517.0
2007,Cercle Brugge,away,ft_away_g<35,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,711.5
2007,Cercle Brugge,away,ft_away_g>15,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,717.2
2007,Cercle Brugge,away,ft_away_g>25,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,482.0
2007,Cercle Brugge,away,ft_away_g>35,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,287.5
2007,Cercle Brugge,total,ft_total,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,296.7
2007,Cercle Brugge,total,ft_total_g<15,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,299.3
2007,Cercle Brugge,total,ft_total_g<15,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,299.3
2007,Cercle Brugge,total,ft_total_g<25,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,526.2
2007,Cercle Brugge,total,ft_total_g<25,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,526.2
2007,Cercle Brugge,total,ft_total_g<35,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,746.4
2007,Cercle Brugge,total,ft_total_g<35,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,746.4
2007,Cercle Brugge,total,ft_total_g>15,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,699.7
2007,Cercle Brugge,total,ft_total_g>15,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,699.7
2007,Cercle Brugge,total,ft_total_g>25,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,473.1
2007,Cercle Brugge,total,ft_total_g>25,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,473.1
2007,Cercle Brugge,total,ft_total_g>35,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,252.8
2007,Cercle Brugge,total,ft_total_g>35,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,252.8
2007,Cercle Brugge,away,ht_away,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,128.8
2007,Cercle Brugge,away,ht_away_g<15,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,711.2
2007,Cercle Brugge,away,ht_away_g<25,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,882.0
2007,Cercle Brugge,away,ht_away_g<35,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,952.8
2007,Cercle Brugge,away,ht_away_g>15,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,287.8
2007,Cercle Brugge,away,ht_away_g>25,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,117.0
2007,Cercle Brugge,away,ht_away_g>35,1,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,75.7
2007,Cercle Brugge,total,ht_total,0,Genk_Cercle Brugge_2007,2007-08-04,1,1,1,1,190.6
