year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2010,Standard,home,ft_home,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,659.2
2010,Standard,home,ft_home_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,185.2
2010,Standard,home,ft_home_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,416.3
2010,Standard,home,ft_home_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,650.8
2010,Standard,home,ft_home_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,813.8
2010,Standard,home,ft_home_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,582.7
2010,Standard,home,ft_home_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,348.2
2010,Standard,total,ft_total,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,539.5
2010,Standard,total,ft_total_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,241.3
2010,Standard,total,ft_total_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,241.3
2010,Standard,total,ft_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,513.3
2010,Standard,total,ft_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,513.3
2010,Standard,total,ft_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,699.9
2010,Standard,total,ft_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,699.9
2010,Standard,total,ft_total_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,757.7
2010,Standard,total,ft_total_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,757.7
2010,Standard,total,ft_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,485.9
2010,Standard,total,ft_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,485.9
2010,Standard,total,ft_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,299.1
2010,Standard,total,ft_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,299.1
2010,Standard,home,ht_home,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,461.7
2010,Standard,home,ht_home_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,551.6
2010,Standard,home,ht_home_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,870.9
2010,Standard,home,ht_home_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,941.0
2010,Standard,home,ht_home_g>15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,447.4
2010,Standard,home,ht_home_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,134.0
2010,Standard,home,ht_home_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,92.7
2010,Standard,total,ht_total,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,391.0
2010,Standard,total,ht_total_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,630.7
2010,Standard,total,ht_total_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,630.7
2010,Standard,total,ht_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,891.9
2010,Standard,total,ht_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,891.9
2010,Standard,total,ht_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,938.7
2010,Standard,total,ht_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,938.7
2010,Standard,total,ht_total_g>15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,368.3
2010,Standard,total,ht_total_g>15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,368.3
2010,Standard,total,ht_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,107.1
2010,Standard,total,ht_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,107.1
2010,Standard,total,ht_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,60.3
2010,Standard,total,ht_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,60.3
2010,Waregem,away,ft_away,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,249.9
2010,Waregem,away,ft_away_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,168.3
2010,Waregem,away,ft_away_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,499.7
2010,Waregem,away,ft_away_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,772.4
2010,Waregem,away,ft_away_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,830.7
2010,Waregem,away,ft_away_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,499.7
2010,Waregem,away,ft_away_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,226.6
2010,Waregem,total,ft_total,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,386.6
2010,Waregem,total,ft_total_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,197.4
2010,Waregem,total,ft_total_g<15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,197.4
2010,Waregem,total,ft_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,492.9
2010,Waregem,total,ft_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,492.9
2010,Waregem,total,ft_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,699.9
2010,Waregem,total,ft_total_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,699.9
2010,Waregem,total,ft_total_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,801.6
2010,Waregem,total,ft_total_g>15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,801.6
2010,Waregem,total,ft_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,506.4
2010,Waregem,total,ft_total_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,506.4
2010,Waregem,total,ft_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,299.1
2010,Waregem,total,ft_total_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,299.1
2010,Waregem,away,ht_away,3,Standard_Waregem_2010,2010-07-30,1,1,1,1,278.6
2010,Waregem,away,ht_away_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,679.6
2010,Waregem,away,ht_away_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,970.5
2010,Waregem,away,ht_away_g<35,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,1000.0
2010,Waregem,away,ht_away_g>15,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,319.4
2010,Waregem,away,ht_away_g>25,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,75.0
2010,Waregem,away,ht_away_g>35,0,Standard_Waregem_2010,2010-07-30,1,1,1,1,63.2
2010,Waregem,total,ht_total,3,Standard_Waregem_2010,2010-07-30,1,1,1,1,330.6
2010,Waregem,total,ht_total_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,627.7
2010,Waregem,total,ht_total_g<15,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,627.7
2010,Waregem,total,ht_total_g<25,1,Standard_Waregem_2010,2010-07-30,1,1,1,1,958.9
