year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2011,Anderlecht,away,ft_away,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,607.4
2011,Anderlecht,away,ft_away_g<15,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,192.3
2011,Anderlecht,away,ft_away_g<25,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,547.6
2011,Anderlecht,away,ft_away_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,779.6
2011,Anderlecht,away,ft_away_g>15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,828.3
2011,Anderlecht,away,ft_away_g>25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,451.4
2011,Anderlecht,away,ft_away_g>35,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,219.4
2011,Anderlecht,total,ft_total,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,691.4
2011,Anderlecht,total,ft_total_g<15,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,170.2
2011,Anderlecht,total,ft_total_g<15,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,170.2
2011,Anderlecht,total,ft_total_g<25,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,511.5
2011,Anderlecht,total,ft_total_g<25,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,511.5
2011,Anderlecht,total,ft_total_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,693.6
2011,Anderlecht,total,ft_total_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,693.6
2011,Anderlecht,total,ft_total_g>15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,828.8
2011,Anderlecht,total,ft_total_g>15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,828.8
2011,Anderlecht,total,ft_total_g>25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,487.8
2011,Anderlecht,total,ft_total_g>25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,487.8
2011,Anderlecht,total,ft_total_g>35,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,305.4
2011,Anderlecht,total,ft_total_g>35,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,305.4
2011,Anderlecht,away,ht_away,3,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,456.4
2011,Anderlecht,away,ht_away_g<15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,743.4
2011,Anderlecht,away,ht_away_g<25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,960.7
2011,Anderlecht,away,ht_away_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,966.6
2011,Anderlecht,away,ht_away_g>15,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,255.9
2011,Anderlecht,away,ht_away_g>25,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,76.9
2011,Anderlecht,away,ht_away_g>35,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,71.0
2011,Anderlecht,total,ht_total,3,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,457.7
2011,Anderlecht,total,ht_total_g<15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,652.6
2011,Anderlecht,total,ht_total_g<15,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,652.6
2011,Anderlecht,total,ht_total_g<25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,909.6
2011,Anderlecht,total,ht_total_g<25,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,909.6
2011,Anderlecht,total,ht_total_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,954.9
2011,Anderlecht,total,ht_total_g<35,1,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,954.9
2011,Anderlecht,total,ht_total_g>15,0,Oud-Heverlee Leuven_Anderlecht_2011,2011-07-29,1,1,1,1,346.4
