Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-09-09,Milan_Lazio_2011,Lazio,1,1,1,1
2011-09-09,Milan_Lazio_2011,Milan,1,1,1,1
2011-09-10,Cesena_Napoli_2011,Napoli,1,1,1,1
2011-09-10,Cesena_Napoli_2011,Cesena,1,1,1,1
2011-09-11,Juventus_Parma_2011,Juventus,1,1,1,1
2011-09-11,Catania_Siena_2011,Catania,1,1,1,1
2011-09-11,Chievo_Novara_2011,Novara,1,1,1,1
2011-09-11,Palermo_Inter_2011,Palermo,1,1,1,1
2011-09-11,Lecce_Udinese_2011,Lecce,1,1,1,1
2011-09-11,Juventus_Parma_2011,Parma,1,1,1,1
2011-09-11,Fiorentina_Bologna_2011,Fiorentina,1,1,1,1
2011-09-11,Chievo_Novara_2011,Chievo,1,1,1,1
2011-09-11,Roma_Cagliari_2011,Cagliari,1,1,1,1
2011-09-11,Roma_Cagliari_2011,Roma,1,1,1,1
2011-09-11,Palermo_Inter_2011,Inter,1,1,1,1
2011-09-11,Genoa_Atalanta_2011,Atalanta,1,1,1,1
2011-09-11,Genoa_Atalanta_2011,Genoa,1,1,1,1
2011-09-11,Catania_Siena_2011,Siena,1,1,1,1
2011-09-11,Fiorentina_Bologna_2011,Bologna,1,1,1,1
2011-09-11,Lecce_Udinese_2011,Udinese,1,1,1,1
2011-09-17,Inter_Roma_2011,Roma,1,1,2,2
2011-09-17,Inter_Roma_2011,Inter,1,1,2,2
2011-09-17,Cagliari_Novara_2011,Cagliari,1,1,2,2
2011-09-17,Cagliari_Novara_2011,Novara,1,2,2,2
2011-09-18,Parma_Chievo_2011,Chievo,1,1,2,2
2011-09-18,Napoli_Milan_2011,Milan,1,1,2,2
2011-09-18,Atalanta_Palermo_2011,Palermo,1,1,2,2
2011-09-18,Catania_Cesena_2011,Catania,2,1,2,2
2011-09-18,Siena_Juventus_2011,Juventus,1,1,2,2
2011-09-18,Udinese_Fiorentina_2011,Fiorentina,1,1,2,2
2011-09-18,Atalanta_Palermo_2011,Atalanta,1,1,2,2
2011-09-18,Parma_Chievo_2011,Parma,1,1,2,2
2011-09-18,Bologna_Lecce_2011,Lecce,1,1,2,2
2011-09-18,Napoli_Milan_2011,Napoli,1,1,2,2
2011-09-18,Lazio_Genoa_2011,Genoa,1,1,2,2
2011-09-18,Lazio_Genoa_2011,Lazio,1,1,2,2
2011-09-18,Bologna_Lecce_2011,Bologna,1,1,2,2
2011-09-18,Catania_Cesena_2011,Cesena,1,1,2,2
2011-09-18,Udinese_Fiorentina_2011,Udinese,1,1,2,2
2011-09-18,Siena_Juventus_2011,Siena,1,1,2,2
2011-09-20,Novara_Inter_2011,Novara,1,2,3,3
2011-09-20,Novara_Inter_2011,Inter,1,2,3,3
2011-09-21,Lecce_Atalanta_2011,Atalanta,1,2,3,3
2011-09-21,Juventus_Bologna_2011,Juventus,2,1,3,3
2011-09-21,Milan_Udinese_2011,Milan,2,1,3,3
2011-09-21,Juventus_Bologna_2011,Bologna,1,2,3,3
2011-09-21,Cesena_Lazio_2011,Cesena,2,1,3,3
2011-09-21,Lecce_Atalanta_2011,Lecce,2,1,3,3
2011-09-21,Cesena_Lazio_2011,Lazio,1,2,3,3
2011-09-21,Genoa_Catania_2011,Genoa,2,1,3,3
2011-09-21,Fiorentina_Parma_2011,Fiorentina,2,1,3,3
2011-09-21,Genoa_Catania_2011,Catania,2,1,3,3
2011-09-21,Palermo_Cagliari_2011,Palermo,2,1,3,3
2011-09-21,Chievo_Napoli_2011,Chievo,2,1,3,3
2011-09-21,Palermo_Cagliari_2011,Cagliari,1,2,3,3
2011-09-21,Milan_Udinese_2011,Udinese,1,2,3,3
2011-09-21,Chievo_Napoli_2011,Napoli,1,2,3,3
2011-09-21,Fiorentina_Parma_2011,Parma,1,2,3,3
2011-09-22,Roma_Siena_2011,Roma,2,1,3,3
2011-09-22,Roma_Siena_2011,Siena,1,2,3,3
2011-09-24,Milan_Cesena_2011,Cesena,2,2,4,3
2011-09-24,Milan_Cesena_2011,Milan,3,1,4,3
2011-09-24,Bologna_Inter_2011,Bologna,2,2,4,3
2011-09-24,Napoli_Fiorentina_2011,Fiorentina,2,2,4,3
2011-09-24,Bologna_Inter_2011,Inter,1,3,4,3
2011-09-24,Napoli_Fiorentina_2011,Napoli,2,2,4,3
2011-09-25,Catania_Juventus_2011,Catania,3,1,4,3
2011-09-25,Atalanta_Novara_2011,Novara,1,3,4,3
2011-09-25,Siena_Lecce_2011,Siena,2,2,4,3
2011-09-25,Parma_Roma_2011,Parma,2,2,4,3
