Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2017-08-19,Juventus_Cagliari_2017,Cagliari,1,1,1,1
2017-08-19,Juventus_Cagliari_2017,Juventus,1,1,1,1
2017-08-19,Verona_Napoli_2017,Verona,1,1,1,1
2017-08-19,Verona_Napoli_2017,Napoli,1,1,1,1
2017-08-20,Crotone_Milan_2017,Crotone,1,1,1,1
2017-08-20,Sampdoria_Benevento_2017,Sampdoria,1,1,1,1
2017-08-20,Udinese_Chievo_2017,Chievo,1,1,1,1
2017-08-20,Lazio_Spal_2017,Spal,1,1,1,1
2017-08-20,Inter_Fiorentina_2017,Fiorentina,1,1,1,1
2017-08-20,Atalanta_Roma_2017,Atalanta,1,1,1,1
2017-08-20,Sassuolo_Genoa_2017,Genoa,1,1,1,1
2017-08-20,Bologna_Torino_2017,Torino,1,1,1,1
2017-08-20,Udinese_Chievo_2017,Udinese,1,1,1,1
2017-08-20,Sampdoria_Benevento_2017,Benevento,1,1,1,1
2017-08-20,Inter_Fiorentina_2017,Inter,1,1,1,1
2017-08-20,Atalanta_Roma_2017,Roma,1,1,1,1
2017-08-20,Bologna_Torino_2017,Bologna,1,1,1,1
2017-08-20,Lazio_Spal_2017,Lazio,1,1,1,1
2017-08-20,Sassuolo_Genoa_2017,Sassuolo,1,1,1,1
2017-08-20,Crotone_Milan_2017,Milan,1,1,1,1
2017-08-26,Roma_Inter_2017,Roma,1,1,2,2
2017-08-26,Genoa_Juventus_2017,Juventus,1,1,2,2
2017-08-26,Genoa_Juventus_2017,Genoa,1,1,2,2
2017-08-26,Benevento_Bologna_2017,Benevento,1,1,2,2
2017-08-26,Benevento_Bologna_2017,Bologna,1,1,2,2
2017-08-26,Roma_Inter_2017,Inter,1,1,2,2
2017-08-27,Napoli_Atalanta_2017,Napoli,1,1,2,2
2017-08-27,Chievo_Lazio_2017,Lazio,1,1,2,2
2017-08-27,Milan_Cagliari_2017,Milan,1,1,2,2
2017-08-27,Crotone_Verona_2017,Crotone,2,1,2,2
2017-08-27,Fiorentina_Sampdoria_2017,Sampdoria,1,1,2,2
2017-08-27,Napoli_Atalanta_2017,Atalanta,1,1,2,2
2017-08-27,Crotone_Verona_2017,Verona,1,1,2,2
2017-08-27,Chievo_Lazio_2017,Chievo,1,1,2,2
2017-08-27,Spal_Udinese_2017,Udinese,1,1,2,2
2017-08-27,Milan_Cagliari_2017,Cagliari,1,2,2,2
2017-08-27,Torino_Sassuolo_2017,Sassuolo,1,1,2,2
2017-08-27,Spal_Udinese_2017,Spal,1,1,2,2
2017-08-27,Fiorentina_Sampdoria_2017,Fiorentina,1,1,2,2
2017-08-27,Torino_Sassuolo_2017,Torino,1,1,2,2
2017-09-09,Juventus_Chievo_2017,Chievo,1,2,3,4
2017-09-09,Juventus_Chievo_2017,Juventus,2,1,3,4
2017-09-10,Verona_Fiorentina_2017,Verona,2,1,3,4
2017-09-10,Lazio_Milan_2017,Lazio,2,1,3,4
2017-09-10,Bologna_Napoli_2017,Bologna,2,1,3,4
2017-09-10,Benevento_Torino_2017,Benevento,2,1,3,4
2017-09-10,Udinese_Genoa_2017,Genoa,1,2,3,4
2017-09-10,Bologna_Napoli_2017,Napoli,1,2,3,4
2017-09-10,Verona_Fiorentina_2017,Fiorentina,1,2,3,4
2017-09-10,Atalanta_Sassuolo_2017,Sassuolo,1,2,3,4
2017-09-10,Inter_Spal_2017,Inter,2,1,3,4
2017-09-10,Inter_Spal_2017,Spal,1,2,3,4
2017-09-10,Cagliari_Crotone_2017,Crotone,2,1,3,4
2017-09-10,Atalanta_Sassuolo_2017,Atalanta,2,1,3,4
2017-09-10,Cagliari_Crotone_2017,Cagliari,1,2,3,4
2017-09-10,Udinese_Genoa_2017,Udinese,2,1,3,4
2017-09-10,Lazio_Milan_2017,Milan,1,2,3,4
2017-09-10,Benevento_Torino_2017,Torino,1,2,3,4
2017-09-16,Roma_Verona_2017,Verona,2,2,4,5
2017-09-16,Crotone_Inter_2017,Crotone,3,1,4,5
2017-09-16,Roma_Verona_2017,Roma,2,1,3,5
2017-09-16,Crotone_Inter_2017,Inter,2,2,4,5
2017-09-16,Fiorentina_Bologna_2017,Fiorentina,2,2,4,5
2017-09-16,Fiorentina_Bologna_2017,Bologna,2,2,4,5
2017-09-17,Torino_Sampdoria_2017,Torino,2,2,4,5
2017-09-17,Genoa_Lazio_2017,Lazio,2,2,4,5
2017-09-17,Napoli_Benevento_2017,Benevento,2,2,4,5
2017-09-17,Sassuolo_Juventus_2017,Sassuolo,2,2,4,5
2017-09-17,Spal_Cagliari_2017,Cagliari,1,3,4,5
2017-09-17,Chievo_Atalanta_2017,Chievo,2,2,4,5
2017-09-17,Napoli_Benevento_2017,Napoli,2,2,4,5
2017-09-17,Milan_Udinese_2017,Udinese,2,2,4,5
2017-09-17,Chievo_Atalanta_2017,Atalanta,2,2,4,5
2017-09-17,Milan_Udinese_2017,Milan,2,2,4,5
2017-09-17,Sassuolo_Juventus_2017,Juventus,2,2,4,5
2017-09-17,Spal_Cagliari_2017,Spal,2,2,4,5
2017-09-17,Torino_Sampdoria_2017,Sampdoria,1,2,3,5
2017-09-17,Genoa_Lazio_2017,Genoa,2,2,4,5
2017-09-19,Bologna_Inter_2017,Bologna,3,2,5,6
2017-09-19,Bologna_Inter_2017,Inter,2,3,5,6
2017-09-20,Verona_Sampdoria_2017,Verona,3,2,5,6
2017-09-20,Juventus_Fiorentina_2017,Juventus,3,2,5,6
2017-09-20,Juventus_Fiorentina_2017,Fiorentina,2,3,5,6
2017-09-20,Lazio_Napoli_2017,Lazio,3,2,5,6
2017-09-20,Milan_Spal_2017,Milan,3,2,5,6
2017-09-20,Atalanta_Crotone_2017,Crotone,3,2,5,6
2017-09-20,Lazio_Napoli_2017,Napoli,2,3,5,6
2017-09-20,Cagliari_Sassuolo_2017,Cagliari,2,3,5,6
2017-09-20,Benevento_Roma_2017,Benevento,3,2,5,6
2017-09-20,Benevento_Roma_2017,Roma,2,2,4,6
2017-09-20,Cagliari_Sassuolo_2017,Sassuolo,2,3,5,6
2017-09-20,Verona_Sampdoria_2017,Sampdoria,1,3,4,6
2017-09-20,Genoa_Chievo_2017,Chievo,2,3,5,6
2017-09-20,Udinese_Torino_2017,Udinese,3,2,5,6
2017-09-20,Udinese_Torino_2017,Torino,2,3,5,6
2017-09-20,Milan_Spal_2017,Spal,2,3,5,6
2017-09-20,Atalanta_Crotone_2017,Atalanta,3,2,5,6
2017-09-20,Genoa_Chievo_2017,Genoa,3,2,5,6
2017-09-23,Juventus_Torino_2017,Torino,2,4,6,6
2017-09-23,Spal_Napoli_2017,Spal,3,3,6,6
2017-09-23,Spal_Napoli_2017,Napoli,2,4,6,6
2017-09-23,Juventus_Torino_2017,Juventus,4,2,6,6
2017-09-23,Roma_Udinese_2017,Udinese,3,3,6,6
2017-09-23,Roma_Udinese_2017,Roma,3,2,5,6
2017-09-24,Verona_Lazio_2017,Verona,4,2,6,6
2017-09-24,Cagliari_Chievo_2017,Chievo,2,4,6,6
2017-09-24,Sampdoria_Milan_2017,Sampdoria,2,3,5,6
2017-09-24,Inter_Genoa_2017,Inter,3,3,6,6
2017-09-24,Verona_Lazio_2017,Lazio,3,3,6,6
2017-09-24,Inter_Genoa_2017,Genoa,3,3,6,6
2017-09-24,Fiorentina_Atalanta_2017,Fiorentina,3,3,6,6
2017-09-24,Sassuolo_Bologna_2017,Sassuolo,3,3,6,6
2017-09-24,Fiorentina_Atalanta_2017,Atalanta,3,3,6,6
2017-09-24,Crotone_Benevento_2017,Crotone,4,2,6,6
2017-09-24,Sassuolo_Bologna_2017,Bologna,3,3,6,6
2017-09-24,Cagliari_Chievo_2017,Cagliari,3,3,6,6
2017-09-24,Crotone_Benevento_2017,Benevento,3,3,6,6
2017-09-24,Sampdoria_Milan_2017,Milan,3,3,6,6
2017-09-30,Genoa_Bologna_2017,Bologna,3,4,7,7
2017-09-30,Udinese_Sampdoria_2017,Udinese,4,3,7,7
2017-09-30,Genoa_Bologna_2017,Genoa,4,3,7,7
