Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-08-25,Fiorentina_Udinese_2012,Fiorentina,1,1,1,1
2012-08-25,Juventus_Parma_2012,Juventus,1,1,1,1
2012-08-25,Fiorentina_Udinese_2012,Udinese,1,1,1,1
2012-08-25,Juventus_Parma_2012,Parma,1,1,1,1
2012-08-26,Chievo_Bologna_2012,Chievo,1,1,1,1
2012-08-26,Chievo_Bologna_2012,Bologna,1,1,1,1
2012-08-26,Siena_Torino_2012,Siena,1,1,1,1
2012-08-26,Palermo_Napoli_2012,Palermo,1,1,1,1
2012-08-26,Milan_Sampdoria_2012,Sampdoria,1,1,1,1
2012-08-26,Atalanta_Lazio_2012,Lazio,1,1,1,1
2012-08-26,Genoa_Cagliari_2012,Cagliari,1,1,1,1
2012-08-26,Roma_Catania_2012,Catania,1,1,1,1
2012-08-26,Milan_Sampdoria_2012,Milan,1,1,1,1
2012-08-26,Palermo_Napoli_2012,Napoli,1,1,1,1
2012-08-26,Pescara_Inter_2012,Inter,1,1,1,1
2012-08-26,Genoa_Cagliari_2012,Genoa,1,1,1,1
2012-08-26,Roma_Catania_2012,Roma,1,1,1,1
2012-08-26,Siena_Torino_2012,Torino,1,1,1,1
2012-08-26,Pescara_Inter_2012,Pescara,1,1,1,1
2012-08-26,Atalanta_Lazio_2012,Atalanta,1,1,1,1
2012-09-01,Bologna_Milan_2012,Bologna,1,1,2,2
2012-09-01,Torino_Pescara_2012,Torino,1,1,2,2
2012-09-01,Bologna_Milan_2012,Milan,1,1,2,2
2012-09-01,Torino_Pescara_2012,Pescara,1,1,2,2
2012-09-02,Inter_Roma_2012,Inter,1,1,2,2
2012-09-02,Catania_Genoa_2012,Genoa,1,1,2,2
2012-09-02,Lazio_Palermo_2012,Palermo,1,1,2,2
2012-09-02,Sampdoria_Siena_2012,Siena,1,1,2,2
2012-09-02,Catania_Genoa_2012,Catania,1,1,2,2
2012-09-02,Cagliari_Atalanta_2012,Atalanta,1,1,2,2
2012-09-02,Parma_Chievo_2012,Parma,1,1,2,2
2012-09-02,Napoli_Fiorentina_2012,Napoli,1,1,2,2
2012-09-02,Udinese_Juventus_2012,Udinese,1,1,2,2
2012-09-02,Lazio_Palermo_2012,Lazio,1,1,2,2
2012-09-02,Udinese_Juventus_2012,Juventus,1,1,2,2
2012-09-02,Sampdoria_Siena_2012,Sampdoria,1,1,2,2
2012-09-02,Napoli_Fiorentina_2012,Fiorentina,1,1,2,2
2012-09-02,Cagliari_Atalanta_2012,Cagliari,1,1,2,2
2012-09-02,Parma_Chievo_2012,Chievo,1,1,2,2
2012-09-02,Inter_Roma_2012,Roma,1,1,2,2
2012-09-15,Milan_Atalanta_2012,Milan,2,1,3,4
2012-09-15,Palermo_Cagliari_2012,Palermo,2,1,3,4
2012-09-15,Palermo_Cagliari_2012,Cagliari,1,2,3,4
2012-09-15,Milan_Atalanta_2012,Atalanta,1,2,3,4
