Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2013-08-24,Sampdoria_Juventus_2013,Juventus,1,1,1,1
2013-08-24,Verona_Milan_2013,Milan,1,1,1,1
2013-08-24,Verona_Milan_2013,Verona,1,1,1,1
2013-08-24,Sampdoria_Juventus_2013,Sampdoria,1,1,1,1
2013-08-25,Napoli_Bologna_2013,Napoli,1,1,1,1
2013-08-25,Cagliari_Atalanta_2013,Cagliari,1,1,1,1
2013-08-25,Parma_Chievo_2013,Parma,1,1,1,1
2013-08-25,Torino_Sassuolo_2013,Torino,1,1,1,1
2013-08-25,Livorno_Roma_2013,Livorno,1,1,1,1
2013-08-25,Napoli_Bologna_2013,Bologna,1,1,1,1
2013-08-25,Parma_Chievo_2013,Chievo,1,1,1,1
2013-08-25,Lazio_Udinese_2013,Udinese,1,1,1,1
2013-08-25,Inter_Genoa_2013,Inter,1,1,1,1
2013-08-25,Lazio_Udinese_2013,Lazio,1,1,1,1
2013-08-25,Cagliari_Atalanta_2013,Atalanta,1,1,1,1
2013-08-25,Livorno_Roma_2013,Roma,1,1,1,1
2013-08-25,Torino_Sassuolo_2013,Sassuolo,1,1,1,1
2013-08-25,Inter_Genoa_2013,Genoa,1,1,1,1
2013-08-26,Fiorentina_Catania_2013,Fiorentina,1,1,1,1
2013-08-26,Fiorentina_Catania_2013,Catania,1,1,1,1
2013-08-31,Chievo_Napoli_2013,Chievo,1,1,2,2
2013-08-31,Chievo_Napoli_2013,Napoli,1,1,2,2
2013-08-31,Juventus_Lazio_2013,Lazio,1,1,2,2
2013-08-31,Juventus_Lazio_2013,Juventus,1,1,2,2
2013-09-01,Bologna_Sampdoria_2013,Bologna,1,1,2,2
2013-09-01,Atalanta_Torino_2013,Torino,1,1,2,2
2013-09-01,Milan_Cagliari_2013,Milan,1,1,2,2
2013-09-01,Genoa_Fiorentina_2013,Fiorentina,1,1,2,2
2013-09-01,Catania_Inter_2013,Inter,1,1,2,2
2013-09-01,Sassuolo_Livorno_2013,Livorno,1,1,2,2
2013-09-01,Sassuolo_Livorno_2013,Sassuolo,1,1,2,2
2013-09-01,Bologna_Sampdoria_2013,Sampdoria,1,1,2,2
2013-09-01,Roma_Verona_2013,Verona,1,1,2,2
2013-09-01,Roma_Verona_2013,Roma,1,1,2,2
2013-09-01,Udinese_Parma_2013,Udinese,1,1,2,2
2013-09-01,Catania_Inter_2013,Catania,1,1,2,2
2013-09-01,Udinese_Parma_2013,Parma,1,1,2,2
2013-09-01,Atalanta_Torino_2013,Atalanta,1,1,2,2
2013-09-01,Milan_Cagliari_2013,Cagliari,1,1,2,2
2013-09-01,Genoa_Fiorentina_2013,Genoa,1,1,2,2
2013-09-14,Torino_Milan_2013,Torino,2,1,3,4
2013-09-14,Napoli_Atalanta_2013,Napoli,2,1,3,4
2013-09-14,Napoli_Atalanta_2013,Atalanta,1,2,3,4
2013-09-14,Torino_Milan_2013,Milan,1,2,3,4
2013-09-14,Inter_Juventus_2013,Juventus,1,2,3,4
2013-09-14,Inter_Juventus_2013,Inter,2,1,3,4
2013-09-15,Verona_Sassuolo_2013,Verona,2,1,3,4
2013-09-15,Verona_Sassuolo_2013,Sassuolo,1,2,3,4
2013-09-15,Lazio_Chievo_2013,Lazio,2,1,3,4
2013-09-15,Fiorentina_Cagliari_2013,Cagliari,1,2,3,4
2013-09-15,Lazio_Chievo_2013,Chievo,1,2,3,4
2013-09-15,Livorno_Catania_2013,Catania,1,2,3,4
2013-09-15,Sampdoria_Genoa_2013,Genoa,1,2,3,4
2013-09-15,Livorno_Catania_2013,Livorno,2,1,3,4
2013-09-15,Sampdoria_Genoa_2013,Sampdoria,2,1,3,4
2013-09-15,Udinese_Bologna_2013,Bologna,1,2,3,4
2013-09-15,Fiorentina_Cagliari_2013,Fiorentina,2,1,3,4
2013-09-15,Udinese_Bologna_2013,Udinese,2,1,3,4
2013-09-16,Parma_Roma_2013,Parma,2,1,3,4
2013-09-16,Parma_Roma_2013,Roma,1,2,3,4
2013-09-21,Cagliari_Sampdoria_2013,Sampdoria,2,2,4,5
2013-09-21,Genoa_Livorno_2013,Genoa,2,2,4,5
2013-09-21,Chievo_Udinese_2013,Chievo,2,2,4,5
2013-09-21,Genoa_Livorno_2013,Livorno,2,2,4,5
2013-09-21,Cagliari_Sampdoria_2013,Cagliari,2,2,4,5
2013-09-21,Chievo_Udinese_2013,Udinese,2,2,4,5
2013-09-22,Juventus_Verona_2013,Verona,2,2,4,5
2013-09-22,Sassuolo_Inter_2013,Sassuolo,2,2,4,5
2013-09-22,Catania_Parma_2013,Parma,2,2,4,5
2013-09-22,Catania_Parma_2013,Catania,2,2,4,5
2013-09-22,Roma_Lazio_2013,Lazio,2,2,4,5
2013-09-22,Juventus_Verona_2013,Juventus,2,2,4,5
2013-09-22,Sassuolo_Inter_2013,Inter,2,2,4,5
2013-09-22,Bologna_Torino_2013,Bologna,2,2,4,5
2013-09-22,Bologna_Torino_2013,Torino,2,2,4,5
2013-09-22,Atalanta_Fiorentina_2013,Atalanta,2,2,4,5
