Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2020-09-19,Fiorentina_Torino_2020,Fiorentina,1,1,1,1
2020-09-19,Verona_Roma_2020,Roma,1,1,1,1
2020-09-19,Verona_Roma_2020,Verona,1,1,1,1
2020-09-19,Fiorentina_Torino_2020,Torino,1,1,1,1
2020-09-20,Parma_Napoli_2020,Parma,1,1,1,1
2020-09-20,Juventus_Sampdoria_2020,Sampdoria,1,1,1,1
2020-09-20,Juventus_Sampdoria_2020,Juventus,1,1,1,1
2020-09-20,Genoa_Crotone_2020,Crotone,1,1,1,1
2020-09-20,Parma_Napoli_2020,Napoli,1,1,1,1
2020-09-20,Genoa_Crotone_2020,Genoa,1,1,1,1
2020-09-20,Sassuolo_Cagliari_2020,Cagliari,1,1,1,1
2020-09-20,Sassuolo_Cagliari_2020,Sassuolo,1,1,1,1
2020-09-21,Milan_Bologna_2020,Bologna,1,1,1,1
2020-09-21,Milan_Bologna_2020,Milan,1,1,1,1
2020-09-26,Torino_Atalanta_2020,Torino,1,1,2,2
2020-09-26,Inter_Fiorentina_2020,Fiorentina,1,1,2,2
2020-09-26,Sampdoria_Benevento_2020,Sampdoria,1,1,2,2
2020-09-26,Inter_Fiorentina_2020,Inter,1,1,1,2
2020-09-26,Cagliari_Lazio_2020,Cagliari,1,1,2,2
2020-09-26,Torino_Atalanta_2020,Atalanta,1,1,1,2
2020-09-26,Sampdoria_Benevento_2020,Benevento,1,1,1,2
2020-09-26,Cagliari_Lazio_2020,Lazio,1,1,1,2
2020-09-27,Spezia_Sassuolo_2020,Spezia,1,1,1,2
2020-09-27,Verona_Udinese_2020,Verona,2,1,2,2
2020-09-27,Napoli_Genoa_2020,Genoa,1,1,2,2
2020-09-27,Roma_Juventus_2020,Roma,1,1,2,2
2020-09-27,Verona_Udinese_2020,Udinese,1,1,1,2
2020-09-27,Napoli_Genoa_2020,Napoli,1,1,2,2
2020-09-27,Roma_Juventus_2020,Juventus,1,1,2,2
2020-09-27,Spezia_Sassuolo_2020,Sassuolo,1,1,2,2
2020-09-27,Crotone_Milan_2020,Milan,1,1,2,2
2020-09-27,Crotone_Milan_2020,Crotone,1,1,2,2
2020-09-28,Bologna_Parma_2020,Parma,1,1,2,2
2020-09-28,Bologna_Parma_2020,Bologna,1,1,2,2
2020-09-30,Benevento_Inter_2020,Benevento,1,1,2,3
2020-09-30,Udinese_Spezia_2020,Udinese,1,1,2,3
