,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
25,0,Hertha,19,4,0,1,1,0,0,3,16,H,9,2008-08-31,Bayern Munich,D1,3,8,11,19,H,1,Bayern Munich_Hertha_2008
26,1,Hannover,13,2,0,0,2,0,0,1,19,H,12,2008-08-31,Stuttgart,D1,5,7,4,14,H,6,Stuttgart_Hannover_2008
27,3,Schalke 04,21,3,2,3,0,0,2,1,19,D,9,2008-09-13,Dortmund,D1,4,6,5,17,A,0,Dortmund_Schalke 04_2008
28,1,Bayern Munich,13,0,0,3,0,0,0,0,19,A,11,2008-09-13,FC Koln,D1,4,2,3,7,D,5,FC Koln_Bayern Munich_2008
29,2,Leverkusen,11,3,1,2,1,0,2,1,20,H,11,2008-09-13,Hamburg,D1,2,5,13,16,A,2,Hamburg_Leverkusen_2008
30,2,Wolfsburg,17,2,0,2,0,0,1,0,17,D,13,2008-09-13,Hertha,D1,5,5,4,13,A,5,Hertha_Wolfsburg_2008
31,4,Stuttgart,16,0,0,0,0,0,0,4,24,D,16,2008-09-13,Hoffenheim,D1,4,6,7,18,D,3,Hoffenheim_Stuttgart_2008
32,0,Cottbus,17,3,0,0,0,0,0,2,31,H,6,2008-09-13,Werder Bremen,D1,2,8,8,25,D,2,Werder Bremen_Cottbus_2008
33,2,Bielefeld,22,2,0,0,2,0,0,0,16,H,11,2008-09-14,Bochum,D1,2,6,5,18,H,5,Bochum_Bielefeld_2008
34,3,M'gladbach,16,5,0,1,2,0,0,4,16,H,9,2008-09-14,Hannover,D1,5,7,5,15,H,3,Hannover_M'gladbach_2008
35,0,Hannover,17,4,0,0,2,0,0,3,12,H,4,2008-09-19,Leverkusen,D1,0,12,8,20,H,1,Leverkusen_Hannover_2008
36,1,Werder Bremen,18,2,0,5,0,0,2,2,17,A,10,2008-09-20,Bayern Munich,D1,5,7,8,22,A,2,Bayern Munich_Werder Bremen_2008
37,0,FC Koln,14,2,0,0,0,0,0,3,24,H,9,2008-09-20,Bielefeld,D1,1,5,2,14,D,7,Bielefeld_FC Koln_2008
38,2,Bochum,22,1,0,1,1,0,0,4,26,D,14,2008-09-20,Cottbus,D1,7,4,8,8,H,8,Cottbus_Bochum_2008
39,0,Hertha,12,0,0,1,0,0,1,2,20,A,11,2008-09-20,M'gladbach,D1,4,4,12,15,A,2,M'gladbach_Hertha_2008
40,0,Ein Frankfurt,17,1,1,0,1,0,0,3,17,H,8,2008-09-20,Schalke 04,D1,3,6,11,22,H,3,Schalke 04_Ein Frankfurt_2008
41,0,Dortmund,15,4,0,1,2,0,0,1,23,H,10,2008-09-21,Hoffenheim,D1,3,10,1,18,H,7,Hoffenheim_Dortmund_2008
42,2,Karlsruhe,18,3,0,1,1,0,1,3,19,H,8,2008-09-21,Stuttgart,D1,1,7,2,15,D,6,Stuttgart_Karlsruhe_2008
43,2,Hamburg,20,3,0,0,3,0,0,3,23,H,11,2008-09-21,Wolfsburg,D1,1,4,2,6,H,5,Wolfsburg_Hamburg_2008
44,2,Schalke 04,15,1,0,0,1,0,0,3,17,H,6,2008-09-26,FC Koln,D1,0,7,6,19,H,6,FC Koln_Schalke 04_2008
45,3,Leverkusen,20,2,0,3,0,1,2,0,16,A,17,2008-09-27,Bochum,D1,8,12,13,25,A,1,Bochum_Leverkusen_2008
46,1,Stuttgart,15,3,0,0,2,0,0,3,12,H,19,2008-09-27,Dortmund,D1,4,6,0,14,H,11,Dortmund_Stuttgart_2008
47,1,M'gladbach,14,1,0,0,1,0,0,2,22,H,5,2008-09-27,Hamburg,D1,0,3,5,10,H,0,Hamburg_M'gladbach_2008
48,0,Bayern Munich,27,1,0,0,1,0,0,1,20,H,13,2008-09-27,Hannover,D1,2,4,4,9,H,4,Hannover_Bayern Munich_2008
49,1,Cottbus,18,0,0,1,0,0,1,3,21,A,9,2008-09-27,Hertha,D1,4,8,7,19,A,2,Hertha_Cottbus_2008
50,0,Hoffenheim,23,5,0,4,4,1,2,1,19,H,21,2008-09-27,Werder Bremen,D1,7,7,5,15,H,7,Werder Bremen_Hoffenheim_2008
51,3,Bielefeld,19,1,0,1,0,0,1,1,14,D,6,2008-09-28,Ein Frankfurt,D1,2,9,9,18,A,2,Ein Frankfurt_Bielefeld_2008
52,2,Wolfsburg,20,2,1,1,0,0,0,1,17,H,19,2008-09-28,Karlsruhe,D1,5,2,4,9,D,8,Karlsruhe_Wolfsburg_2008
53,2,Karlsruhe,17,1,0,2,0,0,1,2,18,A,14,2008-10-03,Bielefeld,D1,8,4,4,14,A,9,Bielefeld_Karlsruhe_2008
54,2,Bochum,13,3,0,3,2,0,1,3,18,D,11,2008-10-04,Bayern Munich,D1,7,8,11,22,H,7,Bayern Munich_Bochum_2008
55,1,Ein Frankfurt,23,2,0,1,0,0,0,3,26,H,10,2008-10-04,Hoffenheim,D1,5,6,7,15,D,5,Hoffenheim_Ein Frankfurt_2008
56,1,Hertha,13,0,0,1,0,0,0,2,18,A,6,2008-10-04,Leverkusen,D1,3,13,12,27,D,5,Leverkusen_Hertha_2008
57,3,FC Koln,24,1,0,2,1,0,1,1,14,A,21,2008-10-04,M'gladbach,D1,7,4,3,13,D,9,M'gladbach_FC Koln_2008
58,3,Werder Bremen,12,4,0,1,2,0,0,4,21,H,14,2008-10-04,Stuttgart,D1,3,7,6,20,H,6,Stuttgart_Werder Bremen_2008
59,2,Hamburg,20,1,0,2,0,0,0,3,14,A,25,2008-10-05,Cottbus,D1,9,4,3,9,D,9,Cottbus_Hamburg_2008
60,2,Hannover,9,1,0,1,1,0,1,1,17,D,11,2008-10-05,Dortmund,D1,1,5,7,16,D,5,Dortmund_Hannover_2008
61,4,Wolfsburg,16,2,1,2,1,0,0,2,13,D,12,2008-10-05,Schalke 04,D1,4,8,7,17,H,5,Schalke 04_Wolfsburg_2008
62,4,M'gladbach,17,2,0,2,0,0,1,3,16,D,9,2008-10-17,Bochum,D1,4,5,7,15,A,4,Bochum_M'gladbach_2008
63,2,Leverkusen,20,0,0,2,0,0,1,5,23,A,14,2008-10-18,Ein Frankfurt,D1,7,3,6,13,A,3,Ein Frankfurt_Leverkusen_2008
64,2,Cottbus,19,1,1,0,1,0,0,2,19,H,6,2008-10-18,FC Koln,D1,1,8,9,26,H,2,FC Koln_Cottbus_2008
65,1,Hoffenheim,19,2,0,5,0,1,1,2,20,A,20,2008-10-18,Hannover,D1,9,4,5,11,A,7,Hannover_Hoffenheim_2008
66,2,Stuttgart,17,2,0,1,1,0,0,1,11,H,17,2008-10-18,Hertha,D1,4,5,3,14,H,6,Hertha_Stuttgart_2008
67,3,Bayern Munich,21,0,0,1,0,0,0,2,18,A,16,2008-10-18,Karlsruhe,D1,5,2,3,9,D,7,Karlsruhe_Bayern Munich_2008
68,3,Dortmund,17,3,0,3,0,0,0,2,19,D,9,2008-10-18,Werder Bremen,D1,4,5,10,20,D,3,Werder Bremen_Dortmund_2008
69,0,Bielefeld,15,4,0,1,2,0,0,2,12,H,8,2008-10-18,Wolfsburg,D1,4,7,10,16,H,2,Wolfsburg_Bielefeld_2008
70,3,Schalke 04,26,1,0,1,1,0,0,2,20,D,8,2008-10-19,Hamburg,D1,4,5,2,13,H,3,Hamburg_Schalke 04_2008
71,3,Karlsruhe,17,2,0,1,0,0,0,1,14,H,10,2008-10-22,Ein Frankfurt,D1,3,3,8,13,D,5,Ein Frankfurt_Karlsruhe_2008
72,1,FC Koln,22,2,0,0,0,0,0,5,19,H,13,2008-10-24,Leverkusen,D1,3,5,4,11,D,3,Leverkusen_FC Koln_2008
73,3,Wolfsburg,18,4,0,2,1,0,2,2,24,H,13,2008-10-25,Bayern Munich,D1,5,7,2,19,A,3,Bayern Munich_Wolfsburg_2008
74,1,Ein Frankfurt,19,2,0,3,2,0,1,3,20,A,16,2008-10-25,Cottbus,D1,8,4,2,14,H,4,Cottbus_Ein Frankfurt_2008
75,3,Werder Bremen,18,1,0,1,1,0,1,3,13,D,13,2008-10-25,Hannover,D1,5,7,10,19,D,8,Hannover_Werder Bremen_2008
76,2,Karlsruhe,24,1,0,0,0,0,0,0,11,H,17,2008-10-25,M'gladbach,D1,2,2,3,12,D,12,M'gladbach_Karlsruhe_2008
77,1,Bielefeld,16,0,1,0,0,0,0,2,23,D,7,2008-10-25,Schalke 04,D1,2,7,8,20,D,1,Schalke 04_Bielefeld_2008
78,2,Hertha,15,1,0,1,0,0,1,3,16,D,15,2008-10-26,Dortmund,D1,5,7,10,24,A,5,Dortmund_Hertha_2008
79,1,Hamburg,30,3,0,0,3,0,0,4,24,H,13,2008-10-26,Hoffenheim,D1,0,10,6,23,H,4,Hoffenheim_Hamburg_2008
80,3,Bochum,18,2,0,0,0,0,0,3,26,H,8,2008-10-26,Stuttgart,D1,3,5,4,14,D,5,Stuttgart_Bochum_2008
81,5,Cottbus,16,1,1,1,0,0,1,2,24,D,8,2008-10-28,Bielefeld,D1,2,3,11,19,A,0,Bielefeld_Cottbus_2008
82,1,Schalke 04,10,0,0,3,0,1,2,2,16,A,20,2008-10-28,Karlsruhe,D1,10,6,7,11,A,9,Karlsruhe_Schalke 04_2008
83,1,Leverkusen,15,0,0,2,0,0,0,0,15,A,15,2008-10-28,Werder Bremen,D1,5,2,6,13,D,5,Werder Bremen_Leverkusen_2008
84,1,M'gladbach,17,3,0,0,1,0,0,5,22,H,12,2008-10-28,Wolfsburg,D1,2,6,11,21,H,2,Wolfsburg_M'gladbach_2008
85,3,Hoffenheim,31,1,0,3,1,1,0,2,15,A,10,2008-10-29,Bochum,D1,7,6,6,9,H,7,Bochum_Hoffenheim_2008
86,3,Bayern Munich,14,1,0,2,0,0,0,6,15,A,15,2008-10-29,Ein Frankfurt,D1,6,1,5,11,D,2,Ein Frankfurt_Bayern Munich_2008
87,2,Dortmund,11,0,0,1,0,0,0,2,11,A,20,2008-10-29,FC Koln,D1,7,1,3,7,D,5,FC Koln_Dortmund_2008
88,1,Stuttgart,16,2,0,0,1,0,0,3,19,H,22,2008-10-29,Hamburg,D1,5,5,4,12,H,4,Hamburg_Stuttgart_2008
89,3,Hannover,14,3,0,0,0,0,0,0,13,H,20,2008-10-29,Hertha,D1,3,8,5,15,D,4,Hertha_Hannover_2008
90,0,Wolfsburg,15,2,0,0,0,0,0,1,13,H,8,2008-10-31,Leverkusen,D1,1,6,9,18,D,4,Leverkusen_Wolfsburg_2008
91,1,Bielefeld,14,3,1,1,1,0,1,5,19,H,2,2008-11-01,Bayern Munich,D1,1,12,20,35,D,0,Bayern Munich_Bielefeld_2008
92,2,Schalke 04,22,0,1,2,0,0,0,3,12,A,10,2008-11-01,Cottbus,D1,3,3,2,12,D,2,Cottbus_Schalke 04_2008
93,1,Hamburg,21,3,0,0,2,0,0,1,13,H,22,2008-11-01,Hannover,D1,5,6,4,9,H,11,Hannover_Hamburg_2008
94,2,Karlsruhe,22,4,0,1,1,0,1,3,29,H,10,2008-11-01,Hoffenheim,D1,3,12,6,30,D,2,Hoffenheim_Karlsruhe_2008
95,1,FC Koln,13,1,0,3,0,0,1,5,11,A,9,2008-11-01,Stuttgart,D1,5,6,9,16,A,3,Stuttgart_FC Koln_2008
96,2,Hertha,18,5,0,1,3,0,0,0,13,H,6,2008-11-01,Werder Bremen,D1,3,11,3,21,H,3,Werder Bremen_Hertha_2008
97,1,Bochum,14,1,0,1,1,0,1,3,23,D,10,2008-11-02,Dortmund,D1,5,3,5,14,D,6,Dortmund_Bochum_2008
98,0,Ein Frankfurt,22,1,0,2,1,0,1,0,23,A,8,2008-11-02,M'gladbach,D1,4,2,7,12,D,3,M'gladbach_Ein Frankfurt_2008
99,3,Hannover,18,2,1,1,1,0,1,2,19,H,10,2008-11-07,FC Koln,D1,2,7,10,12,D,3,FC Koln_Hannover_2008
100,2,M'gladbach,21,0,0,2,0,0,1,2,34,A,13,2008-11-08,Bielefeld,D1,5,3,8,18,A,7,Bielefeld_M'gladbach_2008
101,1,Werder Bremen,22,0,1,0,0,0,0,1,16,D,21,2008-11-08,Bochum,D1,8,2,5,16,D,3,Bochum_Werder Bremen_2008
102,2,Dortmund,14,2,1,1,2,0,0,2,18,H,15,2008-11-08,Hamburg,D1,6,2,2,7,H,4,Hamburg_Dortmund_2008
103,1,Leverkusen,13,3,0,3,1,0,3,3,21,D,13,2008-11-08,Karlsruhe,D1,6,5,6,13,A,5,Karlsruhe_Leverkusen_2008
104,0,Cottbus,17,3,0,0,1,0,0,2,16,H,14,2008-11-08,Wolfsburg,D1,3,7,3,14,H,4,Wolfsburg_Cottbus_2008
105,4,Stuttgart,20,2,0,2,1,0,0,4,23,D,25,2008-11-09,Ein Frankfurt,D1,8,6,4,11,H,7,Ein Frankfurt_Stuttgart_2008
106,2,Hoffenheim,17,1,0,0,0,0,0,3,22,H,14,2008-11-09,Hertha,D1,0,4,4,16,D,11,Hertha_Hoffenheim_2008
107,2,Bayern Munich,19,1,0,2,1,0,2,4,19,A,7,2008-11-09,Schalke 04,D1,3,4,18,10,A,1,Schalke 04_Bayern Munich_2008
108,1,Bochum,17,1,0,1,0,0,0,5,22,D,18,2008-11-14,Hannover,D1,6,4,5,11,D,14,Hannover_Bochum_2008
109,0,Karlsruhe,20,1,0,0,0,0,0,1,18,H,20,2008-11-15,Cottbus,D1,6,3,4,15,D,7,Cottbus_Karlsruhe_2008
110,0,Ein Frankfurt,12,4,0,0,3,0,0,0,11,H,13,2008-11-15,Dortmund,D1,4,11,7,28,H,6,Dortmund_Ein Frankfurt_2008
111,4,Hamburg,16,2,0,1,0,0,1,3,20,H,14,2008-11-15,Hertha,D1,5,4,2,10,A,6,Hertha_Hamburg_2008
112,3,Wolfsburg,23,3,0,2,2,0,2,1,34,H,8,2008-11-15,Hoffenheim,D1,4,6,8,14,D,2,Hoffenheim_Wolfsburg_2008
113,1,Schalke 04,11,2,0,1,2,1,0,3,19,H,11,2008-11-15,Leverkusen,D1,1,7,6,15,H,7,Leverkusen_Schalke 04_2008
114,1,Bayern Munich,20,2,0,2,0,0,1,3,15,D,11,2008-11-15,M'gladbach,D1,3,2,6,11,A,3,M'gladbach_Bayern Munich_2008
115,1,Bielefeld,23,0,0,0,0,0,0,2,22,D,15,2008-11-15,Stuttgart,D1,6,6,8,17,D,4,Stuttgart_Bielefeld_2008
116,1,FC Koln,18,3,0,1,2,0,0,4,19,H,7,2008-11-16,Werder Bremen,D1,2,6,6,18,H,3,Werder Bremen_FC Koln_2008
117,1,Dortmund,9,0,0,1,0,0,1,0,15,A,14,2008-11-21,Karlsruhe,D1,6,8,7,19,A,4,Karlsruhe_Dortmund_2008
118,0,Cottbus,13,4,0,1,2,0,1,0,12,H,8,2008-11-22,Bayern Munich,D1,4,14,9,35,H,1,Bayern Munich_Cottbus_2008
119,2,Leverkusen,15,2,1,1,0,0,0,1,14,H,12,2008-11-22,Bielefeld,D1,5,6,4,12,D,10,Bielefeld_Leverkusen_2008
120,1,Hertha,14,2,0,3,0,0,3,1,22,A,10,2008-11-22,Bochum,D1,5,7,12,23,A,7,Bochum_Hertha_2008
121,2,Hannover,20,4,0,0,2,0,0,0,13,H,10,2008-11-22,Ein Frankfurt,D1,4,5,3,12,H,5,Ein Frankfurt_Hannover_2008
122,3,Hoffenheim,17,1,1,3,0,1,1,3,24,A,13,2008-11-22,FC Koln,D1,5,5,3,11,A,6,FC Koln_Hoffenheim_2008
123,1,M'gladbach,18,3,0,1,3,0,1,3,20,H,9,2008-11-22,Schalke 04,D1,3,4,5,13,H,5,Schalke 04_M'gladbach_2008
124,4,Stuttgart,26,4,0,1,0,0,1,2,25,H,13,2008-11-22,Wolfsburg,D1,1,9,7,25,A,4,Wolfsburg_Stuttgart_2008
125,3,Werder Bremen,20,2,0,1,1,0,1,2,21,H,17,2008-11-23,Hamburg,D1,7,6,3,13,D,6,Hamburg_Werder Bremen_2008
126,0,FC Koln,19,2,0,1,1,0,1,1,19,H,15,2008-11-28,Hertha,D1,4,9,8,16,D,4,Hertha_FC Koln_2008
127,0,Karlsruhe,18,3,0,2,3,0,0,2,16,H,18,2008-11-29,Hannover,D1,5,5,3,9,H,9,Hannover_Karlsruhe_2008
128,1,Bielefeld,20,3,0,0,2,0,0,2,20,H,8,2008-11-29,Hoffenheim,D1,3,6,9,19,H,3,Hoffenheim_Bielefeld_2008
129,2,Bayern Munich,19,0,0,2,0,0,0,2,13,A,14,2008-11-29,Leverkusen,D1,6,4,7,15,D,8,Leverkusen_Bayern Munich_2008
130,3,Cottbus,24,1,0,3,0,0,1,5,31,A,11,2008-11-29,M'gladbach,D1,6,6,6,18,A,5,M'gladbach_Cottbus_2008
131,1,Ein Frankfurt,12,5,0,0,3,0,0,2,21,H,15,2008-11-29,Werder Bremen,D1,1,8,8,19,H,4,Werder Bremen_Ein Frankfurt_2008
132,3,Hamburg,25,1,0,1,1,0,0,0,15,D,23,2008-11-30,Bochum,D1,5,5,5,14,H,8,Bochum_Hamburg_2008
133,2,Wolfsburg,10,0,0,0,0,0,0,2,10,D,13,2008-11-30,Dortmund,D1,3,1,3,6,D,8,Dortmund_Wolfsburg_2008
134,1,Schalke 04,20,2,0,0,0,0,0,2,15,H,7,2008-11-30,Stuttgart,D1,3,5,6,11,D,1,Stuttgart_Schalke 04_2008
135,3,Hoffenheim,22,2,0,1,0,0,0,3,29,H,13,2008-12-05,Bayern Munich,D1,6,2,3,15,D,4,Bayern Munich_Hoffenheim_2008
136,1,Dortmund,12,0,0,0,0,0,0,3,14,D,13,2008-12-06,Bielefeld,D1,5,2,8,13,D,2,Bielefeld_Dortmund_2008
137,3,Stuttgart,19,0,0,3,0,0,1,2,25,A,18,2008-12-06,Cottbus,D1,10,3,9,16,A,2,Cottbus_Stuttgart_2008
138,2,Bochum,15,4,1,0,2,0,0,3,15,H,6,2008-12-06,Ein Frankfurt,D1,2,8,5,21,H,3,Ein Frankfurt_Bochum_2008
139,3,Werder Bremen,22,1,1,0,0,0,0,1,23,H,15,2008-12-06,Karlsruhe,D1,4,2,5,16,D,5,Karlsruhe_Werder Bremen_2008
140,3,Leverkusen,20,1,0,3,0,0,2,1,18,A,19,2008-12-06,M'gladbach,D1,9,10,6,19,A,3,M'gladbach_Leverkusen_2008
141,1,Hertha,22,1,0,0,0,0,0,3,15,H,5,2008-12-06,Schalke 04,D1,1,5,7,18,D,1,Schalke 04_Hertha_2008
142,1,Hamburg,11,1,0,2,0,0,2,2,11,A,13,2008-12-07,FC Koln,D1,4,8,9,13,A,5,FC Koln_Hamburg_2008
143,2,Hannover,15,2,1,1,1,0,0,2,19,H,11,2008-12-07,Wolfsburg,D1,3,5,8,13,H,3,Wolfsburg_Hannover_2008
144,2,M'gladbach,18,2,0,1,1,1,0,2,30,H,8,2008-12-12,Dortmund,D1,2,4,4,9,H,4,Dortmund_M'gladbach_2008
145,1,FC Koln,15,1,2,2,0,0,1,0,17,A,10,2008-12-13,Bochum,D1,2,6,9,18,A,5,Bochum_FC Koln_2008
146,1,Ein Frankfurt,19,1,0,0,0,0,0,2,14,H,8,2008-12-13,Hamburg,D1,2,3,8,18,D,5,Hamburg_Ein Frankfurt_2008
147,1,Bielefeld,18,1,0,1,1,0,0,1,17,D,10,2008-12-13,Hannover,D1,1,4,4,7,H,6,Hannover_Bielefeld_2008
148,2,Karlsruhe,13,4,0,0,1,0,0,0,17,H,23,2008-12-13,Hertha,D1,7,8,3,12,H,7,Hertha_Karlsruhe_2008
149,0,Cottbus,15,1,0,1,0,0,0,1,17,D,5,2008-12-13,Leverkusen,D1,2,6,5,20,D,3,Leverkusen_Cottbus_2008
150,2,Bayern Munich,21,2,1,2,1,0,0,3,22,D,7,2008-12-13,Stuttgart,D1,5,3,5,25,H,1,Stuttgart_Bayern Munich_2008
151,1,Wolfsburg,9,2,0,1,1,0,1,1,14,H,9,2008-12-13,Werder Bremen,D1,1,3,7,18,D,3,Werder Bremen_Wolfsburg_2008
152,2,Schalke 04,16,1,2,1,0,0,1,3,26,D,5,2008-12-14,Hoffenheim,D1,2,5,11,20,A,4,Hoffenheim_Schalke 04_2008
153,4,Bayern Munich,23,1,0,0,1,0,0,2,14,H,21,2009-01-30,Hamburg,D1,7,7,5,15,H,7,Hamburg_Bayern Munich_2008
154,1,Leverkusen,22,1,0,1,1,0,0,1,21,D,24,2009-01-31,Dortmund,D1,3,4,4,7,H,3,Dortmund_Leverkusen_2008
155,4,Wolfsburg,17,1,0,1,1,0,0,2,24,D,13,2009-01-31,FC Koln,D1,5,2,5,12,H,14,FC Koln_Wolfsburg_2008
156,2,Schalke 04,19,1,0,0,1,0,0,0,18,H,22,2009-01-31,Hannover,D1,5,5,5,9,H,7,Hannover_Schalke 04_2008
157,3,Ein Frankfurt,20,2,0,1,1,0,0,1,18,H,17,2009-01-31,Hertha,D1,6,6,4,11,H,5,Hertha_Ein Frankfurt_2008
158,4,Cottbus,23,2,0,0,1,0,0,2,18,H,5,2009-01-31,Hoffenheim,D1,0,6,7,21,H,1,Hoffenheim_Cottbus_2008
159,2,M'gladbach,20,2,0,0,0,0,0,0,24,H,10,2009-01-31,Stuttgart,D1,1,9,7,14,D,4,Stuttgart_M'gladbach_2008
160,2,Karlsruhe,25,2,0,0,1,0,0,3,27,H,16,2009-02-01,Bochum,D1,3,6,2,11,H,8,Bochum_Karlsruhe_2008
161,2,Bielefeld,15,1,0,2,1,0,1,2,15,A,5,2009-02-01,Werder Bremen,D1,2,5,14,21,D,1,Werder Bremen_Bielefeld_2008
162,2,Hertha,16,1,0,1,1,0,1,1,15,D,5,2009-02-06,Bielefeld,D1,3,7,7,16,D,2,Bielefeld_Hertha_2008
163,2,FC Koln,14,2,0,2,1,1,0,2,20,D,13,2009-02-07,Ein Frankfurt,D1,3,7,6,18,H,5,Ein Frankfurt_FC Koln_2008
164,3,Hamburg,32,3,1,2,0,1,1,4,20,H,17,2009-02-07,Karlsruhe,D1,5,4,2,13,A,5,Karlsruhe_Hamburg_2008
165,1,Stuttgart,16,2,0,4,0,1,1,4,19,A,14,2009-02-07,Leverkusen,D1,5,3,10,18,A,3,Leverkusen_Stuttgart_2008
166,2,Hoffenheim,26,1,0,1,1,0,0,4,22,D,13,2009-02-07,M'gladbach,D1,5,7,2,18,H,6,M'gladbach_Hoffenheim_2008
167,3,Werder Bremen,21,1,0,0,0,0,0,1,24,H,16,2009-02-07,Schalke 04,D1,4,1,6,6,D,12,Schalke 04_Werder Bremen_2008
168,2,Bochum,28,2,0,0,1,0,0,1,18,H,17,2009-02-07,Wolfsburg,D1,7,4,6,13,H,9,Wolfsburg_Bochum_2008
169,1,Dortmund,10,3,0,1,1,0,1,3,16,H,12,2009-02-08,Bayern Munich,D1,3,13,11,34,D,2,Bayern Munich_Dortmund_2008
170,2,Hannover,20,3,1,1,1,0,0,2,18,H,10,2009-02-08,Cottbus,D1,3,3,7,9,H,7,Cottbus_Hannover_2008
171,1,Leverkusen,19,1,0,4,1,0,3,4,31,A,13,2009-02-13,Hoffenheim,D1,5,2,2,11,A,6,Hoffenheim_Leverkusen_2008
172,4,Schalke 04,16,2,0,1,1,0,1,2,18,H,22,2009-02-14,Bochum,D1,5,4,13,17,D,4,Bochum_Schalke 04_2008
173,4,Wolfsburg,25,0,0,2,0,0,1,1,19,A,11,2009-02-14,Ein Frankfurt,D1,4,1,1,7,A,9,Ein Frankfurt_Wolfsburg_2008
174,2,Karlsruhe,18,0,0,0,0,0,0,2,25,D,10,2009-02-14,FC Koln,D1,6,2,8,14,D,3,FC Koln_Karlsruhe_2008
