,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
54,2,Tottenham,14,1,0,2,0,G Scott,0,2,1,9,A,19,2016-09-24,Middlesbrough,E0,5,2,2,6,A,10,Middlesbrough_Tottenham_2016
55,3,West Brom,9,1,0,1,0,M Atkinson,0,0,4,13,D,9,2016-09-24,Stoke,E0,3,2,6,12,D,6,Stoke_West Brom_2016
56,0,Crystal Palace,15,2,0,3,1,A Taylor,0,0,2,12,A,20,2016-09-24,Sunderland,E0,4,4,3,11,H,5,Sunderland_Crystal Palace_2016
57,2,Man City,15,1,0,3,1,N Swarbrick,0,1,4,9,A,18,2016-09-24,Swansea,E0,4,5,2,13,D,7,Swansea_Man City_2016
58,5,Southampton,9,0,0,3,0,J Moss,0,1,2,14,A,18,2016-09-25,West Ham,E0,9,1,6,13,A,2,West Ham_Southampton_2016
59,1,Watford,11,2,0,0,1,M Jones,0,0,3,15,H,12,2016-09-26,Burnley,E0,3,4,7,13,H,6,Burnley_Watford_2016
60,5,Crystal Palace,16,1,0,1,1,J Moss,0,0,4,11,D,10,2016-09-30,Everton,E0,2,3,10,13,H,9,Everton_Crystal Palace_2016
61,2,Chelsea,13,0,0,2,0,A Taylor,0,0,2,15,A,22,2016-10-01,Hull,E0,9,3,5,8,D,7,Hull_Chelsea_2016
62,1,West Brom,7,1,0,1,0,S Attwell,0,1,3,13,D,17,2016-10-01,Sunderland,E0,7,2,6,7,A,5,Sunderland_West Brom_2016
63,2,Liverpool,11,1,0,2,1,M Oliver,0,0,2,9,A,18,2016-10-01,Swansea,E0,6,3,3,8,H,10,Swansea_Liverpool_2016
64,3,Bournemouth,17,2,0,2,0,M Dean,0,1,4,12,D,11,2016-10-01,Watford,E0,2,7,4,17,A,5,Watford_Bournemouth_2016
65,2,Middlesbrough,13,1,0,1,0,N Swarbrick,0,0,3,12,D,9,2016-10-01,West Ham,E0,3,2,4,19,D,5,West Ham_Middlesbrough_2016
66,0,Arsenal,2,0,0,1,0,C Pawson,0,0,0,3,A,18,2016-10-02,Burnley,E0,3,1,2,10,D,6,Burnley_Arsenal_2016
67,1,Southampton,9,0,0,0,0,M Atkinson,0,0,0,9,D,11,2016-10-02,Leicester,E0,5,1,3,9,D,6,Leicester_Southampton_2016
68,3,Stoke,14,1,0,1,0,R Madley,0,0,0,9,D,7,2016-10-02,Man United,E0,6,9,13,24,D,2,Man United_Stoke_2016
69,2,Man City,20,2,0,0,2,A Marriner,0,0,2,10,H,12,2016-10-02,Tottenham,E0,6,7,4,13,H,3,Tottenham_Man City_2016
70,0,Swansea,7,3,0,2,2,J Moss,1,1,1,10,H,13,2016-10-15,Arsenal,E0,6,6,5,16,H,6,Arsenal_Swansea_2016
71,0,Hull,8,6,0,1,3,L Mason,0,1,3,14,H,11,2016-10-15,Bournemouth,E0,4,10,5,22,H,4,Bournemouth_Hull_2016
72,1,Leicester,6,3,0,0,2,A Marriner,0,0,1,12,H,5,2016-10-15,Chelsea,E0,0,6,8,16,H,5,Chelsea_Leicester_2016
73,1,West Ham,12,0,1,1,0,M Atkinson,0,1,3,13,A,12,2016-10-15,Crystal Palace,E0,4,3,7,12,A,6,Crystal Palace_West Ham_2016
74,0,Everton,7,1,0,1,0,M Oliver,0,0,2,9,D,3,2016-10-15,Man City,E0,2,8,13,19,D,1,Man City_Everton_2016
75,1,Sunderland,10,2,0,0,2,M Jones,0,0,1,13,H,11,2016-10-15,Stoke,E0,1,6,6,18,H,4,Stoke_Sunderland_2016
76,2,Tottenham,14,1,0,1,0,K Friend,0,0,2,10,D,20,2016-10-15,West Brom,E0,8,4,5,8,D,8,West Brom_Tottenham_2016
77,4,Watford,15,0,0,1,0,R East,0,0,1,10,A,4,2016-10-16,Middlesbrough,E0,2,3,4,10,D,6,Middlesbrough_Watford_2016
78,1,Burnley,11,3,0,1,0,M Dean,0,0,2,10,H,6,2016-10-16,Southampton,E0,1,14,8,34,D,4,Southampton_Burnley_2016
79,0,Man United,14,0,0,0,0,A Taylor,0,0,4,20,D,7,2016-10-17,Liverpool,E0,1,3,3,9,D,1,Liverpool_Man United_2016
80,1,Middlesbrough,6,0,0,0,0,M Dean,0,0,0,13,D,11,2016-10-22,Arsenal,E0,4,5,8,9,D,3,Arsenal_Middlesbrough_2016
81,2,Tottenham,10,0,0,0,0,C Pawson,0,0,4,15,D,16,2016-10-22,Bournemouth,E0,4,1,7,8,D,4,Bournemouth_Tottenham_2016
82,2,Everton,16,2,0,1,1,M Jones,0,0,3,15,H,20,2016-10-22,Burnley,E0,8,3,2,9,H,8,Burnley_Everton_2016
83,2,Stoke,16,0,0,2,0,K Friend,0,1,3,8,A,12,2016-10-22,Hull,E0,6,2,5,9,A,7,Hull_Stoke_2016
84,0,Crystal Palace,10,3,0,1,1,M Oliver,0,0,0,8,H,23,2016-10-22,Leicester,E0,7,4,8,17,H,8,Leicester_Crystal Palace_2016
85,1,West Brom,9,2,0,1,2,N Swarbrick,0,0,3,13,H,6,2016-10-22,Liverpool,E0,1,7,3,21,H,2,Liverpool_West Brom_2016
86,2,Watford,15,0,0,0,0,P Tierney,0,0,1,16,D,10,2016-10-22,Swansea,E0,2,5,7,11,D,2,Swansea_Watford_2016
87,2,Sunderland,10,1,0,0,0,R Madley,0,0,5,13,H,10,2016-10-22,West Ham,E0,2,3,6,20,D,2,West Ham_Sunderland_2016
88,3,Man United,7,4,0,0,2,M Atkinson,0,0,2,17,H,16,2016-10-23,Chelsea,E0,5,6,5,14,H,7,Chelsea_Man United_2016
89,3,Southampton,11,1,0,1,0,M Clattenburg,0,1,3,10,D,6,2016-10-23,Man City,E0,2,3,10,14,A,3,Man City_Southampton_2016
90,1,Liverpool,15,2,0,4,2,A Marriner,0,3,2,5,A,17,2016-10-29,Crystal Palace,E0,10,6,3,7,A,3,Crystal Palace_Liverpool_2016
91,1,Burnley,12,0,0,0,0,M Clattenburg,1,0,3,9,D,7,2016-10-29,Man United,E0,1,11,19,37,D,1,Man United_Burnley_2016
92,1,Bournemouth,3,2,0,0,1,S Attwell,0,0,1,5,H,15,2016-10-29,Middlesbrough,E0,3,3,4,10,H,7,Middlesbrough_Bournemouth_2016
93,4,Arsenal,9,1,0,4,0,M Atkinson,0,1,3,13,A,21,2016-10-29,Sunderland,E0,7,1,0,3,A,8,Sunderland_Arsenal_2016
94,3,Leicester,11,1,0,1,1,R Madley,0,0,4,20,D,6,2016-10-29,Tottenham,E0,1,5,8,22,H,1,Tottenham_Leicester_2016
95,1,Hull,13,1,0,0,0,J Moss,0,0,2,8,H,8,2016-10-29,Watford,E0,2,0,7,22,D,2,Watford_Hull_2016
96,4,Man City,17,0,0,4,0,L Mason,0,2,3,10,A,21,2016-10-29,West Brom,E0,8,1,1,9,A,7,West Brom_Man City_2016
97,2,West Ham,15,2,0,0,0,A Taylor,0,0,3,12,H,13,2016-10-30,Everton,E0,3,6,8,17,D,8,Everton_West Ham_2016
98,0,Chelsea,13,0,0,2,0,M Jones,0,1,0,16,A,13,2016-10-30,Southampton,E0,7,1,7,9,A,3,Southampton_Chelsea_2016
99,2,Swansea,7,3,0,1,1,M Oliver,0,1,0,14,H,14,2016-10-31,Stoke,E0,6,4,6,17,D,4,Stoke_Swansea_2016
100,3,Sunderland,14,1,1,2,1,M Dean,0,1,2,17,A,9,2016-11-05,Bournemouth,E0,4,7,12,22,D,2,Bournemouth_Sunderland_2016
101,1,Crystal Palace,11,3,0,2,2,A Taylor,0,0,2,12,H,16,2016-11-05,Burnley,E0,5,7,4,14,H,7,Burnley_Crystal Palace_2016
102,0,Everton,5,5,0,0,3,R Madley,0,0,3,16,H,1,2016-11-05,Chelsea,E0,0,9,4,21,H,2,Chelsea_Everton_2016
103,1,Middlesbrough,7,1,0,1,1,K Friend,0,0,3,15,D,5,2016-11-05,Man City,E0,3,7,8,25,H,2,Man City_Middlesbrough_2016
104,4,Stoke,11,1,0,1,0,A Marriner,0,0,1,10,D,12,2016-11-05,West Ham,E0,4,2,6,9,D,4,West Ham_Stoke_2016
105,1,Tottenham,11,1,0,1,1,M Clattenburg,0,0,2,17,D,10,2016-11-06,Arsenal,E0,3,2,7,15,H,2,Arsenal_Tottenham_2016
106,0,Southampton,13,2,0,1,0,G Scott,0,1,5,15,H,19,2016-11-06,Hull,E0,7,2,1,6,A,10,Hull_Southampton_2016
107,0,West Brom,8,1,0,2,0,C Pawson,0,0,2,8,A,11,2016-11-06,Leicester,E0,5,2,5,5,D,6,Leicester_West Brom_2016
108,1,Watford,14,6,0,1,3,M Oliver,0,0,2,10,H,11,2016-11-06,Liverpool,E0,8,17,6,28,H,3,Liverpool_Watford_2016
109,0,Man United,9,1,0,3,0,N Swarbrick,0,3,2,16,A,9,2016-11-06,Swansea,E0,3,1,2,6,A,0,Swansea_Man United_2016
110,1,Man City,12,1,0,2,0,R Madley,0,1,2,15,A,10,2016-11-19,Crystal Palace,E0,4,2,2,9,A,7,Crystal Palace_Man City_2016
111,4,Swansea,13,1,0,1,0,M Atkinson,0,1,2,12,D,5,2016-11-19,Everton,E0,3,6,10,14,A,3,Everton_Swansea_2016
112,3,Arsenal,14,1,0,1,0,A Marriner,0,0,3,11,D,5,2016-11-19,Man United,E0,1,5,10,12,D,4,Man United_Arsenal_2016
113,1,Liverpool,8,0,0,0,0,M Clattenburg,0,0,1,11,D,15,2016-11-19,Southampton,E0,2,0,1,3,D,8,Southampton_Liverpool_2016
114,3,Bournemouth,17,0,0,1,0,R East,0,1,2,10,A,9,2016-11-19,Stoke,E0,2,6,3,14,A,4,Stoke_Bournemouth_2016
115,1,Hull,9,3,0,0,1,L Mason,1,0,0,8,H,17,2016-11-19,Sunderland,E0,7,4,2,11,H,8,Sunderland_Hull_2016
116,3,West Ham,13,3,1,2,0,M Dean,0,1,2,16,H,11,2016-11-19,Tottenham,E0,3,6,4,14,A,5,Tottenham_West Ham_2016
117,2,Leicester,12,2,0,1,2,N Swarbrick,0,1,3,18,H,10,2016-11-19,Watford,E0,2,3,4,10,H,6,Watford_Leicester_2016
118,2,Chelsea,13,0,0,1,0,J Moss,0,1,3,10,A,13,2016-11-20,Middlesbrough,E0,3,1,2,12,A,3,Middlesbrough_Chelsea_2016
119,0,Burnley,12,4,0,0,3,M Jones,0,0,0,12,H,5,2016-11-21,West Brom,E0,2,6,4,16,H,3,West Brom_Burnley_2016
120,2,Man City,5,1,0,2,1,A Marriner,0,1,3,15,A,21,2016-11-26,Burnley,E0,5,5,5,10,D,8,Burnley_Man City_2016
121,2,Tottenham,13,2,0,1,1,M Oliver,0,1,1,16,H,12,2016-11-26,Chelsea,E0,6,5,3,9,D,8,Chelsea_Tottenham_2016
122,3,West Brom,7,1,0,1,0,P Tierney,0,1,2,10,D,11,2016-11-26,Hull,E0,2,4,2,10,A,6,Hull_West Brom_2016
123,4,Middlesbrough,15,2,0,2,1,L Mason,0,1,4,12,D,6,2016-11-26,Leicester,E0,2,3,2,11,D,3,Leicester_Middlesbrough_2016
124,1,Sunderland,5,2,0,0,0,A Taylor,0,0,3,9,H,6,2016-11-26,Liverpool,E0,1,7,9,27,D,4,Liverpool_Sunderland_2016
125,4,Crystal Palace,12,5,0,4,1,K Friend,0,1,5,24,H,12,2016-11-26,Swansea,E0,4,9,10,18,D,6,Swansea_Crystal Palace_2016
126,3,Bournemouth,12,3,0,1,1,M Jones,0,1,5,13,H,9,2016-11-27,Arsenal,E0,3,3,3,16,D,10,Arsenal_Bournemouth_2016
127,3,West Ham,16,1,0,1,1,J Moss,0,1,1,16,D,6,2016-11-27,Man United,E0,2,8,8,17,D,4,Man United_West Ham_2016
128,0,Everton,11,1,0,0,1,C Pawson,0,0,2,15,H,13,2016-11-27,Southampton,E0,1,7,5,17,H,2,Southampton_Everton_2016
129,3,Stoke,24,0,0,1,0,R Madley,1,1,0,14,A,14,2016-11-27,Watford,E0,1,2,3,11,A,3,Watford_Stoke_2016
130,3,Southampton,11,3,0,0,2,N Swarbrick,0,0,1,13,H,17,2016-12-03,Crystal Palace,E0,3,4,4,9,H,9,Crystal Palace_Southampton_2016
131,2,Chelsea,14,1,0,3,1,A Taylor,2,0,3,9,A,10,2016-12-03,Man City,E0,4,5,9,14,H,2,Man City_Chelsea_2016
132,3,Burnley,7,2,0,0,2,M Clattenburg,0,0,2,13,H,14,2016-12-03,Stoke,E0,4,4,4,10,H,9,Stoke_Burnley_2016
133,3,Leicester,8,2,0,1,0,A Marriner,0,0,1,12,H,17,2016-12-03,Sunderland,E0,5,6,3,22,D,4,Sunderland_Leicester_2016
134,0,Swansea,11,5,0,0,2,J Moss,0,0,4,17,H,1,2016-12-03,Tottenham,E0,0,15,5,28,H,0,Tottenham_Swansea_2016
135,2,Watford,12,3,1,1,2,G Scott,0,0,1,8,H,17,2016-12-03,West Brom,E0,5,3,3,11,H,4,West Brom_Watford_2016
136,3,Arsenal,10,1,0,5,0,C Pawson,0,1,3,11,A,19,2016-12-03,West Ham,E0,10,3,3,10,A,2,West Ham_Arsenal_2016
137,2,Liverpool,9,4,0,3,0,R Madley,0,2,2,17,H,10,2016-12-04,Bournemouth,E0,3,8,4,12,A,9,Bournemouth_Liverpool_2016
138,2,Man United,13,1,0,1,0,M Oliver,0,1,3,11,D,10,2016-12-04,Everton,E0,2,6,6,13,A,3,Everton_Man United_2016
139,1,Hull,6,1,0,0,0,M Dean,0,0,1,11,H,6,2016-12-05,Middlesbrough,E0,2,4,13,16,D,7,Middlesbrough_Hull_2016
140,0,Stoke,9,3,0,1,1,L Mason,0,1,0,6,H,12,2016-12-10,Arsenal,E0,5,6,7,21,D,7,Arsenal_Stoke_2016
141,2,Bournemouth,14,3,0,2,2,M Atkinson,0,1,2,18,H,17,2016-12-10,Burnley,E0,4,7,4,16,H,11,Burnley_Bournemouth_2016
142,2,Crystal Palace,16,3,0,3,1,M Jones,0,0,4,14,D,14,2016-12-10,Hull,E0,6,6,4,15,H,7,Hull_Crystal Palace_2016
143,2,Man City,10,4,0,2,3,M Oliver,0,0,1,7,H,19,2016-12-10,Leicester,E0,4,6,3,10,H,11,Leicester_Man City_2016
144,1,Sunderland,10,3,0,0,0,C Pawson,0,0,2,8,H,11,2016-12-10,Swansea,E0,2,5,7,14,D,4,Swansea_Sunderland_2016
145,2,Everton,11,3,0,2,1,A Taylor,0,1,2,16,H,11,2016-12-10,Watford,E0,4,6,2,11,D,4,Watford_Everton_2016
146,2,West Brom,6,1,0,0,0,M Dean,0,0,4,10,H,6,2016-12-11,Chelsea,E0,1,2,3,12,D,1,Chelsea_West Brom_2016
147,2,West Ham,7,2,0,2,1,M Clattenburg,0,2,0,8,D,7,2016-12-11,Liverpool,E0,3,3,11,18,A,4,Liverpool_West Ham_2016
148,3,Tottenham,19,1,0,0,1,R Madley,0,0,3,17,H,12,2016-12-11,Man United,E0,4,5,3,15,H,8,Man United_Tottenham_2016
149,4,Middlesbrough,14,1,0,0,0,S Attwell,0,0,3,12,H,6,2016-12-11,Southampton,E0,2,3,4,14,D,2,Southampton_Middlesbrough_2016
150,0,Leicester,5,1,0,0,1,P Tierney,0,0,3,15,H,12,2016-12-13,Bournemouth,E0,4,3,4,9,H,11,Bournemouth_Leicester_2016
151,1,Arsenal,10,2,0,1,1,M Clattenburg,1,1,1,10,H,9,2016-12-13,Everton,E0,3,4,8,14,D,3,Everton_Arsenal_2016
152,2,Man United,16,1,0,2,0,C Pawson,0,1,2,10,A,16,2016-12-14,Crystal Palace,E0,6,3,1,6,A,8,Crystal Palace_Man United_2016
153,1,Watford,16,2,0,0,1,K Friend,0,0,2,20,H,5,2016-12-14,Man City,E0,2,7,5,13,H,2,Man City_Watford_2016
154,1,Liverpool,11,0,0,3,0,J Moss,0,1,0,14,A,15,2016-12-14,Middlesbrough,E0,4,3,5,8,A,2,Middlesbrough_Liverpool_2016
155,1,Southampton,9,0,0,0,0,A Taylor,1,0,2,10,D,15,2016-12-14,Stoke,E0,4,3,3,5,D,11,Stoke_Southampton_2016
156,3,Chelsea,15,0,0,1,0,N Swarbrick,0,1,2,10,A,19,2016-12-14,Sunderland,E0,6,3,5,8,A,5,Sunderland_Chelsea_2016
157,0,Hull,6,3,0,0,1,A Marriner,0,0,2,14,H,10,2016-12-14,Tottenham,E0,5,9,5,27,H,5,Tottenham_Hull_2016
158,0,Swansea,8,3,0,1,0,M Oliver,0,0,0,8,H,8,2016-12-14,West Brom,E0,4,4,0,13,D,11,West Brom_Swansea_2016
159,0,Burnley,12,1,0,0,1,R Madley,0,0,2,15,H,8,2016-12-14,West Ham,E0,2,7,6,20,H,1,West Ham_Burnley_2016
160,2,Chelsea,12,0,0,1,0,J Moss,0,1,3,15,A,13,2016-12-17,Crystal Palace,E0,6,2,5,6,A,3,Crystal Palace_Chelsea_2016
161,1,Swansea,10,3,0,0,2,N Swarbrick,0,0,0,11,H,14,2016-12-17,Middlesbrough,E0,2,4,3,10,H,8,Middlesbrough_Swansea_2016
162,2,Leicester,9,2,1,2,2,C Pawson,0,0,6,12,D,14,2016-12-17,Stoke,E0,8,7,9,16,H,9,Stoke_Leicester_2016
163,1,Watford,10,1,0,0,0,R Madley,0,0,2,9,H,9,2016-12-17,Sunderland,E0,4,4,4,12,D,11,Sunderland_Watford_2016
164,3,Man United,9,0,0,2,0,A Taylor,0,1,3,13,A,10,2016-12-17,West Brom,E0,5,1,2,10,A,3,West Brom_Man United_2016
165,2,Hull,13,1,0,0,0,L Mason,0,0,4,9,H,16,2016-12-17,West Ham,E0,5,6,10,18,D,6,West Ham_Hull_2016
166,0,Southampton,6,1,0,3,1,M Clattenburg,0,1,2,12,A,14,2016-12-18,Bournemouth,E0,8,5,7,10,D,4,Bournemouth_Southampton_2016
167,4,Arsenal,9,2,0,1,0,M Atkinson,0,1,2,13,H,6,2016-12-18,Man City,E0,1,5,8,14,A,1,Man City_Arsenal_2016
168,1,Burnley,10,2,0,1,1,K Friend,0,1,2,11,H,5,2016-12-18,Tottenham,E0,2,9,11,30,D,2,Tottenham_Burnley_2016
169,3,Liverpool,13,0,0,1,0,M Dean,0,0,1,9,A,11,2016-12-19,Everton,E0,4,1,1,6,D,6,Everton_Liverpool_2016
170,2,West Brom,11,1,0,0,0,N Swarbrick,0,0,1,7,H,3,2016-12-26,Arsenal,E0,1,11,6,26,D,5,Arsenal_West Brom_2016
171,6,Middlesbrough,17,1,0,0,0,C Pawson,0,0,5,18,H,8,2016-12-26,Burnley,E0,2,4,7,6,D,3,Burnley_Middlesbrough_2016
172,1,Bournemouth,13,3,0,0,1,M Jones,0,0,1,14,H,7,2016-12-26,Chelsea,E0,3,4,5,14,H,5,Chelsea_Bournemouth_2016
173,1,Man City,11,0,0,3,0,R Madley,0,0,0,14,A,16,2016-12-26,Hull,E0,6,3,4,10,D,7,Hull_Man City_2016
174,3,Everton,14,0,0,2,0,S Attwell,0,0,0,7,A,8,2016-12-26,Leicester,E0,3,2,3,7,D,4,Leicester_Everton_2016
175,1,Sunderland,6,3,0,1,1,M Atkinson,0,0,1,9,H,7,2016-12-26,Man United,E0,4,9,5,26,H,5,Man United_Sunderland_2016
