,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
49,1,Everton,15,4,0,0,1,A Marriner,0,0,1,14,H,7,2017-09-17,Man United,E0,3,7,4,16,H,1,Man United_Everton_2017
50,3,Huddersfield,9,0,0,0,0,C Kavanagh,0,0,2,13,D,9,2017-09-23,Burnley,E0,2,3,3,5,D,4,Burnley_Huddersfield_2017
51,3,Bournemouth,12,2,0,1,0,M Atkinson,0,0,1,11,H,8,2017-09-23,Everton,E0,4,4,4,12,D,6,Everton_Bournemouth_2017
52,3,Liverpool,13,2,0,3,1,A Taylor,0,2,3,14,A,23,2017-09-23,Leicester,E0,6,7,3,12,A,6,Leicester_Liverpool_2017
53,3,Crystal Palace,6,5,0,0,1,N Swarbrick,0,0,1,7,H,5,2017-09-23,Man City,E0,0,9,8,25,H,2,Man City_Crystal Palace_2017
54,1,Man United,12,0,0,1,0,C Pawson,0,1,4,9,A,9,2017-09-23,Southampton,E0,4,4,8,14,A,4,Southampton_Man United_2017
55,2,Chelsea,5,0,0,4,0,M Dean,0,2,2,14,A,7,2017-09-23,Stoke,E0,4,2,5,13,A,0,Stoke_Chelsea_2017
56,1,Watford,9,1,0,2,0,L Mason,0,1,3,16,A,8,2017-09-23,Swansea,E0,4,3,5,10,A,4,Swansea_Watford_2017
57,4,Tottenham,10,2,1,3,0,M Oliver,0,2,2,20,A,15,2017-09-23,West Ham,E0,5,4,4,10,A,3,West Ham_Tottenham_2017
58,2,Newcastle,6,1,0,0,0,A Marriner,0,0,1,8,H,17,2017-09-24,Brighton,E0,5,3,2,7,D,8,Brighton_Newcastle_2017
59,1,West Brom,8,2,0,0,1,R Madley,0,0,4,17,H,7,2017-09-25,Arsenal,E0,3,6,7,16,H,4,Arsenal_West Brom_2017
60,1,Leicester,6,0,0,0,0,G Scott,0,0,0,10,D,8,2017-09-30,Bournemouth,E0,1,4,7,19,D,5,Bournemouth_Leicester_2017
61,0,Man City,8,0,0,1,0,M Atkinson,0,0,2,13,A,17,2017-09-30,Chelsea,E0,6,2,4,4,D,8,Chelsea_Man City_2017
62,1,Tottenham,7,0,0,4,0,N Swarbrick,0,3,1,4,A,14,2017-09-30,Huddersfield,E0,7,1,4,6,A,7,Huddersfield_Tottenham_2017
63,0,Crystal Palace,6,4,0,0,2,M Dean,0,0,0,9,H,6,2017-09-30,Man United,E0,1,7,6,18,H,5,Man United_Crystal Palace_2017
64,1,Southampton,11,2,0,1,1,M Jones,0,0,2,10,H,21,2017-09-30,Stoke,E0,3,6,5,17,H,6,Stoke_Southampton_2017
65,3,Watford,12,2,0,2,2,M Oliver,0,1,0,11,D,15,2017-09-30,West Brom,E0,3,4,7,9,H,6,West Brom_Watford_2017
66,3,Swansea,15,1,0,0,0,R East,0,0,2,13,H,6,2017-09-30,West Ham,E0,1,4,2,9,D,1,West Ham_Swansea_2017
67,0,Brighton,7,2,0,0,1,K Friend,0,0,2,8,H,9,2017-10-01,Arsenal,E0,1,12,6,25,H,5,Arsenal_Brighton_2017
68,2,Burnley,14,0,0,1,0,J Moss,0,1,2,7,A,5,2017-10-01,Everton,E0,2,4,9,23,A,3,Everton_Burnley_2017
69,1,Liverpool,11,1,0,1,1,C Pawson,0,1,1,6,D,17,2017-10-01,Newcastle,E0,2,5,1,8,D,5,Newcastle_Liverpool_2017
70,2,West Ham,11,1,1,1,0,S Attwell,0,1,2,14,D,8,2017-10-14,Burnley,E0,6,5,7,20,A,4,Burnley_West Ham_2017
71,2,Chelsea,7,2,0,1,2,A Marriner,0,1,1,6,H,15,2017-10-14,Crystal Palace,E0,5,5,5,14,H,8,Crystal Palace_Chelsea_2017
72,0,Man United,7,0,0,0,0,M Atkinson,0,0,2,13,D,6,2017-10-14,Liverpool,E0,1,5,7,19,D,3,Liverpool_Man United_2017
73,0,Stoke,5,7,0,2,3,C Pawson,0,1,1,8,H,5,2017-10-14,Man City,E0,1,11,5,20,H,0,Man City_Stoke_2017
74,1,Huddersfield,12,2,0,0,1,P Tierney,0,0,5,16,H,7,2017-10-14,Swansea,E0,2,3,5,7,H,3,Swansea_Huddersfield_2017
75,1,Bournemouth,9,1,0,0,0,R Madley,0,0,3,7,H,5,2017-10-14,Tottenham,E0,1,6,9,18,D,5,Tottenham_Bournemouth_2017
76,1,Arsenal,8,2,0,1,0,N Swarbrick,0,1,0,10,H,9,2017-10-14,Watford,E0,6,2,2,11,A,5,Watford_Arsenal_2017
77,4,Everton,12,1,0,1,0,M Oliver,0,0,1,10,D,13,2017-10-15,Brighton,E0,6,3,7,12,D,1,Brighton_Everton_2017
78,1,Newcastle,11,2,0,2,0,K Friend,0,1,2,12,D,19,2017-10-15,Southampton,E0,5,2,3,12,A,8,Southampton_Newcastle_2017
79,2,West Brom,13,1,0,1,0,M Dean,0,0,2,6,D,5,2017-10-16,Leicester,E0,1,3,4,11,D,1,Leicester_West Brom_2017
80,1,Brighton,5,0,0,3,0,M Atkinson,0,2,0,13,A,7,2017-10-20,West Ham,E0,5,2,10,16,A,3,West Ham_Brighton_2017
81,2,Watford,13,4,0,2,1,J Moss,0,1,3,16,H,16,2017-10-21,Chelsea,E0,5,8,6,14,D,6,Chelsea_Watford_2017
82,4,Man United,10,2,0,1,2,L Mason,0,0,2,12,H,9,2017-10-21,Huddersfield,E0,3,3,4,5,H,7,Huddersfield_Man United_2017
83,2,Burnley,10,3,0,0,1,R East,0,0,3,6,H,6,2017-10-21,Man City,E0,0,10,4,15,H,5,Man City_Burnley_2017
84,4,Crystal Palace,12,1,0,0,0,S Attwell,0,0,2,14,H,10,2017-10-21,Newcastle,E0,0,3,3,7,D,5,Newcastle_Crystal Palace_2017
85,0,West Brom,10,1,0,0,0,G Scott,0,0,1,8,H,7,2017-10-21,Southampton,E0,2,6,8,20,D,3,Southampton_West Brom_2017
86,0,Bournemouth,17,1,0,2,0,L Probert,0,2,1,10,A,7,2017-10-21,Stoke,E0,3,2,8,10,A,3,Stoke_Bournemouth_2017
87,0,Leicester,6,1,0,2,0,M Oliver,0,1,1,9,A,11,2017-10-21,Swansea,E0,6,4,7,19,A,6,Swansea_Leicester_2017
88,1,Arsenal,14,2,0,5,1,C Pawson,1,1,1,14,A,30,2017-10-22,Everton,E0,14,3,0,8,D,7,Everton_Arsenal_2017
89,0,Liverpool,2,4,0,1,3,A Marriner,0,1,1,8,H,12,2017-10-22,Tottenham,E0,7,6,3,14,H,5,Tottenham_Liverpool_2017
90,0,Swansea,9,2,0,1,0,L Mason,0,1,0,9,H,4,2017-10-28,Arsenal,E0,2,5,5,17,A,2,Arsenal_Swansea_2017
91,2,Chelsea,5,0,0,1,0,C Pawson,0,0,0,5,A,18,2017-10-28,Bournemouth,E0,5,1,5,7,D,5,Bournemouth_Chelsea_2017
92,1,West Ham,18,2,0,2,0,R Madley,0,2,2,15,D,6,2017-10-28,Crystal Palace,E0,2,9,11,19,A,2,Crystal Palace_West Ham_2017
93,0,Huddersfield,10,3,0,0,0,K Friend,0,0,1,8,H,1,2017-10-28,Liverpool,E0,0,8,9,16,D,2,Liverpool_Huddersfield_2017
94,1,Tottenham,12,1,0,0,0,J Moss,0,0,0,14,H,13,2017-10-28,Man United,E0,4,3,6,11,D,3,Man United_Tottenham_2017
95,4,Stoke,10,0,0,1,0,M Oliver,0,1,4,9,A,6,2017-10-28,Watford,E0,2,0,8,13,A,1,Watford_Stoke_2017
96,2,Man City,10,2,0,3,1,M Jones,0,2,3,7,A,15,2017-10-28,West Brom,E0,5,4,1,6,A,2,West Brom_Man City_2017
97,3,Southampton,9,1,0,1,0,N Swarbrick,0,1,1,10,D,6,2017-10-29,Brighton,E0,1,2,2,7,A,7,Brighton_Southampton_2017
98,0,Everton,6,2,0,0,2,A Marriner,0,0,2,10,H,16,2017-10-29,Leicester,E0,2,3,3,9,H,10,Leicester_Everton_2017
99,3,Newcastle,9,1,0,0,0,M Dean,0,0,0,10,H,12,2017-10-30,Burnley,E0,5,5,5,12,D,3,Burnley_Newcastle_2017
100,1,West Brom,8,1,0,0,1,R East,1,0,4,15,H,9,2017-11-04,Huddersfield,E0,3,3,3,7,H,5,Huddersfield_West Brom_2017
101,2,Bournemouth,11,0,0,1,0,P Tierney,0,0,2,12,A,16,2017-11-04,Newcastle,E0,6,4,11,16,D,9,Newcastle_Bournemouth_2017
102,0,Burnley,4,0,0,1,0,L Probert,0,0,0,4,A,5,2017-11-04,Southampton,E0,1,3,9,13,D,1,Southampton_Burnley_2017
103,0,Leicester,12,2,0,2,1,R Madley,0,1,0,8,D,14,2017-11-04,Stoke,E0,4,7,4,11,D,10,Stoke_Leicester_2017
104,2,Brighton,13,0,0,1,0,M Dean,0,1,1,12,A,5,2017-11-04,Swansea,E0,2,2,8,12,A,7,Swansea_Brighton_2017
105,3,Liverpool,9,1,0,4,0,N Swarbrick,0,2,0,13,A,15,2017-11-04,West Ham,E0,7,1,2,6,A,3,West Ham_Liverpool_2017
106,1,Man United,16,1,0,0,0,A Taylor,0,0,3,20,H,10,2017-11-05,Chelsea,E0,2,8,4,18,D,7,Chelsea_Man United_2017
107,0,Watford,14,3,0,2,0,G Scott,0,0,2,12,H,11,2017-11-05,Everton,E0,3,5,2,10,D,5,Everton_Watford_2017
108,1,Arsenal,15,3,0,1,1,M Oliver,0,0,6,15,H,6,2017-11-05,Man City,E0,3,5,5,9,H,5,Man City_Arsenal_2017
109,0,Crystal Palace,6,1,0,0,0,K Friend,0,0,2,7,H,11,2017-11-05,Tottenham,E0,3,2,10,12,D,9,Tottenham_Crystal Palace_2017
110,4,Tottenham,11,2,0,0,2,M Dean,0,0,1,16,H,14,2017-11-18,Arsenal,E0,4,5,7,14,H,4,Arsenal_Tottenham_2017
111,3,Huddersfield,13,4,0,0,2,L Probert,1,0,2,10,H,20,2017-11-18,Bournemouth,E0,3,5,8,11,H,11,Bournemouth_Huddersfield_2017
112,1,Swansea,12,2,0,0,2,M Atkinson,0,0,1,12,H,13,2017-11-18,Burnley,E0,1,7,8,16,H,6,Burnley_Swansea_2017
113,2,Everton,9,2,0,2,2,A Taylor,0,2,3,26,D,8,2017-11-18,Crystal Palace,E0,5,7,9,16,D,4,Crystal Palace_Everton_2017
114,1,Man City,8,0,0,2,0,G Scott,0,1,1,10,A,12,2017-11-18,Leicester,E0,4,0,1,2,A,7,Leicester_Man City_2017
115,1,Southampton,15,3,0,0,2,M Jones,0,0,1,9,H,5,2017-11-18,Liverpool,E0,0,8,10,21,H,2,Liverpool_Southampton_2017
116,1,Newcastle,10,4,0,1,2,C Pawson,0,1,1,9,H,12,2017-11-18,Man United,E0,5,7,11,16,H,4,Man United_Newcastle_2017
117,2,Chelsea,13,0,0,4,0,J Moss,0,3,3,12,A,11,2017-11-18,West Brom,E0,7,2,3,7,A,4,West Brom_Chelsea_2017
118,1,West Ham,13,2,0,0,1,A Marriner,0,0,4,10,H,10,2017-11-19,Watford,E0,6,7,3,17,H,1,Watford_West Ham_2017
119,1,Stoke,13,2,0,2,1,L Mason,0,2,0,5,D,13,2017-11-20,Brighton,E0,6,3,6,9,A,7,Brighton_Stoke_2017
120,1,Leicester,9,1,0,1,1,M Atkinson,0,1,1,12,D,7,2017-11-24,West Ham,E0,2,4,5,8,D,5,West Ham_Leicester_2017
121,1,Stoke,9,2,0,1,0,M Dean,0,0,1,5,H,9,2017-11-25,Crystal Palace,E0,3,5,5,10,D,2,Crystal Palace_Stoke_2017
122,0,Chelsea,10,1,0,1,0,M Oliver,0,0,0,7,D,11,2017-11-25,Liverpool,E0,3,4,7,16,D,8,Liverpool_Chelsea_2017
123,0,Brighton,9,1,0,0,0,N Swarbrick,0,0,2,9,H,8,2017-11-25,Man United,E0,2,4,5,15,D,0,Man United_Brighton_2017
124,1,Watford,8,0,0,3,0,C Kavanagh,0,2,2,13,A,12,2017-11-25,Newcastle,E0,4,2,6,12,A,3,Newcastle_Watford_2017
125,4,Bournemouth,18,0,0,0,0,S Attwell,0,0,2,6,D,9,2017-11-25,Swansea,E0,5,1,4,10,D,5,Swansea_Bournemouth_2017
126,1,West Brom,10,1,0,1,0,M Jones,0,1,4,13,D,5,2017-11-25,Tottenham,E0,2,5,8,24,A,0,Tottenham_West Brom_2017
127,2,Arsenal,8,0,0,1,0,L Mason,0,0,0,14,A,17,2017-11-26,Burnley,E0,2,2,5,8,D,5,Burnley_Arsenal_2017
128,2,Man City,10,1,0,2,1,C Pawson,1,0,3,10,A,14,2017-11-26,Huddersfield,E0,5,0,3,4,H,7,Huddersfield_Man City_2017
129,0,Everton,6,4,0,1,1,K Friend,0,1,0,13,H,5,2017-11-26,Southampton,E0,2,5,7,17,D,2,Southampton_Everton_2017
130,2,Crystal Palace,13,0,0,0,0,A Marriner,0,0,0,8,D,10,2017-11-28,Brighton,E0,4,4,10,10,D,5,Brighton_Crystal Palace_2017
131,1,Tottenham,7,2,0,1,2,A Taylor,0,0,2,10,H,18,2017-11-28,Leicester,E0,6,4,4,7,H,9,Leicester_Tottenham_2017
132,2,Man United,12,2,0,4,0,J Moss,0,3,1,10,A,15,2017-11-28,Watford,E0,7,3,5,12,A,5,Watford_Man United_2017
133,0,Newcastle,13,2,0,2,1,L Probert,0,0,0,12,D,14,2017-11-28,West Brom,E0,4,4,1,8,H,6,West Brom_Newcastle_2017
134,0,Huddersfield,10,5,0,0,1,G Scott,0,0,1,12,H,7,2017-11-29,Arsenal,E0,2,7,7,21,H,2,Arsenal_Huddersfield_2017
135,0,Burnley,9,1,0,2,0,R East,0,1,1,11,A,10,2017-11-29,Bournemouth,E0,4,2,4,10,A,6,Bournemouth_Burnley_2017
136,1,Swansea,10,1,0,0,0,N Swarbrick,0,0,0,7,H,2,2017-11-29,Chelsea,E0,0,10,15,21,D,1,Chelsea_Swansea_2017
137,2,West Ham,16,4,0,0,2,M Oliver,0,0,1,6,H,7,2017-11-29,Everton,E0,3,5,2,8,H,6,Everton_West Ham_2017
138,1,Southampton,12,2,0,1,0,P Tierney,0,0,1,11,H,7,2017-11-29,Man City,E0,2,12,6,26,D,5,Man City_Southampton_2017
139,1,Liverpool,8,0,0,3,0,M Atkinson,0,1,5,10,A,14,2017-11-29,Stoke,E0,7,1,5,10,A,9,Stoke_Liverpool_2017
140,3,Man United,11,1,1,3,0,A Marriner,0,2,2,10,A,8,2017-12-02,Arsenal,E0,4,15,12,33,A,1,Arsenal_Man United_2017
141,1,Liverpool,8,1,0,5,0,G Scott,0,2,0,7,A,12,2017-12-02,Brighton,E0,6,2,2,6,A,2,Brighton_Liverpool_2017
142,0,Newcastle,8,3,0,1,2,K Friend,0,1,1,13,H,8,2017-12-02,Chelsea,E0,2,9,11,23,H,4,Chelsea_Newcastle_2017
143,2,Huddersfield,12,2,0,0,0,C Kavanagh,0,0,1,9,H,5,2017-12-02,Everton,E0,3,4,2,6,D,5,Everton_Huddersfield_2017
144,0,Burnley,3,1,0,0,1,P Tierney,0,0,2,11,H,14,2017-12-02,Leicester,E0,4,3,10,16,H,7,Leicester_Burnley_2017
145,2,Swansea,12,2,0,1,2,C Pawson,0,1,0,10,H,10,2017-12-02,Stoke,E0,3,3,2,10,H,6,Stoke_Swansea_2017
146,4,Tottenham,16,1,1,1,1,M Atkinson,0,1,1,8,D,8,2017-12-02,Watford,E0,2,2,7,6,D,2,Watford_Tottenham_2017
147,3,Crystal Palace,11,0,0,0,0,M Oliver,0,0,1,10,D,10,2017-12-02,West Brom,E0,2,6,3,20,D,7,West Brom_Crystal Palace_2017
148,2,Southampton,6,1,0,1,1,J Moss,0,0,1,12,D,15,2017-12-03,Bournemouth,E0,4,5,5,16,H,4,Bournemouth_Southampton_2017
149,2,West Ham,5,2,0,1,0,M Dean,0,1,2,7,H,7,2017-12-03,Man City,E0,4,8,10,24,A,4,Man City_West Ham_2017
150,1,Watford,10,1,1,0,1,L Probert,0,0,0,12,H,11,2017-12-09,Burnley,E0,2,5,3,8,H,5,Burnley_Watford_2017
151,5,Bournemouth,14,2,0,2,2,K Friend,0,2,2,14,D,11,2017-12-09,Crystal Palace,E0,5,8,6,24,D,3,Crystal Palace_Bournemouth_2017
152,0,Brighton,6,2,0,0,2,S Attwell,0,0,0,10,H,7,2017-12-09,Huddersfield,E0,2,6,8,19,H,1,Huddersfield_Brighton_2017
153,2,Leicester,10,2,0,3,1,N Swarbrick,0,1,1,9,A,13,2017-12-09,Newcastle,E0,5,4,6,10,D,5,Newcastle_Leicester_2017
154,2,West Brom,8,1,0,0,0,M Dean,0,0,5,18,H,7,2017-12-09,Swansea,E0,1,3,6,18,D,3,Swansea_West Brom_2017
155,1,Stoke,12,5,0,1,1,R East,0,0,0,9,H,4,2017-12-09,Tottenham,E0,3,11,12,20,H,6,Tottenham_Stoke_2017
156,6,Chelsea,10,1,0,0,1,A Taylor,0,0,1,10,H,19,2017-12-09,West Ham,E0,2,2,4,5,H,3,West Ham_Chelsea_2017
157,1,Everton,8,1,0,1,1,C Pawson,0,0,3,11,D,3,2017-12-10,Liverpool,E0,2,3,12,23,H,1,Liverpool_Everton_2017
158,4,Man City,16,1,0,2,1,M Oliver,0,1,2,10,A,14,2017-12-10,Man United,E0,7,5,2,8,D,8,Man United_Man City_2017
159,2,Arsenal,12,1,0,1,1,R Madley,0,0,2,10,D,11,2017-12-10,Southampton,E0,6,3,4,6,H,5,Southampton_Arsenal_2017
160,0,Stoke,6,1,0,0,0,M Jones,0,0,0,14,H,14,2017-12-12,Burnley,E0,7,2,6,10,D,4,Burnley_Stoke_2017
161,2,Watford,14,2,1,1,0,L Mason,0,1,1,18,H,7,2017-12-12,Crystal Palace,E0,2,4,4,14,A,6,Crystal Palace_Watford_2017
162,0,Chelsea,11,1,0,3,0,A Marriner,0,2,0,4,A,12,2017-12-12,Huddersfield,E0,5,2,1,7,A,3,Huddersfield_Chelsea_2017
163,1,West Brom,16,0,0,0,0,P Tierney,0,0,0,6,D,6,2017-12-13,Liverpool,E0,1,5,5,14,D,7,Liverpool_West Brom_2017
164,1,Bournemouth,14,1,0,0,1,G Scott,0,0,2,12,H,14,2017-12-13,Man United,E0,7,2,4,9,H,9,Man United_Bournemouth_2017
165,1,Everton,10,0,0,1,0,M Atkinson,1,1,2,11,A,7,2017-12-13,Newcastle,E0,4,4,4,16,A,1,Newcastle_Everton_2017
166,1,Leicester,13,1,0,4,0,C Kavanagh,0,3,0,9,A,16,2017-12-13,Southampton,E0,11,4,9,12,A,9,Southampton_Leicester_2017
167,0,Man City,12,0,0,4,0,A Taylor,0,2,0,6,A,23,2017-12-13,Swansea,E0,10,3,2,7,A,5,Swansea_Man City_2017
168,1,Brighton,5,2,0,0,1,R Madley,0,0,1,10,H,7,2017-12-13,Tottenham,E0,4,8,10,25,H,2,Tottenham_Brighton_2017
169,1,Arsenal,9,0,0,0,0,J Moss,0,0,0,9,D,22,2017-12-13,West Ham,E0,3,0,1,6,D,7,West Ham_Arsenal_2017
170,2,Newcastle,13,1,0,0,1,S Attwell,0,0,1,9,H,10,2017-12-16,Arsenal,E0,2,5,7,23,H,5,Arsenal_Newcastle_2017
171,4,Burnley,13,0,0,0,0,C Kavanagh,0,0,2,13,D,11,2017-12-16,Brighton,E0,6,2,8,12,D,2,Brighton_Burnley_2017
172,1,Southampton,8,1,0,0,1,R East,0,0,3,16,H,6,2017-12-16,Chelsea,E0,2,8,8,24,H,4,Chelsea_Southampton_2017
173,2,Crystal Palace,12,0,0,3,0,M Atkinson,1,2,2,13,A,13,2017-12-16,Leicester,E0,6,2,6,11,A,4,Leicester_Crystal Palace_2017
174,2,Tottenham,13,4,0,1,1,C Pawson,0,0,4,20,H,7,2017-12-16,Man City,E0,2,11,5,20,H,1,Man City_Tottenham_2017
175,2,West Ham,12,0,0,3,0,G Scott,0,1,1,13,A,14,2017-12-16,Stoke,E0,7,0,7,17,A,9,Stoke_West Ham_2017
