,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
37,1,Everton,8,1,0,2,0,P Walton,0,1,3,10,A,15,2007-09-01,Bolton,E0,11,7,11,13,A,6,Bolton_Everton_2007
38,1,Tottenham,13,3,0,3,1,M Riley,0,2,0,11,D,13,2007-09-01,Fulham,E0,8,7,6,13,A,14,Fulham_Tottenham_2007
39,0,Derby,10,6,0,0,2,A Wiley,0,0,1,14,H,8,2007-09-01,Liverpool,E0,3,10,4,20,H,2,Liverpool_Derby_2007
40,1,Sunderland,10,1,0,0,0,M Atkinson,0,0,2,7,H,4,2007-09-01,Man United,E0,1,9,6,17,D,0,Man United_Sunderland_2007
41,1,Birmingham,8,2,0,0,2,R Styles,0,0,3,12,H,9,2007-09-01,Middlesbrough,E0,4,7,11,13,H,5,Middlesbrough_Birmingham_2007
42,2,Wigan,15,1,1,0,0,S Bennett,0,0,4,18,H,7,2007-09-01,Newcastle,E0,6,8,9,20,D,1,Newcastle_Wigan_2007
43,0,West Ham,10,0,0,3,0,H Webb,0,1,1,11,A,13,2007-09-01,Reading,E0,9,3,14,9,A,4,Reading_West Ham_2007
44,1,Portsmouth,6,3,0,1,2,M Halsey,1,0,2,12,H,15,2007-09-02,Arsenal,E0,10,8,8,10,H,5,Arsenal_Portsmouth_2007
45,4,Chelsea,17,2,0,0,0,M Clattenburg,0,0,1,11,H,20,2007-09-02,Aston Villa,E0,8,5,2,9,D,13,Aston Villa_Chelsea_2007
46,5,Man City,23,1,1,0,1,M Dean,1,0,1,3,H,7,2007-09-02,Blackburn,E0,3,11,6,16,H,3,Blackburn_Man City_2007
47,1,Bolton,16,1,0,0,1,P Dowd,0,0,3,15,H,8,2007-09-15,Birmingham,E0,3,5,6,10,H,5,Birmingham_Bolton_2007
48,2,Blackburn,21,0,0,0,0,H Webb,0,0,2,13,D,5,2007-09-15,Chelsea,E0,1,8,9,16,D,2,Chelsea_Blackburn_2007
49,2,Man United,20,0,0,1,0,A Wiley,0,0,2,10,A,16,2007-09-15,Everton,E0,8,2,3,8,D,6,Everton_Man United_2007
50,3,Liverpool,20,0,0,0,0,M Riley,0,0,2,14,D,12,2007-09-15,Portsmouth,E0,6,2,5,9,D,4,Portsmouth_Liverpool_2007
51,1,Reading,14,2,0,1,1,S Tanner,0,0,2,18,H,10,2007-09-15,Sunderland,E0,4,8,9,14,H,9,Sunderland_Reading_2007
52,2,Arsenal,28,1,0,3,1,M Clattenburg,0,0,2,22,A,16,2007-09-15,Tottenham,E0,10,5,8,14,H,4,Tottenham_Arsenal_2007
53,2,Middlesbrough,14,3,0,0,0,S Bennett,0,0,1,14,H,16,2007-09-15,West Ham,E0,12,7,5,13,D,8,West Ham_Middlesbrough_2007
54,1,Fulham,8,1,0,1,0,R Styles,0,1,0,9,D,10,2007-09-15,Wigan,E0,5,4,9,14,A,4,Wigan_Fulham_2007
55,1,Aston Villa,11,1,0,0,0,M Atkinson,0,0,1,14,H,11,2007-09-16,Man City,E0,2,8,8,12,D,6,Man City_Aston Villa_2007
56,2,Newcastle,16,1,0,0,1,P Walton,0,0,3,11,H,8,2007-09-17,Derby,E0,3,3,5,10,H,5,Derby_Newcastle_2007
57,1,Derby,9,5,0,0,2,M Atkinson,0,0,1,12,H,4,2007-09-22,Arsenal,E0,3,9,5,15,H,4,Arsenal_Derby_2007
58,3,Man City,10,3,0,3,1,M Halsey,0,1,2,7,D,11,2007-09-22,Fulham,E0,5,8,6,13,D,2,Fulham_Man City_2007
59,0,Birmingham,3,0,0,0,0,L Mason,0,0,2,10,D,5,2007-09-22,Liverpool,E0,2,4,11,18,D,2,Liverpool_Birmingham_2007
60,3,Sunderland,18,2,0,2,1,H Webb,0,1,4,11,D,11,2007-09-22,Middlesbrough,E0,6,5,7,16,D,2,Middlesbrough_Sunderland_2007
61,3,Wigan,17,2,0,1,1,K Stroud,0,0,2,13,H,9,2007-09-22,Reading,E0,5,7,6,15,H,7,Reading_Wigan_2007
62,1,Everton,17,2,0,0,1,L Probert,0,0,0,12,H,8,2007-09-23,Aston Villa,E0,6,3,6,8,H,3,Aston Villa_Everton_2007
63,0,Portsmouth,6,0,0,1,0,C Foy,0,1,3,16,A,13,2007-09-23,Blackburn,E0,7,3,7,9,A,4,Blackburn_Portsmouth_2007
64,0,Tottenham,14,1,0,1,1,A Marriner,0,1,2,15,D,10,2007-09-23,Bolton,E0,7,4,4,5,D,11,Bolton_Tottenham_2007
65,2,Chelsea,10,2,1,0,1,M Dean,0,0,2,15,H,4,2007-09-23,Man United,E0,1,9,10,17,H,1,Man United_Chelsea_2007
66,1,West Ham,16,3,0,1,2,M Riley,0,1,3,15,H,13,2007-09-23,Newcastle,E0,8,4,1,12,H,5,Newcastle_West Ham_2007
67,3,Man United,14,0,0,1,0,S Bennett,0,0,1,11,A,11,2007-09-29,Birmingham,E0,4,9,4,17,D,4,Birmingham_Man United_2007
68,1,Fulham,8,0,0,0,0,M Atkinson,1,0,1,18,D,6,2007-09-29,Chelsea,E0,1,4,9,16,D,4,Chelsea_Fulham_2007
69,3,Bolton,15,1,0,1,1,R Styles,0,1,2,8,D,12,2007-09-29,Derby,E0,7,6,7,10,D,8,Derby_Bolton_2007
70,0,Newcastle,7,3,0,1,1,C Foy,0,1,0,10,H,12,2007-09-29,Man City,E0,8,12,3,16,D,9,Man City_Newcastle_2007
71,1,Reading,4,7,0,4,2,M Halsey,0,1,1,7,H,13,2007-09-29,Portsmouth,E0,7,17,8,25,H,4,Portsmouth_Reading_2007
72,1,Blackburn,11,1,0,2,0,P Walton,0,0,0,4,A,14,2007-09-29,Sunderland,E0,8,12,10,14,D,2,Sunderland_Blackburn_2007
73,2,Arsenal,15,0,0,1,0,A Wiley,0,1,2,14,A,16,2007-09-29,West Ham,E0,12,4,3,9,A,14,West Ham_Arsenal_2007
74,2,Liverpool,11,0,0,1,0,M Clattenburg,0,0,1,10,A,14,2007-09-29,Wigan,E0,10,3,5,9,D,6,Wigan_Liverpool_2007
75,0,Middlesbrough,17,2,0,0,1,M Riley,0,0,4,21,H,13,2007-09-30,Everton,E0,5,9,2,13,H,6,Everton_Middlesbrough_2007
76,2,Aston Villa,10,4,0,4,1,M Dean,0,3,3,13,D,7,2007-10-01,Tottenham,E0,7,12,13,19,A,3,Tottenham_Aston Villa_2007
77,3,West Ham,17,1,0,0,1,S Tanner,0,0,2,12,H,8,2007-10-06,Aston Villa,E0,3,5,7,5,H,4,Aston Villa_West Ham_2007
78,1,Wigan,12,4,0,0,0,M Riley,0,0,1,6,H,6,2007-10-06,Man United,E0,2,12,12,17,D,2,Man United_Wigan_2007
79,0,Sunderland,10,3,1,2,2,R Styles,0,1,2,9,H,11,2007-10-07,Arsenal,E0,7,8,8,18,H,2,Arsenal_Sunderland_2007
80,3,Birmingham,15,2,0,1,1,M Clattenburg,0,0,1,13,H,6,2007-10-07,Blackburn,E0,5,5,6,17,H,7,Blackburn_Birmingham_2007
81,5,Chelsea,17,0,0,1,0,A Wiley,0,1,1,8,A,15,2007-10-07,Bolton,E0,8,7,5,13,A,5,Bolton_Chelsea_2007
82,1,Portsmouth,7,0,0,2,0,H Webb,0,0,0,17,A,14,2007-10-07,Fulham,E0,8,10,8,13,D,5,Fulham_Portsmouth_2007
83,0,Tottenham,18,2,0,2,1,M Halsey,0,1,1,10,D,11,2007-10-07,Liverpool,E0,6,9,5,21,D,3,Liverpool_Tottenham_2007
84,2,Middlesbrough,11,3,0,1,2,S Bennett,0,0,3,13,H,17,2007-10-07,Man City,E0,11,13,8,18,H,8,Man City_Middlesbrough_2007
85,2,Everton,13,3,0,2,1,M Atkinson,0,0,1,19,H,11,2007-10-07,Newcastle,E0,6,10,8,15,H,2,Newcastle_Everton_2007
86,1,Derby,9,1,0,0,0,L Mason,0,0,1,18,H,7,2007-10-07,Reading,E0,0,3,3,11,D,3,Reading_Derby_2007
87,1,Bolton,14,2,0,0,0,M Riley,0,0,5,20,H,1,2007-10-20,Arsenal,E0,0,9,5,19,D,3,Arsenal_Bolton_2007
88,2,Man United,8,1,0,4,1,R Styles,2,3,2,8,A,21,2007-10-20,Aston Villa,E0,13,5,3,11,A,9,Aston Villa_Man United_2007
89,0,Reading,8,4,0,2,3,A Marriner,0,0,0,7,H,13,2007-10-20,Blackburn,E0,7,6,4,11,H,9,Blackburn_Reading_2007
90,1,Liverpool,8,1,0,2,1,M Clattenburg,2,0,2,14,A,17,2007-10-20,Everton,E0,7,1,9,6,H,6,Everton_Liverpool_2007
91,0,Derby,10,0,0,0,0,P Dowd,1,0,2,10,D,13,2007-10-20,Fulham,E0,9,9,6,13,D,8,Fulham_Derby_2007
92,3,Birmingham,17,1,0,0,1,M Dean,0,0,2,12,H,13,2007-10-20,Man City,E0,8,4,6,12,H,7,Man City_Birmingham_2007
93,1,Chelsea,9,0,0,2,0,M Halsey,0,1,1,9,A,9,2007-10-20,Middlesbrough,E0,6,4,6,7,A,6,Middlesbrough_Chelsea_2007
94,2,Portsmouth,9,0,0,2,0,P Walton,0,0,3,9,A,15,2007-10-20,Wigan,E0,8,0,3,7,D,2,Wigan_Portsmouth_2007
95,3,Sunderland,8,3,0,1,1,C Foy,0,0,2,17,H,16,2007-10-21,West Ham,E0,10,7,6,12,H,7,West Ham_Sunderland_2007
96,2,Tottenham,12,3,0,1,1,S Bennett,0,0,2,7,H,11,2007-10-22,Newcastle,E0,4,7,5,15,H,5,Newcastle_Tottenham_2007
97,0,Wigan,11,3,0,2,1,S Tanner,0,1,1,12,H,8,2007-10-27,Birmingham,E0,5,10,6,16,D,5,Birmingham_Wigan_2007
98,2,Man City,13,6,0,0,2,M Riley,0,0,2,12,H,7,2007-10-27,Chelsea,E0,4,9,9,16,H,3,Chelsea_Man City_2007
99,0,Middlesbrough,10,4,0,1,2,A Wiley,0,1,2,15,H,7,2007-10-27,Man United,E0,4,14,2,18,H,4,Man United_Middlesbrough_2007
100,2,West Ham,18,0,0,0,0,M Dean,0,0,4,9,D,10,2007-10-27,Portsmouth,E0,3,3,11,10,D,5,Portsmouth_West Ham_2007
101,0,Newcastle,14,2,0,1,0,P Dowd,0,0,1,10,H,6,2007-10-27,Reading,E0,2,5,5,12,D,8,Reading_Newcastle_2007
102,1,Fulham,13,1,0,1,0,A Marriner,1,1,4,16,D,8,2007-10-27,Sunderland,E0,3,6,9,8,A,1,Sunderland_Fulham_2007
103,2,Aston Villa,15,1,0,1,1,M Atkinson,0,0,1,13,D,8,2007-10-28,Bolton,E0,3,6,7,13,H,3,Bolton_Aston Villa_2007
104,1,Everton,11,0,0,2,0,S Bennett,0,1,1,12,A,7,2007-10-28,Derby,E0,3,2,0,5,A,2,Derby_Everton_2007
105,3,Arsenal,16,1,0,1,1,H Webb,0,0,3,10,D,11,2007-10-28,Liverpool,E0,4,8,4,11,H,1,Liverpool_Arsenal_2007
106,4,Blackburn,11,1,0,2,0,R Styles,0,0,3,14,A,9,2007-10-28,Tottenham,E0,4,6,10,9,D,2,Tottenham_Blackburn_2007
107,1,Man United,15,2,0,2,0,H Webb,0,1,2,15,D,10,2007-11-03,Arsenal,E0,4,6,3,16,A,4,Arsenal_Man United_2007
108,0,Derby,7,2,0,0,0,M Halsey,0,0,3,20,H,8,2007-11-03,Aston Villa,E0,2,7,7,15,D,4,Aston Villa_Derby_2007
109,0,Liverpool,7,0,0,0,0,M Atkinson,0,0,1,11,D,11,2007-11-03,Blackburn,E0,7,7,6,15,D,3,Blackburn_Liverpool_2007
110,0,Birmingham,14,3,0,1,1,M Riley,0,0,1,22,H,7,2007-11-03,Everton,E0,6,9,6,16,H,5,Everton_Birmingham_2007
111,3,Reading,11,3,0,1,1,M Clattenburg,1,0,0,6,H,13,2007-11-03,Fulham,E0,6,7,8,9,H,9,Fulham_Reading_2007
112,1,Tottenham,13,1,0,1,0,M Dean,0,1,0,8,D,9,2007-11-03,Middlesbrough,E0,4,3,6,5,A,7,Middlesbrough_Tottenham_2007
113,2,Portsmouth,15,1,0,4,1,C Foy,0,3,2,15,A,10,2007-11-03,Newcastle,E0,7,7,4,14,A,5,Newcastle_Portsmouth_2007
114,2,Chelsea,16,0,0,2,0,S Bennett,0,2,1,9,A,13,2007-11-03,Wigan,E0,7,3,4,10,A,3,Wigan_Chelsea_2007
115,2,Bolton,13,1,0,1,1,P Walton,0,0,1,13,D,11,2007-11-04,West Ham,E0,6,7,8,9,H,3,West Ham_Bolton_2007
116,0,Sunderland,11,1,0,0,0,A Wiley,0,0,1,14,H,8,2007-11-05,Man City,E0,2,3,2,7,D,3,Man City_Sunderland_2007
117,2,West Ham,12,0,0,5,0,M Clattenburg,0,1,2,9,A,16,2007-11-10,Derby,E0,11,2,4,9,A,5,Derby_West Ham_2007
118,0,Fulham,9,2,0,0,0,S Tanner,0,0,2,12,H,5,2007-11-10,Liverpool,E0,3,12,8,20,D,2,Liverpool_Fulham_2007
119,1,Newcastle,10,1,0,1,0,M Atkinson,0,0,2,15,D,9,2007-11-10,Sunderland,E0,5,8,7,19,D,4,Sunderland_Newcastle_2007
120,3,Aston Villa,17,1,0,2,0,S Bennett,0,1,2,8,A,13,2007-11-11,Birmingham,E0,6,8,8,13,A,5,Birmingham_Aston Villa_2007
121,1,Middlesbrough,16,0,0,0,0,L Probert,0,0,2,22,D,8,2007-11-11,Bolton,E0,7,7,6,15,D,7,Bolton_Middlesbrough_2007
122,2,Everton,13,1,0,1,0,A Wiley,0,0,2,16,D,6,2007-11-11,Chelsea,E0,2,10,9,15,D,1,Chelsea_Everton_2007
123,1,Blackburn,7,2,1,0,2,C Foy,0,0,4,19,H,12,2007-11-11,Man United,E0,7,15,9,22,H,4,Man United_Blackburn_2007
124,1,Man City,11,0,0,0,0,M Halsey,0,0,1,7,D,10,2007-11-11,Portsmouth,E0,5,12,9,20,D,1,Portsmouth_Man City_2007
125,0,Wigan,8,4,0,0,3,H Webb,0,0,2,16,H,6,2007-11-11,Tottenham,E0,2,8,5,19,H,2,Tottenham_Wigan_2007
126,1,Arsenal,9,1,0,3,0,R Styles,0,1,1,5,A,16,2007-11-12,Reading,E0,7,5,5,8,A,1,Reading_Arsenal_2007
127,1,Wigan,9,2,0,0,0,P Walton,0,0,4,17,H,7,2007-11-24,Arsenal,E0,2,6,7,13,D,3,Arsenal_Wigan_2007
128,3,Portsmouth,17,0,0,2,0,M Atkinson,0,1,2,21,A,15,2007-11-24,Birmingham,E0,8,3,4,4,A,3,Birmingham_Portsmouth_2007
129,3,Man United,16,1,0,0,1,M Clattenburg,0,0,0,13,H,13,2007-11-24,Bolton,E0,3,5,4,6,H,6,Bolton_Man United_2007
130,0,Chelsea,8,0,1,2,0,A Marriner,0,1,1,6,A,9,2007-11-24,Derby,E0,5,4,3,9,A,2,Derby_Chelsea_2007
131,0,Sunderland,9,7,0,1,3,P Dowd,0,1,1,13,H,13,2007-11-24,Everton,E0,7,18,2,24,H,6,Everton_Sunderland_2007
132,0,Reading,12,2,0,1,1,S Tanner,0,1,2,15,H,5,2007-11-24,Man City,E0,3,9,2,13,D,7,Man City_Reading_2007
133,2,Aston Villa,16,0,0,3,0,K Stroud,0,1,1,17,A,11,2007-11-24,Middlesbrough,E0,8,8,11,15,A,6,Middlesbrough_Aston Villa_2007
134,3,Liverpool,13,0,0,3,0,A Wiley,0,1,1,11,A,17,2007-11-24,Newcastle,E0,11,2,0,6,A,8,Newcastle_Liverpool_2007
135,2,Blackburn,19,2,0,2,0,M Dean,0,0,1,10,D,12,2007-11-25,Fulham,E0,10,2,3,5,D,6,Fulham_Blackburn_2007
136,3,Tottenham,33,1,0,1,1,M Riley,0,0,4,5,D,9,2007-11-25,West Ham,E0,5,9,7,14,H,8,West Ham_Tottenham_2007
137,0,Aston Villa,11,0,0,4,0,P Dowd,1,1,1,16,A,7,2007-11-28,Blackburn,E0,7,10,11,16,A,2,Blackburn_Aston Villa_2007
138,3,Arsenal,16,1,0,2,1,C Foy,0,2,2,10,A,14,2007-12-01,Aston Villa,E0,9,5,4,11,A,7,Aston Villa_Arsenal_2007
139,2,Newcastle,21,3,0,1,0,M Atkinson,0,0,3,17,H,20,2007-12-01,Blackburn,E0,8,6,1,13,D,1,Blackburn_Newcastle_2007
140,5,West Ham,15,1,0,0,0,H Webb,0,0,3,26,H,4,2007-12-01,Chelsea,E0,1,5,7,14,D,0,Chelsea_West Ham_2007
141,1,Everton,14,0,0,0,0,P Walton,0,0,2,13,D,4,2007-12-01,Portsmouth,E0,2,6,9,20,D,0,Portsmouth_Everton_2007
142,2,Middlesbrough,11,1,0,1,0,A Wiley,0,0,1,16,D,16,2007-12-01,Reading,E0,11,7,5,12,D,4,Reading_Middlesbrough_2007
143,1,Derby,12,1,0,0,0,M Halsey,0,0,1,15,H,12,2007-12-01,Sunderland,E0,9,9,5,20,D,3,Sunderland_Derby_2007
144,2,Man City,13,1,0,1,1,M Riley,1,1,2,10,D,4,2007-12-01,Wigan,E0,1,4,2,5,D,4,Wigan_Man City_2007
145,0,Bolton,11,4,0,0,2,S Bennett,0,0,3,14,H,6,2007-12-02,Liverpool,E0,3,14,5,23,H,5,Liverpool_Bolton_2007
146,0,Birmingham,10,2,0,3,0,P Dowd,1,1,1,13,A,7,2007-12-02,Tottenham,E0,3,9,12,17,A,3,Tottenham_Birmingham_2007
147,2,Fulham,3,2,0,0,1,R Styles,0,0,1,13,H,12,2007-12-03,Man United,E0,3,11,7,15,H,3,Man United_Fulham_2007
148,3,Arsenal,9,1,0,1,0,M Dean,0,1,2,10,D,6,2007-12-05,Newcastle,E0,2,8,6,12,A,6,Newcastle_Arsenal_2007
149,2,Portsmouth,18,1,0,3,0,M Riley,0,2,5,23,A,12,2007-12-08,Aston Villa,E0,8,6,7,14,A,5,Aston Villa_Portsmouth_2007
150,0,Sunderland,6,2,1,0,1,P Walton,0,0,1,12,H,9,2007-12-08,Chelsea,E0,2,4,10,11,H,2,Chelsea_Sunderland_2007
151,0,Fulham,9,3,0,0,0,S Bennett,0,0,2,9,H,6,2007-12-08,Everton,E0,4,11,12,15,D,7,Everton_Fulham_2007
152,0,Derby,12,4,0,1,2,C Foy,0,0,2,12,H,10,2007-12-08,Man United,E0,6,12,9,23,H,3,Man United_Derby_2007
153,1,Birmingham,10,2,0,1,1,R Styles,0,1,2,8,H,7,2007-12-08,Newcastle,E0,4,9,6,17,D,5,Newcastle_Birmingham_2007
154,0,Liverpool,10,3,0,1,1,A Marriner,0,1,1,10,H,15,2007-12-08,Reading,E0,5,4,7,7,D,7,Reading_Liverpool_2007
155,1,West Ham,15,0,0,1,0,A Wiley,0,0,1,17,A,11,2007-12-09,Blackburn,E0,5,7,9,15,D,5,Blackburn_West Ham_2007
156,2,Wigan,13,4,0,1,2,M Atkinson,0,1,1,11,H,11,2007-12-09,Bolton,E0,7,6,5,8,H,11,Bolton_Wigan_2007
157,2,Arsenal,15,2,0,1,1,H Webb,0,0,2,13,H,7,2007-12-09,Middlesbrough,E0,4,7,5,13,H,4,Middlesbrough_Arsenal_2007
158,2,Man City,7,2,1,1,1,M Halsey,0,0,3,13,H,7,2007-12-09,Tottenham,E0,3,8,2,12,H,6,Tottenham_Man City_2007
159,2,Reading,12,1,0,1,1,L Probert,0,0,1,19,D,10,2007-12-15,Birmingham,E0,6,9,6,15,H,6,Birmingham_Reading_2007
160,0,Middlesbrough,6,0,0,1,0,R Styles,0,1,0,7,A,7,2007-12-15,Derby,E0,5,9,5,13,A,3,Derby_Middlesbrough_2007
161,0,Newcastle,17,0,0,1,0,H Webb,0,0,1,10,A,6,2007-12-15,Fulham,E0,4,5,7,10,D,6,Fulham_Newcastle_2007
162,1,Bolton,12,4,0,2,1,P Walton,0,2,1,12,H,9,2007-12-15,Man City,E0,3,11,6,15,A,4,Man City_Bolton_2007
163,3,Tottenham,22,0,0,1,0,M Atkinson,0,0,2,13,A,12,2007-12-15,Portsmouth,E0,5,5,4,9,D,4,Portsmouth_Tottenham_2007
164,2,Aston Villa,17,1,0,1,1,S Bennett,0,0,2,14,D,14,2007-12-15,Sunderland,E0,11,7,5,9,H,13,Sunderland_Aston Villa_2007
165,1,Everton,16,0,0,2,0,S Tanner,0,1,2,14,A,12,2007-12-15,West Ham,E0,8,3,9,11,A,2,West Ham_Everton_2007
166,4,Blackburn,17,5,1,3,3,M Clattenburg,0,1,4,24,H,9,2007-12-15,Wigan,E0,5,7,6,9,H,4,Wigan_Blackburn_2007
167,5,Chelsea,19,1,0,0,1,A Wiley,0,0,5,12,H,10,2007-12-16,Arsenal,E0,7,5,3,11,H,5,Arsenal_Chelsea_2007
168,2,Man United,14,0,0,1,0,M Halsey,0,1,3,13,A,5,2007-12-16,Liverpool,E0,3,6,3,19,A,3,Liverpool_Man United_2007
169,1,Tottenham,10,2,0,1,0,R Styles,0,0,3,10,H,10,2007-12-22,Arsenal,E0,5,5,5,9,D,1,Arsenal_Tottenham_2007
170,2,Man City,15,1,0,1,1,L Mason,0,1,4,15,D,6,2007-12-22,Aston Villa,E0,2,6,7,9,D,4,Aston Villa_Man City_2007
171,3,Birmingham,14,3,0,0,0,C Foy,0,0,2,18,H,4,2007-12-22,Bolton,E0,1,6,7,10,D,2,Bolton_Birmingham_2007
172,0,Wigan,15,1,0,1,0,A Wiley,0,0,0,16,D,10,2007-12-22,Fulham,E0,4,3,8,9,D,4,Fulham_Wigan_2007
173,1,Portsmouth,13,4,0,1,2,M Riley,0,0,2,11,H,9,2007-12-22,Liverpool,E0,3,7,3,14,H,1,Liverpool_Portsmouth_2007
174,2,West Ham,15,1,0,2,1,M Atkinson,0,1,3,12,A,8,2007-12-22,Middlesbrough,E0,4,2,7,7,D,4,Middlesbrough_West Ham_2007
