,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
28,3,Newcastle,23,4,0,2,1,M Riley,0,2,1,11,H,12,2004-08-28,Aston Villa,E0,10,13,9,16,A,4,Aston Villa_Newcastle_2004
29,3,Man United,25,1,0,1,1,A Wiley,1,0,1,17,D,24,2004-08-28,Blackburn,E0,15,4,4,8,H,14,Blackburn_Man United_2004
30,0,Southampton,11,2,0,1,2,S Bennett,0,1,4,12,H,6,2004-08-28,Chelsea,E0,2,7,9,16,H,0,Chelsea_Southampton_2004
31,0,West Brom,11,2,0,1,1,P Walton,0,1,1,16,H,12,2004-08-28,Everton,E0,8,10,7,16,D,6,Everton_West Brom_2004
32,0,Charlton,11,4,0,0,2,M Halsey,0,0,1,8,H,6,2004-08-28,Man City,E0,3,10,6,16,H,4,Man City_Charlton_2004
33,1,Crystal Palace,16,2,0,1,0,M Dean,0,0,2,16,H,6,2004-08-28,Middlesbrough,E0,2,15,4,24,D,2,Middlesbrough_Crystal Palace_2004
34,1,Arsenal,15,1,0,4,0,G Poll,0,3,1,5,A,18,2004-08-28,Norwich,E0,15,5,4,5,A,10,Norwich_Arsenal_2004
35,4,Birmingham,15,1,0,0,1,M Clattenburg,0,0,1,5,H,10,2004-08-28,Tottenham,E0,2,3,2,6,H,8,Tottenham_Birmingham_2004
36,2,Liverpool,15,1,0,0,1,U Rennie,0,0,0,14,H,7,2004-08-29,Bolton,E0,2,8,5,10,H,2,Bolton_Liverpool_2004
37,0,Everton,8,0,0,0,0,D Gallagher,0,0,2,13,D,7,2004-08-30,Man United,E0,2,6,8,14,D,2,Man United_Everton_2004
38,0,Fulham,12,4,0,3,3,B Knight,0,2,2,12,H,18,2004-08-30,Portsmouth,E0,10,13,6,21,H,8,Portsmouth_Fulham_2004
39,0,Chelsea,9,0,0,0,0,R Styles,0,0,1,12,D,18,2004-09-11,Aston Villa,E0,10,5,2,11,D,9,Aston Villa_Chelsea_2004
40,2,Man United,22,2,0,2,0,M Messias,0,1,1,15,D,12,2004-09-11,Bolton,E0,7,7,4,12,A,7,Bolton_Man United_2004
41,2,Arsenal,16,0,0,3,0,M Halsey,0,0,2,10,A,12,2004-09-11,Fulham,E0,7,7,9,9,D,4,Fulham_Arsenal_2004
42,0,West Brom,9,3,0,0,2,S Dunn,0,0,0,11,H,9,2004-09-11,Liverpool,E0,5,9,8,16,H,6,Liverpool_West Brom_2004
43,1,Everton,14,0,1,1,0,S Bennett,0,0,3,9,A,6,2004-09-11,Man City,E0,5,4,9,13,D,6,Man City_Everton_2004
44,2,Birmingham,16,2,0,1,1,G Poll,0,1,3,19,H,5,2004-09-11,Middlesbrough,E0,3,6,6,14,D,3,Middlesbrough_Birmingham_2004
45,2,Blackburn,10,3,0,0,2,D Gallagher,0,0,1,19,H,5,2004-09-11,Newcastle,E0,1,4,8,7,H,5,Newcastle_Blackburn_2004
46,0,Crystal Palace,14,3,0,1,1,P Dowd,0,1,2,21,H,6,2004-09-11,Portsmouth,E0,3,7,8,16,D,7,Portsmouth_Crystal Palace_2004
47,2,Norwich,17,0,0,0,0,H Webb,0,0,1,9,D,7,2004-09-12,Tottenham,E0,2,7,13,15,D,5,Tottenham_Norwich_2004
48,0,Southampton,12,0,0,0,0,N Barry,0,0,1,13,D,12,2004-09-13,Charlton,E0,7,4,9,8,D,10,Charlton_Southampton_2004
49,1,Bolton,13,2,0,2,1,P Dowd,0,0,3,17,D,8,2004-09-18,Arsenal,E0,5,6,3,11,H,8,Arsenal_Bolton_2004
50,3,Charlton,12,1,0,1,0,U Rennie,1,0,2,16,D,2,2004-09-18,Birmingham,E0,1,5,12,7,D,3,Birmingham_Charlton_2004
51,0,Portsmouth,13,1,0,0,0,M Clattenburg,0,0,3,15,H,6,2004-09-18,Blackburn,E0,2,3,13,13,D,4,Blackburn_Portsmouth_2004
52,2,Man City,14,1,0,2,0,M Atkinson,0,0,2,15,A,14,2004-09-18,Crystal Palace,E0,10,1,2,3,D,7,Crystal Palace_Man City_2004
53,1,Aston Villa,10,0,0,0,0,B Knight,0,0,1,13,D,18,2004-09-18,Norwich,E0,9,3,1,14,D,6,Norwich_Aston Villa_2004
54,2,Fulham,11,1,2,1,0,M Dean,1,0,5,6,D,9,2004-09-18,West Brom,E0,3,5,11,8,D,9,West Brom_Fulham_2004
55,1,Tottenham,16,0,0,0,0,M Riley,0,0,2,13,D,6,2004-09-19,Chelsea,E0,3,8,9,20,D,6,Chelsea_Tottenham_2004
56,1,Middlesbrough,13,1,0,0,0,H Webb,0,0,4,12,H,16,2004-09-19,Everton,E0,11,9,6,11,D,3,Everton_Middlesbrough_2004
57,0,Newcastle,15,1,0,2,0,C Foy,0,1,3,11,A,9,2004-09-19,Southampton,E0,3,6,7,11,A,6,Southampton_Newcastle_2004
58,1,Liverpool,22,2,0,1,1,G Poll,0,0,2,15,H,6,2004-09-20,Man United,E0,3,9,7,14,H,2,Man United_Liverpool_2004
59,2,Crystal Palace,10,1,0,1,1,M Clattenburg,0,1,1,15,D,13,2004-09-25,Aston Villa,E0,8,5,5,10,D,8,Aston Villa_Crystal Palace_2004
60,2,Birmingham,7,1,0,1,1,R Styles,0,0,1,18,D,6,2004-09-25,Bolton,E0,2,12,7,16,H,2,Bolton_Birmingham_2004
61,0,Southampton,11,1,0,0,1,G Poll,0,0,1,19,H,15,2004-09-25,Fulham,E0,5,6,5,11,H,4,Fulham_Southampton_2004
62,1,Norwich,10,3,0,0,2,A Wiley,0,0,0,12,H,2,2004-09-25,Liverpool,E0,1,12,4,20,H,2,Liverpool_Norwich_2004
63,1,Arsenal,16,0,0,1,0,N Barry,0,1,0,8,A,12,2004-09-25,Man City,E0,9,7,8,11,A,1,Man City_Arsenal_2004
64,0,Chelsea,10,0,0,1,0,M Halsey,0,0,1,15,A,17,2004-09-25,Middlesbrough,E0,12,4,3,8,D,7,Middlesbrough_Chelsea_2004
65,3,West Brom,15,3,1,1,0,M Riley,0,0,2,15,H,7,2004-09-25,Newcastle,E0,3,10,8,31,D,3,Newcastle_West Brom_2004
66,1,Man United,9,0,0,1,0,P Walton,0,1,0,10,A,6,2004-09-25,Tottenham,E0,4,5,3,11,A,3,Tottenham_Man United_2004
67,1,Everton,12,0,0,1,0,D Gallagher,0,0,1,16,A,9,2004-09-26,Portsmouth,E0,2,6,3,11,D,6,Portsmouth_Everton_2004
68,1,Blackburn,18,1,0,0,0,S Dunn,0,0,1,14,H,12,2004-09-27,Charlton,E0,7,3,6,6,D,10,Charlton_Blackburn_2004
69,3,Charlton,13,4,0,0,1,M Dean,0,0,1,15,H,4,2004-10-02,Arsenal,E0,0,9,6,15,H,1,Arsenal_Charlton_2004
70,2,Aston Villa,14,2,0,2,1,P Walton,0,1,2,17,D,15,2004-10-02,Blackburn,E0,9,7,5,13,D,8,Blackburn_Aston Villa_2004
71,1,Tottenham,9,0,0,1,0,G Poll,0,0,2,13,A,8,2004-10-02,Everton,E0,2,4,11,10,D,2,Everton_Tottenham_2004
72,1,Portsmouth,13,2,0,2,0,M Messias,0,1,4,7,D,13,2004-10-02,Norwich,E0,5,9,8,17,A,2,Norwich_Portsmouth_2004
73,0,Man City,13,0,0,0,0,U Rennie,0,0,0,11,D,21,2004-10-02,Southampton,E0,11,11,6,16,D,14,Southampton_Man City_2004
74,0,Bolton,18,2,0,1,0,M Clattenburg,0,0,0,15,H,16,2004-10-02,West Brom,E0,7,7,6,13,D,5,West Brom_Bolton_2004
75,3,Newcastle,17,2,0,2,1,H Webb,0,1,2,14,D,6,2004-10-03,Birmingham,E0,3,6,6,10,D,5,Birmingham_Newcastle_2004
76,0,Liverpool,14,1,0,0,0,P Dowd,0,0,1,20,H,5,2004-10-03,Chelsea,E0,3,5,11,13,D,2,Chelsea_Liverpool_2004
77,1,Middlesbrough,8,1,0,1,0,R Styles,0,1,3,13,D,13,2004-10-03,Man United,E0,9,10,10,22,A,2,Man United_Middlesbrough_2004
78,1,Fulham,10,2,1,0,0,M Riley,0,0,1,10,H,8,2004-10-04,Crystal Palace,E0,5,10,10,20,D,3,Crystal Palace_Fulham_2004
79,2,Aston Villa,11,3,0,1,2,G Poll,0,1,4,22,H,5,2004-10-16,Arsenal,E0,2,15,6,18,H,3,Arsenal_Aston Villa_2004
80,1,Man United,16,0,0,0,0,M Halsey,0,0,0,11,D,12,2004-10-16,Birmingham,E0,7,6,3,14,D,3,Birmingham_Man United_2004
81,2,Middlesbrough,12,0,0,4,0,M Riley,1,0,1,14,A,16,2004-10-16,Blackburn,E0,10,5,2,12,D,10,Blackburn_Middlesbrough_2004
82,1,Crystal Palace,19,1,0,0,1,N Barry,0,0,1,14,H,7,2004-10-16,Bolton,E0,2,7,7,21,H,3,Bolton_Crystal Palace_2004
83,0,Southampton,5,1,0,0,0,B Knight,0,0,0,14,H,8,2004-10-16,Everton,E0,4,5,5,14,D,6,Everton_Southampton_2004
84,1,Liverpool,12,2,1,4,2,S Bennett,0,0,3,14,A,10,2004-10-16,Fulham,E0,3,3,3,5,H,6,Fulham_Liverpool_2004
85,1,Chelsea,6,1,0,0,1,H Webb,0,0,2,7,H,9,2004-10-16,Man City,E0,3,1,0,4,H,12,Man City_Chelsea_2004
86,2,Norwich,13,0,0,0,0,P Crossley,0,0,2,21,D,12,2004-10-16,West Brom,E0,5,2,2,9,D,3,West Brom_Norwich_2004
87,1,Newcastle,15,1,0,1,0,P Walton,0,1,1,7,D,15,2004-10-17,Charlton,E0,8,6,8,11,A,9,Charlton_Newcastle_2004
88,0,Tottenham,12,1,0,0,0,U Rennie,0,0,0,11,H,16,2004-10-18,Portsmouth,E0,7,6,3,11,D,5,Portsmouth_Tottenham_2004
89,0,Fulham,21,2,0,0,1,P Dowd,0,0,1,14,H,7,2004-10-23,Aston Villa,E0,1,5,8,11,H,4,Aston Villa_Fulham_2004
90,1,Blackburn,11,4,0,0,2,G Poll,0,0,2,11,H,7,2004-10-23,Chelsea,E0,4,13,12,17,H,3,Chelsea_Blackburn_2004
91,1,West Brom,11,3,0,0,2,M Messias,0,0,3,15,H,11,2004-10-23,Crystal Palace,E0,6,4,7,11,H,10,Crystal Palace_West Brom_2004
92,0,Charlton,9,2,0,0,0,A D'Urso,0,0,1,11,H,3,2004-10-23,Liverpool,E0,1,7,12,17,D,0,Liverpool_Charlton_2004
93,0,Everton,8,2,0,3,0,M Clattenburg,0,2,2,11,A,13,2004-10-23,Norwich,E0,9,10,11,22,A,4,Norwich_Everton_2004
94,0,Bolton,14,1,0,2,1,C Foy,0,1,0,17,A,6,2004-10-23,Tottenham,E0,4,5,2,8,D,3,Tottenham_Bolton_2004
95,2,Arsenal,20,2,0,0,0,M Riley,0,0,3,23,H,12,2004-10-24,Man United,E0,6,5,3,11,D,3,Man United_Arsenal_2004
96,0,Portsmouth,5,1,0,1,0,M Atkinson,0,1,2,5,D,3,2004-10-24,Middlesbrough,E0,1,11,9,26,A,0,Middlesbrough_Portsmouth_2004
97,2,Man City,13,4,0,3,0,S Dunn,0,0,3,14,H,11,2004-10-24,Newcastle,E0,6,11,7,16,D,5,Newcastle_Man City_2004
98,0,Birmingham,11,0,0,0,0,M Dean,0,0,1,11,D,8,2004-10-24,Southampton,E0,2,1,4,6,D,4,Southampton_Birmingham_2004
99,1,Southampton,8,2,0,2,0,M Messias,0,0,4,21,D,7,2004-10-30,Arsenal,E0,4,9,7,14,D,7,Arsenal_Southampton_2004
100,1,Crystal Palace,8,0,0,1,0,D Gallagher,0,1,1,14,A,4,2004-10-30,Birmingham,E0,1,11,11,16,A,3,Birmingham_Crystal Palace_2004
101,2,Liverpool,14,2,0,2,2,R Styles,0,1,1,11,D,13,2004-10-30,Blackburn,E0,9,7,6,8,H,6,Blackburn_Liverpool_2004
102,3,Middlesbrough,14,1,0,2,0,M Halsey,0,1,0,8,A,11,2004-10-30,Charlton,E0,7,7,3,8,A,4,Charlton_Middlesbrough_2004
103,1,Aston Villa,10,1,0,1,1,S Dunn,0,1,1,19,D,9,2004-10-30,Everton,E0,5,8,8,20,D,3,Everton_Aston Villa_2004
104,0,Tottenham,11,2,0,0,1,A Wiley,0,0,1,9,H,5,2004-10-30,Fulham,E0,1,4,5,8,H,4,Fulham_Tottenham_2004
105,0,Man United,19,2,0,0,0,N Barry,0,0,2,9,H,20,2004-10-30,Portsmouth,E0,9,7,3,11,D,9,Portsmouth_Man United_2004
106,1,Chelsea,12,1,0,4,0,B Knight,0,1,0,8,A,19,2004-10-30,West Brom,E0,9,9,2,12,A,6,West Brom_Chelsea_2004
107,1,Newcastle,14,2,0,1,0,G Poll,0,0,1,11,H,5,2004-10-31,Bolton,E0,4,11,4,17,D,5,Bolton_Newcastle_2004
108,1,Norwich,10,1,0,1,1,S Bennett,0,0,0,13,D,10,2004-11-01,Man City,E0,5,11,9,19,H,4,Man City_Norwich_2004
109,1,Portsmouth,8,3,0,0,3,M Halsey,0,0,1,13,H,7,2004-11-06,Aston Villa,E0,2,9,6,10,H,4,Aston Villa_Portsmouth_2004
110,1,Everton,10,1,0,0,0,M Riley,0,0,3,15,H,3,2004-11-06,Chelsea,E0,1,3,16,12,D,3,Chelsea_Everton_2004
111,0,Arsenal,10,1,0,1,0,M Dean,0,0,1,8,D,19,2004-11-06,Crystal Palace,E0,13,1,1,3,D,8,Crystal Palace_Arsenal_2004
112,3,Birmingham,19,0,0,1,0,U Rennie,0,0,1,17,A,6,2004-11-06,Liverpool,E0,1,8,4,17,D,5,Liverpool_Birmingham_2004
113,1,Blackburn,18,1,1,1,0,S Dunn,0,0,0,12,D,15,2004-11-06,Norwich,E0,9,5,7,12,D,4,Norwich_Blackburn_2004
114,2,West Brom,13,2,0,2,1,S Bennett,0,2,0,14,D,10,2004-11-06,Southampton,E0,5,6,5,11,A,1,Southampton_West Brom_2004
115,0,Charlton,6,2,1,3,0,N Barry,0,2,2,13,A,3,2004-11-06,Tottenham,E0,3,11,5,19,A,1,Tottenham_Charlton_2004
116,2,Man City,10,0,0,0,0,G Poll,1,0,2,10,D,3,2004-11-07,Man United,E0,1,10,16,15,D,1,Man United_Man City_2004
117,1,Bolton,13,1,1,1,0,P Walton,0,0,3,12,D,7,2004-11-07,Middlesbrough,E0,4,5,3,14,D,3,Middlesbrough_Bolton_2004
118,1,Fulham,12,1,0,4,0,H Webb,0,1,1,16,A,11,2004-11-07,Newcastle,E0,7,20,19,26,A,0,Newcastle_Fulham_2004
119,0,Everton,13,0,0,1,0,R Styles,1,0,1,12,A,9,2004-11-13,Birmingham,E0,8,4,5,15,D,3,Birmingham_Everton_2004
120,1,Aston Villa,10,1,0,2,1,A D'Urso,0,1,1,17,A,10,2004-11-13,Bolton,E0,5,7,9,15,D,5,Bolton_Aston Villa_2004
121,0,Norwich,14,4,0,0,2,A Marriner,0,0,3,11,H,8,2004-11-13,Charlton,E0,4,11,1,16,H,5,Charlton_Norwich_2004
122,0,Chelsea,13,1,0,4,0,U Rennie,0,1,2,13,A,16,2004-11-13,Fulham,E0,11,2,1,7,A,5,Fulham_Chelsea_2004
123,1,Crystal Palace,13,3,0,2,2,P Dowd,0,1,3,17,H,4,2004-11-13,Liverpool,E0,4,5,7,18,H,1,Liverpool_Crystal Palace_2004
124,1,Blackburn,19,1,0,1,1,M Clattenburg,1,0,3,13,D,11,2004-11-13,Man City,E0,2,7,3,8,H,5,Man City_Blackburn_2004
125,1,Portsmouth,14,2,0,1,1,G Poll,0,1,3,15,H,13,2004-11-13,Southampton,E0,6,5,4,11,D,8,Southampton_Portsmouth_2004
126,3,Arsenal,20,4,0,5,1,S Bennett,0,1,0,9,A,10,2004-11-13,Tottenham,E0,6,7,3,10,D,4,Tottenham_Arsenal_2004
127,2,Man United,11,1,0,3,0,M Dean,0,1,0,16,A,12,2004-11-14,Newcastle,E0,7,7,2,13,A,7,Newcastle_Man United_2004
128,0,Middlesbrough,14,1,0,2,1,S Dunn,0,1,0,14,A,11,2004-11-14,West Brom,E0,7,6,7,16,D,10,West Brom_Middlesbrough_2004
129,0,West Brom,9,1,0,1,0,H Webb,0,0,1,12,D,4,2004-11-20,Arsenal,E0,2,4,12,11,D,3,Arsenal_West Brom_2004
130,1,Bolton,18,2,0,2,1,D Gallagher,0,0,0,11,D,10,2004-11-20,Chelsea,E0,5,11,9,17,H,2,Chelsea_Bolton_2004
131,1,Newcastle,13,0,0,2,0,M Halsey,0,0,3,10,A,17,2004-11-20,Crystal Palace,E0,9,5,3,7,D,5,Crystal Palace_Newcastle_2004
132,0,Fulham,11,1,0,0,0,G Poll,0,0,1,24,H,6,2004-11-20,Everton,E0,4,7,12,13,D,7,Everton_Fulham_2004
133,0,Charlton,8,2,0,0,1,R Styles,0,0,0,13,H,5,2004-11-20,Man United,E0,2,11,6,20,H,3,Man United_Charlton_2004
134,3,Liverpool,14,2,0,0,1,S Bennett,0,0,2,10,H,17,2004-11-20,Middlesbrough,E0,10,6,3,14,H,5,Middlesbrough_Liverpool_2004
135,1,Southampton,19,2,0,1,1,M Riley,0,1,1,14,H,14,2004-11-20,Norwich,E0,7,8,4,9,D,6,Norwich_Southampton_2004
136,3,Man City,8,1,0,3,1,M Messias,0,1,0,14,A,18,2004-11-20,Portsmouth,E0,13,7,8,9,D,11,Portsmouth_Man City_2004
137,1,Birmingham,12,3,0,3,1,N Barry,0,3,1,9,D,8,2004-11-21,Blackburn,E0,5,10,6,15,A,9,Blackburn_Birmingham_2004
138,0,Tottenham,17,1,0,0,0,C Foy,0,0,0,11,H,11,2004-11-22,Aston Villa,E0,6,5,5,9,D,5,Aston Villa_Tottenham_2004
139,2,Norwich,14,1,0,1,1,G Poll,0,0,1,12,D,7,2004-11-27,Birmingham,E0,3,10,6,16,H,1,Birmingham_Norwich_2004
140,0,Portsmouth,13,0,0,1,0,S Dunn,0,1,1,14,A,8,2004-11-27,Bolton,E0,4,10,7,19,A,6,Bolton_Portsmouth_2004
141,0,Chelsea,13,0,0,4,0,M Clattenburg,0,1,1,11,A,16,2004-11-27,Charlton,E0,12,4,7,8,A,10,Charlton_Chelsea_2004
142,2,Blackburn,9,0,0,2,0,R Styles,1,1,1,13,A,17,2004-11-27,Fulham,E0,4,6,6,12,A,6,Fulham_Blackburn_2004
143,1,Aston Villa,14,2,1,0,2,M Riley,0,0,1,19,H,7,2004-11-27,Man City,E0,3,6,8,11,H,8,Man City_Aston Villa_2004
144,0,Crystal Palace,7,2,0,2,0,P Walton,0,0,3,11,D,11,2004-11-27,Southampton,E0,8,8,4,15,D,8,Southampton_Crystal Palace_2004
145,0,Man United,13,0,0,3,0,S Bennett,0,0,0,11,A,18,2004-11-27,West Brom,E0,9,2,1,3,D,8,West Brom_Man United_2004
146,0,Arsenal,6,2,0,1,1,A Wiley,0,0,2,16,H,3,2004-11-28,Liverpool,E0,2,7,6,11,H,0,Liverpool_Arsenal_2004
147,1,Everton,14,1,0,1,1,N Barry,0,0,3,19,D,7,2004-11-28,Newcastle,E0,3,9,8,19,H,4,Newcastle_Everton_2004
148,1,Middlesbrough,11,2,1,0,0,P Dowd,0,0,2,13,H,8,2004-11-28,Tottenham,E0,3,9,5,14,D,7,Tottenham_Middlesbrough_2004
149,0,Birmingham,7,3,0,0,1,D Gallagher,0,0,1,15,H,2,2004-12-04,Arsenal,E0,1,4,4,7,H,2,Arsenal_Birmingham_2004
150,1,Liverpool,10,1,0,1,1,M Halsey,0,1,0,10,D,12,2004-12-04,Aston Villa,E0,7,2,3,3,D,9,Aston Villa_Liverpool_2004
151,3,Tottenham,11,0,0,1,0,M Dean,0,0,1,11,A,10,2004-12-04,Blackburn,E0,8,7,7,12,D,5,Blackburn_Tottenham_2004
152,1,Newcastle,12,4,0,0,0,R Styles,0,0,2,15,H,9,2004-12-04,Chelsea,E0,5,9,3,14,D,2,Chelsea_Newcastle_2004
153,0,Bolton,14,3,0,2,1,H Webb,0,1,3,18,H,10,2004-12-04,Everton,E0,6,3,4,12,D,4,Everton_Bolton_2004
154,0,Southampton,5,3,0,0,0,B Knight,0,0,1,10,H,4,2004-12-04,Man United,E0,0,14,16,34,D,2,Man United_Southampton_2004
155,1,Fulham,22,0,0,1,0,A Wiley,0,1,3,22,A,15,2004-12-04,Norwich,E0,9,4,5,10,A,4,Norwich_Fulham_2004
156,0,West Brom,14,3,0,2,1,P Walton,0,2,2,14,H,10,2004-12-04,Portsmouth,E0,4,10,8,14,A,3,Portsmouth_West Brom_2004
157,2,Charlton,16,0,0,1,0,M Messias,0,0,3,14,A,11,2004-12-05,Crystal Palace,E0,7,3,5,5,D,3,Crystal Palace_Charlton_2004
158,0,Man City,14,3,0,2,1,G Poll,0,1,3,18,H,9,2004-12-06,Middlesbrough,E0,6,7,6,11,D,4,Middlesbrough_Man City_2004
159,3,Blackburn,19,0,1,0,0,A Wiley,0,0,3,20,D,16,2004-12-11,Crystal Palace,E0,8,1,2,8,D,1,Crystal Palace_Blackburn_2004
160,2,Liverpool,12,1,0,0,0,S Bennett,0,0,3,14,H,16,2004-12-11,Everton,E0,5,2,2,6,D,7,Everton_Liverpool_2004
161,1,Tottenham,8,0,0,1,0,D Gallagher,0,0,2,9,A,5,2004-12-11,Man City,E0,2,3,6,8,D,2,Man City_Tottenham_2004
162,1,Portsmouth,12,1,0,1,1,M Riley,0,1,2,15,D,6,2004-12-11,Newcastle,E0,3,2,6,15,D,2,Newcastle_Portsmouth_2004
163,1,Bolton,10,3,0,2,1,B Knight,0,2,3,26,H,4,2004-12-11,Norwich,E0,3,4,4,9,A,4,Norwich_Bolton_2004
164,1,Middlesbrough,11,2,0,2,1,N Barry,0,0,1,12,D,15,2004-12-11,Southampton,E0,7,5,4,16,H,6,Southampton_Middlesbrough_2004
165,0,Charlton,16,0,0,1,0,C Foy,0,1,0,13,A,8,2004-12-11,West Brom,E0,2,4,6,7,A,6,West Brom_Charlton_2004
166,1,Chelsea,11,2,0,2,2,G Poll,0,1,3,17,D,10,2004-12-12,Arsenal,E0,5,5,4,10,H,6,Arsenal_Chelsea_2004
167,2,Birmingham,9,1,0,2,0,S Dunn,0,2,4,28,A,9,2004-12-12,Aston Villa,E0,5,3,6,9,A,0,Aston Villa_Birmingham_2004
168,2,Man United,15,1,0,1,0,P Dowd,0,1,1,11,D,14,2004-12-13,Fulham,E0,6,3,6,7,A,7,Fulham_Man United_2004
169,0,Portsmouth,6,1,0,1,0,M Clattenburg,0,0,0,9,D,7,2004-12-14,Liverpool,E0,4,7,6,12,D,4,Liverpool_Portsmouth_2004
170,0,West Brom,14,4,0,0,3,M Riley,0,0,4,20,H,11,2004-12-18,Birmingham,E0,9,5,2,7,H,2,Birmingham_West Brom_2004
171,1,Everton,25,0,0,0,0,M Halsey,0,0,2,21,D,5,2004-12-18,Blackburn,E0,2,9,7,13,D,3,Blackburn_Everton_2004
172,0,Man City,17,0,0,1,0,U Rennie,0,0,0,12,A,6,2004-12-18,Bolton,E0,2,6,8,14,D,1,Bolton_Man City_2004
173,0,Norwich,12,4,0,0,3,M Dean,0,0,0,11,H,1,2004-12-18,Chelsea,E0,0,8,7,12,H,3,Chelsea_Norwich_2004
