,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
20,2,QPR,10,0,0,3,0,A Woolmer,0,3,3,14,A,10,2010-08-14,Sheffield United,E1,6,4,8,8,A,6,Sheffield United_QPR_2010
21,0,Preston,9,4,0,0,3,S Rushton,0,0,1,9,H,10,2010-08-14,Swansea,E1,3,12,6,19,H,6,Swansea_Preston_2010
22,1,Coventry,9,2,0,2,1,T Kettle,0,0,0,8,D,8,2010-08-14,Watford,E1,3,5,9,10,H,7,Watford_Coventry_2010
23,3,Leeds,10,1,0,1,1,A Bates,0,1,2,18,D,6,2010-08-15,Nott'm Forest,E1,2,2,2,6,D,3,Nott'm Forest_Leeds_2010
24,0,Barnsley,9,3,0,3,2,A Penn,0,2,1,13,D,12,2010-08-21,Bristol City,E1,5,4,4,8,D,4,Bristol City_Barnsley_2010
25,2,Leicester,15,3,0,0,1,G Eltringham,0,0,0,13,H,11,2010-08-21,Burnley,E1,4,6,4,9,H,5,Burnley_Leicester_2010
26,1,Doncaster,7,4,0,0,1,N Swarbrick,0,0,1,6,H,10,2010-08-21,Cardiff,E1,5,7,7,13,H,6,Cardiff_Doncaster_2010
27,3,Derby,22,2,0,1,1,E Ilderton,0,0,2,6,H,14,2010-08-21,Coventry,E1,9,7,10,14,H,1,Coventry_Derby_2010
28,2,Ipswich,3,1,1,2,0,J Moss,1,0,2,9,A,5,2010-08-21,Crystal Palace,E1,2,1,2,5,D,5,Crystal Palace_Ipswich_2010
29,2,Watford,10,0,0,0,0,S Mathieson,0,0,1,9,D,10,2010-08-21,Hull,E1,6,6,3,16,D,6,Hull_Watford_2010
30,0,Millwall,11,3,0,1,1,C Webster,0,1,0,13,H,6,2010-08-21,Leeds,E1,3,13,6,23,D,5,Leeds_Millwall_2010
31,2,Swansea,16,2,0,0,0,P Crossley,0,0,1,7,H,15,2010-08-21,Norwich,E1,6,4,4,7,D,6,Norwich_Swansea_2010
32,2,Portsmouth,9,1,0,0,1,D Webb,0,0,3,7,H,16,2010-08-21,Preston,E1,3,4,10,15,H,6,Preston_Portsmouth_2010
33,1,Scunthorpe,9,2,0,0,2,G Salisbury,0,0,0,14,H,9,2010-08-21,QPR,E1,5,11,7,18,H,4,QPR_Scunthorpe_2010
34,2,Nott'm Forest,14,1,0,1,1,L Probert,0,0,2,13,D,6,2010-08-21,Reading,E1,4,6,8,10,H,5,Reading_Nott'm Forest_2010
35,2,Sheffield United,12,1,0,0,0,D Whitestone,0,0,0,12,H,6,2010-08-22,Middlesbrough,E1,3,3,2,7,D,7,Middlesbrough_Sheffield United_2010
36,1,Middlesbrough,15,2,0,0,1,K Hill,0,0,2,12,H,12,2010-08-28,Barnsley,E1,7,7,6,12,H,5,Barnsley_Middlesbrough_2010
37,1,QPR,11,2,0,2,1,M Haywood,0,0,1,10,D,10,2010-08-28,Derby,E1,5,7,7,9,H,4,Derby_QPR_2010
38,0,Hull,9,3,0,1,2,L Mason,0,1,4,9,H,7,2010-08-28,Doncaster,E1,6,7,4,11,H,3,Doncaster_Hull_2010
39,0,Bristol City,4,2,0,0,0,M Russell,0,0,1,6,H,8,2010-08-28,Ipswich,E1,4,6,5,17,D,2,Ipswich_Bristol City_2010
40,1,Reading,8,1,0,2,0,C Webster,0,1,0,10,A,11,2010-08-28,Leicester,E1,5,10,11,15,A,5,Leicester_Reading_2010
41,1,Coventry,10,3,1,1,1,J Moss,0,0,1,13,H,7,2010-08-28,Millwall,E1,5,9,5,18,H,2,Millwall_Coventry_2010
42,2,Norwich,15,1,0,1,1,S Mathieson,0,1,0,11,D,12,2010-08-28,Nott'm Forest,E1,6,3,5,9,D,4,Nott'm Forest_Norwich_2010
43,1,Cardiff,9,0,0,2,0,A Penn,0,1,0,12,A,6,2010-08-28,Portsmouth,E1,1,2,4,7,A,8,Portsmouth_Cardiff_2010
44,0,Crystal Palace,14,3,0,0,2,D Whitestone,0,0,0,10,H,6,2010-08-28,Scunthorpe,E1,1,6,5,13,H,3,Scunthorpe_Crystal Palace_2010
45,2,Preston,12,1,0,0,0,I Williamson,0,0,1,12,H,11,2010-08-28,Sheffield United,E1,6,4,5,8,D,6,Sheffield United_Preston_2010
46,3,Burnley,11,1,1,0,1,S Tanner,1,0,2,13,H,9,2010-08-28,Swansea,E1,2,3,2,10,H,3,Swansea_Burnley_2010
47,1,Leeds,18,0,0,1,0,J Linington,0,1,3,17,A,13,2010-08-28,Watford,E1,8,8,6,13,A,5,Watford_Leeds_2010
48,1,Preston,10,4,1,3,1,K Friend,0,2,3,7,H,11,2010-09-11,Burnley,E1,8,6,8,12,A,5,Burnley_Preston_2010
49,0,Hull,4,2,0,0,1,O Langford,0,0,0,9,H,7,2010-09-11,Cardiff,E1,3,5,1,12,H,3,Cardiff_Hull_2010
50,3,Leicester,8,1,0,1,1,A Taylor,0,0,1,8,D,17,2010-09-11,Coventry,E1,11,1,2,5,H,11,Coventry_Leicester_2010
51,1,Sheffield United,10,0,0,1,0,P Crossley,0,1,1,13,A,14,2010-09-11,Derby,E1,7,2,8,4,A,3,Derby_Sheffield United_2010
52,2,Swansea,14,2,0,1,0,G Hegley,0,1,1,9,H,12,2010-09-11,Leeds,E1,7,7,4,14,A,5,Leeds_Swansea_2010
53,2,Barnsley,15,2,0,1,0,G Ward,0,1,1,15,H,4,2010-09-11,Norwich,E1,3,9,2,13,A,1,Norwich_Barnsley_2010
54,1,Millwall,4,1,0,1,0,N Miller,0,1,3,14,D,12,2010-09-11,Nott'm Forest,E1,6,14,6,19,A,2,Nott'm Forest_Millwall_2010
55,1,Ipswich,8,0,0,0,0,S Tanner,0,0,0,13,D,6,2010-09-11,Portsmouth,E1,2,4,6,13,D,8,Portsmouth_Ipswich_2010
56,0,Middlesbrough,6,3,0,0,0,M Russell,0,0,1,6,H,8,2010-09-11,QPR,E1,3,12,7,22,D,4,QPR_Middlesbrough_2010
57,2,Crystal Palace,18,3,0,0,1,K Hill,0,0,4,12,H,5,2010-09-11,Reading,E1,2,4,9,13,H,5,Reading_Crystal Palace_2010
58,2,Bristol City,7,0,0,2,0,A Haines,0,1,2,11,A,9,2010-09-11,Scunthorpe,E1,6,11,10,21,A,7,Scunthorpe_Bristol City_2010
59,1,Doncaster,8,2,0,2,0,D Sheldrake,0,1,3,14,D,7,2010-09-11,Watford,E1,3,5,3,11,A,7,Watford_Doncaster_2010
60,1,Leeds,8,5,0,2,1,S Tanner,0,1,3,13,H,12,2010-09-14,Barnsley,E1,7,8,7,13,D,9,Barnsley_Leeds_2010
61,1,Watford,16,0,0,2,0,P Gibbs,0,1,2,10,A,10,2010-09-14,Bristol City,E1,7,5,4,8,A,5,Bristol City_Watford_2010
62,2,Portsmouth,12,4,0,1,1,P Walton,0,1,0,5,H,18,2010-09-14,Crystal Palace,E1,10,9,4,16,D,5,Crystal Palace_Portsmouth_2010
63,0,Norwich,11,3,0,1,1,E Ilderton,0,0,2,7,H,8,2010-09-14,Doncaster,E1,5,10,0,14,H,4,Doncaster_Norwich_2010
64,1,Derby,13,2,0,0,1,D Whitestone,0,0,2,14,H,12,2010-09-14,Hull,E1,4,11,7,16,H,9,Hull_Derby_2010
65,3,QPR,15,0,0,3,0,K Stroud,0,2,0,8,A,15,2010-09-14,Ipswich,E1,11,3,9,6,A,4,Ipswich_QPR_2010
66,0,Cardiff,11,2,0,1,0,K Evans,0,1,1,10,H,7,2010-09-14,Leicester,E1,4,10,5,23,A,4,Leicester_Cardiff_2010
67,0,Burnley,6,2,0,1,0,J Moss,0,0,3,20,H,5,2010-09-14,Middlesbrough,E1,2,9,6,13,D,5,Middlesbrough_Burnley_2010
68,2,Reading,16,0,0,0,0,D Phillips,0,0,3,15,D,9,2010-09-14,Millwall,E1,7,10,11,19,D,6,Millwall_Reading_2010
69,1,Nott'm Forest,12,1,0,2,1,R Shoebridge,0,0,0,11,A,16,2010-09-14,Preston,E1,8,7,6,11,H,6,Preston_Nott'm Forest_2010
70,1,Scunthorpe,11,0,0,4,0,N Swarbrick,0,1,0,5,A,13,2010-09-14,Sheffield United,E1,10,9,12,20,A,3,Sheffield United_Scunthorpe_2010
71,2,Coventry,12,2,0,1,1,G Sutton,0,0,2,11,H,10,2010-09-14,Swansea,E1,6,8,1,15,H,6,Swansea_Coventry_2010
72,0,Leeds,7,0,0,0,0,A Woolmer,0,0,1,12,D,12,2010-09-17,Doncaster,E1,6,3,5,8,D,7,Doncaster_Leeds_2010
73,1,Derby,9,1,0,1,0,D Webb,0,1,2,11,D,8,2010-09-18,Barnsley,E1,2,7,5,12,A,7,Barnsley_Derby_2010
74,0,Coventry,10,1,0,2,1,I Williamson,0,2,3,18,A,11,2010-09-18,Bristol City,E1,8,6,8,9,A,7,Bristol City_Coventry_2010
75,2,Burnley,8,0,0,0,0,J Linnington,0,0,4,12,D,14,2010-09-18,Crystal Palace,E1,9,5,2,11,D,8,Crystal Palace_Burnley_2010
76,2,Nott'm Forest,9,0,0,0,0,M Halsey,0,0,0,6,D,12,2010-09-18,Hull,E1,5,6,3,12,D,9,Hull_Nott'm Forest_2010
77,1,Cardiff,9,2,0,0,0,F Graham,0,0,1,5,H,6,2010-09-18,Ipswich,E1,3,7,4,14,D,6,Ipswich_Cardiff_2010
78,2,QPR,11,0,0,2,0,G Scott,0,1,2,11,A,8,2010-09-18,Leicester,E1,6,10,3,20,A,3,Leicester_QPR_2010
79,2,Reading,21,3,1,1,2,G Salisbury,0,1,1,14,H,5,2010-09-18,Middlesbrough,E1,2,11,8,17,H,6,Middlesbrough_Reading_2010
80,2,Watford,7,1,0,6,0,R Shoebridge,0,3,2,4,A,10,2010-09-18,Millwall,E1,8,4,6,6,A,9,Millwall_Watford_2010
81,2,Norwich,15,0,0,1,0,C Webster,0,0,0,8,A,15,2010-09-18,Preston,E1,4,6,7,14,D,8,Preston_Norwich_2010
82,2,Portsmouth,16,1,0,0,0,G Hegley,0,0,2,10,H,15,2010-09-18,Sheffield United,E1,9,4,2,6,D,5,Sheffield United_Portsmouth_2010
83,3,Scunthorpe,9,2,0,0,0,D McDermid,0,0,1,11,H,6,2010-09-18,Swansea,E1,3,10,7,17,D,3,Swansea_Scunthorpe_2010
84,3,Leicester,19,6,1,1,2,K Hill,0,0,4,11,H,11,2010-09-24,Portsmouth,E1,3,13,8,19,H,4,Portsmouth_Leicester_2010
85,3,Bristol City,12,0,0,0,0,S Mathieson,0,0,2,15,D,9,2010-09-25,Burnley,E1,4,15,11,28,D,6,Burnley_Bristol City_2010
86,1,Millwall,14,2,1,1,1,L Mason,0,1,2,15,H,10,2010-09-25,Cardiff,E1,5,10,9,18,D,1,Cardiff_Millwall_2010
87,1,Preston,14,1,0,2,0,C Boyeson,0,2,2,10,A,13,2010-09-25,Coventry,E1,9,11,8,22,A,5,Coventry_Preston_2010
88,2,Crystal Palace,7,5,1,0,2,A Bates,0,0,2,11,H,4,2010-09-25,Derby,E1,1,12,12,20,H,2,Derby_Crystal Palace_2010
89,3,Sheffield United,18,1,1,0,0,A Taylor,1,0,0,16,H,7,2010-09-25,Leeds,E1,5,2,3,5,D,3,Leeds_Sheffield United_2010
90,2,Hull,14,0,0,2,0,D Foster,0,0,2,12,A,11,2010-09-25,Norwich,E1,8,4,9,11,D,1,Norwich_Hull_2010
91,3,Swansea,15,3,0,1,1,N Swarbrick,0,0,2,11,H,5,2010-09-25,Nott'm Forest,E1,3,6,8,9,H,2,Nott'm Forest_Swansea_2010
92,0,Doncaster,6,3,0,0,0,R East,0,0,2,8,H,11,2010-09-25,QPR,E1,5,2,4,6,D,7,QPR_Doncaster_2010
93,4,Barnsley,16,3,0,0,0,P Miller,1,0,3,17,H,10,2010-09-25,Reading,E1,5,14,22,21,D,2,Reading_Barnsley_2010
94,1,Ipswich,5,1,0,1,1,M Haywood,0,0,0,4,D,12,2010-09-25,Scunthorpe,E1,6,11,12,17,H,9,Scunthorpe_Ipswich_2010
95,2,Middlesbrough,16,3,0,1,3,F Graham,0,0,0,10,H,12,2010-09-25,Watford,E1,7,4,4,7,H,4,Watford_Middlesbrough_2010
96,0,Hull,7,4,0,0,2,A Bates,0,0,1,5,H,8,2010-09-28,Burnley,E1,5,9,6,17,H,2,Burnley_Hull_2010
97,2,Crystal Palace,16,0,0,0,0,S Tanner,0,0,1,10,D,11,2010-09-28,Cardiff,E1,7,6,3,12,D,5,Cardiff_Crystal Palace_2010
98,1,Doncaster,8,2,0,1,1,A Penn,0,1,1,10,H,19,2010-09-28,Coventry,E1,12,7,5,13,D,14,Coventry_Doncaster_2010
99,1,Middlesbrough,13,3,0,1,1,C Pawson,0,1,4,14,H,13,2010-09-28,Derby,E1,5,11,12,19,D,7,Derby_Middlesbrough_2010
100,0,Preston,8,4,0,6,4,N Miller,0,2,1,14,A,12,2010-09-28,Leeds,E1,8,10,8,16,H,14,Leeds_Preston_2010
101,4,Leicester,10,4,1,3,1,P Walton,0,1,0,5,H,11,2010-09-28,Norwich,E1,7,10,4,18,D,4,Norwich_Leicester_2010
102,1,Sheffield United,10,1,0,1,0,M Russell,0,1,2,8,D,5,2010-09-28,Nott'm Forest,E1,3,4,4,7,A,3,Nott'm Forest_Sheffield United_2010
103,2,Bristol City,8,3,0,1,0,G Horwood,0,0,0,10,H,9,2010-09-28,Portsmouth,E1,8,8,9,15,D,6,Portsmouth_Bristol City_2010
104,1,Millwall,14,0,0,0,0,L Probert,0,0,1,19,D,6,2010-09-28,QPR,E1,4,6,9,14,D,6,QPR_Millwall_2010
105,2,Ipswich,12,1,1,0,0,P Crossley,1,0,3,15,H,10,2010-09-28,Reading,E1,5,6,6,9,D,5,Reading_Ipswich_2010
106,0,Barnsley,11,0,0,0,0,R Shoebridge,0,0,1,15,D,10,2010-09-28,Scunthorpe,E1,4,7,4,18,D,8,Scunthorpe_Barnsley_2010
107,0,Swansea,9,2,0,3,0,I Williamson,0,2,3,9,A,8,2010-09-28,Watford,E1,6,9,6,14,A,3,Watford_Swansea_2010
108,2,Cardiff,9,1,1,2,0,T Kettle,0,1,4,18,A,6,2010-10-02,Barnsley,E1,3,4,6,10,A,8,Barnsley_Cardiff_2010
109,1,Norwich,6,0,0,3,0,F Graham,0,2,1,7,A,12,2010-10-02,Bristol City,E1,6,6,13,11,A,4,Bristol City_Norwich_2010
110,2,QPR,8,1,0,2,0,K Friend,0,0,2,10,A,11,2010-10-02,Crystal Palace,E1,7,5,7,11,D,11,Crystal Palace_QPR_2010
111,2,Nott'm Forest,10,1,0,1,1,G Salisbury,0,1,2,16,D,7,2010-10-02,Doncaster,E1,5,8,3,12,D,6,Doncaster_Nott'm Forest_2010
112,3,Coventry,7,0,0,0,0,S Rushton,0,0,2,10,D,11,2010-10-02,Hull,E1,6,9,6,18,D,6,Hull_Coventry_2010
113,1,Leeds,14,2,1,1,1,K Hill,0,0,3,16,H,7,2010-10-02,Ipswich,E1,4,5,7,12,H,4,Ipswich_Leeds_2010
114,1,Scunthorpe,10,3,0,1,1,G Hegley,0,0,0,12,H,11,2010-10-02,Leicester,E1,5,7,5,17,H,5,Leicester_Scunthorpe_2010
115,2,Portsmouth,13,2,0,2,2,R Shoebridge,1,0,0,7,D,11,2010-10-02,Middlesbrough,E1,5,6,5,10,H,8,Middlesbrough_Portsmouth_2010
116,2,Burnley,15,1,1,1,1,K Stroud,0,1,1,8,D,3,2010-10-02,Millwall,E1,1,11,11,19,D,2,Millwall_Burnley_2010
117,2,Reading,15,1,0,1,1,J Waugh,1,0,3,15,D,10,2010-10-02,Preston,E1,7,6,4,9,H,11,Preston_Reading_2010
118,2,Watford,13,0,0,1,0,C Webster,0,1,1,8,A,11,2010-10-02,Sheffield United,E1,7,6,11,11,A,2,Sheffield United_Watford_2010
119,1,Derby,9,0,0,0,0,P Gibbs,0,0,0,10,D,6,2010-10-02,Swansea,E1,3,3,7,12,D,9,Swansea_Derby_2010
120,2,Nott'm Forest,14,3,0,1,1,P Crossley,0,0,2,9,H,12,2010-10-16,Barnsley,E1,4,4,3,8,H,6,Barnsley_Nott'm Forest_2010
121,3,Bristol City,8,3,0,2,1,J Moss,0,2,0,12,H,18,2010-10-16,Cardiff,E1,11,11,2,22,A,8,Cardiff_Bristol City_2010
122,0,Millwall,13,0,0,1,0,M Russell,1,0,1,8,A,12,2010-10-16,Crystal Palace,E1,4,1,13,7,D,9,Crystal Palace_Millwall_2010
123,0,Preston,14,3,1,0,2,A D'Urso,0,0,4,17,H,10,2010-10-16,Derby,E1,7,6,9,13,H,11,Derby_Preston_2010
124,0,Coventry,8,1,0,2,0,R Shoebridge,0,1,1,10,A,13,2010-10-16,Ipswich,E1,6,12,9,18,A,3,Ipswich_Coventry_2010
125,1,Hull,6,1,0,1,1,N Miller,0,0,2,8,D,8,2010-10-16,Leicester,E1,4,5,7,13,H,4,Leicester_Hull_2010
126,0,Leeds,11,1,0,2,0,C Foy,0,1,0,9,A,7,2010-10-16,Middlesbrough,E1,5,6,5,12,A,4,Middlesbrough_Leeds_2010
127,3,Watford,14,3,0,2,1,D McDermid,0,0,1,9,H,13,2010-10-16,Portsmouth,E1,8,5,4,10,H,11,Portsmouth_Watford_2010
128,2,Norwich,11,0,0,0,0,A Penn,0,0,3,16,D,9,2010-10-16,QPR,E1,4,5,10,12,D,7,QPR_Norwich_2010
129,1,Swansea,20,0,0,1,0,O Langford,0,1,3,14,A,7,2010-10-16,Reading,E1,5,3,14,9,A,2,Reading_Swansea_2010
130,1,Doncaster,12,1,0,3,1,M Oliver,0,1,1,9,A,18,2010-10-16,Scunthorpe,E1,11,5,3,16,D,7,Scunthorpe_Doncaster_2010
131,2,Burnley,11,3,0,3,0,E Ilderton,0,0,2,9,D,11,2010-10-16,Sheffield United,E1,4,6,9,13,D,5,Sheffield United_Burnley_2010
132,1,Reading,9,1,0,0,1,C Sarginson,0,0,1,6,H,14,2010-10-19,Bristol City,E1,11,6,6,11,H,9,Bristol City_Reading_2010
133,1,Barnsley,9,3,0,0,0,A Haines,0,0,0,6,H,8,2010-10-19,Burnley,E1,4,12,5,19,D,4,Burnley_Barnsley_2010
134,2,Cardiff,12,1,0,2,1,J Linington,0,1,0,10,A,9,2010-10-19,Coventry,E1,6,5,5,12,D,4,Coventry_Cardiff_2010
135,3,Derby,9,2,0,3,0,K Evans,0,1,2,9,A,13,2010-10-19,Doncaster,E1,11,8,3,14,A,9,Doncaster_Derby_2010
136,2,Sheffield United,10,0,0,1,0,K Friend,0,0,1,10,A,8,2010-10-19,Hull,E1,5,5,5,13,D,4,Hull_Sheffield United_2010
137,1,Leicester,15,1,0,2,0,D Whitestone,0,0,0,9,A,14,2010-10-19,Leeds,E1,9,3,2,7,D,1,Leeds_Leicester_2010
138,3,Portsmouth,20,0,0,1,0,A Woolmer,0,0,2,13,A,9,2010-10-19,Millwall,E1,3,5,3,11,D,4,Millwall_Portsmouth_2010
139,0,Crystal Palace,7,1,0,2,1,G Hegley,0,0,0,6,A,13,2010-10-19,Norwich,E1,6,5,7,12,H,5,Norwich_Crystal Palace_2010
140,1,Middlesbrough,5,1,0,0,0,S Tanner,0,0,1,9,H,8,2010-10-19,Nott'm Forest,E1,3,8,3,13,D,4,Nott'm Forest_Middlesbrough_2010
141,1,Scunthorpe,9,2,0,3,0,S Mathieson,0,1,1,11,A,13,2010-10-19,Preston,E1,9,10,7,19,A,4,Preston_Scunthorpe_2010
142,4,QPR,10,0,0,0,0,S Hooper,0,0,3,13,D,10,2010-10-19,Swansea,E1,6,4,3,7,D,9,Swansea_QPR_2010
143,0,Ipswich,5,2,0,1,2,G Scott,0,0,1,13,H,9,2010-10-19,Watford,E1,3,2,6,5,H,4,Watford_Ipswich_2010
144,2,QPR,9,1,0,1,1,L Mason,0,0,4,9,D,18,2010-10-22,Bristol City,E1,8,7,3,10,H,4,Bristol City_QPR_2010
145,2,Reading,10,0,0,4,0,N Miller,1,1,1,11,A,16,2010-10-23,Burnley,E1,10,4,4,14,A,5,Burnley_Reading_2010
146,1,Barnsley,11,3,0,0,1,A Bates,0,0,1,7,H,12,2010-10-23,Coventry,E1,5,6,7,23,H,5,Coventry_Barnsley_2010
147,1,Sheffield United,8,2,0,0,2,K Hill,0,0,1,11,H,7,2010-10-23,Doncaster,E1,5,3,2,9,H,2,Doncaster_Sheffield United_2010
148,4,Portsmouth,14,1,0,2,0,D Deadman,0,1,1,12,A,16,2010-10-23,Hull,E1,5,6,5,11,A,10,Hull_Portsmouth_2010
149,0,Derby,11,2,0,0,1,G Salisbury,0,0,1,9,H,6,2010-10-23,Millwall,E1,3,10,8,14,H,9,Millwall_Derby_2010
150,0,Middlesbrough,14,1,0,0,1,J Linington,0,0,2,6,H,14,2010-10-23,Norwich,E1,8,3,7,10,H,7,Norwich_Middlesbrough_2010
151,0,Ipswich,9,2,0,0,2,A Woolmer,0,0,1,7,H,8,2010-10-23,Nott'm Forest,E1,4,5,1,8,H,5,Nott'm Forest_Ipswich_2010
152,3,Crystal Palace,12,4,0,3,3,G Eltringham,0,1,1,17,H,13,2010-10-23,Preston,E1,9,6,10,9,H,5,Preston_Crystal Palace_2010
153,1,Leicester,7,2,0,0,0,K Stroud,0,0,1,12,H,9,2010-10-23,Swansea,E1,5,5,7,11,D,8,Swansea_Leicester_2010
154,2,Scunthorpe,7,0,0,2,0,R East,0,2,1,6,A,11,2010-10-23,Watford,E1,9,7,12,13,A,9,Watford_Scunthorpe_2010
155,1,Cardiff,12,0,0,4,0,M Oliver,0,1,0,10,A,17,2010-10-25,Leeds,E1,12,5,5,13,A,4,Leeds_Cardiff_2010
156,3,Hull,15,1,0,1,1,A D'Urso,0,0,1,7,D,5,2010-10-30,Barnsley,E1,1,10,7,17,H,1,Barnsley_Hull_2010
157,1,Norwich,5,3,0,1,3,G Scott,0,1,4,14,H,11,2010-10-30,Cardiff,E1,6,10,10,16,H,4,Cardiff_Norwich_2010
158,1,Swansea,13,0,0,3,0,F Graham,0,1,1,7,A,6,2010-10-30,Crystal Palace,E1,5,5,1,9,A,4,Crystal Palace_Swansea_2010
159,4,Watford,10,4,0,1,2,P Tierney,0,0,1,6,H,8,2010-10-30,Derby,E1,4,11,7,14,H,3,Derby_Watford_2010
160,0,Millwall,10,2,0,0,1,K Friend,0,0,1,10,H,12,2010-10-30,Ipswich,E1,5,4,8,15,H,9,Ipswich_Millwall_2010
161,1,Preston,12,1,0,0,1,G Ward,0,0,1,9,H,4,2010-10-30,Leicester,E1,1,5,10,10,H,5,Leicester_Preston_2010
162,0,Bristol City,4,1,0,2,1,C Boyeson,0,1,0,9,A,6,2010-10-30,Middlesbrough,E1,5,8,6,19,D,3,Middlesbrough_Bristol City_2010
163,0,Nott'm Forest,9,2,0,1,1,M Haywood,0,1,1,10,H,6,2010-10-30,Portsmouth,E1,3,6,10,10,D,6,Portsmouth_Nott'm Forest_2010
164,3,Burnley,15,1,0,1,1,I Williamson,0,1,3,13,D,12,2010-10-30,QPR,E1,7,3,5,11,D,4,QPR_Burnley_2010
165,1,Doncaster,16,4,0,3,1,G Hegley,0,2,0,11,H,12,2010-10-30,Reading,E1,7,4,3,8,A,1,Reading_Doncaster_2010
166,0,Leeds,9,1,0,4,1,R Booth,0,1,1,10,A,20,2010-10-30,Scunthorpe,E1,15,3,9,7,D,5,Scunthorpe_Leeds_2010
167,0,Coventry,14,0,0,1,0,D Foster,0,1,0,8,A,11,2010-10-30,Sheffield United,E1,6,6,7,14,A,5,Sheffield United_Coventry_2010
168,2,Leicester,16,0,0,2,0,N Swarbrick,0,1,2,7,A,10,2010-11-06,Barnsley,E1,8,1,0,5,A,10,Barnsley_Leicester_2010
169,1,Preston,10,1,0,1,0,D Whitestone,0,1,4,16,D,15,2010-11-06,Bristol City,E1,6,6,8,14,A,2,Bristol City_Preston_2010
170,1,Leeds,14,2,0,3,0,K Stroud,0,2,4,12,A,7,2010-11-06,Coventry,E1,5,13,9,19,A,3,Coventry_Leeds_2010
171,1,Portsmouth,16,2,0,0,1,C Webster,0,0,2,14,H,7,2010-11-06,Derby,E1,0,8,1,14,H,3,Derby_Portsmouth_2010
172,1,Millwall,8,2,0,1,0,S Mathieson,0,1,2,12,H,6,2010-11-06,Doncaster,E1,4,8,10,12,A,4,Doncaster_Millwall_2010
