,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
13,0,Derby,13,1,0,1,1,S Attwell,0,0,1,12,D,14,2008-08-16,Bristol City,E1,8,7,11,12,H,3,Bristol City_Derby_2008
14,0,Ipswich,8,0,0,3,0,A Bates,0,2,1,9,A,6,2008-08-16,Burnley,E1,5,8,7,18,A,3,Burnley_Ipswich_2008
15,0,Cardiff,10,1,0,1,0,M Halsey,0,0,1,12,D,4,2008-08-16,Doncaster,E1,2,4,7,9,D,3,Doncaster_Cardiff_2008
16,1,Blackpool,9,1,0,1,0,K Friend,0,0,4,13,D,3,2008-08-16,Norwich,E1,2,5,12,14,D,0,Norwich_Blackpool_2008
17,0,Crystal Palace,9,2,0,0,0,A Woolmer,0,0,2,11,H,12,2008-08-16,Preston,E1,6,10,8,17,D,6,Preston_Crystal Palace_2008
18,0,Plymouth,10,2,0,0,1,R Beeby,0,0,0,15,H,11,2008-08-16,Reading,E1,2,6,4,13,H,3,Reading_Plymouth_2008
19,1,QPR,16,3,0,0,2,G Laws,0,0,1,11,H,9,2008-08-16,Sheffield United,E1,3,11,8,18,H,6,Sheffield United_QPR_2008
20,0,Birmingham,13,1,0,2,1,C Penton,0,0,0,7,A,5,2008-08-16,Southampton,E1,5,4,5,10,H,3,Southampton_Birmingham_2008
21,2,Nott'm Forest,9,3,0,1,1,P Taylor,0,1,2,14,H,7,2008-08-16,Swansea,E1,5,7,5,12,D,4,Swansea_Nott'm Forest_2008
22,4,Charlton,21,1,1,0,1,I Williamson,0,0,0,13,H,3,2008-08-16,Watford,E1,0,3,7,7,H,2,Watford_Charlton_2008
23,1,Sheffield Weds,11,4,0,1,1,M Jones,0,1,0,6,H,12,2008-08-16,Wolves,E1,3,7,10,10,D,6,Wolves_Sheffield Weds_2008
24,1,Barnsley,14,2,0,0,2,R Beeby,0,0,1,15,H,9,2008-08-23,Birmingham,E1,3,8,11,16,H,2,Birmingham_Barnsley_2008
25,1,Sheffield United,9,1,0,3,0,S Mathieson,0,1,1,10,A,12,2008-08-23,Blackpool,E1,7,14,5,23,A,11,Blackpool_Sheffield United_2008
26,0,Norwich,10,2,0,2,1,A Taylor,0,0,0,15,D,11,2008-08-23,Cardiff,E1,7,5,5,8,H,2,Cardiff_Norwich_2008
27,1,Reading,3,4,1,2,2,L Mason,0,1,2,10,H,10,2008-08-23,Charlton,E1,5,10,4,13,H,7,Charlton_Reading_2008
28,3,Bristol City,11,0,0,3,0,P Dowd,0,1,1,12,A,10,2008-08-23,Coventry,E1,9,9,8,17,A,6,Coventry_Bristol City_2008
29,5,Burnley,15,0,0,0,0,I Williamson,2,0,3,14,D,12,2008-08-23,Crystal Palace,E1,4,3,2,5,D,9,Crystal Palace_Burnley_2008
30,0,Southampton,4,0,0,1,0,G Laws,0,0,1,11,A,17,2008-08-23,Derby,E1,9,9,10,17,D,13,Derby_Southampton_2008
31,2,Wolves,9,0,0,2,0,S Tanner,1,1,2,14,A,18,2008-08-23,Ipswich,E1,10,7,4,13,A,5,Ipswich_Wolves_2008
32,0,Watford,6,3,0,2,2,M Haywood,0,1,0,9,H,10,2008-08-23,Nott'm Forest,E1,3,7,4,14,H,4,Nott'm Forest_Watford_2008
33,1,Swansea,17,0,0,1,0,A D'Urso,0,1,1,11,A,14,2008-08-23,Plymouth,E1,10,3,5,6,A,7,Plymouth_Swansea_2008
34,2,Doncaster,13,2,0,0,2,M Thorpe,0,0,0,13,H,5,2008-08-23,QPR,E1,2,7,3,16,H,3,QPR_Doncaster_2008
35,2,Preston,8,1,0,1,1,M Russell,0,0,1,6,D,7,2008-08-23,Sheffield Weds,E1,3,6,5,11,H,6,Sheffield Weds_Preston_2008
36,2,Derby,17,2,0,0,0,G Salisbury,0,0,1,19,H,12,2008-08-30,Barnsley,E1,6,5,6,9,D,7,Barnsley_Derby_2008
37,2,QPR,11,1,1,1,1,D Deadman,0,1,4,9,D,3,2008-08-30,Bristol City,E1,2,9,7,14,D,3,Bristol City_QPR_2008
38,1,Plymouth,18,0,0,0,0,M Oliver,1,0,1,18,D,9,2008-08-30,Burnley,E1,2,7,5,13,D,1,Burnley_Plymouth_2008
39,0,Coventry,13,1,0,0,1,R Shoebridge,0,0,0,15,H,10,2008-08-30,Doncaster,E1,5,2,0,8,H,9,Doncaster_Coventry_2008
40,2,Birmingham,10,1,0,1,0,J Moss,0,1,1,13,D,10,2008-08-30,Norwich,E1,3,7,5,13,A,4,Norwich_Birmingham_2008
41,2,Charlton,12,2,0,1,0,C Oliver,0,1,2,9,H,5,2008-08-30,Preston,E1,3,16,9,20,A,4,Preston_Charlton_2008
42,2,Crystal Palace,9,4,0,2,1,C Penton,0,1,1,3,H,8,2008-08-30,Reading,E1,2,8,12,15,D,8,Reading_Crystal Palace_2008
43,0,Cardiff,14,0,0,0,0,C Webster,0,0,0,10,D,11,2008-08-30,Sheffield United,E1,6,5,2,11,D,5,Sheffield United_Cardiff_2008
44,3,Blackpool,14,0,0,1,0,A Marriner,0,1,2,14,A,12,2008-08-30,Southampton,E1,6,10,3,19,A,6,Southampton_Blackpool_2008
45,0,Sheffield Weds,9,1,0,1,1,K Friend,0,0,3,16,D,9,2008-08-30,Swansea,E1,7,6,9,16,H,7,Swansea_Sheffield Weds_2008
46,2,Ipswich,13,2,0,1,0,L Probert,0,1,2,12,H,9,2008-08-30,Watford,E1,4,10,9,14,A,4,Watford_Ipswich_2008
47,0,Nott'm Forest,8,5,0,1,4,G Hegley,0,0,2,7,H,3,2008-08-30,Wolves,E1,2,8,6,16,H,6,Wolves_Nott'm Forest_2008
48,2,Doncaster,10,1,0,0,0,G Ward,1,0,1,15,H,13,2008-09-13,Birmingham,E1,6,4,1,8,D,6,Birmingham_Doncaster_2008
49,3,Barnsley,15,1,0,0,0,A Bates,0,0,3,13,H,8,2008-09-13,Blackpool,E1,5,10,8,19,D,1,Blackpool_Barnsley_2008
50,0,Bristol City,11,0,0,0,0,P Walton,0,0,1,11,D,11,2008-09-13,Cardiff,E1,2,14,9,20,D,5,Cardiff_Bristol City_2008
51,4,Wolves,12,1,0,3,1,A Taylor,0,0,1,11,A,15,2008-09-13,Charlton,E1,10,5,5,17,H,5,Charlton_Wolves_2008
52,0,Preston,13,0,0,0,0,G Hegley,0,0,0,7,D,12,2008-09-13,Coventry,E1,5,11,5,18,D,4,Coventry_Preston_2008
53,1,Swansea,9,2,0,0,1,L Mason,0,0,3,12,H,6,2008-09-13,Crystal Palace,E1,6,7,6,13,H,6,Crystal Palace_Swansea_2008
54,1,Sheffield United,10,2,0,1,1,C Foy,0,1,3,21,H,10,2008-09-13,Derby,E1,5,6,9,18,D,4,Derby_Sheffield United_2008
55,1,Reading,14,2,0,0,0,K Hill,0,0,2,17,H,9,2008-09-13,Ipswich,E1,6,9,4,19,D,11,Ipswich_Reading_2008
56,0,Burnley,9,1,0,2,0,C Penton,0,1,2,14,A,9,2008-09-13,Nott'm Forest,E1,6,4,6,9,A,9,Nott'm Forest_Burnley_2008
57,2,Norwich,6,1,0,2,0,A Woolmer,1,1,2,8,A,15,2008-09-13,Plymouth,E1,6,4,3,5,A,5,Plymouth_Norwich_2008
58,2,Watford,8,2,0,0,1,G Salisbury,0,0,2,10,H,11,2008-09-13,Sheffield Weds,E1,2,3,3,8,H,4,Sheffield Weds_Watford_2008
59,2,Southampton,11,4,1,1,1,K Friend,0,0,2,16,H,15,2008-09-14,QPR,E1,9,13,6,15,H,1,QPR_Southampton_2008
60,3,Cardiff,19,0,0,1,0,G Laws,0,1,0,6,A,10,2008-09-16,Barnsley,E1,4,3,3,7,A,4,Barnsley_Cardiff_2008
61,1,Birmingham,11,1,0,2,0,K Friend,0,2,3,17,A,12,2008-09-16,Bristol City,E1,6,11,10,17,A,2,Bristol City_Birmingham_2008
62,0,Blackpool,12,2,0,0,0,J Moss,0,0,0,10,H,2,2008-09-16,Burnley,E1,2,7,9,12,D,3,Burnley_Blackpool_2008
63,1,Charlton,4,0,0,1,0,N Miller,0,1,0,6,A,6,2008-09-16,Doncaster,E1,1,7,14,11,A,1,Doncaster_Charlton_2008
64,0,Nott'm Forest,6,2,0,1,0,C Webster,0,0,1,8,H,12,2008-09-16,Preston,E1,7,10,7,19,D,5,Preston_Nott'm Forest_2008
65,0,Sheffield Weds,7,6,0,0,3,A Woolmer,0,0,1,8,H,9,2008-09-16,Reading,E1,6,10,9,15,H,2,Reading_Sheffield Weds_2008
66,1,Coventry,10,1,0,1,0,D Deadman,1,1,3,13,D,20,2008-09-16,Sheffield United,E1,9,7,7,11,A,4,Sheffield United_Coventry_2008
67,0,Derby,9,1,0,1,0,A Penn,0,0,2,12,D,6,2008-09-16,Swansea,E1,2,5,8,11,D,3,Swansea_Derby_2008
68,1,Plymouth,13,1,0,2,0,C Penton,0,1,2,16,A,6,2008-09-16,Watford,E1,4,5,10,11,A,5,Watford_Plymouth_2008
69,2,Crystal Palace,13,2,0,1,1,S Mathieson,0,1,2,9,H,4,2008-09-16,Wolves,E1,3,7,6,14,D,3,Wolves_Crystal Palace_2008
70,2,QPR,9,0,1,1,0,R Shoebridge,0,1,2,15,A,6,2008-09-17,Norwich,E1,1,7,10,13,A,2,Norwich_QPR_2008
71,0,Ipswich,10,2,0,2,1,P Crossley,0,1,4,14,D,17,2008-09-17,Southampton,E1,13,4,3,10,D,6,Southampton_Ipswich_2008
72,0,Blackpool,7,0,0,1,0,M Russell,0,0,0,13,A,9,2008-09-20,Birmingham,E1,5,3,8,12,D,5,Birmingham_Blackpool_2008
73,2,Doncaster,15,4,0,1,0,J Singh,0,0,2,10,H,17,2008-09-20,Bristol City,E1,9,8,6,14,D,5,Bristol City_Doncaster_2008
74,4,QPR,15,1,0,0,1,D Whitestone,0,0,1,15,H,11,2008-09-20,Coventry,E1,4,2,4,6,H,8,Coventry_QPR_2008
75,2,Plymouth,13,1,0,2,0,N Swarbrick,0,1,2,14,A,8,2008-09-20,Crystal Palace,E1,4,8,10,11,A,3,Crystal Palace_Plymouth_2008
76,0,Cardiff,6,1,0,1,1,M Haywood,0,0,0,4,D,10,2008-09-20,Derby,E1,3,4,6,9,H,8,Derby_Cardiff_2008
77,0,Sheffield United,5,1,0,0,0,P Crossley,0,0,2,13,H,13,2008-09-20,Norwich,E1,4,9,6,16,D,6,Norwich_Sheffield United_2008
78,3,Charlton,22,0,0,0,0,K Evans,1,0,2,11,D,7,2008-09-20,Nott'm Forest,E1,4,3,4,8,D,7,Nott'm Forest_Charlton_2008
79,1,Wolves,9,1,2,3,0,M Atkinson,0,1,2,12,A,16,2008-09-20,Preston,E1,11,6,5,13,A,7,Preston_Wolves_2008
80,0,Ipswich,8,0,0,0,0,M Jones,0,0,0,13,D,7,2008-09-20,Sheffield Weds,E1,3,3,2,6,D,2,Sheffield Weds_Ipswich_2008
81,2,Barnsley,8,0,0,0,0,A D'Urso,0,0,1,12,D,5,2008-09-20,Southampton,E1,0,7,3,10,D,3,Southampton_Barnsley_2008
82,1,Burnley,10,1,0,1,0,A Hall,0,0,4,13,D,5,2008-09-20,Swansea,E1,3,5,3,8,D,2,Swansea_Burnley_2008
83,4,Reading,14,2,0,2,0,S Attwell,0,1,4,14,D,8,2008-09-20,Watford,E1,5,5,5,7,A,10,Watford_Reading_2008
84,1,Norwich,14,0,0,0,0,N Miller,0,0,0,10,D,11,2008-09-27,Barnsley,E1,4,6,5,13,D,8,Barnsley_Norwich_2008
85,0,Coventry,12,1,0,1,0,M Oliver,0,0,2,17,D,12,2008-09-27,Blackpool,E1,7,6,9,18,D,5,Blackpool_Coventry_2008
86,0,Preston,9,3,1,1,1,L Mason,0,1,5,16,H,3,2008-09-27,Burnley,E1,2,6,7,14,D,4,Burnley_Preston_2008
87,1,Birmingham,14,1,0,2,0,M Jones,0,2,1,8,A,5,2008-09-27,Cardiff,E1,3,3,15,8,A,3,Cardiff_Birmingham_2008
88,1,Sheffield Weds,12,1,0,2,1,D Whitestone,0,2,3,14,A,3,2008-09-27,Charlton,E1,3,4,5,15,A,2,Charlton_Sheffield Weds_2008
89,0,Southampton,6,0,0,2,0,M Russell,0,0,0,10,A,6,2008-09-27,Doncaster,E1,3,5,7,11,D,5,Doncaster_Southampton_2008
90,2,Crystal Palace,11,1,0,1,1,D Deadman,0,1,2,15,D,16,2008-09-27,Ipswich,E1,7,6,11,11,D,6,Ipswich_Crystal Palace_2008
91,1,Nott'm Forest,20,1,1,0,1,K Wright,0,0,3,22,H,12,2008-09-27,Plymouth,E1,8,5,2,12,H,6,Plymouth_Nott'm Forest_2008
92,1,Derby,9,0,0,2,0,A Taylor,0,0,1,11,A,11,2008-09-27,QPR,E1,9,1,2,7,D,8,QPR_Derby_2008
93,1,Swansea,14,4,0,0,3,S Mathieson,0,0,1,10,H,7,2008-09-27,Reading,E1,1,5,9,13,H,9,Reading_Swansea_2008
94,0,Watford,9,2,0,1,1,M Halsey,0,0,0,12,H,4,2008-09-27,Sheffield United,E1,2,7,10,12,H,5,Sheffield United_Watford_2008
95,1,Bristol City,17,2,0,0,1,P Crossley,0,0,1,13,H,10,2008-09-27,Wolves,E1,7,9,8,21,H,2,Wolves_Bristol City_2008
96,2,Plymouth,14,2,0,2,0,I Williamson,0,2,1,10,D,6,2008-09-30,Bristol City,E1,4,10,8,15,A,1,Bristol City_Plymouth_2008
97,0,Watford,12,3,0,2,1,S Bratt,0,2,0,20,H,7,2008-09-30,Burnley,E1,5,5,4,12,A,8,Burnley_Watford_2008
98,0,Coventry,12,2,0,1,1,R East,0,0,2,10,H,8,2008-09-30,Cardiff,E1,4,9,5,14,H,6,Cardiff_Coventry_2008
99,0,Charlton,14,1,0,0,0,M Russell,0,0,0,15,H,7,2008-09-30,Crystal Palace,E1,3,4,11,12,D,5,Crystal Palace_Charlton_2008
100,3,Birmingham,13,1,0,1,0,M Oliver,0,1,0,19,D,9,2008-09-30,Derby,E1,2,5,3,11,A,6,Derby_Birmingham_2008
101,1,Sheffield United,7,0,0,2,0,A Bates,0,1,2,9,A,8,2008-09-30,Doncaster,E1,4,2,4,8,A,3,Doncaster_Sheffield United_2008
102,0,Barnsley,9,3,0,0,1,K Friend,0,0,2,22,H,13,2008-09-30,Ipswich,E1,8,12,6,17,H,18,Ipswich_Barnsley_2008
103,0,Swansea,15,0,0,2,0,C Boyeson,0,1,0,12,A,6,2008-09-30,Preston,E1,3,9,9,18,A,3,Preston_Swansea_2008
104,1,Blackpool,9,1,0,1,0,G Hegley,0,1,0,14,D,7,2008-09-30,QPR,E1,4,7,10,19,A,6,QPR_Blackpool_2008
105,0,Nott'm Forest,5,1,0,0,0,A D'Urso,0,0,0,7,H,7,2008-09-30,Sheffield Weds,E1,4,5,8,12,D,7,Sheffield Weds_Nott'm Forest_2008
106,0,Norwich,17,2,1,0,1,R Beeby,0,0,2,19,H,12,2008-09-30,Southampton,E1,6,10,4,20,H,7,Southampton_Norwich_2008
107,1,Reading,12,0,0,3,0,R Shoebridge,0,1,0,4,A,6,2008-09-30,Wolves,E1,3,10,5,15,A,12,Wolves_Reading_2008
108,4,Doncaster,17,4,0,1,0,S Tanner,1,1,2,14,H,9,2008-10-04,Barnsley,E1,7,7,4,12,A,7,Barnsley_Doncaster_2008
109,1,QPR,10,1,0,0,1,A D'Urso,0,0,1,14,H,7,2008-10-04,Birmingham,E1,3,7,7,10,H,4,Birmingham_QPR_2008
110,1,Cardiff,6,1,0,1,0,N Miller,0,0,1,2,D,12,2008-10-04,Blackpool,E1,7,7,3,10,D,7,Blackpool_Cardiff_2008
111,2,Ipswich,13,2,0,1,1,G Hegley,0,1,0,13,H,9,2008-10-04,Charlton,E1,4,6,2,10,D,5,Charlton_Ipswich_2008
112,1,Southampton,14,4,0,1,2,M Jones,0,0,2,7,H,21,2008-10-04,Coventry,E1,10,6,5,11,H,5,Coventry_Southampton_2008
113,1,Derby,9,1,1,2,0,D Deadman,0,1,4,12,A,8,2008-10-04,Norwich,E1,4,3,4,9,A,4,Norwich_Derby_2008
114,3,Crystal Palace,12,0,0,2,0,R Beeby,0,1,3,16,A,9,2008-10-04,Nott'm Forest,E1,8,9,14,19,A,5,Nott'm Forest_Crystal Palace_2008
115,0,Sheffield Weds,8,4,0,0,3,R East,0,0,0,12,H,10,2008-10-04,Plymouth,E1,6,6,3,9,H,6,Plymouth_Sheffield Weds_2008
116,1,Burnley,8,3,1,1,1,K Friend,0,0,3,14,H,12,2008-10-04,Reading,E1,5,3,6,8,H,6,Reading_Burnley_2008
117,1,Bristol City,6,3,0,0,1,K Stroud,0,0,2,10,H,6,2008-10-04,Sheffield United,E1,1,6,6,14,H,2,Sheffield United_Bristol City_2008
118,4,Wolves,14,3,0,1,2,T Kettle,0,1,1,9,H,7,2008-10-04,Swansea,E1,3,8,8,9,H,2,Swansea_Wolves_2008
119,0,Preston,18,2,0,1,2,K Wright,0,1,2,14,H,9,2008-10-04,Watford,E1,6,5,7,7,H,8,Watford_Preston_2008
120,2,Norwich,17,1,0,0,0,A Hall,0,0,2,13,H,13,2008-10-18,Bristol City,E1,6,9,6,15,D,6,Bristol City_Norwich_2008
121,2,Birmingham,15,1,0,1,1,L Probert,0,0,1,12,D,6,2008-10-18,Burnley,E1,4,4,6,11,H,2,Burnley_Birmingham_2008
122,1,Charlton,9,2,2,0,1,K Friend,0,0,2,12,H,7,2008-10-18,Cardiff,E1,2,6,6,14,H,5,Cardiff_Charlton_2008
123,0,Barnsley,14,3,0,0,1,A Bates,0,0,1,14,H,6,2008-10-18,Crystal Palace,E1,3,4,7,12,H,3,Crystal Palace_Barnsley_2008
124,0,Plymouth,12,2,0,1,1,C Webster,0,1,0,7,H,13,2008-10-18,Derby,E1,7,7,6,10,D,3,Derby_Plymouth_2008
125,2,Blackpool,17,0,0,0,0,D Drysdale,0,0,1,13,D,5,2008-10-18,Doncaster,E1,2,3,5,10,D,4,Doncaster_Blackpool_2008
126,3,Swansea,15,2,0,2,1,J Moss,0,0,2,12,D,13,2008-10-18,Ipswich,E1,6,9,10,20,H,3,Ipswich_Swansea_2008
127,2,Reading,11,2,0,1,0,N Miller,0,1,0,4,H,12,2008-10-18,Preston,E1,8,4,5,11,A,12,Preston_Reading_2008
128,2,Nott'm Forest,12,2,0,1,0,F Graham,0,0,2,22,H,14,2008-10-18,QPR,E1,9,9,4,14,D,7,QPR_Nott'm Forest_2008
129,1,Watford,14,0,0,3,0,T Kettle,0,3,4,18,A,9,2008-10-18,Southampton,E1,5,3,9,10,A,8,Southampton_Watford_2008
130,4,Coventry,20,2,0,1,1,S Bennett,0,1,5,16,H,16,2008-10-18,Wolves,E1,9,10,5,12,D,5,Wolves_Coventry_2008
131,3,Sheffield United,18,1,1,0,1,M Dean,1,0,3,14,H,14,2008-10-19,Sheffield Weds,E1,8,8,10,18,H,7,Sheffield Weds_Sheffield United_2008
132,2,Sheffield Weds,16,2,1,1,1,P Crossley,0,0,2,15,H,6,2008-10-21,Barnsley,E1,2,6,4,11,H,3,Barnsley_Sheffield Weds_2008
133,0,Crystal Palace,6,1,0,0,0,N Miller,0,0,1,16,H,6,2008-10-21,Birmingham,E1,2,6,6,16,D,3,Birmingham_Crystal Palace_2008
134,0,Derby,15,3,0,2,2,A Hall,0,0,2,11,H,15,2008-10-21,Blackpool,E1,9,12,4,16,H,5,Blackpool_Derby_2008
135,0,Bristol City,11,0,0,2,0,C Penton,0,1,0,18,A,17,2008-10-21,Charlton,E1,10,13,9,22,A,5,Charlton_Bristol City_2008
136,3,Burnley,15,1,0,3,1,M Thorpe,0,0,3,18,A,18,2008-10-21,Coventry,E1,8,8,3,16,H,6,Coventry_Burnley_2008
137,1,Wolves,13,5,1,2,2,G Horwood,0,1,2,16,H,13,2008-10-21,Norwich,E1,5,8,2,13,H,4,Norwich_Wolves_2008
138,1,Ipswich,12,1,0,1,1,G Laws,0,0,1,13,D,7,2008-10-21,Nott'm Forest,E1,4,4,5,6,H,6,Nott'm Forest_Ipswich_2008
139,1,Preston,9,1,0,0,1,A Penn,0,0,1,11,H,10,2008-10-21,Plymouth,E1,4,7,6,15,H,4,Plymouth_Preston_2008
140,1,Doncaster,10,2,0,1,1,D Deadman,0,0,2,12,H,3,2008-10-21,Reading,E1,2,2,8,6,H,8,Reading_Doncaster_2008
141,1,Southampton,12,0,1,0,0,C Oliver,0,0,1,9,D,13,2008-10-21,Sheffield United,E1,7,12,14,18,D,5,Sheffield United_Southampton_2008
142,0,QPR,6,0,0,0,0,A Bates,0,0,6,10,D,1,2008-10-21,Swansea,E1,0,4,17,13,D,1,Swansea_QPR_2008
143,0,Cardiff,13,2,0,2,2,R Beeby,1,0,1,11,D,18,2008-10-21,Watford,E1,10,5,1,6,H,13,Watford_Cardiff_2008
144,1,Bristol City,8,0,0,0,0,M Russell,0,0,2,10,D,3,2008-10-25,Barnsley,E1,0,5,6,12,D,4,Barnsley_Bristol City_2008
145,2,Sheffield Weds,13,3,1,1,3,P Taylor,0,1,2,14,H,10,2008-10-25,Birmingham,E1,4,8,4,12,H,4,Birmingham_Sheffield Weds_2008
146,1,Crystal Palace,7,2,0,2,0,A Taylor,0,1,1,18,D,7,2008-10-25,Blackpool,E1,3,4,5,10,A,3,Blackpool_Crystal Palace_2008
147,1,Burnley,11,1,0,1,0,R Shoebridge,0,1,1,13,D,10,2008-10-25,Charlton,E1,4,3,5,15,A,7,Charlton_Burnley_2008
148,2,Derby,12,1,0,1,0,I Williamson,0,1,2,14,D,8,2008-10-25,Coventry,E1,5,10,6,21,A,2,Coventry_Derby_2008
149,5,Doncaster,18,2,0,1,0,C Penton,0,0,2,13,H,5,2008-10-25,Norwich,E1,1,7,3,13,D,5,Norwich_Doncaster_2008
150,0,Cardiff,15,0,0,1,0,K Stroud,0,0,2,14,A,8,2008-10-25,Nott'm Forest,E1,2,7,6,12,D,2,Nott'm Forest_Cardiff_2008
151,6,Ipswich,15,1,1,3,0,P Miller,0,2,4,17,A,15,2008-10-25,Plymouth,E1,11,5,2,7,A,5,Plymouth_Ipswich_2008
152,1,QPR,7,0,0,0,0,C Foy,0,0,1,10,D,7,2008-10-25,Reading,E1,6,4,14,8,D,4,Reading_QPR_2008
153,3,Preston,9,1,0,0,0,D Whitestone,0,0,3,13,H,13,2008-10-25,Sheffield United,E1,9,8,2,16,D,7,Sheffield United_Preston_2008
154,1,Southampton,6,3,0,0,1,P Walton,0,0,2,11,H,4,2008-10-25,Swansea,E1,3,5,3,12,H,4,Swansea_Southampton_2008
155,1,Wolves,10,2,0,3,1,A Woolmer,0,2,3,16,A,12,2008-10-25,Watford,E1,5,4,5,9,A,5,Watford_Wolves_2008
156,2,Sheffield United,11,0,0,0,0,R Styles,0,0,2,13,D,12,2008-10-28,Bristol City,E1,8,10,2,18,D,8,Bristol City_Sheffield United_2008
157,0,Reading,11,1,0,0,0,M Haywood,0,0,0,10,H,15,2008-10-28,Burnley,E1,7,6,2,13,D,12,Burnley_Reading_2008
158,1,Blackpool,10,2,0,0,0,R Shoebridge,0,0,2,8,H,9,2008-10-28,Cardiff,E1,5,8,6,16,D,4,Cardiff_Blackpool_2008
159,2,Nott'm Forest,7,1,0,2,0,A D'Urso,0,1,1,10,A,6,2008-10-28,Crystal Palace,E1,6,3,5,9,A,5,Crystal Palace_Nott'm Forest_2008
160,0,Norwich,9,3,0,1,2,N Swarbrick,0,0,0,5,H,10,2008-10-28,Derby,E1,4,11,11,22,H,5,Derby_Norwich_2008
161,1,Barnsley,9,0,0,1,0,A Wiley,0,1,1,12,A,11,2008-10-28,Doncaster,E1,4,4,3,15,A,0,Doncaster_Barnsley_2008
162,1,Charlton,10,1,0,1,1,K Wright,0,0,2,14,D,9,2008-10-28,Ipswich,E1,3,6,9,20,H,3,Ipswich_Charlton_2008
163,0,Watford,12,2,0,0,1,M Oliver,0,0,0,18,H,9,2008-10-28,Preston,E1,3,4,4,12,H,8,Preston_Watford_2008
164,2,Birmingham,11,1,0,0,0,S Attwell,1,0,2,12,H,6,2008-10-28,QPR,E1,3,4,4,8,D,6,QPR_Birmingham_2008
165,0,Plymouth,6,0,0,1,0,G Laws,0,1,2,15,A,4,2008-10-28,Sheffield Weds,E1,3,5,13,11,A,4,Sheffield Weds_Plymouth_2008
166,3,Coventry,12,1,0,1,0,F Graham,0,0,0,7,D,8,2008-10-28,Southampton,E1,5,6,8,13,D,4,Southampton_Coventry_2008
167,0,Swansea,19,2,0,1,1,R Beeby,0,0,0,16,H,9,2008-10-28,Wolves,E1,3,6,9,9,H,5,Wolves_Swansea_2008
168,1,Reading,10,1,0,4,0,J Moss,0,2,3,10,A,11,2008-11-01,Bristol City,E1,10,6,6,12,A,6,Bristol City_Reading_2008
169,3,Norwich,7,2,0,0,0,G Laws,0,0,0,11,H,7,2008-11-01,Burnley,E1,1,9,10,22,D,2,Burnley_Norwich_2008
170,0,Wolves,6,1,0,2,1,S Tanner,0,2,0,12,A,7,2008-11-01,Cardiff,E1,4,7,6,10,A,6,Cardiff_Wolves_2008
171,1,Barnsley,13,1,0,3,0,N Swarbrick,0,3,2,18,A,12,2008-11-01,Charlton,E1,10,9,2,14,A,5,Charlton_Barnsley_2008
172,1,Sheffield Weds,15,1,0,1,0,K Wright,0,1,0,8,D,8,2008-11-01,Crystal Palace,E1,3,3,4,10,A,4,Crystal Palace_Sheffield Weds_2008
