,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
48,1,Derby,14,1,0,0,1,A Davies,0,0,1,9,H,10,2016-08-26,Burton,E1,3,4,2,7,H,3,Burton_Derby_2016
49,1,Rotherham,14,4,0,0,0,G Scott,0,0,1,15,H,11,2016-08-27,Barnsley,E1,2,9,6,18,D,5,Barnsley_Rotherham_2016
50,0,Norwich,12,3,0,0,1,D Bond,0,0,0,13,H,16,2016-08-27,Birmingham,E1,5,4,5,11,H,8,Birmingham_Norwich_2016
51,1,Fulham,13,0,0,1,0,S Duncan,0,0,1,9,A,10,2016-08-27,Blackburn,E1,4,3,4,8,D,3,Blackburn_Fulham_2016
52,2,Sheffield Weds,14,1,1,1,0,P Bankes,1,0,0,11,D,19,2016-08-27,Brentford,E1,10,4,5,11,D,3,Brentford_Sheffield Weds_2016
53,1,Aston Villa,12,3,0,1,0,J Linington,0,1,7,15,H,10,2016-08-27,Bristol City,E1,2,6,3,14,A,4,Bristol City_Aston Villa_2016
54,0,Reading,14,0,0,1,0,A Woolmer,0,0,0,7,A,10,2016-08-27,Cardiff,E1,2,3,4,11,D,3,Cardiff_Reading_2016
55,3,Wolves,9,1,0,0,1,S Martin,0,0,2,11,H,14,2016-08-27,Huddersfield,E1,4,3,2,9,H,5,Huddersfield_Wolves_2016
56,1,Preston,7,1,0,0,1,T Robinson,0,0,1,10,H,6,2016-08-27,Ipswich,E1,2,3,3,8,H,4,Ipswich_Preston_2016
57,4,Brighton,22,2,1,0,1,K Stroud,0,0,1,13,H,13,2016-08-27,Newcastle,E1,2,4,2,13,H,3,Newcastle_Brighton_2016
58,0,Leeds,6,3,0,1,1,G Eltringham,0,0,2,16,H,13,2016-08-27,Nott'm Forest,E1,3,6,4,10,H,6,Nott'm Forest_Leeds_2016
59,4,QPR,15,0,0,1,0,C Kavanagh,0,0,3,8,A,10,2016-08-27,Wigan,E1,3,1,3,9,D,0,Wigan_QPR_2016
60,5,Ipswich,8,2,0,1,1,J Simpson,0,0,4,17,H,10,2016-09-09,Reading,E1,5,5,5,11,H,5,Reading_Ipswich_2016
61,5,Brentford,11,0,0,2,0,S Duncan,0,1,2,11,A,12,2016-09-10,Brighton,E1,6,5,7,18,A,2,Brighton_Brentford_2016
62,0,Newcastle,8,0,0,2,0,J Linington,0,1,3,13,A,11,2016-09-10,Derby,E1,3,2,2,10,A,5,Derby_Newcastle_2016
63,1,Birmingham,12,0,0,1,0,T Harrington,1,0,3,22,A,25,2016-09-10,Fulham,E1,8,1,3,10,D,9,Fulham_Birmingham_2016
64,1,Huddersfield,12,0,0,1,0,R East,0,0,5,12,A,6,2016-09-10,Leeds,E1,2,2,4,4,D,4,Leeds_Huddersfield_2016
65,2,Cardiff,7,3,0,2,1,O Langford,0,0,2,11,H,14,2016-09-10,Norwich,E1,4,3,7,9,H,5,Norwich_Cardiff_2016
66,3,Barnsley,11,1,0,2,0,G Eltringham,0,1,3,8,A,15,2016-09-10,Preston,E1,5,5,7,21,A,8,Preston_Barnsley_2016
67,2,Blackburn,15,1,0,1,0,K Stroud,0,0,3,15,D,13,2016-09-10,QPR,E1,5,6,7,16,D,8,QPR_Blackburn_2016
68,2,Bristol City,7,2,0,2,1,A Madley,0,0,1,10,D,35,2016-09-10,Rotherham,E1,10,3,5,10,H,11,Rotherham_Bristol City_2016
69,1,Wigan,11,2,0,1,1,D Coote,0,1,3,10,H,9,2016-09-10,Sheffield Weds,E1,3,3,6,18,D,5,Sheffield Weds_Wigan_2016
70,3,Burton,11,1,0,1,0,J Adcock,0,0,3,12,D,18,2016-09-10,Wolves,E1,8,3,5,13,D,5,Wolves_Burton_2016
71,3,Nott'm Forest,9,2,1,2,0,S Hooper,0,0,5,15,D,3,2016-09-11,Aston Villa,E1,2,8,10,26,D,2,Aston Villa_Nott'm Forest_2016
72,1,Huddersfield,8,1,0,0,0,A Woolmer,0,0,1,7,H,8,2016-09-13,Brighton,E1,3,3,5,15,D,3,Brighton_Huddersfield_2016
73,0,Ipswich,7,0,0,1,0,S Attwell,0,0,4,17,A,5,2016-09-13,Derby,E1,2,5,4,24,D,0,Derby_Ipswich_2016
74,2,Burton,11,1,0,1,0,T Robinson,0,0,4,12,D,7,2016-09-13,Fulham,E1,3,6,9,20,D,3,Fulham_Burton_2016
75,3,Blackburn,9,2,0,1,0,D Adcock,0,0,3,12,H,14,2016-09-13,Leeds,E1,3,5,7,12,D,8,Leeds_Blackburn_2016
76,2,Wigan,13,2,0,1,2,K Stroud,0,0,3,11,H,14,2016-09-13,Norwich,E1,5,5,4,16,H,8,Norwich_Wigan_2016
77,1,Cardiff,10,3,0,0,2,S Martin,0,0,4,15,H,14,2016-09-13,Preston,E1,6,7,6,21,H,8,Preston_Cardiff_2016
78,0,Newcastle,6,0,0,6,0,A Davies,0,2,0,15,A,29,2016-09-13,QPR,E1,12,3,4,7,A,8,QPR_Newcastle_2016
79,0,Birmingham,9,0,0,0,0,C Kavanagh,0,0,0,9,D,14,2016-09-13,Reading,E1,5,3,12,12,D,6,Reading_Birmingham_2016
80,1,Bristol City,14,3,1,2,0,D Bond,1,2,1,7,H,10,2016-09-13,Sheffield Weds,E1,4,6,7,17,A,4,Sheffield Weds_Bristol City_2016
81,0,Barnsley,15,0,0,4,0,A Madley,0,0,3,13,A,26,2016-09-13,Wolves,E1,10,5,5,17,D,2,Wolves_Barnsley_2016
82,2,Brentford,13,1,0,1,1,J Simpson,0,0,2,13,D,13,2016-09-14,Aston Villa,E1,5,3,5,9,H,7,Aston Villa_Brentford_2016
83,2,Nott'm Forest,9,2,0,2,1,P Bankes,1,0,3,10,D,23,2016-09-14,Rotherham,E1,7,4,4,13,H,8,Rotherham_Nott'm Forest_2016
84,3,Reading,9,1,1,2,0,D Coote,0,2,4,15,A,11,2016-09-17,Barnsley,E1,5,6,10,22,A,4,Barnsley_Reading_2016
85,1,Sheffield Weds,9,2,0,1,0,S Duncan,0,0,3,18,H,11,2016-09-17,Birmingham,E1,2,5,4,10,D,2,Birmingham_Sheffield Weds_2016
86,1,Rotherham,7,4,0,2,2,D Bond,0,1,4,12,H,9,2016-09-17,Blackburn,E1,6,8,6,20,H,4,Blackburn_Rotherham_2016
87,0,Preston,8,5,0,0,1,K Stroud,0,0,2,10,H,12,2016-09-17,Brentford,E1,4,6,5,10,H,6,Brentford_Preston_2016
88,0,Derby,13,1,0,1,0,A Woolmer,0,1,2,13,D,11,2016-09-17,Bristol City,E1,4,2,3,17,A,5,Bristol City_Derby_2016
89,1,Brighton,4,0,0,1,0,G Eltringham,0,0,2,13,A,19,2016-09-17,Burton,E1,7,3,1,9,D,8,Burton_Brighton_2016
90,0,Leeds,10,0,0,2,0,G Scott,0,0,3,14,A,13,2016-09-17,Cardiff,E1,7,2,12,11,D,4,Cardiff_Leeds_2016
91,2,QPR,9,2,0,1,1,S Hooper,0,0,4,20,H,5,2016-09-17,Huddersfield,E1,2,2,4,9,H,3,Huddersfield_QPR_2016
92,1,Aston Villa,11,0,0,0,0,T Harrington,0,0,1,13,D,14,2016-09-17,Ipswich,E1,0,4,10,17,D,7,Ipswich_Aston Villa_2016
93,3,Wolves,12,0,0,2,0,T Robinson,1,1,5,16,A,12,2016-09-17,Newcastle,E1,5,3,5,17,A,3,Newcastle_Wolves_2016
94,2,Norwich,10,1,0,2,1,C Kavanagh,0,0,1,14,A,18,2016-09-17,Nott'm Forest,E1,8,2,5,11,H,9,Nott'm Forest_Norwich_2016
95,1,Fulham,16,0,0,0,0,S Martin,0,0,1,11,D,5,2016-09-17,Wigan,E1,1,2,10,13,D,5,Wigan_Fulham_2016
96,2,Wigan,20,1,0,0,1,O Langford,0,0,2,10,H,18,2016-09-23,Preston,E1,4,3,5,13,H,1,Preston_Wigan_2016
97,3,Newcastle,15,1,0,1,0,C Kavanagh,0,1,1,12,D,18,2016-09-24,Aston Villa,E1,4,3,8,10,A,5,Aston Villa_Newcastle_2016
98,3,Barnsley,15,2,0,0,1,T Robinson,0,0,2,12,H,10,2016-09-24,Brighton,E1,1,4,4,15,H,2,Brighton_Barnsley_2016
99,1,Blackburn,10,1,0,2,0,A Madley,0,0,2,11,A,8,2016-09-24,Derby,E1,2,5,5,16,D,4,Derby_Blackburn_2016
100,2,Bristol City,13,0,0,4,0,P Bankes,1,1,2,10,A,20,2016-09-24,Fulham,E1,10,2,7,22,A,5,Fulham_Bristol City_2016
101,0,Ipswich,15,1,0,0,1,S Martin,0,0,2,11,H,7,2016-09-24,Leeds,E1,1,4,7,16,H,4,Leeds_Ipswich_2016
102,2,Burton,14,3,1,1,1,J Simpson,0,0,2,12,H,9,2016-09-24,Norwich,E1,3,6,8,18,H,6,Norwich_Burton_2016
103,2,Birmingham,14,1,0,1,1,P Tierney,0,1,1,8,D,9,2016-09-24,QPR,E1,2,5,6,13,D,4,QPR_Birmingham_2016
104,2,Huddersfield,13,1,1,0,1,J Linington,0,0,4,13,H,7,2016-09-24,Reading,E1,1,3,5,17,H,3,Reading_Huddersfield_2016
105,1,Cardiff,7,1,0,2,0,D Coote,0,0,2,11,A,18,2016-09-24,Rotherham,E1,2,5,11,16,D,7,Rotherham_Cardiff_2016
106,1,Nott'm Forest,6,2,0,1,0,K Friend,0,1,3,11,H,10,2016-09-24,Sheffield Weds,E1,5,6,7,15,A,6,Sheffield Weds_Nott'm Forest_2016
107,1,Brentford,15,3,0,1,0,A Davies,0,0,4,13,H,11,2016-09-24,Wolves,E1,3,5,4,13,D,6,Wolves_Brentford_2016
108,4,Aston Villa,14,1,0,1,0,J Adcock,0,0,3,15,D,12,2016-09-27,Barnsley,E1,7,2,9,13,D,5,Barnsley_Aston Villa_2016
109,1,Preston,10,2,0,2,1,A Woolmer,0,2,1,17,D,13,2016-09-27,Birmingham,E1,5,4,8,15,A,3,Birmingham_Preston_2016
110,0,Sheffield Weds,10,0,0,1,0,S Hooper,0,1,0,8,A,9,2016-09-27,Blackburn,E1,3,2,2,4,A,2,Blackburn_Sheffield Weds_2016
111,4,Reading,6,4,0,1,2,O Langford,0,0,2,13,H,16,2016-09-27,Brentford,E1,4,9,8,16,H,7,Brentford_Reading_2016
112,2,Leeds,13,1,0,0,0,K Stroud,0,0,4,10,H,12,2016-09-27,Bristol City,E1,3,3,2,12,D,6,Bristol City_Leeds_2016
113,2,QPR,7,1,0,1,0,S Duncan,0,0,2,17,D,10,2016-09-27,Burton,E1,4,4,2,9,D,9,Burton_QPR_2016
114,1,Derby,13,0,0,2,0,G Eltringham,1,0,2,11,A,14,2016-09-27,Cardiff,E1,7,3,3,9,D,4,Cardiff_Derby_2016
115,3,Rotherham,14,2,0,1,2,S Attwell,0,1,1,12,H,7,2016-09-27,Huddersfield,E1,1,4,9,16,H,3,Huddersfield_Rotherham_2016
116,4,Brighton,11,0,1,0,0,A Davies,0,0,2,16,D,5,2016-09-27,Ipswich,E1,0,2,2,10,D,5,Ipswich_Brighton_2016
117,2,Fulham,9,1,0,1,0,D Bond,0,0,0,6,D,18,2016-09-27,Nott'm Forest,E1,4,2,2,14,D,9,Nott'm Forest_Fulham_2016
118,3,Wolves,13,2,0,1,1,T Harrington,0,1,3,15,H,10,2016-09-27,Wigan,E1,4,3,1,6,D,3,Wigan_Wolves_2016
119,5,Norwich,9,4,0,3,1,P Bankes,0,1,5,16,H,7,2016-09-28,Newcastle,E1,5,9,5,22,D,2,Newcastle_Norwich_2016
120,1,Blackburn,17,1,0,0,0,J Linington,0,0,6,18,H,10,2016-10-01,Birmingham,E1,2,5,5,16,D,8,Birmingham_Blackburn_2016
121,3,Wigan,12,0,0,0,0,A Woolmer,0,0,3,14,D,7,2016-10-01,Brentford,E1,2,2,12,15,D,4,Brentford_Wigan_2016
122,3,Nott'm Forest,8,2,0,1,0,S Duncan,0,1,2,12,H,12,2016-10-01,Bristol City,E1,2,4,5,12,A,3,Bristol City_Nott'm Forest_2016
123,1,Cardiff,8,2,0,0,1,A Madley,0,0,0,7,H,11,2016-10-01,Burton,E1,6,2,4,10,H,9,Burton_Cardiff_2016
124,2,QPR,6,1,0,2,0,L Mason,0,1,3,11,A,14,2016-10-01,Fulham,E1,7,6,12,25,A,4,Fulham_QPR_2016
125,1,Huddersfield,13,0,0,1,0,C Kavanagh,0,0,1,12,A,9,2016-10-01,Ipswich,E1,3,1,6,11,D,5,Ipswich_Huddersfield_2016
126,1,Barnsley,8,2,0,1,1,S Hooper,0,0,0,9,H,10,2016-10-01,Leeds,E1,3,5,6,10,H,5,Leeds_Barnsley_2016
127,4,Aston Villa,19,2,0,0,2,P Bankes,0,0,4,9,H,15,2016-10-01,Preston,E1,2,7,9,19,H,7,Preston_Aston Villa_2016
128,2,Derby,12,1,0,1,0,T Robinson,0,0,4,11,D,11,2016-10-01,Reading,E1,4,4,6,11,D,5,Reading_Derby_2016
129,2,Newcastle,11,0,0,1,0,R East,0,1,1,8,A,20,2016-10-01,Rotherham,E1,6,1,14,10,A,10,Rotherham_Newcastle_2016
130,0,Brighton,12,1,0,2,0,O Langford,0,1,4,12,A,5,2016-10-01,Sheffield Weds,E1,3,5,7,23,A,3,Sheffield Weds_Brighton_2016
131,3,Norwich,15,1,0,2,0,G Eltringham,0,1,3,10,A,11,2016-10-01,Wolves,E1,3,3,5,7,A,2,Wolves_Norwich_2016
132,4,Bristol City,10,2,0,1,1,J Linington,0,0,3,16,H,11,2016-10-14,Cardiff,E1,1,4,3,12,H,1,Cardiff_Bristol City_2016
133,2,Birmingham,14,3,0,1,1,J Simpson,0,0,3,20,H,14,2016-10-14,Nott'm Forest,E1,5,6,3,11,H,4,Nott'm Forest_Birmingham_2016
134,3,Wolves,16,1,0,1,1,D Coote,0,1,3,16,D,11,2016-10-15,Aston Villa,E1,2,3,6,4,D,5,Aston Villa_Wolves_2016
135,2,Fulham,13,2,0,4,2,K Stroud,1,2,3,10,A,14,2016-10-15,Barnsley,E1,6,4,4,10,D,5,Barnsley_Fulham_2016
136,1,Ipswich,7,0,0,0,0,G Eltringham,0,0,0,19,D,14,2016-10-15,Blackburn,E1,5,1,2,9,D,9,Blackburn_Ipswich_2016
137,0,Preston,7,2,0,2,0,C Pawson,0,1,2,15,D,4,2016-10-15,Brighton,E1,1,3,6,22,A,1,Brighton_Preston_2016
138,2,Leeds,10,1,0,0,0,T Harrington,0,0,0,10,H,13,2016-10-15,Derby,E1,2,3,6,9,D,5,Derby_Leeds_2016
139,3,Brentford,6,3,0,1,2,S Hooper,0,0,3,11,H,7,2016-10-15,Newcastle,E1,2,6,5,15,H,5,Newcastle_Brentford_2016
140,0,Rotherham,6,3,0,1,1,J Adcock,0,0,1,9,H,6,2016-10-15,Norwich,E1,3,6,8,22,H,4,Norwich_Rotherham_2016
141,1,Reading,13,1,0,1,1,S Martin,0,1,1,4,D,13,2016-10-15,QPR,E1,4,2,9,8,D,3,QPR_Reading_2016
142,0,Burton,14,0,0,0,0,A Davies,0,0,3,11,D,16,2016-10-15,Wigan,E1,2,5,6,15,D,3,Wigan_Burton_2016
143,1,Sheffield Weds,9,0,0,1,0,G Scott,0,0,2,16,A,9,2016-10-16,Huddersfield,E1,3,2,9,12,D,4,Huddersfield_Sheffield Weds_2016
144,1,Newcastle,17,0,0,2,0,P Tierney,0,0,2,12,A,17,2016-10-18,Barnsley,E1,6,2,0,8,D,4,Barnsley_Newcastle_2016
145,1,Rotherham,17,4,0,2,3,C Kavanagh,0,1,2,15,H,12,2016-10-18,Birmingham,E1,6,6,4,13,H,1,Birmingham_Rotherham_2016
146,3,Nott'm Forest,16,2,1,1,2,T Robinson,0,0,1,11,H,20,2016-10-18,Blackburn,E1,2,2,1,9,H,2,Blackburn_Nott'm Forest_2016
147,2,Wolves,14,1,0,0,1,K Stroud,0,0,3,11,H,11,2016-10-18,Brighton,E1,4,3,9,9,H,10,Brighton_Wolves_2016
148,1,Brentford,8,0,0,0,0,S Duncan,0,0,1,9,D,9,2016-10-18,Derby,E1,3,3,6,14,D,3,Derby_Brentford_2016
149,4,Norwich,8,2,0,2,0,J Linington,0,2,3,22,D,12,2016-10-18,Fulham,E1,4,3,8,13,A,9,Fulham_Norwich_2016
150,1,Burton,11,2,0,0,1,O Langford,0,0,2,9,H,18,2016-10-18,Ipswich,E1,2,4,7,10,H,12,Ipswich_Burton_2016
151,0,Wigan,9,1,0,1,1,P Bankes,0,0,0,5,D,12,2016-10-18,Leeds,E1,4,4,4,13,H,5,Leeds_Wigan_2016
152,0,Bristol City,6,1,0,0,0,A Madley,0,0,1,7,H,12,2016-10-18,QPR,E1,2,5,12,21,D,11,QPR_Bristol City_2016
153,1,Aston Villa,9,1,0,2,0,A Woolmer,0,1,1,13,A,13,2016-10-18,Reading,E1,6,7,7,14,A,2,Reading_Aston Villa_2016
154,1,Sheffield Weds,10,1,0,1,1,D Bond,0,0,1,10,D,11,2016-10-19,Cardiff,E1,4,4,4,12,H,5,Cardiff_Sheffield Weds_2016
155,1,Huddersfield,16,3,0,1,2,J Simpson,0,0,1,13,H,13,2016-10-19,Preston,E1,3,5,4,8,H,11,Preston_Huddersfield_2016
156,3,Birmingham,14,2,0,0,1,T Robinson,0,0,3,11,H,7,2016-10-21,Burton,E1,1,5,2,15,H,4,Burton_Birmingham_2016
157,0,Fulham,15,1,0,0,0,A Madley,0,0,4,11,H,5,2016-10-22,Aston Villa,E1,0,7,6,16,D,8,Aston Villa_Fulham_2016
158,2,Barnsley,6,0,0,2,0,J Linington,0,1,3,14,A,16,2016-10-22,Brentford,E1,7,7,9,20,A,3,Brentford_Barnsley_2016
159,2,Blackburn,13,1,0,0,0,A Davies,0,0,1,14,H,15,2016-10-22,Bristol City,E1,3,3,4,12,D,7,Bristol City_Blackburn_2016
160,2,Derby,12,1,0,0,0,P Bankes,0,0,1,12,H,7,2016-10-22,Huddersfield,E1,2,5,6,21,D,5,Huddersfield_Derby_2016
161,2,Ipswich,7,3,0,0,1,J Adcock,0,0,1,5,H,8,2016-10-22,Newcastle,E1,2,5,6,16,H,3,Newcastle_Ipswich_2016
162,1,Preston,6,0,0,1,0,S Martin,0,0,1,10,A,7,2016-10-22,Norwich,E1,5,7,12,18,D,4,Norwich_Preston_2016
163,1,Cardiff,9,1,0,2,0,A Woolmer,1,2,1,13,A,12,2016-10-22,Nott'm Forest,E1,5,3,1,17,A,3,Nott'm Forest_Cardiff_2016
164,2,Reading,16,0,0,1,0,S Duncan,0,0,2,7,A,24,2016-10-22,Rotherham,E1,5,8,7,13,D,6,Rotherham_Reading_2016
165,1,QPR,8,1,0,0,1,C Kavanagh,0,0,4,19,H,10,2016-10-22,Sheffield Weds,E1,4,2,5,13,H,8,Sheffield Weds_QPR_2016
166,2,Brighton,15,0,0,1,0,S Hooper,0,0,1,6,A,9,2016-10-22,Wigan,E1,2,1,7,11,D,8,Wigan_Brighton_2016
167,2,Leeds,12,0,0,1,0,S Attwell,0,0,2,8,A,11,2016-10-22,Wolves,E1,2,1,5,14,D,2,Wolves_Leeds_2016
168,2,Brentford,10,0,0,2,0,J Adcock,0,1,1,7,A,13,2016-10-28,QPR,E1,4,4,5,15,A,6,QPR_Brentford_2016
169,3,Bristol City,17,2,0,2,1,G Eltringham,0,0,3,14,D,17,2016-10-29,Barnsley,E1,7,8,5,20,H,3,Barnsley_Bristol City_2016
170,2,Wolves,7,1,0,1,1,S Duncan,0,0,2,9,D,17,2016-10-29,Blackburn,E1,5,5,6,15,H,3,Blackburn_Wolves_2016
171,1,Norwich,12,5,0,0,1,A Madley,0,0,3,10,H,8,2016-10-29,Brighton,E1,2,7,2,11,H,2,Brighton_Norwich_2016
172,0,Wigan,14,0,0,1,0,O Langford,0,0,0,17,A,7,2016-10-29,Cardiff,E1,2,4,6,19,D,2,Cardiff_Wigan_2016
173,1,Sheffield Weds,3,2,0,0,1,J Linington,0,0,3,10,H,17,2016-10-29,Derby,E1,7,6,9,19,H,8,Derby_Sheffield Weds_2016
