,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
50,5,Bristol City,16,0,0,3,0,P Joslin,0,1,1,9,A,10,2007-09-15,Coventry,E1,7,10,8,19,A,7,Coventry_Bristol City_2007
51,1,Stoke,16,1,0,1,0,C Webster,0,1,0,9,D,11,2007-09-15,Hull,E1,7,8,13,20,A,3,Hull_Stoke_2007
52,1,QPR,12,1,0,1,0,L Mason,0,0,1,15,D,8,2007-09-15,Leicester,E1,6,6,5,11,D,4,Leicester_QPR_2007
53,0,Crystal Palace,17,1,0,0,0,L Probert,0,0,3,17,H,10,2007-09-15,Norwich,E1,6,8,7,19,D,4,Norwich_Crystal Palace_2007
54,2,Cardiff,15,2,0,2,1,R Beeby,0,0,0,15,D,12,2007-09-15,Plymouth,E1,10,6,6,10,H,10,Plymouth_Cardiff_2007
55,2,Sheffield Weds,10,1,0,0,1,E Ilderton,0,0,2,12,H,13,2007-09-15,Preston,E1,7,7,6,17,H,3,Preston_Sheffield Weds_2007
56,2,Wolves,12,3,0,1,0,C Oliver,0,1,0,15,H,14,2007-09-15,Sheffield United,E1,5,4,3,12,A,2,Sheffield United_Wolves_2007
57,1,Ipswich,10,4,0,0,1,J Moss,0,0,2,14,H,18,2007-09-15,West Brom,E1,10,6,9,15,H,9,West Brom_Ipswich_2007
58,3,Southampton,8,3,0,2,1,G Salisbury,0,1,0,9,H,7,2007-09-16,Watford,E1,3,10,7,13,D,4,Watford_Southampton_2007
59,0,Sheffield United,8,2,0,2,1,M Halsey,0,1,0,5,D,17,2007-09-18,Blackpool,E1,8,5,6,9,D,9,Blackpool_Sheffield United_2007
60,3,West Brom,9,1,0,1,0,T Kettle,0,0,1,3,D,22,2007-09-18,Bristol City,E1,17,7,5,12,D,6,Bristol City_West Brom_2007
61,2,Norwich,8,2,1,0,0,J Singh,0,0,2,19,H,7,2007-09-18,Charlton,E1,5,11,10,20,D,3,Charlton_Norwich_2007
62,1,Coventry,10,1,0,1,1,A Woolmer,0,0,5,15,D,6,2007-09-18,Crystal Palace,E1,1,6,8,10,H,7,Crystal Palace_Coventry_2007
63,0,Plymouth,13,0,0,2,0,A Marriner,0,0,2,9,A,13,2007-09-18,QPR,E1,4,4,4,8,D,2,QPR_Plymouth_2007
64,1,Preston,20,2,1,1,1,R Beeby,0,1,0,14,H,16,2007-09-18,Scunthorpe,E1,9,13,8,17,D,4,Scunthorpe_Preston_2007
65,2,Burnley,13,0,0,2,0,P Taylor,0,1,4,14,A,11,2007-09-18,Sheffield Weds,E1,4,4,3,12,A,3,Sheffield Weds_Burnley_2007
66,2,Barnsley,8,0,0,0,0,N Swarbrick,0,0,1,6,D,7,2007-09-18,Stoke,E1,0,0,13,6,D,1,Stoke_Barnsley_2007
67,1,Hull,10,0,0,1,0,M Jones,0,0,1,14,A,12,2007-09-18,Wolves,E1,6,5,5,9,D,5,Wolves_Hull_2007
68,1,Watford,8,1,0,2,0,L Probert,0,1,0,15,A,8,2007-09-19,Cardiff,E1,6,9,6,14,A,7,Cardiff_Watford_2007
69,2,Colchester,11,1,0,1,0,A D'Urso,0,0,2,14,D,7,2007-09-19,Southampton,E1,4,4,7,15,D,2,Southampton_Colchester_2007
70,0,Colchester,10,2,0,2,0,S Mathieson,0,0,1,9,D,8,2007-09-22,Blackpool,E1,4,13,10,18,D,7,Blackpool_Colchester_2007
71,1,Burnley,15,2,0,2,0,M Thorpe,0,0,1,17,D,8,2007-09-22,Bristol City,E1,6,5,5,12,D,2,Bristol City_Burnley_2007
72,0,Preston,8,2,0,2,1,A Hall,0,0,3,18,D,5,2007-09-22,Cardiff,E1,3,9,9,15,H,8,Cardiff_Preston_2007
73,2,Leicester,10,2,0,0,2,S Tanner,0,0,0,16,H,10,2007-09-22,Charlton,E1,6,7,6,11,H,5,Charlton_Leicester_2007
74,0,Sheffield United,7,3,0,2,0,K Friend,0,0,0,14,H,11,2007-09-22,Crystal Palace,E1,6,5,4,12,D,3,Crystal Palace_Sheffield United_2007
75,1,Coventry,9,4,0,1,3,T Kettle,0,0,2,14,H,17,2007-09-22,Ipswich,E1,4,16,6,19,H,7,Ipswich_Coventry_2007
76,3,Watford,12,1,0,1,0,K Hill,1,0,2,12,D,14,2007-09-22,QPR,E1,9,4,7,15,D,11,QPR_Watford_2007
77,3,West Brom,14,2,0,3,1,G Salisbury,0,0,0,9,A,19,2007-09-22,Scunthorpe,E1,9,4,5,11,H,6,Scunthorpe_West Brom_2007
78,4,Hull,8,1,0,0,1,P Dowd,0,0,2,15,H,11,2007-09-22,Sheffield Weds,E1,7,5,2,9,H,6,Sheffield Weds_Hull_2007
79,1,Barnsley,10,2,1,3,1,M Jones,0,2,5,14,A,10,2007-09-22,Southampton,E1,5,6,14,17,A,2,Southampton_Barnsley_2007
80,0,Plymouth,12,3,0,2,1,N Miller,0,0,3,13,H,15,2007-09-22,Stoke,E1,6,3,3,7,H,6,Stoke_Plymouth_2007
81,2,Norwich,16,2,2,0,2,S Bennett,0,0,1,16,H,1,2007-09-22,Wolves,E1,0,7,16,18,H,1,Wolves_Norwich_2007
82,3,Cardiff,17,1,0,1,0,P Dowd,0,0,1,8,D,17,2007-09-29,Barnsley,E1,10,6,11,8,D,5,Barnsley_Cardiff_2007
83,1,Crystal Palace,19,1,0,1,1,T Kettle,0,1,1,14,D,17,2007-09-29,Burnley,E1,8,7,3,16,D,5,Burnley_Crystal Palace_2007
84,2,Scunthorpe,7,0,0,1,0,A Woolmer,0,1,3,9,A,9,2007-09-29,Colchester,E1,7,3,9,8,A,5,Colchester_Scunthorpe_2007
85,2,Charlton,11,1,0,1,0,N Swarbrick,0,1,2,15,D,13,2007-09-29,Coventry,E1,8,9,7,12,A,4,Coventry_Charlton_2007
86,0,Ipswich,9,3,0,1,3,L Probert,0,1,0,11,H,9,2007-09-29,Hull,E1,4,6,6,13,H,6,Hull_Ipswich_2007
87,2,Stoke,23,1,0,1,0,K Hill,0,1,3,15,D,9,2007-09-29,Leicester,E1,4,10,4,18,A,5,Leicester_Stoke_2007
88,2,Sheffield Weds,6,0,0,1,0,M Russell,0,0,2,9,A,17,2007-09-29,Norwich,E1,7,3,4,10,D,6,Norwich_Sheffield Weds_2007
89,2,Wolves,10,1,0,1,0,P Joslin,0,1,2,14,D,22,2007-09-29,Plymouth,E1,14,4,1,7,A,19,Plymouth_Wolves_2007
90,0,Bristol City,12,0,0,0,0,A Marriner,0,0,2,15,D,7,2007-09-29,Preston,E1,3,6,6,16,D,4,Preston_Bristol City_2007
91,1,Southampton,13,1,0,2,1,A Bates,0,2,4,17,A,9,2007-09-29,Sheffield United,E1,7,5,8,12,A,1,Sheffield United_Southampton_2007
92,1,Blackpool,11,1,0,1,1,R Beeby,0,0,0,10,D,3,2007-09-29,Watford,E1,2,4,10,12,H,11,Watford_Blackpool_2007
93,0,QPR,6,5,0,1,3,A D'Urso,0,1,2,13,H,9,2007-09-30,West Brom,E1,7,14,12,20,H,3,West Brom_QPR_2007
94,2,Bristol City,10,3,0,0,0,E Ilderton,0,0,2,10,H,6,2007-10-02,Barnsley,E1,2,11,4,20,D,9,Barnsley_Bristol City_2007
95,2,Ipswich,20,2,0,2,1,C Webster,0,2,1,10,D,12,2007-10-02,Burnley,E1,8,6,6,12,A,6,Burnley_Ipswich_2007
96,4,Blackpool,14,3,1,1,1,M Thorpe,0,1,2,11,H,5,2007-10-02,Coventry,E1,2,11,13,19,D,3,Coventry_Blackpool_2007
97,2,Charlton,22,1,1,2,0,A Taylor,1,1,1,13,A,7,2007-10-02,Hull,E1,4,7,8,10,A,0,Hull_Charlton_2007
98,0,Wolves,3,0,0,0,0,A Bates,0,0,0,8,D,9,2007-10-02,Leicester,E1,4,3,5,9,D,5,Leicester_Wolves_2007
99,1,Scunthorpe,13,0,0,0,0,K Friend,0,0,1,14,D,10,2007-10-02,Norwich,E1,2,5,13,14,D,6,Norwich_Scunthorpe_2007
100,0,Crystal Palace,15,1,0,0,0,R Shoebridge,0,0,1,17,H,6,2007-10-02,Plymouth,E1,3,8,6,11,D,4,Plymouth_Crystal Palace_2007
101,3,Southampton,8,5,0,1,1,G Laws,0,1,1,15,H,13,2007-10-02,Preston,E1,8,9,8,18,D,8,Preston_Southampton_2007
102,1,Cardiff,20,3,0,3,1,A D'Urso,0,2,1,7,D,10,2007-10-02,Sheffield United,E1,9,8,8,10,A,4,Sheffield United_Cardiff_2007
103,0,Sheffield Weds,12,2,1,1,2,A Hall,0,1,3,12,H,12,2007-10-02,Watford,E1,5,7,6,12,H,6,Watford_Sheffield Weds_2007
104,3,QPR,9,4,0,2,3,J Moss,0,1,3,16,H,13,2007-10-03,Colchester,E1,7,6,5,11,H,7,Colchester_QPR_2007
105,1,Stoke,7,1,0,1,0,C Oliver,0,1,4,13,D,7,2007-10-03,West Brom,E1,5,19,8,23,A,6,West Brom_Stoke_2007
106,2,Plymouth,9,0,0,0,0,J Moss,0,0,1,18,D,10,2007-10-06,Blackpool,E1,7,7,2,13,D,7,Blackpool_Plymouth_2007
107,1,Sheffield United,7,2,0,0,1,P Taylor,0,0,3,14,H,11,2007-10-06,Bristol City,E1,5,9,5,15,H,5,Bristol City_Sheffield United_2007
108,0,Burnley,10,2,0,1,1,A Penn,0,0,2,15,H,10,2007-10-06,Cardiff,E1,5,8,9,11,H,5,Cardiff_Burnley_2007
109,0,Barnsley,13,1,0,1,0,P Joslin,0,0,2,14,D,10,2007-10-06,Charlton,E1,3,6,14,16,D,5,Charlton_Barnsley_2007
110,0,Hull,16,1,0,1,0,R Beeby,0,0,1,7,D,8,2007-10-06,Crystal Palace,E1,4,7,9,9,D,9,Crystal Palace_Hull_2007
111,1,Preston,10,2,0,1,1,M Russell,0,0,2,11,H,4,2007-10-06,Ipswich,E1,0,11,8,18,H,6,Ipswich_Preston_2007
112,3,Watford,8,1,1,3,1,E Ilderton,0,1,3,10,A,16,2007-10-06,Scunthorpe,E1,11,4,7,9,D,5,Scunthorpe_Watford_2007
113,0,Leicester,9,0,0,2,0,A Marriner,0,2,1,6,A,9,2007-10-06,Sheffield Weds,E1,4,5,7,13,A,5,Sheffield Weds_Leicester_2007
114,1,West Brom,14,3,0,2,2,P Miller,0,1,2,13,H,11,2007-10-06,Southampton,E1,3,9,7,18,H,5,Southampton_West Brom_2007
115,1,Colchester,9,2,0,1,1,C Penton,0,0,2,14,H,8,2007-10-06,Stoke,E1,6,12,6,18,H,4,Stoke_Colchester_2007
116,2,Coventry,18,1,0,0,0,K Stroud,0,0,4,15,H,15,2007-10-06,Wolves,E1,10,4,11,7,D,5,Wolves_Coventry_2007
117,1,Norwich,10,1,0,0,0,P Walton,0,0,3,11,H,5,2007-10-08,QPR,E1,3,9,12,16,D,5,QPR_Norwich_2007
118,0,Burnley,4,1,0,1,0,L Probert,0,1,1,16,D,14,2007-10-20,Barnsley,E1,8,8,10,14,A,8,Barnsley_Burnley_2007
119,1,Crystal Palace,8,1,1,1,0,G Laws,0,0,1,12,D,19,2007-10-20,Blackpool,E1,4,4,7,14,D,11,Blackpool_Crystal Palace_2007
120,1,West Brom,10,3,0,2,2,K Friend,0,2,1,7,H,9,2007-10-20,Colchester,E1,6,5,3,7,D,9,Colchester_West Brom_2007
121,0,Bristol City,13,1,0,3,0,A Bates,0,0,1,4,A,18,2007-10-20,Norwich,E1,8,8,11,17,D,2,Norwich_Bristol City_2007
122,3,Coventry,21,1,0,0,1,K Hill,0,0,1,19,H,7,2007-10-20,Plymouth,E1,5,7,6,14,H,3,Plymouth_Coventry_2007
123,1,Ipswich,12,1,0,1,0,N Swarbrick,0,0,0,4,D,8,2007-10-20,QPR,E1,3,3,3,8,D,7,QPR_Ipswich_2007
124,1,Leicester,14,0,1,0,0,S Mathieson,0,0,1,14,D,5,2007-10-20,Scunthorpe,E1,2,2,6,10,D,0,Scunthorpe_Leicester_2007
125,2,Preston,17,1,0,1,0,J Singh,0,1,4,13,D,6,2007-10-20,Sheffield United,E1,2,6,13,9,A,4,Sheffield United_Preston_2007
126,3,Sheffield Weds,14,2,0,4,2,L Mason,0,2,1,11,A,15,2007-10-20,Stoke,E1,7,5,2,9,D,4,Stoke_Sheffield Weds_2007
127,0,Hull,12,1,0,0,1,A Woolmer,0,0,3,13,H,8,2007-10-20,Watford,E1,3,2,6,4,H,2,Watford_Hull_2007
128,1,Charlton,9,2,0,0,0,R Beeby,0,0,1,12,H,10,2007-10-20,Wolves,E1,3,3,3,5,D,8,Wolves_Charlton_2007
129,1,Cardiff,14,1,0,0,1,A Wiley,0,0,2,7,H,13,2007-10-21,Southampton,E1,4,1,1,3,H,6,Southampton_Cardiff_2007
130,0,Barnsley,16,3,0,0,2,A D'Urso,0,0,2,16,H,7,2007-10-22,Hull,E1,1,7,4,16,H,9,Hull_Barnsley_2007
131,2,Norwich,14,2,0,1,2,M Jones,0,0,1,9,H,13,2007-10-23,Burnley,E1,7,7,12,12,H,6,Burnley_Norwich_2007
132,6,Plymouth,19,1,0,2,1,R Styles,0,2,4,15,A,9,2007-10-23,Charlton,E1,8,11,6,18,A,3,Charlton_Plymouth_2007
133,2,Watford,14,0,0,3,0,L Probert,0,2,2,20,A,15,2007-10-23,Coventry,E1,7,4,3,11,A,6,Coventry_Watford_2007
134,2,Stoke,16,1,0,3,0,M Thorpe,0,0,2,15,A,12,2007-10-23,Crystal Palace,E1,3,4,7,11,D,4,Crystal Palace_Stoke_2007
135,2,Colchester,11,3,0,1,0,K Stroud,0,1,1,14,H,7,2007-10-23,Ipswich,E1,1,4,7,12,A,11,Ipswich_Colchester_2007
136,2,Sheffield United,13,0,0,1,0,A Woolmer,0,0,0,11,A,9,2007-10-23,Leicester,E1,4,1,2,7,D,5,Leicester_Sheffield United_2007
137,2,QPR,16,0,0,0,0,T Kettle,0,0,5,20,D,10,2007-10-23,Preston,E1,0,0,8,8,D,5,Preston_QPR_2007
138,0,Scunthorpe,9,1,0,2,1,A Taylor,0,2,3,18,A,5,2007-10-23,Sheffield Weds,E1,2,2,5,10,A,3,Sheffield Weds_Scunthorpe_2007
139,1,Blackpool,9,2,0,1,1,M Pike,0,1,1,9,H,15,2007-10-23,West Brom,E1,3,6,3,16,D,10,West Brom_Blackpool_2007
140,2,Southampton,10,2,1,1,2,M Russell,0,0,0,7,H,14,2007-10-24,Bristol City,E1,6,2,1,4,H,7,Bristol City_Southampton_2007
141,0,Wolves,10,2,0,3,2,P Taylor,0,1,0,14,A,8,2007-10-24,Cardiff,E1,5,7,4,11,H,5,Cardiff_Wolves_2007
142,0,Stoke,12,1,0,0,1,R Shoebridge,0,0,2,18,H,9,2007-10-27,Bristol City,E1,5,10,3,15,H,3,Bristol City_Stoke_2007
143,1,Southampton,9,2,0,3,1,N Miller,0,2,0,6,A,12,2007-10-27,Burnley,E1,6,7,8,15,A,7,Burnley_Southampton_2007
144,0,Scunthorpe,13,1,0,1,1,K Hill,0,0,2,14,D,9,2007-10-27,Cardiff,E1,6,10,8,19,H,6,Cardiff_Scunthorpe_2007
145,2,QPR,13,0,0,1,0,L Probert,0,0,0,21,A,15,2007-10-27,Charlton,E1,10,10,12,15,D,5,Charlton_QPR_2007
146,2,Colchester,17,1,1,0,0,R Lee,0,0,1,13,H,8,2007-10-27,Coventry,E1,3,8,10,14,D,3,Coventry_Colchester_2007
147,1,Sheffield United,12,1,0,1,0,L Mason,0,1,3,12,D,6,2007-10-27,Hull,E1,1,6,7,13,A,6,Hull_Sheffield United_2007
148,1,Wolves,13,3,0,0,1,A Woolmer,0,0,0,11,H,7,2007-10-27,Ipswich,E1,3,7,6,19,H,5,Ipswich_Wolves_2007
149,2,Barnsley,12,2,0,0,2,J Singh,0,0,2,14,H,9,2007-10-27,Leicester,E1,6,4,3,9,H,4,Leicester_Barnsley_2007
150,1,Plymouth,9,2,0,0,1,M Pike,0,0,0,14,H,9,2007-10-27,Preston,E1,3,4,7,8,H,6,Preston_Plymouth_2007
151,1,Blackpool,9,2,0,1,0,T Kettle,0,1,2,12,H,6,2007-10-27,Sheffield Weds,E1,3,4,11,9,A,5,Sheffield Weds_Blackpool_2007
152,0,Norwich,9,2,0,0,1,P Joslin,0,0,2,10,H,6,2007-10-27,West Brom,E1,3,14,11,21,H,6,West Brom_Norwich_2007
153,1,Watford,13,0,0,2,0,K Stroud,0,1,1,14,A,9,2007-10-29,Crystal Palace,E1,2,4,7,14,A,5,Crystal Palace_Watford_2007
154,1,Preston,12,1,0,0,1,C Oliver,0,0,2,14,H,11,2007-11-03,Barnsley,E1,6,4,1,11,H,14,Barnsley_Preston_2007
155,1,Leicester,10,1,0,1,1,A Penn,0,1,1,12,D,8,2007-11-03,Colchester,E1,3,4,4,10,D,6,Colchester_Leicester_2007
156,1,Sheffield Weds,14,1,0,2,0,A D'Urso,0,0,2,8,A,10,2007-11-03,Plymouth,E1,6,4,5,13,D,3,Plymouth_Sheffield Weds_2007
157,4,Hull,18,2,0,0,1,S Tanner,0,0,2,8,H,7,2007-11-03,QPR,E1,5,4,6,5,H,6,QPR_Hull_2007
158,2,Crystal Palace,12,0,0,0,0,C Penton,0,0,3,20,D,6,2007-11-03,Scunthorpe,E1,3,7,10,12,D,6,Scunthorpe_Crystal Palace_2007
159,0,Burnley,18,0,0,0,0,R Beeby,0,0,0,8,D,9,2007-11-03,Sheffield United,E1,4,10,4,13,D,8,Sheffield United_Burnley_2007
160,2,Charlton,17,0,1,1,0,K Hill,0,0,5,19,A,14,2007-11-03,Southampton,E1,4,6,3,12,D,6,Southampton_Charlton_2007
161,5,Coventry,18,1,0,3,0,A Marriner,0,0,2,20,A,13,2007-11-03,Stoke,E1,10,4,7,8,D,4,Stoke_Coventry_2007
162,2,West Brom,12,0,0,3,0,M Jones,0,2,1,15,A,5,2007-11-03,Watford,E1,4,2,6,9,A,2,Watford_West Brom_2007
163,2,Bristol City,18,1,0,1,1,K Friend,0,1,4,17,D,7,2007-11-03,Wolves,E1,3,5,5,14,D,4,Wolves_Bristol City_2007
164,2,Ipswich,13,2,0,2,0,R Styles,1,2,3,14,D,13,2007-11-04,Norwich,E1,8,11,11,18,A,3,Norwich_Ipswich_2007
165,0,Blackpool,10,2,1,1,1,P Taylor,0,0,1,12,H,20,2007-11-05,Barnsley,E1,14,6,7,8,H,9,Barnsley_Blackpool_2007
166,3,Charlton,12,0,0,1,0,S Mathieson,0,0,1,15,A,14,2007-11-06,Bristol City,E1,8,5,4,9,D,5,Bristol City_Charlton_2007
167,0,Hull,8,0,0,1,0,C Foy,1,0,1,10,A,15,2007-11-06,Burnley,E1,8,4,1,12,D,6,Burnley_Hull_2007
168,1,Crystal Palace,14,1,0,1,1,L Mason,0,1,3,18,D,8,2007-11-06,Cardiff,E1,6,6,5,10,D,6,Cardiff_Crystal Palace_2007
169,1,Plymouth,6,1,0,1,0,G Hegley,0,0,0,10,D,9,2007-11-06,Colchester,E1,3,1,7,4,D,7,Colchester_Plymouth_2007
170,3,Watford,17,1,0,3,0,C Penton,0,2,1,16,A,10,2007-11-06,Norwich,E1,4,1,2,3,A,9,Norwich_Watford_2007
171,1,Leicester,14,1,0,1,1,C Webster,0,0,1,16,D,12,2007-11-06,Preston,E1,11,5,5,9,H,2,Preston_Leicester_2007
172,0,Coventry,10,1,0,2,0,A Bates,0,0,0,9,A,8,2007-11-06,QPR,E1,4,3,6,4,D,6,QPR_Coventry_2007
173,1,Stoke,10,2,0,3,1,L Probert,0,1,2,19,A,14,2007-11-06,Scunthorpe,E1,7,8,11,13,D,2,Scunthorpe_Stoke_2007
