Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2016-07-29,Mechelen_Club Brugge_2016,Club Brugge,1,1,1,1
2016-07-29,Mechelen_Club Brugge_2016,Mechelen,1,1,1,1
2016-07-30,St Truiden_Lokeren_2016,St Truiden,1,1,1,1
2016-07-30,Charleroi_Waasland-Beveren_2016,Charleroi,1,1,1,1
2016-07-30,St Truiden_Lokeren_2016,Lokeren,1,1,1,1
2016-07-30,Waregem_Eupen_2016,Waregem,1,1,1,1
2016-07-30,Waregem_Eupen_2016,Eupen,1,1,1,1
2016-07-30,Mouscron_Anderlecht_2016,Anderlecht,1,1,1,1
2016-07-30,Charleroi_Waasland-Beveren_2016,Waasland-Beveren,1,1,1,1
2016-07-30,Mouscron_Anderlecht_2016,Mouscron,1,1,1,1
2016-07-31,Kortrijk_Gent_2016,Kortrijk,1,1,1,1
2016-07-31,Kortrijk_Gent_2016,Gent,1,1,1,1
2016-07-31,Westerlo_Standard_2016,Westerlo,1,1,1,1
2016-07-31,Westerlo_Standard_2016,Standard,1,1,1,1
2016-07-31,Genk_Oostende_2016,Oostende,1,1,1,1
2016-07-31,Genk_Oostende_2016,Genk,1,1,1,1
2016-08-05,Oostende_Club Brugge_2016,Oostende,1,1,2,2
2016-08-05,Oostende_Club Brugge_2016,Club Brugge,1,2,2,2
2016-08-06,Waasland-Beveren_Waregem_2016,Waregem,1,1,2,2
2016-08-06,Mouscron_Charleroi_2016,Charleroi,1,1,2,2
2016-08-06,Mouscron_Charleroi_2016,Mouscron,2,1,2,2
2016-08-06,Standard_St Truiden_2016,St Truiden,1,1,2,2
2016-08-06,Waasland-Beveren_Waregem_2016,Waasland-Beveren,1,1,2,2
2016-08-06,Eupen_Mechelen_2016,Mechelen,1,1,2,2
2016-08-06,Standard_St Truiden_2016,Standard,1,1,2,2
2016-08-06,Eupen_Mechelen_2016,Eupen,1,1,2,2
2016-08-07,Lokeren_Westerlo_2016,Westerlo,1,1,2,2
2016-08-07,Anderlecht_Kortrijk_2016,Anderlecht,1,1,2,2
2016-08-07,Gent_Genk_2016,Genk,1,1,2,2
2016-08-07,Anderlecht_Kortrijk_2016,Kortrijk,1,1,2,2
2016-08-07,Gent_Genk_2016,Gent,1,1,2,2
2016-08-07,Lokeren_Westerlo_2016,Lokeren,1,1,2,2
2016-08-12,St Truiden_Anderlecht_2016,St Truiden,2,1,3,3
2016-08-12,St Truiden_Anderlecht_2016,Anderlecht,1,2,3,3
2016-08-13,Charleroi_Gent_2016,Gent,1,2,3,3
2016-08-13,Genk_Waasland-Beveren_2016,Waasland-Beveren,1,2,3,3
2016-08-13,Westerlo_Eupen_2016,Westerlo,2,1,3,3
2016-08-13,Mechelen_Kortrijk_2016,Mechelen,2,1,3,3
2016-08-13,Westerlo_Eupen_2016,Eupen,1,2,3,3
2016-08-13,Charleroi_Gent_2016,Charleroi,2,1,3,3
2016-08-13,Mechelen_Kortrijk_2016,Kortrijk,1,2,3,3
2016-08-13,Genk_Waasland-Beveren_2016,Genk,2,1,3,3
2016-08-14,Waregem_Standard_2016,Standard,1,2,3,3
2016-08-14,Waregem_Standard_2016,Waregem,2,1,3,3
2016-08-14,Oostende_Mouscron_2016,Mouscron,2,1,3,3
2016-08-14,Club Brugge_Lokeren_2016,Club Brugge,1,2,3,3
2016-08-14,Oostende_Mouscron_2016,Oostende,2,1,3,3
2016-08-14,Club Brugge_Lokeren_2016,Lokeren,1,2,3,3
2016-08-19,Standard_Charleroi_2016,Charleroi,2,2,4,4
2016-08-19,Standard_Charleroi_2016,Standard,2,2,4,4
2016-08-20,Waregem_Oostende_2016,Waregem,3,1,4,4
2016-08-20,Kortrijk_Club Brugge_2016,Club Brugge,1,3,4,4
2016-08-20,Waregem_Oostende_2016,Oostende,2,2,4,4
2016-08-20,Waasland-Beveren_Mechelen_2016,Mechelen,2,2,4,4
2016-08-20,Mouscron_St Truiden_2016,St Truiden,2,2,4,4
2016-08-20,Mouscron_St Truiden_2016,Mouscron,3,1,4,4
2016-08-20,Waasland-Beveren_Mechelen_2016,Waasland-Beveren,2,2,4,4
2016-08-20,Kortrijk_Club Brugge_2016,Kortrijk,2,2,4,4
2016-08-21,Gent_Westerlo_2016,Westerlo,2,2,4,4
2016-08-21,Eupen_Anderlecht_2016,Eupen,2,2,4,4
2016-08-21,Lokeren_Genk_2016,Genk,2,2,4,4
2016-08-21,Eupen_Anderlecht_2016,Anderlecht,1,3,4,4
2016-08-21,Gent_Westerlo_2016,Gent,2,2,4,4
2016-08-21,Lokeren_Genk_2016,Lokeren,2,2,4,4
2016-08-26,Charleroi_Eupen_2016,Eupen,2,3,5,5
2016-08-26,Charleroi_Eupen_2016,Charleroi,3,2,5,5
2016-08-27,Oostende_Waasland-Beveren_2016,Waasland-Beveren,2,3,5,5
2016-08-27,Westerlo_Mechelen_2016,Mechelen,2,3,5,5
2016-08-27,St Truiden_Kortrijk_2016,Kortrijk,2,3,5,5
