Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2014-07-25,Standard_Charleroi_2014,Charleroi,1,1,1,1
2014-07-25,Standard_Charleroi_2014,Standard,1,1,1,1
2014-07-26,Cercle Brugge_Gent_2014,Cercle Brugge,1,1,1,1
2014-07-26,Waasland-Beveren_Club Brugge_2014,Club Brugge,1,1,1,1
2014-07-26,Lierse_Oostende_2014,Oostende,1,1,1,1
2014-07-26,Westerlo_Lokeren_2014,Westerlo,1,1,1,1
2014-07-26,Cercle Brugge_Gent_2014,Gent,1,1,1,1
2014-07-26,Lierse_Oostende_2014,Lierse,1,1,1,1
2014-07-26,Waasland-Beveren_Club Brugge_2014,Waasland-Beveren,1,1,1,1
2014-07-26,Westerlo_Lokeren_2014,Lokeren,1,1,1,1
2014-07-27,Mechelen_Genk_2014,Mechelen,1,1,1,1
2014-07-27,Anderlecht_Mouscron-Peruwelz_2014,Mouscron-Peruwelz,1,1,1,1
2014-07-27,Waregem_Kortrijk_2014,Waregem,1,1,1,1
2014-07-27,Anderlecht_Mouscron-Peruwelz_2014,Anderlecht,1,1,1,1
2014-07-27,Waregem_Kortrijk_2014,Kortrijk,1,1,1,1
2014-07-27,Mechelen_Genk_2014,Genk,1,1,1,1
2014-08-01,Oostende_Anderlecht_2014,Anderlecht,1,1,2,2
2014-08-01,Oostende_Anderlecht_2014,Oostende,1,1,2,2
2014-08-02,Charleroi_Westerlo_2014,Westerlo,1,1,2,2
2014-08-02,Genk_Cercle Brugge_2014,Genk,1,1,2,2
2014-08-02,Genk_Cercle Brugge_2014,Cercle Brugge,1,1,2,2
2014-08-02,Charleroi_Westerlo_2014,Charleroi,1,1,2,2
2014-08-02,Kortrijk_Standard_2014,Kortrijk,1,1,2,2
2014-08-02,Kortrijk_Standard_2014,Standard,1,1,2,2
2014-08-02,Mouscron-Peruwelz_Waasland-Beveren_2014,Waasland-Beveren,1,1,2,2
