Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-07-28,Kortrijk_Anderlecht_2012,Anderlecht,1,1,1,1
2012-07-28,Club Brugge_Waasland-Beveren_2012,Club Brugge,1,1,1,1
2012-07-28,Mechelen_Charleroi_2012,Mechelen,1,1,1,1
2012-07-28,Kortrijk_Anderlecht_2012,Kortrijk,1,1,1,1
2012-07-28,Bergen_Oud-Heverlee Leuven_2012,Bergen,1,1,1,1
2012-07-28,Club Brugge_Waasland-Beveren_2012,Waasland-Beveren,1,1,1,1
2012-07-28,Mechelen_Charleroi_2012,Charleroi,1,1,1,1
2012-07-28,Germinal_Lokeren_2012,Lokeren,1,1,1,1
2012-07-28,Bergen_Oud-Heverlee Leuven_2012,Oud-Heverlee Leuven,1,1,1,1
2012-07-28,Germinal_Lokeren_2012,Germinal,1,1,1,1
2012-07-29,Genk_Cercle Brugge_2012,Genk,1,1,1,1
2012-07-29,Gent_Lierse_2012,Gent,1,1,1,1
2012-07-29,Genk_Cercle Brugge_2012,Cercle Brugge,1,1,1,1
2012-07-29,Standard_Waregem_2012,Standard,1,1,1,1
2012-07-29,Gent_Lierse_2012,Lierse,1,1,1,1
2012-07-29,Standard_Waregem_2012,Waregem,1,1,1,1
2012-08-03,Lierse_Standard_2012,Standard,1,1,2,2
2012-08-03,Lierse_Standard_2012,Lierse,1,1,2,2
2012-08-04,Cercle Brugge_Kortrijk_2012,Cercle Brugge,1,1,2,2
2012-08-04,Charleroi_Club Brugge_2012,Charleroi,1,1,2,2
2012-08-04,Charleroi_Club Brugge_2012,Club Brugge,1,1,2,2
2012-08-04,Waasland-Beveren_Mechelen_2012,Mechelen,1,1,2,2
2012-08-04,Anderlecht_Germinal_2012,Anderlecht,1,1,2,2
2012-08-04,Lokeren_Bergen_2012,Bergen,1,1,2,2
2012-08-04,Anderlecht_Germinal_2012,Germinal,1,1,2,2
2012-08-04,Cercle Brugge_Kortrijk_2012,Kortrijk,1,1,2,2
2012-08-04,Lokeren_Bergen_2012,Lokeren,1,1,2,2
2012-08-04,Waasland-Beveren_Mechelen_2012,Waasland-Beveren,1,1,2,2
2012-08-05,Waregem_Gent_2012,Gent,1,1,2,2
2012-08-05,Oud-Heverlee Leuven_Genk_2012,Genk,1,1,2,2
2012-08-05,Waregem_Gent_2012,Waregem,1,1,2,2
2012-08-05,Oud-Heverlee Leuven_Genk_2012,Oud-Heverlee Leuven,1,1,2,2
2012-08-10,Standard_Waasland-Beveren_2012,Standard,2,1,3,3
2012-08-10,Standard_Waasland-Beveren_2012,Waasland-Beveren,1,2,3,3
2012-08-11,Germinal_Waregem_2012,Waregem,1,2,3,3
2012-08-11,Mechelen_Club Brugge_2012,Club Brugge,1,2,3,3
2012-08-11,Mechelen_Club Brugge_2012,Mechelen,2,1,3,3
2012-08-11,Bergen_Lierse_2012,Bergen,2,1,3,3
2012-08-11,Germinal_Waregem_2012,Germinal,2,1,3,3
2012-08-11,Bergen_Lierse_2012,Lierse,1,2,3,3
2012-08-11,Kortrijk_Charleroi_2012,Kortrijk,2,1,3,3
2012-08-11,Kortrijk_Charleroi_2012,Charleroi,1,2,3,3
2012-08-12,Gent_Oud-Heverlee Leuven_2012,Gent,2,1,3,3
2012-08-12,Gent_Oud-Heverlee Leuven_2012,Oud-Heverlee Leuven,1,2,3,3
2012-08-12,Cercle Brugge_Anderlecht_2012,Anderlecht,1,2,3,3
2012-08-12,Genk_Lokeren_2012,Genk,2,1,3,3
2012-08-12,Cercle Brugge_Anderlecht_2012,Cercle Brugge,2,1,3,3
2012-08-12,Genk_Lokeren_2012,Lokeren,1,2,3,3
2012-08-18,Waregem_Kortrijk_2012,Kortrijk,2,2,4,4
2012-08-18,Anderlecht_Bergen_2012,Bergen,2,2,4,4
2012-08-18,Waasland-Beveren_Gent_2012,Waasland-Beveren,2,2,4,4
2012-08-18,Anderlecht_Bergen_2012,Anderlecht,2,2,4,4
2012-08-18,Club Brugge_Germinal_2012,Germinal,2,2,4,4
2012-08-18,Lokeren_Mechelen_2012,Lokeren,2,2,4,4
2012-08-18,Waasland-Beveren_Gent_2012,Gent,2,2,4,4
2012-08-18,Club Brugge_Germinal_2012,Club Brugge,2,2,4,4
2012-08-18,Lokeren_Mechelen_2012,Mechelen,2,2,4,4
2012-08-18,Lierse_Genk_2012,Lierse,2,2,4,4
2012-08-18,Lierse_Genk_2012,Genk,2,2,4,4
2012-08-18,Oud-Heverlee Leuven_Cercle Brugge_2012,Oud-Heverlee Leuven,2,2,4,4
2012-08-18,Waregem_Kortrijk_2012,Waregem,2,2,4,4
2012-08-18,Oud-Heverlee Leuven_Cercle Brugge_2012,Cercle Brugge,2,2,4,4
2012-08-19,Charleroi_Standard_2012,Standard,2,2,4,4
2012-08-19,Charleroi_Standard_2012,Charleroi,2,2,4,4
2012-08-25,Cercle Brugge_Lierse_2012,Cercle Brugge,3,2,5,5
2012-08-25,Bergen_Club Brugge_2012,Club Brugge,2,3,5,5
2012-08-25,Kortrijk_Waasland-Beveren_2012,Kortrijk,3,2,5,5
2012-08-25,Kortrijk_Waasland-Beveren_2012,Waasland-Beveren,2,3,5,5
2012-08-25,Oud-Heverlee Leuven_Anderlecht_2012,Oud-Heverlee Leuven,3,2,5,5
2012-08-25,Standard_Mechelen_2012,Standard,3,2,5,5
2012-08-25,Standard_Mechelen_2012,Mechelen,2,3,5,5
2012-08-25,Germinal_Charleroi_2012,Germinal,3,2,5,5
2012-08-25,Germinal_Charleroi_2012,Charleroi,2,3,5,5
2012-08-25,Bergen_Club Brugge_2012,Bergen,3,2,5,5
2012-08-25,Oud-Heverlee Leuven_Anderlecht_2012,Anderlecht,2,3,5,5
2012-08-25,Genk_Waregem_2012,Genk,3,2,5,5
2012-08-25,Genk_Waregem_2012,Waregem,2,3,5,5
2012-08-25,Cercle Brugge_Lierse_2012,Lierse,2,3,5,5
2012-08-26,Gent_Lokeren_2012,Gent,3,2,5,5
2012-08-26,Gent_Lokeren_2012,Lokeren,2,3,5,5
2012-09-01,Lierse_Oud-Heverlee Leuven_2012,Lierse,3,3,6,6
2012-09-01,Waasland-Beveren_Cercle Brugge_2012,Waasland-Beveren,3,3,6,6
2012-09-01,Lierse_Oud-Heverlee Leuven_2012,Oud-Heverlee Leuven,3,3,6,6
2012-09-01,Waasland-Beveren_Cercle Brugge_2012,Cercle Brugge,3,3,6,6
2012-09-01,Charleroi_Gent_2012,Gent,3,3,6,6
2012-09-01,Waregem_Bergen_2012,Bergen,3,3,6,6
2012-09-01,Mechelen_Germinal_2012,Germinal,3,3,6,6
2012-09-01,Mechelen_Germinal_2012,Mechelen,3,3,6,6
2012-09-01,Charleroi_Gent_2012,Charleroi,3,3,6,6
2012-09-01,Waregem_Bergen_2012,Waregem,3,3,6,6
2012-09-02,Lokeren_Kortrijk_2012,Kortrijk,3,3,6,6
2012-09-02,Club Brugge_Standard_2012,Club Brugge,3,3,6,6
2012-09-02,Anderlecht_Genk_2012,Anderlecht,3,3,6,6
2012-09-02,Club Brugge_Standard_2012,Standard,3,3,6,6
2012-09-02,Anderlecht_Genk_2012,Genk,3,3,6,6
