Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-07-29,Oud-Heverlee Leuven_Anderlecht_2011,Anderlecht,1,1,1,1
2011-07-29,Oud-Heverlee Leuven_Anderlecht_2011,Oud-Heverlee Leuven,1,1,1,1
2011-07-30,Bergen_Standard_2011,Standard,1,1,1,1
2011-07-30,Mechelen_St Truiden_2011,Mechelen,1,1,1,1
2011-07-30,Kortrijk_Lierse_2011,Kortrijk,1,1,1,1
2011-07-30,Gent_Cercle Brugge_2011,Gent,1,1,1,1
2011-07-30,Bergen_Standard_2011,Bergen,1,1,1,1
2011-07-30,Lokeren_Waregem_2011,Waregem,1,1,1,1
2011-07-30,Mechelen_St Truiden_2011,St Truiden,1,1,1,1
2011-07-30,Kortrijk_Lierse_2011,Lierse,1,1,1,1
2011-07-30,Lokeren_Waregem_2011,Lokeren,1,1,1,1
2011-07-30,Gent_Cercle Brugge_2011,Cercle Brugge,1,1,1,1
2011-07-30,Genk_Germinal_2011,Germinal,1,1,1,1
2011-07-30,Genk_Germinal_2011,Genk,1,1,1,1
2011-07-31,Club Brugge_Westerlo_2011,Westerlo,1,1,1,1
2011-07-31,Club Brugge_Westerlo_2011,Club Brugge,1,1,1,1
2011-08-05,Anderlecht_Mechelen_2011,Anderlecht,1,1,2,2
2011-08-05,Anderlecht_Mechelen_2011,Mechelen,1,1,2,2
2011-08-06,Waregem_Oud-Heverlee Leuven_2011,Waregem,1,1,2,2
2011-08-06,Lierse_Genk_2011,Genk,1,1,2,2
2011-08-06,Germinal_Gent_2011,Gent,1,1,2,2
2011-08-06,Lierse_Genk_2011,Lierse,1,1,2,2
2011-08-06,Cercle Brugge_Bergen_2011,Cercle Brugge,1,1,2,2
2011-08-06,Waregem_Oud-Heverlee Leuven_2011,Oud-Heverlee Leuven,1,1,2,2
2011-08-06,Cercle Brugge_Bergen_2011,Bergen,1,1,2,2
2011-08-06,Germinal_Gent_2011,Germinal,1,1,2,2
2011-08-07,Westerlo_Kortrijk_2011,Westerlo,1,1,2,2
2011-08-07,St Truiden_Club Brugge_2011,St Truiden,1,1,2,2
2011-08-07,Standard_Lokeren_2011,Standard,1,1,2,2
2011-08-07,Westerlo_Kortrijk_2011,Kortrijk,1,1,2,2
2011-08-07,St Truiden_Club Brugge_2011,Club Brugge,1,1,2,2
2011-08-07,Standard_Lokeren_2011,Lokeren,1,1,2,2
2011-08-13,Germinal_Westerlo_2011,Germinal,2,1,3,3
