Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2013-07-26,Club Brugge_Charleroi_2013,Charleroi,1,1,1,1
2013-07-26,Club Brugge_Charleroi_2013,Club Brugge,1,1,1,1
2013-07-27,Kortrijk_Oud-Heverlee Leuven_2013,Oud-Heverlee Leuven,1,1,1,1
2013-07-27,Lierse_Waregem_2013,Lierse,1,1,1,1
2013-07-27,Waasland-Beveren_Gent_2013,Gent,1,1,1,1
2013-07-27,Bergen_Cercle Brugge_2013,Cercle Brugge,1,1,1,1
2013-07-27,Lierse_Waregem_2013,Waregem,1,1,1,1
2013-07-27,Bergen_Cercle Brugge_2013,Bergen,1,1,1,1
2013-07-27,Genk_Oostende_2013,Genk,1,1,1,1
2013-07-27,Waasland-Beveren_Gent_2013,Waasland-Beveren,1,1,1,1
2013-07-27,Kortrijk_Oud-Heverlee Leuven_2013,Kortrijk,1,1,1,1
2013-07-27,Genk_Oostende_2013,Oostende,1,1,1,1
2013-07-28,Mechelen_Standard_2013,Standard,1,1,1,1
2013-07-28,Anderlecht_Lokeren_2013,Lokeren,1,1,1,1
2013-07-28,Mechelen_Standard_2013,Mechelen,1,1,1,1
2013-07-28,Anderlecht_Lokeren_2013,Anderlecht,1,1,1,1
2013-08-02,Cercle Brugge_Anderlecht_2013,Anderlecht,1,1,2,2
2013-08-02,Cercle Brugge_Anderlecht_2013,Cercle Brugge,1,1,2,2
2013-08-03,Lokeren_Bergen_2013,Bergen,1,1,2,2
2013-08-03,Waregem_Kortrijk_2013,Kortrijk,1,1,2,2
2013-08-03,Charleroi_Waasland-Beveren_2013,Charleroi,1,1,2,2
2013-08-03,Oud-Heverlee Leuven_Genk_2013,Genk,1,1,2,2
2013-08-03,Charleroi_Waasland-Beveren_2013,Waasland-Beveren,1,1,2,2
2013-08-03,Waregem_Kortrijk_2013,Waregem,1,1,2,2
2013-08-03,Oud-Heverlee Leuven_Genk_2013,Oud-Heverlee Leuven,1,1,2,2
2013-08-03,Lokeren_Bergen_2013,Lokeren,1,1,2,2
2013-08-04,Oostende_Club Brugge_2013,Oostende,1,1,2,2
2013-08-04,Standard_Lierse_2013,Lierse,1,1,2,2
2013-08-04,Gent_Mechelen_2013,Gent,1,1,2,2
2013-08-04,Standard_Lierse_2013,Standard,1,1,2,2
2013-08-04,Gent_Mechelen_2013,Mechelen,1,1,2,2
2013-08-04,Oostende_Club Brugge_2013,Club Brugge,1,1,2,2
2013-08-09,Kortrijk_Lokeren_2013,Lokeren,1,2,3,3
2013-08-09,Kortrijk_Lokeren_2013,Kortrijk,2,1,3,3
2013-08-10,Oostende_Oud-Heverlee Leuven_2013,Oud-Heverlee Leuven,1,2,3,3
2013-08-10,Lierse_Cercle Brugge_2013,Cercle Brugge,1,2,3,3
2013-08-10,Bergen_Charleroi_2013,Bergen,2,1,3,3
2013-08-10,Bergen_Charleroi_2013,Charleroi,1,2,3,3
2013-08-10,Lierse_Cercle Brugge_2013,Lierse,2,1,3,3
2013-08-10,Oostende_Oud-Heverlee Leuven_2013,Oostende,2,1,3,3
2013-08-10,Waasland-Beveren_Mechelen_2013,Waasland-Beveren,2,1,3,3
2013-08-10,Waasland-Beveren_Mechelen_2013,Mechelen,1,2,3,3
2013-08-11,Club Brugge_Waregem_2013,Waregem,1,2,3,3
2013-08-11,Club Brugge_Waregem_2013,Club Brugge,2,1,3,3
2013-08-11,Genk_Standard_2013,Standard,1,2,3,3
2013-08-11,Anderlecht_Gent_2013,Gent,1,2,3,3
2013-08-11,Anderlecht_Gent_2013,Anderlecht,2,1,3,3
2013-08-11,Genk_Standard_2013,Genk,2,1,3,3
2013-08-17,Lokeren_Genk_2013,Lokeren,2,2,4,4
2013-08-17,Waregem_Bergen_2013,Waregem,2,2,4,4
2013-08-17,Charleroi_Kortrijk_2013,Kortrijk,2,2,4,4
2013-08-17,Gent_Lierse_2013,Gent,2,2,4,4
2013-08-17,Gent_Lierse_2013,Lierse,2,2,4,4
2013-08-17,Mechelen_Club Brugge_2013,Club Brugge,2,2,4,4
2013-08-17,Cercle Brugge_Oostende_2013,Cercle Brugge,2,2,4,4
2013-08-17,Charleroi_Kortrijk_2013,Charleroi,2,2,4,4
2013-08-17,Lokeren_Genk_2013,Genk,2,2,4,4
2013-08-17,Mechelen_Club Brugge_2013,Mechelen,2,2,4,4
2013-08-17,Cercle Brugge_Oostende_2013,Oostende,2,2,4,4
2013-08-17,Waregem_Bergen_2013,Bergen,2,2,4,4
2013-08-18,Waasland-Beveren_Anderlecht_2013,Anderlecht,2,2,4,4
2013-08-18,Waasland-Beveren_Anderlecht_2013,Waasland-Beveren,3,1,4,4
2013-08-18,Standard_Oud-Heverlee Leuven_2013,Standard,2,2,4,4
2013-08-18,Standard_Oud-Heverlee Leuven_2013,Oud-Heverlee Leuven,1,3,4,4
2013-08-24,Lierse_Waasland-Beveren_2013,Waasland-Beveren,3,2,5,5
2013-08-24,Kortrijk_Mechelen_2013,Kortrijk,3,2,5,5
2013-08-24,Oud-Heverlee Leuven_Lokeren_2013,Oud-Heverlee Leuven,2,3,5,5
