year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2013,Montpellier,home,ft_home,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,620.5
2013,Montpellier,home,ft_home_g<15,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,320.7
2013,Montpellier,home,ft_home_g<25,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,578.2
2013,Montpellier,home,ft_home_g<35,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,778.3
2013,Montpellier,home,ft_home_g>15,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,678.3
2013,Montpellier,home,ft_home_g>25,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,420.8
2013,Montpellier,home,ft_home_g>35,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,220.7
2013,Montpellier,total,ft_total,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,470.3
2013,Montpellier,total,ft_total_g<15,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,297.1
2013,Montpellier,total,ft_total_g<15,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,297.1
2013,Montpellier,total,ft_total_g<25,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,525.9
2013,Montpellier,total,ft_total_g<25,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,525.9
2013,Montpellier,total,ft_total_g<35,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,712.6
2013,Montpellier,total,ft_total_g<35,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,712.6
2013,Montpellier,total,ft_total_g>15,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,701.9
2013,Montpellier,total,ft_total_g>15,1,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,701.9
2013,Montpellier,total,ft_total_g>25,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,473.5
2013,Montpellier,total,ft_total_g>25,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,473.5
2013,Montpellier,total,ft_total_g>35,0,Montpellier_Paris SG_2013,2013-08-09,1,1,1,1,286.4
