year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2017,Monaco,home,ft_home,3,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,662.7
2017,Monaco,home,ft_home_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,204.9
2017,Monaco,home,ft_home_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,394.2
2017,Monaco,home,ft_home_g<35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,615.4
2017,Monaco,home,ft_home_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,815.3
2017,Monaco,home,ft_home_g>25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,604.8
2017,Monaco,home,ft_home_g>35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,383.6
2017,Monaco,total,ft_total,3,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,615.4
2017,Monaco,total,ft_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,188.8
2017,Monaco,total,ft_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,188.8
2017,Monaco,total,ft_total_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,420.9
2017,Monaco,total,ft_total_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,420.9
2017,Monaco,total,ft_total_g<35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,647.0
2017,Monaco,total,ft_total_g<35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,647.0
2017,Monaco,total,ft_total_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,810.2
2017,Monaco,total,ft_total_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,810.2
2017,Monaco,total,ft_total_g>25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,578.4
2017,Monaco,total,ft_total_g>25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,578.4
2017,Monaco,total,ft_total_g>35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,352.4
2017,Monaco,total,ft_total_g>35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,352.4
2017,Monaco,home,ht_home,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,494.3
2017,Monaco,home,ht_home_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,646.9
2017,Monaco,home,ht_home_g<25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,867.9
2017,Monaco,home,ht_home_g<35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,1000.0
2017,Monaco,home,ht_home_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,352.1
2017,Monaco,home,ht_home_g>25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,131.1
2017,Monaco,home,ht_home_g>35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,52.0
2017,Monaco,total,ht_total,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,494.3
2017,Monaco,total,ht_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,631.0
2017,Monaco,total,ht_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,631.0
2017,Monaco,total,ht_total_g<25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,878.7
2017,Monaco,total,ht_total_g<25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,878.7
2017,Monaco,total,ht_total_g<35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,981.1
2017,Monaco,total,ht_total_g<35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,981.1
2017,Monaco,total,ht_total_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,368.0
2017,Monaco,total,ht_total_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,368.0
2017,Monaco,total,ht_total_g>25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,120.3
2017,Monaco,total,ht_total_g>25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,120.3
2017,Monaco,total,ht_total_g>35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,26.0
2017,Monaco,total,ht_total_g>35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,26.0
2017,Toulouse,away,ft_away,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,167.9
2017,Toulouse,away,ft_away_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,320.5
2017,Toulouse,away,ft_away_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,568.1
2017,Toulouse,away,ft_away_g<35,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,799.5
2017,Toulouse,away,ft_away_g>15,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,678.5
2017,Toulouse,away,ft_away_g>25,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,430.9
2017,Toulouse,away,ft_away_g>35,1,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,199.5
2017,Toulouse,total,ft_total,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,270.5
2017,Toulouse,total,ft_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,275.8
2017,Toulouse,total,ft_total_g<15,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,275.8
2017,Toulouse,total,ft_total_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,552.4
2017,Toulouse,total,ft_total_g<25,0,Monaco_Toulouse_2017,2017-08-04,1,1,1,1,552.4
