year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2016,Bastia,home,ft_home,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,510.0
2016,Bastia,home,ft_home_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,352.2
2016,Bastia,home,ft_home_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,578.2
2016,Bastia,home,ft_home_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,847.0
2016,Bastia,home,ft_home_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,646.8
2016,Bastia,home,ft_home_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,420.8
2016,Bastia,home,ft_home_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,152.0
2016,Bastia,total,ft_total,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,338.9
2016,Bastia,total,ft_total_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,286.6
2016,Bastia,total,ft_total_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,286.6
2016,Bastia,total,ft_total_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,594.0
2016,Bastia,total,ft_total_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,594.0
2016,Bastia,total,ft_total_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,823.0
2016,Bastia,total,ft_total_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,823.0
2016,Bastia,total,ft_total_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,712.4
2016,Bastia,total,ft_total_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,712.4
2016,Bastia,total,ft_total_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,405.0
2016,Bastia,total,ft_total_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,405.0
2016,Bastia,total,ft_total_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,176.0
2016,Bastia,total,ft_total_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,176.0
2016,Bastia,home,ht_home,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,315.3
2016,Bastia,home,ht_home_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,694.0
2016,Bastia,home,ht_home_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,873.2
2016,Bastia,home,ht_home_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,984.1
2016,Bastia,home,ht_home_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,305.0
2016,Bastia,home,ht_home_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,125.8
2016,Bastia,home,ht_home_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,52.0
2016,Bastia,total,ht_total,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,244.0
2016,Bastia,total,ht_total_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,720.6
2016,Bastia,total,ht_total_g<15,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,720.6
2016,Bastia,total,ht_total_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,907.8
2016,Bastia,total,ht_total_g<25,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,907.8
2016,Bastia,total,ht_total_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,989.2
2016,Bastia,total,ht_total_g<35,1,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,989.2
2016,Bastia,total,ht_total_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,278.4
2016,Bastia,total,ht_total_g>15,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,278.4
2016,Bastia,total,ht_total_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,91.2
2016,Bastia,total,ht_total_g>25,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,91.2
2016,Bastia,total,ht_total_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,26.0
2016,Bastia,total,ht_total_g>35,0,Bastia_Paris SG_2016,2016-08-12,1,1,1,1,26.0
2016,Guingamp,away,ft_away,1,Monaco_Guingamp_2016,2016-08-12,1,1,1,1,241.6
