,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
19,2,Marseille,13,1,1,0,1,0,0,2,14,H,13,2015-08-16,Reims,F1,4,5,8,15,H,7,Reims_Marseille_2015
20,2,Paris SG,13,0,0,1,0,0,0,1,8,A,9,2015-08-21,Montpellier,F1,5,3,2,10,D,1,Montpellier_Paris SG_2015
21,2,Angers,12,0,0,2,0,0,2,2,10,A,9,2015-08-22,Ajaccio GFCO,F1,5,3,9,8,A,3,Ajaccio GFCO_Angers_2015
22,2,Guingamp,14,3,0,0,2,0,0,3,13,H,15,2015-08-22,Bastia,F1,4,5,3,10,H,5,Bastia_Guingamp_2015
23,1,Rennes,12,1,0,2,1,0,1,3,13,A,6,2015-08-22,Lyon,F1,3,4,6,15,D,1,Lyon_Rennes_2015
24,1,Reims,12,1,0,0,0,0,0,3,10,H,2,2015-08-22,Nantes,F1,1,6,1,13,D,2,Nantes_Reims_2015
25,1,Caen,7,2,0,1,0,0,0,3,16,H,12,2015-08-22,Nice,F1,6,4,2,7,D,3,Nice_Caen_2015
26,0,Monaco,13,1,0,1,1,0,0,4,20,D,14,2015-08-22,Toulouse,F1,3,4,4,13,H,5,Toulouse_Monaco_2015
27,1,Bordeaux,11,0,0,0,0,0,0,5,23,D,12,2015-08-23,Lille,F1,4,5,12,15,D,10,Lille_Bordeaux_2015
28,0,St Etienne,12,0,0,1,0,1,0,3,24,A,12,2015-08-23,Lorient,F1,5,2,3,10,D,4,Lorient_St Etienne_2015
29,1,Troyes,8,6,0,0,1,0,0,1,9,H,6,2015-08-23,Marseille,F1,1,7,6,16,H,5,Marseille_Troyes_2015
30,1,Marseille,10,2,0,0,0,0,0,5,13,H,14,2015-08-28,Guingamp,F1,6,5,4,12,D,8,Guingamp_Marseille_2015
31,2,Nice,14,1,0,1,1,0,0,2,8,D,11,2015-08-29,Angers,F1,5,2,3,5,H,6,Angers_Nice_2015
32,1,Lyon,13,0,0,4,0,1,2,0,17,A,13,2015-08-29,Caen,F1,5,6,8,14,A,3,Caen_Lyon_2015
33,1,Ajaccio GFCO,13,1,0,0,1,0,0,3,17,H,12,2015-08-29,Lille,F1,6,5,7,13,H,4,Lille_Ajaccio GFCO_2015
34,3,Lorient,12,4,0,1,1,0,0,1,8,H,13,2015-08-29,Reims,F1,4,10,5,14,H,5,Reims_Lorient_2015
35,2,Toulouse,12,3,0,1,1,0,1,3,9,H,8,2015-08-29,Rennes,F1,3,5,7,13,D,3,Rennes_Toulouse_2015
36,2,Montpellier,16,0,0,0,0,0,0,1,10,D,13,2015-08-29,Troyes,F1,4,1,4,8,D,5,Troyes_Montpellier_2015
37,3,Nantes,9,2,1,0,1,0,0,3,17,H,11,2015-08-30,Bordeaux,F1,1,4,7,19,H,5,Bordeaux_Nantes_2015
38,0,Paris SG,7,0,0,3,0,0,0,1,12,A,19,2015-08-30,Monaco,F1,8,2,3,3,D,2,Monaco_Paris SG_2015
39,1,Bastia,11,2,2,1,1,0,1,1,6,H,6,2015-08-30,St Etienne,F1,1,6,12,23,D,0,St Etienne_Bastia_2015
40,2,Bordeaux,11,2,1,2,2,0,1,2,14,D,10,2015-09-11,Paris SG,F1,3,5,11,19,H,6,Paris SG_Bordeaux_2015
41,1,Angers,10,3,0,1,0,0,1,1,18,H,7,2015-09-12,Lorient,F1,1,6,6,14,A,2,Lorient_Angers_2015
42,1,Lille,14,0,0,0,0,0,0,4,20,D,9,2015-09-12,Lyon,F1,3,6,7,13,D,1,Lyon_Lille_2015
43,3,St Etienne,16,1,0,2,0,0,1,2,20,A,12,2015-09-12,Montpellier,F1,3,8,9,16,A,5,Montpellier_St Etienne_2015
44,1,Guingamp,10,0,0,1,0,0,0,3,23,A,8,2015-09-12,Nice,F1,3,1,1,16,D,1,Nice_Guingamp_2015
45,2,Reims,10,2,0,2,2,0,0,2,15,D,9,2015-09-12,Toulouse,F1,4,6,2,15,H,4,Toulouse_Reims_2015
46,4,Caen,7,1,1,3,0,0,2,0,9,A,15,2015-09-12,Troyes,F1,8,6,6,14,A,5,Troyes_Caen_2015
47,3,Monaco,16,0,0,1,0,0,1,3,15,A,13,2015-09-13,Ajaccio GFCO,F1,8,4,14,24,A,4,Ajaccio GFCO_Monaco_2015
48,2,Bastia,11,4,0,1,1,0,0,1,9,H,6,2015-09-13,Marseille,F1,2,7,5,12,H,0,Marseille_Bastia_2015
49,2,Rennes,14,0,0,2,0,2,0,3,11,A,16,2015-09-13,Nantes,F1,6,3,1,10,D,6,Nantes_Rennes_2015
50,3,Lille,17,1,1,1,0,0,0,4,18,D,15,2015-09-18,Rennes,F1,5,3,8,9,D,2,Rennes_Lille_2015
51,2,Troyes,15,1,0,0,0,1,0,3,15,H,14,2015-09-19,Angers,F1,0,4,6,16,D,5,Angers_Troyes_2015
52,1,Nice,11,1,0,3,1,0,2,2,14,A,9,2015-09-19,Bastia,F1,6,2,7,8,A,3,Bastia_Nice_2015
53,2,Montpellier,15,2,0,1,1,0,1,4,24,H,3,2015-09-19,Caen,F1,2,6,3,16,D,5,Caen_Montpellier_2015
54,2,Ajaccio GFCO,6,2,1,1,1,0,1,4,16,H,7,2015-09-19,Guingamp,F1,3,4,10,14,D,1,Guingamp_Ajaccio GFCO_2015
55,2,Paris SG,9,1,0,1,0,0,0,2,9,D,17,2015-09-19,Reims,F1,6,3,3,7,D,9,Reims_Paris SG_2015
56,2,Toulouse,18,1,1,1,0,0,1,2,11,D,9,2015-09-20,Bordeaux,F1,5,5,6,17,A,3,Bordeaux_Toulouse_2015
57,4,Lyon,15,1,0,1,0,1,1,1,12,D,12,2015-09-20,Marseille,F1,5,4,1,14,A,5,Marseille_Lyon_2015
58,4,Lorient,11,2,0,3,1,0,2,4,15,A,16,2015-09-20,Monaco,F1,7,6,3,13,A,3,Monaco_Lorient_2015
59,2,Nantes,11,2,0,0,1,0,0,1,9,H,11,2015-09-20,St Etienne,F1,2,3,3,12,H,9,St Etienne_Nantes_2015
60,1,Reims,8,0,0,0,0,0,0,3,19,D,3,2015-09-22,Angers,F1,1,3,1,8,D,3,Angers_Reims_2015
61,1,Guingamp,10,3,0,0,1,0,0,1,10,H,10,2015-09-22,Paris SG,F1,4,10,9,18,H,4,Paris SG_Guingamp_2015
62,0,Rennes,6,1,0,1,1,0,0,1,14,D,16,2015-09-23,Ajaccio GFCO,F1,8,2,3,13,H,3,Ajaccio GFCO_Rennes_2015
63,2,Caen,13,2,0,0,2,0,0,2,10,H,14,2015-09-23,Lorient,F1,2,4,4,8,H,11,Lorient_Caen_2015
64,2,Bastia,9,2,1,0,1,0,0,1,7,H,4,2015-09-23,Lyon,F1,2,7,3,14,H,2,Lyon_Bastia_2015
65,0,Bordeaux,14,6,1,1,2,0,1,1,8,H,6,2015-09-23,Nice,F1,3,10,4,17,H,4,Nice_Bordeaux_2015
66,2,Marseille,12,1,1,1,0,2,0,0,14,D,8,2015-09-23,Toulouse,F1,1,3,3,11,D,5,Toulouse_Marseille_2015
67,3,St Etienne,10,0,0,1,0,0,1,0,14,A,13,2015-09-23,Troyes,F1,6,4,7,14,A,6,Troyes_St Etienne_2015
68,2,Monaco,13,2,0,3,2,0,0,1,18,A,13,2015-09-24,Montpellier,F1,5,5,2,16,H,7,Montpellier_Monaco_2015
69,3,Lille,16,1,0,0,0,0,0,3,23,H,10,2015-09-25,Reims,F1,3,5,4,10,D,6,Reims_Lille_2015
70,3,Toulouse,10,3,0,0,3,0,0,3,10,H,16,2015-09-26,Bastia,F1,5,6,1,9,H,18,Bastia_Toulouse_2015
71,2,Lyon,10,3,0,1,3,0,0,0,9,H,10,2015-09-26,Bordeaux,F1,4,4,3,10,H,5,Bordeaux_Lyon_2015
72,1,Ajaccio GFCO,12,2,0,0,1,0,0,4,15,H,8,2015-09-26,Caen,F1,2,9,8,16,H,7,Caen_Ajaccio GFCO_2015
73,2,Paris SG,20,1,0,4,1,0,0,1,9,A,14,2015-09-26,Nantes,F1,7,2,4,7,H,7,Nantes_Paris SG_2015
74,1,Troyes,11,1,0,1,0,1,1,3,9,D,12,2015-09-26,Rennes,F1,6,5,8,19,A,3,Rennes_Troyes_2015
75,5,Monaco,19,3,0,3,1,0,2,3,16,D,9,2015-09-27,Guingamp,F1,4,7,4,16,A,1,Guingamp_Monaco_2015
76,3,Angers,12,1,0,2,0,0,1,3,13,A,6,2015-09-27,Marseille,F1,3,4,6,18,A,4,Marseille_Angers_2015
77,2,Lorient,11,2,1,1,1,0,0,5,21,H,10,2015-09-27,Montpellier,F1,3,4,9,11,H,3,Montpellier_Lorient_2015
78,4,Nice,12,1,2,4,1,0,3,1,7,A,8,2015-09-27,St Etienne,F1,6,5,8,13,A,2,St Etienne_Nice_2015
79,0,Nantes,8,0,0,1,0,0,1,3,21,A,9,2015-09-29,Lille,F1,2,4,11,20,A,2,Lille_Nantes_2015
80,3,Montpellier,17,2,0,0,1,0,0,1,15,H,9,2015-10-02,Lille,F1,3,5,9,22,H,2,Lille_Montpellier_2015
81,3,Toulouse,16,2,0,2,2,0,1,0,11,D,12,2015-10-03,Ajaccio GFCO,F1,5,3,6,7,H,7,Ajaccio GFCO_Toulouse_2015
82,1,Bastia,16,1,0,0,1,0,0,2,16,H,8,2015-10-03,Angers,F1,2,6,7,17,H,5,Angers_Bastia_2015
83,2,Reims,11,1,0,0,1,0,0,2,9,H,8,2015-10-03,Lyon,F1,3,6,5,17,H,1,Lyon_Reims_2015
84,1,Guingamp,22,0,0,1,0,1,0,2,16,A,18,2015-10-03,Troyes,F1,7,2,5,12,D,4,Troyes_Guingamp_2015
85,0,St Etienne,11,1,0,0,0,0,0,3,13,H,10,2015-10-04,Caen,F1,3,7,5,14,D,7,Caen_St Etienne_2015
86,0,Bordeaux,8,3,1,2,0,1,1,2,17,H,9,2015-10-04,Lorient,F1,5,4,3,7,A,5,Lorient_Bordeaux_2015
87,3,Rennes,14,1,0,1,0,0,1,2,16,D,8,2015-10-04,Monaco,F1,3,6,8,14,A,3,Monaco_Rennes_2015
88,2,Marseille,13,2,0,1,2,0,1,3,12,H,13,2015-10-04,Paris SG,F1,8,8,4,16,H,6,Paris SG_Marseille_2015
89,2,Lyon,19,1,0,1,1,1,0,2,16,D,18,2015-10-16,Monaco,F1,6,4,3,12,H,4,Monaco_Lyon_2015
90,3,Paris SG,14,0,0,2,0,0,0,1,15,A,13,2015-10-17,Bastia,F1,5,2,2,6,D,3,Bastia_Paris SG_2015
91,1,Lille,11,1,1,1,1,0,1,3,25,D,10,2015-10-17,Guingamp,F1,2,2,3,10,D,3,Guingamp_Lille_2015
92,0,Troyes,4,3,0,0,1,0,0,1,8,H,14,2015-10-17,Nantes,F1,2,4,5,17,H,4,Nantes_Troyes_2015
93,2,Caen,13,0,0,1,0,0,0,3,16,A,11,2015-10-17,Reims,F1,4,2,4,12,D,6,Reims_Caen_2015
94,0,Ajaccio GFCO,11,2,0,0,1,0,0,0,13,H,4,2015-10-17,St Etienne,F1,0,6,5,13,H,3,St Etienne_Ajaccio GFCO_2015
95,1,Angers,12,1,0,2,1,0,2,1,17,A,7,2015-10-17,Toulouse,F1,5,6,9,21,A,1,Toulouse_Angers_2015
96,4,Montpellier,16,0,0,0,0,0,0,2,10,D,6,2015-10-18,Bordeaux,F1,0,3,7,16,D,2,Bordeaux_Montpellier_2015
97,1,Lorient,19,1,0,1,1,0,1,3,14,D,6,2015-10-18,Marseille,F1,2,8,11,21,D,4,Marseille_Lorient_2015
98,2,Nice,15,1,0,4,0,0,1,2,7,A,12,2015-10-18,Rennes,F1,7,3,4,15,A,3,Rennes_Nice_2015
99,1,Nantes,8,0,0,2,0,0,1,2,19,A,10,2015-10-23,Caen,F1,3,4,7,16,A,6,Caen_Nantes_2015
100,1,Toulouse,16,3,0,0,1,0,0,4,18,H,7,2015-10-23,Lyon,F1,3,8,4,20,H,5,Lyon_Toulouse_2015
101,3,Nice,16,3,0,1,3,1,1,3,11,H,9,2015-10-24,Ajaccio GFCO,F1,2,6,5,13,H,3,Ajaccio GFCO_Nice_2015
102,2,Guingamp,20,0,0,0,0,1,0,2,12,D,11,2015-10-24,Angers,F1,2,2,7,10,D,7,Angers_Guingamp_2015
103,0,Rennes,12,1,1,1,1,1,0,0,15,D,11,2015-10-24,Lorient,F1,3,5,3,10,H,8,Lorient_Rennes_2015
104,1,Bastia,8,2,0,0,0,0,0,3,12,H,13,2015-10-24,Montpellier,F1,1,3,5,10,D,4,Montpellier_Bastia_2015
105,1,Troyes,9,1,0,0,0,0,0,4,16,H,11,2015-10-25,Bordeaux,F1,2,4,5,16,D,4,Bordeaux_Troyes_2015
106,3,Marseille,14,1,0,2,0,0,1,4,24,A,12,2015-10-25,Lille,F1,6,4,3,10,A,5,Lille_Marseille_2015
107,0,St Etienne,9,4,0,1,1,0,0,0,15,H,14,2015-10-25,Paris SG,F1,6,10,5,21,H,0,Paris SG_St Etienne_2015
108,1,Monaco,13,0,0,1,0,1,1,2,12,A,16,2015-10-25,Reims,F1,4,6,3,13,A,5,Reims_Monaco_2015
109,0,Paris SG,14,0,0,1,0,0,0,0,11,A,13,2015-10-30,Rennes,F1,5,2,1,5,D,3,Rennes_Paris SG_2015
110,3,Bordeaux,20,2,0,0,1,1,0,4,10,H,7,2015-10-31,Ajaccio GFCO,F1,0,4,2,7,H,5,Ajaccio GFCO_Bordeaux_2015
111,1,Caen,12,1,0,0,1,0,0,2,17,H,5,2015-10-31,Bastia,F1,3,6,8,11,H,2,Bastia_Caen_2015
112,3,Lorient,10,2,1,2,1,1,0,1,19,D,12,2015-10-31,Guingamp,F1,4,4,4,13,H,3,Guingamp_Lorient_2015
113,1,Reims,11,3,0,0,0,0,0,1,10,H,8,2015-10-31,St Etienne,F1,5,8,7,20,D,12,St Etienne_Reims_2015
114,4,Montpellier,22,1,0,1,1,0,1,2,15,D,7,2015-10-31,Toulouse,F1,1,5,3,10,D,7,Toulouse_Montpellier_2015
115,2,Lyon,12,0,0,1,0,1,0,0,14,A,31,2015-10-31,Troyes,F1,6,2,3,8,D,10,Troyes_Lyon_2015
116,3,Angers,7,1,0,0,1,0,0,4,21,H,15,2015-11-01,Monaco,F1,5,2,2,13,H,4,Monaco_Angers_2015
117,2,Marseille,20,0,0,1,0,0,0,1,18,A,12,2015-11-01,Nantes,F1,3,4,5,12,D,2,Nantes_Marseille_2015
118,3,Lille,24,0,0,0,0,0,0,3,26,D,9,2015-11-01,Nice,F1,1,4,7,9,D,5,Nice_Lille_2015
119,1,Nantes,7,1,0,2,1,0,1,3,16,A,12,2015-11-04,Nice,F1,6,3,3,9,D,6,Nice_Nantes_2015
120,1,Rennes,8,0,0,2,0,0,1,2,15,A,10,2015-11-06,Angers,F1,2,3,5,18,A,2,Angers_Rennes_2015
121,1,Guingamp,11,2,0,1,0,0,0,1,14,H,13,2015-11-07,Caen,F1,6,5,11,16,D,6,Caen_Guingamp_2015
122,1,Bastia,14,1,0,1,0,1,0,3,12,D,9,2015-11-07,Lille,F1,2,1,5,10,D,5,Lille_Bastia_2015
123,0,Troyes,9,4,0,1,1,0,0,0,11,H,13,2015-11-07,Lorient,F1,6,10,10,29,H,5,Lorient_Troyes_2015
124,0,Nantes,6,2,0,1,1,0,0,4,14,H,10,2015-11-07,Montpellier,F1,2,4,2,10,H,6,Montpellier_Nantes_2015
125,2,Toulouse,13,5,0,0,2,0,0,1,13,H,7,2015-11-07,Paris SG,F1,0,9,5,15,H,0,Paris SG_Toulouse_2015
126,3,Ajaccio GFCO,10,1,0,2,0,0,1,2,12,A,11,2015-11-07,Reims,F1,4,2,7,13,A,1,Reims_Ajaccio GFCO_2015
127,2,Monaco,17,3,0,1,2,0,1,2,14,H,13,2015-11-08,Bordeaux,F1,6,4,5,9,H,10,Bordeaux_Monaco_2015
128,4,St Etienne,19,3,0,0,1,0,0,4,20,H,6,2015-11-08,Lyon,F1,1,8,5,17,H,3,Lyon_St Etienne_2015
129,2,Nice,14,0,0,1,0,0,1,2,11,A,9,2015-11-08,Marseille,F1,4,3,7,14,A,5,Marseille_Nice_2015
130,1,Lyon,13,3,0,0,1,0,0,2,3,H,13,2015-11-20,Nice,F1,1,8,3,13,H,2,Nice_Lyon_2015
131,3,Toulouse,17,2,1,0,0,0,0,3,24,H,13,2015-11-21,Guingamp,F1,3,5,3,7,D,7,Guingamp_Toulouse_2015
132,2,Paris SG,13,1,0,2,0,0,2,1,14,A,8,2015-11-21,Lorient,F1,3,6,3,13,A,2,Lorient_Paris SG_2015
133,2,Nantes,13,1,0,0,1,0,0,1,16,H,12,2015-11-21,Monaco,F1,2,4,6,8,H,3,Monaco_Nantes_2015
134,3,Reims,12,3,0,1,1,0,1,2,18,H,11,2015-11-21,Montpellier,F1,4,4,3,11,D,4,Montpellier_Reims_2015
135,2,Lille,17,1,0,1,0,0,1,1,20,D,16,2015-11-21,Troyes,F1,6,5,6,10,A,12,Troyes_Lille_2015
136,2,Ajaccio GFCO,11,1,0,2,1,0,1,1,14,A,15,2015-11-22,Bastia,F1,4,5,2,9,D,4,Bastia_Ajaccio GFCO_2015
137,1,Angers,8,0,0,0,0,1,0,1,13,D,11,2015-11-22,Caen,F1,4,2,4,13,D,8,Caen_Angers_2015
138,2,Bordeaux,17,2,1,2,1,0,1,2,10,D,8,2015-11-22,Rennes,F1,5,4,5,8,D,2,Rennes_Bordeaux_2015
139,1,Marseille,10,0,0,2,0,0,1,1,9,A,14,2015-11-22,St Etienne,F1,6,4,5,12,A,7,St Etienne_Marseille_2015
140,3,Montpellier,13,2,0,4,1,0,2,4,17,A,15,2015-11-27,Lyon,F1,9,5,5,12,A,2,Lyon_Montpellier_2015
141,2,Lorient,12,1,0,1,1,0,1,1,8,D,5,2015-11-28,Ajaccio GFCO,F1,2,3,4,17,D,3,Ajaccio GFCO_Lorient_2015
142,2,Lille,22,2,1,0,2,0,0,3,13,H,8,2015-11-28,Angers,F1,0,5,1,9,H,4,Angers_Lille_2015
143,2,Bastia,24,0,0,0,0,1,0,2,11,D,6,2015-11-28,Nantes,F1,1,3,7,14,D,1,Nantes_Bastia_2015
144,0,Troyes,5,4,0,1,1,0,0,1,8,H,11,2015-11-28,Paris SG,F1,3,9,7,22,H,2,Paris SG_Troyes_2015
145,3,Rennes,14,2,0,2,0,1,1,4,17,D,11,2015-11-28,Reims,F1,6,4,3,12,A,2,Reims_Rennes_2015
146,2,Nice,13,2,1,0,1,0,0,2,9,H,8,2015-11-28,Toulouse,F1,3,6,3,10,H,3,Toulouse_Nice_2015
147,3,Caen,15,1,0,4,0,1,1,2,15,A,13,2015-11-29,Bordeaux,F1,10,3,4,10,A,6,Bordeaux_Caen_2015
148,1,Monaco,15,3,0,3,1,0,2,3,23,D,10,2015-11-29,Marseille,F1,5,6,3,12,A,4,Marseille_Monaco_2015
149,2,Guingamp,23,3,0,0,0,1,0,3,18,H,14,2015-11-29,St Etienne,F1,4,7,4,10,D,3,St Etienne_Guingamp_2015
150,0,Paris SG,8,0,0,0,0,0,0,1,8,D,12,2015-12-01,Angers,F1,3,1,3,8,D,12,Angers_Paris SG_2015
151,2,Nice,13,0,0,0,0,0,0,5,16,D,12,2015-12-01,Lorient,F1,7,3,7,10,D,2,Lorient_Nice_2015
152,1,Lyon,23,0,0,0,0,0,0,2,10,D,10,2015-12-01,Nantes,F1,5,3,3,9,D,1,Nantes_Lyon_2015
153,1,Bordeaux,18,1,0,0,0,0,0,1,13,H,6,2015-12-02,Bastia,F1,2,4,7,8,D,6,Bastia_Bordeaux_2015
154,2,Reims,21,1,1,2,1,1,1,4,26,A,6,2015-12-02,Guingamp,F1,4,2,4,8,D,0,Guingamp_Reims_2015
155,2,St Etienne,12,1,0,0,0,0,0,2,26,H,9,2015-12-02,Lille,F1,0,5,6,13,D,4,Lille_St Etienne_2015
156,0,Caen,9,1,0,1,0,0,0,2,14,D,8,2015-12-02,Monaco,F1,3,4,4,10,D,4,Monaco_Caen_2015
157,1,Ajaccio GFCO,7,0,0,2,0,0,1,4,13,A,6,2015-12-02,Montpellier,F1,3,6,9,16,A,0,Montpellier_Ajaccio GFCO_2015
158,0,Toulouse,11,0,1,3,0,1,1,1,15,A,11,2015-12-02,Troyes,F1,8,7,10,18,A,6,Troyes_Toulouse_2015
159,4,Marseille,17,0,0,1,0,0,1,2,11,A,11,2015-12-03,Rennes,F1,5,1,5,10,A,3,Rennes_Marseille_2015
160,0,Paris SG,9,0,0,3,0,1,2,2,12,A,15,2015-12-04,Nice,F1,6,2,3,7,A,2,Nice_Paris SG_2015
161,2,Nantes,11,1,0,1,0,0,0,2,19,D,12,2015-12-05,Ajaccio GFCO,F1,3,6,5,25,D,2,Ajaccio GFCO_Nantes_2015
162,3,Monaco,13,1,0,2,0,0,0,1,13,A,7,2015-12-05,Bastia,F1,2,2,2,5,D,3,Bastia_Monaco_2015
163,2,Lille,16,1,0,2,0,0,1,3,14,A,12,2015-12-05,Caen,F1,5,5,14,15,A,2,Caen_Lille_2015
164,3,Angers,15,0,0,2,0,0,1,1,7,A,9,2015-12-05,Lyon,F1,6,1,7,13,A,1,Lyon_Angers_2015
165,1,Troyes,8,1,0,1,1,0,0,1,12,D,14,2015-12-05,Reims,F1,4,3,7,11,H,2,Reims_Troyes_2015
166,1,Lorient,15,2,0,3,1,0,0,2,17,A,5,2015-12-05,Toulouse,F1,4,3,10,20,H,2,Toulouse_Lorient_2015
167,1,Guingamp,10,1,0,0,0,0,0,2,17,H,8,2015-12-06,Bordeaux,F1,2,4,4,13,D,2,Bordeaux_Guingamp_2015
168,2,Montpellier,10,2,0,2,0,0,1,1,12,D,6,2015-12-06,Marseille,F1,2,8,6,14,A,3,Marseille_Montpellier_2015
169,2,Rennes,15,1,0,1,0,0,1,3,10,D,5,2015-12-06,St Etienne,F1,3,4,12,14,A,3,St Etienne_Rennes_2015
170,1,Caen,7,1,1,1,0,0,0,0,9,D,12,2015-12-11,Rennes,F1,3,8,12,22,D,7,Rennes_Caen_2015
171,2,Lorient,13,3,0,0,1,0,0,2,10,H,11,2015-12-12,Lille,F1,3,7,3,16,H,6,Lille_Lorient_2015
172,3,Guingamp,13,2,1,1,0,0,1,2,20,H,9,2015-12-12,Montpellier,F1,4,6,1,10,A,5,Montpellier_Guingamp_2015
173,4,Toulouse,18,1,1,1,0,0,0,4,15,D,5,2015-12-12,Nantes,F1,3,2,4,15,D,1,Nantes_Toulouse_2015
174,2,Nice,12,1,0,1,0,1,1,2,13,D,7,2015-12-12,Reims,F1,3,7,3,17,A,2,Reims_Nice_2015
175,2,Bastia,11,1,0,1,0,0,1,4,21,D,11,2015-12-12,Troyes,F1,3,4,10,17,A,5,Troyes_Bastia_2015
176,1,Bordeaux,13,1,0,1,0,0,1,2,9,D,3,2015-12-13,Angers,F1,2,3,5,7,A,4,Angers_Bordeaux_2015
177,2,Ajaccio GFCO,12,1,0,1,1,1,1,4,24,D,9,2015-12-13,Marseille,F1,2,3,2,9,D,3,Marseille_Ajaccio GFCO_2015
178,3,St Etienne,20,1,1,0,0,0,0,2,17,H,5,2015-12-13,Monaco,F1,0,4,10,10,D,5,Monaco_St Etienne_2015
179,2,Lyon,16,5,0,1,2,0,1,1,9,H,9,2015-12-13,Paris SG,F1,3,8,6,11,H,1,Paris SG_Lyon_2015
180,2,Montpellier,18,1,0,0,1,0,0,2,15,H,10,2015-12-18,Nice,F1,6,4,9,9,H,8,Nice_Montpellier_2015
181,3,Reims,18,2,0,0,1,0,0,1,7,H,11,2015-12-19,Bastia,F1,2,2,4,7,H,5,Bastia_Reims_2015
182,3,Paris SG,9,0,0,3,0,0,2,2,11,A,18,2015-12-19,Caen,F1,10,1,7,8,A,7,Caen_Paris SG_2015
183,1,Rennes,11,0,0,2,0,0,0,2,11,A,9,2015-12-19,Guingamp,F1,5,4,10,13,D,3,Guingamp_Rennes_2015
184,0,Nantes,6,0,0,0,0,0,0,3,17,D,13,2015-12-19,Lorient,F1,6,2,9,18,D,7,Lorient_Nantes_2015
185,2,Lille,18,1,0,1,1,1,0,1,11,D,24,2015-12-19,Toulouse,F1,6,4,2,7,H,8,Toulouse_Lille_2015
186,2,Monaco,6,0,0,0,0,1,0,3,17,D,16,2015-12-19,Troyes,F1,5,2,6,11,D,15,Troyes_Monaco_2015
187,3,Lyon,21,2,0,1,1,0,0,1,12,H,9,2015-12-20,Ajaccio GFCO,F1,2,8,5,12,H,2,Ajaccio GFCO_Lyon_2015
188,3,Marseille,13,1,0,1,0,0,0,3,14,D,7,2015-12-20,Bordeaux,F1,4,3,3,11,D,6,Bordeaux_Marseille_2015
189,3,Angers,9,1,0,0,0,0,0,3,16,H,11,2015-12-20,St Etienne,F1,2,1,9,15,D,5,St Etienne_Angers_2015
