,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
0,3.0,Paris SG,15.0,0,0.0,1,0.0,0.0,0.0,3.0,16.0,A,9.0,2016-08-12,Bastia,F1,6.0,0.0,2.0,10.0,D,6.0,Bastia_Paris SG_2016
1,3.0,Guingamp,14.0,2,0.0,2,0.0,0.0,2.0,4.0,15.0,D,9.0,2016-08-12,Monaco,F1,5.0,4.0,8.0,18.0,A,2.0,Monaco_Guingamp_2016
2,1.0,St Etienne,9.0,3,0.0,2,1.0,0.0,0.0,2.0,20.0,H,14.0,2016-08-13,Bordeaux,F1,5.0,6.0,3.0,10.0,H,6.0,Bordeaux_St Etienne_2016
3,1.0,Lorient,13.0,3,1.0,2,2.0,0.0,2.0,2.0,9.0,H,8.0,2016-08-13,Caen,F1,2.0,6.0,10.0,15.0,D,2.0,Caen_Lorient_2016
4,0.0,Nantes,6.0,0,0.0,1,0.0,0.0,0.0,2.0,11.0,A,10.0,2016-08-13,Dijon,F1,3.0,2.0,3.0,6.0,D,4.0,Dijon_Nantes_2016
5,2.0,Lille,13.0,3,0.0,2,0.0,0.0,1.0,2.0,9.0,H,13.0,2016-08-13,Metz,F1,4.0,3.0,4.0,7.0,A,5.0,Metz_Lille_2016
6,1.0,Angers,9.0,1,0.0,0,1.0,0.0,0.0,2.0,12.0,H,12.0,2016-08-13,Montpellier,F1,2.0,3.0,7.0,14.0,H,2.0,Montpellier_Angers_2016
7,3.0,Toulouse,14.0,0,0.0,0,0.0,0.0,0.0,1.0,12.0,D,6.0,2016-08-14,Marseille,F1,2.0,2.0,9.0,10.0,D,6.0,Marseille_Toulouse_2016
8,4.0,Lyon,18.0,0,0.0,3,0.0,0.0,2.0,2.0,14.0,A,9.0,2016-08-14,Nancy,F1,7.0,1.0,4.0,11.0,A,4.0,Nancy_Lyon_2016
9,0.0,Rennes,12.0,1,0.0,0,0.0,0.0,0.0,1.0,9.0,H,19.0,2016-08-14,Nice,F1,4.0,1.0,4.0,7.0,D,8.0,Nice_Rennes_2016
10,3.0,Caen,17.0,2,0.0,0,1.0,0.0,0.0,4.0,14.0,H,7.0,2016-08-19,Lyon,F1,1.0,7.0,13.0,21.0,H,3.0,Lyon_Caen_2016
11,1.0,Nice,11.0,0,0.0,1,0.0,0.0,1.0,2.0,10.0,A,14.0,2016-08-20,Angers,F1,8.0,6.0,10.0,21.0,A,3.0,Angers_Nice_2016
12,1.0,Dijon,12.0,1,0.0,0,0.0,0.0,0.0,2.0,15.0,H,7.0,2016-08-20,Lille,F1,2.0,3.0,6.0,10.0,D,5.0,Lille_Dijon_2016
