,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
19,2,Ajaccio,17,1,0,1,0,0,1,3,11,D,1,2013-08-18,Paris SG,F1,1,15,12,37,A,1,Paris SG_Ajaccio_2013
20,1,Toulouse,17,0,0,0,0,0,0,3,24,D,3,2013-08-23,Monaco,F1,0,5,4,21,D,1,Monaco_Toulouse_2013
21,2,Bastia,13,1,0,0,1,0,0,2,17,H,4,2013-08-24,Bordeaux,F1,2,5,2,12,H,4,Bordeaux_Bastia_2013
22,2,Rennes,10,1,0,2,0,0,2,3,14,A,11,2013-08-24,Evian Thonon Gaillard,F1,4,5,3,17,A,5,Evian Thonon Gaillard_Rennes_2013
23,2,Lorient,17,2,0,0,1,0,0,2,17,H,11,2013-08-24,Guingamp,F1,5,3,6,10,H,5,Guingamp_Lorient_2013
24,1,Reims,17,0,0,1,0,0,0,2,13,A,6,2013-08-24,Lyon,F1,2,5,7,19,D,1,Lyon_Reims_2013
25,2,Sochaux,24,2,1,1,1,0,1,3,17,H,9,2013-08-24,Montpellier,F1,1,4,1,12,D,3,Montpellier_Sochaux_2013
26,1,Marseille,22,0,0,1,0,0,0,3,15,A,18,2013-08-24,Valenciennes,F1,6,2,6,7,D,11,Valenciennes_Marseille_2013
27,0,Nice,20,0,0,0,0,0,0,0,13,D,10,2013-08-25,Ajaccio,F1,2,2,5,5,D,3,Ajaccio_Nice_2013
28,2,St Etienne,11,1,0,0,1,0,0,1,20,H,6,2013-08-25,Lille,F1,2,5,4,12,H,2,Lille_St Etienne_2013
29,1,Paris SG,10,1,0,2,0,0,1,1,14,A,13,2013-08-25,Nantes,F1,6,3,8,13,A,6,Nantes_Paris SG_2013
30,2,Toulouse,15,2,0,1,1,1,0,4,18,H,9,2013-08-31,Bastia,F1,3,4,4,7,H,3,Bastia_Toulouse_2013
31,1,Lyon,10,2,0,1,2,0,0,1,13,H,6,2013-08-31,Evian Thonon Gaillard,F1,2,5,3,15,H,10,Evian Thonon Gaillard_Lyon_2013
32,1,Valenciennes,9,1,1,0,1,0,0,1,19,H,8,2013-08-31,Lorient,F1,1,3,6,15,H,5,Lorient_Valenciennes_2013
33,1,Guingamp,13,2,0,0,0,0,0,2,15,H,7,2013-08-31,Paris SG,F1,1,7,13,25,D,1,Paris SG_Guingamp_2013
34,1,Nantes,11,0,0,0,0,0,0,0,3,D,9,2013-08-31,Reims,F1,2,2,4,7,D,0,Reims_Nantes_2013
35,1,Lille,10,0,0,0,0,0,0,2,15,D,10,2013-08-31,Rennes,F1,1,2,2,11,D,2,Rennes_Lille_2013
36,1,Ajaccio,8,0,0,0,0,0,0,1,11,D,9,2013-08-31,Sochaux,F1,2,5,5,17,D,2,Sochaux_Ajaccio_2013
37,2,Monaco,16,1,0,2,1,0,0,3,13,A,12,2013-09-01,Marseille,F1,4,2,6,10,H,10,Marseille_Monaco_2013
38,3,Montpellier,18,2,1,2,2,0,1,4,19,D,5,2013-09-01,Nice,F1,3,4,4,12,H,2,Nice_Montpellier_2013
39,2,Bordeaux,17,2,0,1,1,0,0,1,10,H,13,2013-09-01,St Etienne,F1,5,5,4,12,H,4,St Etienne_Bordeaux_2013
40,2,Paris SG,14,0,0,2,0,0,1,2,13,A,14,2013-09-13,Bordeaux,F1,7,1,1,6,A,5,Bordeaux_Paris SG_2013
41,2,Evian Thonon Gaillard,10,2,0,3,0,0,2,3,20,A,12,2013-09-14,Ajaccio,F1,5,8,7,18,A,5,Ajaccio_Evian Thonon Gaillard_2013
42,2,Bastia,19,1,0,1,0,0,0,3,18,D,11,2013-09-14,Guingamp,F1,1,5,1,7,D,1,Guingamp_Bastia_2013
43,2,Reims,8,0,0,0,0,0,0,2,8,D,9,2013-09-14,Montpellier,F1,3,3,4,16,D,3,Montpellier_Reims_2013
44,0,Sochaux,12,1,0,0,0,0,0,1,8,H,1,2013-09-14,Nantes,F1,0,5,3,11,D,2,Nantes_Sochaux_2013
45,2,Marseille,17,1,0,1,0,0,0,2,13,D,15,2013-09-14,Toulouse,F1,8,4,6,20,D,5,Toulouse_Marseille_2013
46,2,St Etienne,11,1,0,3,0,0,1,1,9,A,10,2013-09-14,Valenciennes,F1,4,3,5,10,A,0,Valenciennes_St Etienne_2013
47,3,Nice,16,0,0,2,0,0,2,3,16,A,5,2013-09-15,Lille,F1,4,9,10,22,A,2,Lille_Nice_2013
48,0,Rennes,16,0,0,0,0,0,0,1,14,D,5,2013-09-15,Lyon,F1,3,6,8,18,D,2,Lyon_Rennes_2013
49,3,Lorient,13,1,0,0,1,0,0,3,16,H,6,2013-09-15,Monaco,F1,0,3,2,11,H,1,Monaco_Lorient_2013
50,2,Toulouse,19,1,0,2,1,0,0,2,17,A,11,2013-09-20,St Etienne,F1,6,3,4,18,H,5,St Etienne_Toulouse_2013
51,2,Marseille,19,0,0,0,0,0,0,0,10,D,11,2013-09-21,Bastia,F1,1,5,4,12,D,4,Bastia_Marseille_2013
52,2,Montpellier,12,2,1,2,0,0,1,3,11,D,8,2013-09-21,Evian Thonon Gaillard,F1,3,5,3,12,A,1,Evian Thonon Gaillard_Montpellier_2013
53,3,Guingamp,15,1,0,1,0,0,1,1,12,D,15,2013-09-21,Reims,F1,4,3,7,15,A,6,Reims_Guingamp_2013
54,2,Ajaccio,20,2,0,0,2,0,0,2,13,H,17,2013-09-21,Rennes,F1,2,7,6,14,H,6,Rennes_Ajaccio_2013
55,2,Lille,18,0,0,2,0,0,2,1,14,A,15,2013-09-21,Sochaux,F1,8,6,4,14,A,4,Sochaux_Lille_2013
56,1,Bordeaux,13,3,0,3,2,0,3,2,14,D,11,2013-09-22,Lorient,F1,3,10,3,16,A,4,Lorient_Bordeaux_2013
57,0,Nantes,18,3,0,1,1,0,1,0,12,H,9,2013-09-22,Lyon,F1,2,5,6,11,D,4,Lyon_Nantes_2013
58,1,Valenciennes,13,4,0,0,2,0,0,2,14,H,8,2013-09-22,Nice,F1,1,5,4,10,H,3,Nice_Valenciennes_2013
59,1,Monaco,5,1,0,1,1,0,1,3,18,D,15,2013-09-22,Paris SG,F1,4,2,6,18,D,2,Paris SG_Monaco_2013
60,1,Evian Thonon Gaillard,16,3,0,0,2,0,0,2,12,H,6,2013-09-24,Lille,F1,1,5,4,12,H,2,Lille_Evian Thonon Gaillard_2013
61,1,St Etienne,10,2,0,1,2,0,1,1,17,H,11,2013-09-24,Marseille,F1,2,5,8,12,H,11,Marseille_St Etienne_2013
62,5,Lyon,18,2,1,1,1,0,0,2,18,H,15,2013-09-25,Ajaccio,F1,8,3,1,7,H,6,Ajaccio_Lyon_2013
63,1,Reims,15,0,0,0,0,0,0,2,23,D,9,2013-09-25,Bordeaux,F1,3,7,15,20,D,4,Bordeaux_Reims_2013
64,2,Sochaux,14,5,0,1,3,0,0,4,18,H,15,2013-09-25,Guingamp,F1,6,7,3,14,H,2,Guingamp_Sochaux_2013
65,1,Bastia,9,3,0,0,2,0,0,1,14,H,12,2013-09-25,Monaco,F1,5,9,10,19,H,5,Monaco_Bastia_2013
66,1,Nice,10,2,0,0,1,0,0,1,12,H,4,2013-09-25,Nantes,F1,0,6,8,16,H,0,Nantes_Nice_2013
67,1,Lorient,13,1,0,0,0,0,0,2,17,H,11,2013-09-25,Toulouse,F1,4,4,6,14,D,3,Toulouse_Lorient_2013
68,1,Paris SG,13,0,0,1,0,0,1,4,10,A,6,2013-09-25,Valenciennes,F1,2,3,8,14,A,4,Valenciennes_Paris SG_2013
69,3,Rennes,18,0,0,0,0,0,0,1,14,D,8,2013-09-26,Montpellier,F1,3,4,7,20,D,2,Montpellier_Rennes_2013
70,3,Bordeaux,23,1,1,1,1,0,0,3,17,D,17,2013-09-28,Evian Thonon Gaillard,F1,7,2,6,11,H,8,Evian Thonon Gaillard_Bordeaux_2013
71,1,Marseille,6,0,0,2,0,0,0,1,11,A,12,2013-09-28,Lorient,F1,4,6,6,15,D,2,Lorient_Marseille_2013
72,3,Lille,15,0,0,0,0,0,0,2,12,D,14,2013-09-28,Lyon,F1,5,1,1,6,D,7,Lyon_Lille_2013
73,1,Guingamp,17,1,0,0,0,0,0,2,16,H,10,2013-09-28,Nice,F1,4,7,10,16,D,3,Nice_Guingamp_2013
74,0,Toulouse,12,2,0,0,1,0,0,3,15,H,7,2013-09-28,Paris SG,F1,3,4,6,14,H,2,Paris SG_Toulouse_2013
75,4,Valenciennes,14,2,0,0,2,0,0,3,16,H,15,2013-09-28,Sochaux,F1,2,5,4,8,H,12,Sochaux_Valenciennes_2013
76,2,Bastia,5,2,0,2,1,0,0,4,15,D,4,2013-09-28,St Etienne,F1,2,7,5,20,H,1,St Etienne_Bastia_2013
77,3,Montpellier,16,1,1,1,1,1,1,1,15,D,12,2013-09-29,Ajaccio,F1,7,2,6,10,D,6,Ajaccio_Montpellier_2013
78,1,Monaco,15,1,0,1,1,1,1,1,12,D,16,2013-09-29,Reims,F1,7,3,6,13,D,7,Reims_Monaco_2013
79,1,Nantes,9,1,0,3,0,0,2,2,16,A,14,2013-09-29,Rennes,F1,5,4,2,6,A,4,Rennes_Nantes_2013
80,2,Lorient,15,4,1,1,2,0,1,4,20,H,9,2013-10-04,Bastia,F1,2,10,4,15,H,6,Bastia_Lorient_2013
81,0,Rennes,17,2,1,0,0,0,0,1,15,H,6,2013-10-05,Guingamp,F1,2,8,9,22,D,3,Guingamp_Rennes_2013
82,1,Ajaccio,14,3,0,0,1,0,0,1,11,H,6,2013-10-05,Lille,F1,1,6,8,18,H,4,Lille_Ajaccio_2013
83,1,St Etienne,14,2,0,1,1,0,0,6,17,H,8,2013-10-05,Monaco,F1,5,6,7,11,H,0,Monaco_St Etienne_2013
84,1,Evian Thonon Gaillard,11,3,0,0,2,0,0,2,13,H,11,2013-10-05,Nantes,F1,2,4,6,7,H,4,Nantes_Evian Thonon Gaillard_2013
85,1,Nice,18,1,0,0,1,0,0,1,13,H,10,2013-10-05,Toulouse,F1,3,2,1,8,H,4,Toulouse_Nice_2013
86,0,Reims,15,1,0,1,0,0,1,2,16,D,9,2013-10-05,Valenciennes,F1,4,11,22,18,A,4,Valenciennes_Reims_2013
87,3,Sochaux,11,4,0,1,2,0,1,2,17,H,10,2013-10-06,Bordeaux,F1,1,7,4,18,H,4,Bordeaux_Sochaux_2013
88,3,Paris SG,23,1,1,2,1,0,1,4,12,A,4,2013-10-06,Marseille,F1,4,6,6,11,D,1,Marseille_Paris SG_2013
89,2,Lyon,16,5,1,1,2,0,0,2,19,H,18,2013-10-06,Montpellier,F1,4,10,3,15,H,5,Montpellier_Lyon_2013
90,2,Marseille,16,1,0,0,1,0,0,2,14,H,19,2013-10-18,Nice,F1,6,3,2,7,H,14,Nice_Marseille_2013
91,2,Toulouse,18,1,0,2,0,1,1,2,12,A,13,2013-10-18,Reims,F1,7,5,4,11,A,4,Reims_Toulouse_2013
92,2,Nantes,18,0,0,1,0,0,0,3,16,A,16,2013-10-19,Ajaccio,F1,5,3,7,7,D,6,Ajaccio_Nantes_2013
93,2,Guingamp,17,1,0,2,1,0,0,0,12,A,9,2013-10-19,Evian Thonon Gaillard,F1,5,2,4,10,H,6,Evian Thonon Gaillard_Guingamp_2013
94,0,Lille,7,0,0,1,0,0,1,3,17,A,9,2013-10-19,Montpellier,F1,2,4,5,11,A,4,Montpellier_Lille_2013
95,0,Bastia,9,4,0,0,2,0,0,2,15,H,11,2013-10-19,Paris SG,F1,2,8,6,20,H,3,Paris SG_Bastia_2013
96,1,Valenciennes,7,2,0,2,1,0,0,0,12,D,13,2013-10-19,Rennes,F1,6,5,1,13,H,8,Rennes_Valenciennes_2013
97,1,Bordeaux,16,1,0,1,0,1,0,2,15,D,9,2013-10-20,Lyon,F1,1,6,5,18,D,5,Lyon_Bordeaux_2013
98,2,Monaco,16,2,0,2,0,0,2,2,18,D,12,2013-10-20,Sochaux,F1,5,7,9,16,A,3,Sochaux_Monaco_2013
99,3,Lorient,19,3,0,2,2,0,1,2,11,H,11,2013-10-20,St Etienne,F1,5,7,4,19,H,4,St Etienne_Lorient_2013
100,0,Lille,11,0,0,1,0,1,1,4,19,A,12,2013-10-25,Nantes,F1,4,2,5,7,A,1,Nantes_Lille_2013
101,2,Nice,13,1,1,0,1,1,0,3,17,H,13,2013-10-26,Bastia,F1,4,3,4,9,H,3,Bastia_Nice_2013
102,2,Ajaccio,19,2,0,1,0,0,1,4,19,H,13,2013-10-26,Guingamp,F1,4,6,8,17,A,2,Guingamp_Ajaccio_2013
103,1,Sochaux,18,2,0,1,1,0,0,1,9,H,7,2013-10-26,Lorient,F1,2,6,4,10,H,3,Lorient_Sochaux_2013
104,2,Reims,13,2,0,3,0,0,2,0,16,A,8,2013-10-26,Marseille,F1,4,5,8,16,A,5,Marseille_Reims_2013
105,1,Rennes,11,0,0,5,0,0,3,1,15,A,14,2013-10-26,Toulouse,F1,10,2,4,16,A,2,Toulouse_Rennes_2013
106,1,Evian Thonon Gaillard,10,0,0,1,0,0,0,3,11,A,5,2013-10-26,Valenciennes,F1,3,2,7,10,D,4,Valenciennes_Evian Thonon Gaillard_2013
107,3,Montpellier,21,2,1,0,0,0,0,0,9,H,5,2013-10-27,Bordeaux,F1,1,7,6,16,D,3,Bordeaux_Montpellier_2013
108,1,Lyon,12,2,0,1,2,0,0,3,17,H,7,2013-10-27,Monaco,F1,2,4,2,10,H,6,Monaco_Lyon_2013
109,2,Paris SG,11,2,0,2,1,1,0,3,12,D,21,2013-10-27,St Etienne,F1,4,3,5,9,H,7,St Etienne_Paris SG_2013
110,0,Lorient,8,4,0,0,3,0,0,0,11,H,9,2013-11-01,Paris SG,F1,2,10,6,17,H,6,Paris SG_Lorient_2013
111,2,Valenciennes,26,1,0,3,1,0,1,2,20,A,14,2013-11-02,Ajaccio,F1,5,5,2,13,D,6,Ajaccio_Valenciennes_2013
112,2,Toulouse,18,2,0,1,0,0,0,3,12,H,9,2013-11-02,Evian Thonon Gaillard,F1,4,3,4,14,D,4,Evian Thonon Gaillard_Toulouse_2013
113,1,Guingamp,13,2,1,0,2,0,0,2,9,H,8,2013-11-02,Lyon,F1,1,7,13,14,H,5,Lyon_Guingamp_2013
114,1,Bastia,14,4,0,2,2,0,0,1,11,H,12,2013-11-02,Reims,F1,8,9,5,15,H,4,Reims_Bastia_2013
115,2,Marseille,8,1,0,1,1,0,1,1,17,D,11,2013-11-02,Rennes,F1,3,4,6,11,D,5,Rennes_Marseille_2013
116,2,St Etienne,17,0,1,0,0,1,0,1,10,D,7,2013-11-02,Sochaux,F1,2,5,9,19,D,2,Sochaux_St Etienne_2013
117,2,Monaco,19,2,0,0,1,0,0,2,20,H,15,2013-11-03,Lille,F1,7,3,5,7,H,8,Lille_Monaco_2013
118,0,Nantes,4,1,0,1,0,0,1,1,20,D,5,2013-11-03,Montpellier,F1,2,5,6,18,A,4,Montpellier_Nantes_2013
119,3,Bordeaux,15,1,0,2,0,0,1,2,14,A,11,2013-11-03,Nice,F1,4,1,7,8,A,2,Nice_Bordeaux_2013
120,1,Evian Thonon Gaillard,8,1,0,1,1,0,1,2,21,D,9,2013-11-08,Monaco,F1,5,2,12,15,D,2,Monaco_Evian Thonon Gaillard_2013
121,1,Rennes,16,1,0,0,1,0,0,2,10,H,10,2013-11-09,Bastia,F1,3,5,9,15,H,4,Bastia_Rennes_2013
122,1,Lille,20,0,0,0,0,1,0,3,18,D,13,2013-11-09,Guingamp,F1,3,1,4,9,D,5,Guingamp_Lille_2013
123,0,Reims,12,0,0,0,0,1,0,1,9,D,9,2013-11-09,Lorient,F1,1,3,10,18,D,4,Lorient_Reims_2013
124,0,Nice,11,3,0,1,1,0,0,1,14,H,14,2013-11-09,Paris SG,F1,2,6,6,16,H,10,Paris SG_Nice_2013
125,2,Ajaccio,11,1,0,1,1,0,1,2,19,D,4,2013-11-09,Toulouse,F1,2,7,11,25,D,0,Toulouse_Ajaccio_2013
126,3,Montpellier,20,1,1,1,1,0,0,4,17,D,11,2013-11-09,Valenciennes,F1,2,3,8,11,H,7,Valenciennes_Montpellier_2013
127,1,Nantes,7,0,0,3,0,0,1,2,13,A,11,2013-11-10,Bordeaux,F1,4,7,8,16,A,4,Bordeaux_Nantes_2013
128,0,Sochaux,12,2,0,1,1,0,0,1,15,H,8,2013-11-10,Marseille,F1,2,4,5,13,H,4,Marseille_Sochaux_2013
129,2,Lyon,10,1,0,2,0,0,0,3,18,A,9,2013-11-10,St Etienne,F1,5,3,6,13,D,3,St Etienne_Lyon_2013
130,4,Marseille,17,1,0,3,1,0,2,1,19,A,18,2013-11-22,Ajaccio,F1,7,3,5,9,A,2,Ajaccio_Marseille_2013
131,3,Lorient,12,0,0,4,0,1,2,2,10,A,11,2013-11-23,Evian Thonon Gaillard,F1,5,1,5,6,A,2,Evian Thonon Gaillard_Lorient_2013
132,1,Valenciennes,6,1,0,1,1,0,0,2,12,D,13,2013-11-23,Lyon,F1,5,5,4,17,H,2,Lyon_Valenciennes_2013
133,2,Guingamp,15,1,0,1,0,0,0,2,22,D,8,2013-11-23,Montpellier,F1,2,3,10,11,D,4,Montpellier_Guingamp_2013
134,3,Paris SG,12,0,0,3,0,0,1,2,15,A,15,2013-11-23,Reims,F1,9,5,7,15,A,1,Reims_Paris SG_2013
135,0,Bordeaux,8,1,0,1,0,0,0,1,12,D,11,2013-11-23,Rennes,F1,6,5,7,16,D,3,Rennes_Bordeaux_2013
136,0,Bastia,11,1,0,1,0,0,1,2,7,D,10,2013-11-23,Sochaux,F1,3,4,5,16,A,5,Sochaux_Bastia_2013
137,1,Toulouse,14,1,1,0,0,0,0,3,17,H,5,2013-11-24,Lille,F1,3,1,9,16,D,5,Lille_Toulouse_2013
138,3,Monaco,16,0,0,1,0,0,0,1,9,A,12,2013-11-24,Nantes,F1,5,3,4,10,D,5,Nantes_Monaco_2013
139,1,St Etienne,6,0,0,1,0,0,1,1,17,A,9,2013-11-24,Nice,F1,4,2,5,11,A,3,Nice_St Etienne_2013
140,2,Montpellier,18,2,0,0,1,0,0,0,11,H,7,2013-11-29,Marseille,F1,2,7,9,14,H,3,Marseille_Montpellier_2013
141,1,Nantes,9,1,0,0,0,0,0,4,24,H,12,2013-11-30,Guingamp,F1,3,3,8,11,D,7,Guingamp_Nantes_2013
142,0,Nice,12,3,0,0,1,0,0,0,13,H,16,2013-11-30,Lorient,F1,3,5,2,9,H,6,Lorient_Nice_2013
143,1,Rennes,15,2,0,0,2,0,0,0,11,H,9,2013-11-30,Monaco,F1,0,7,8,21,H,4,Monaco_Rennes_2013
144,1,Reims,8,4,0,0,0,0,0,2,17,H,9,2013-11-30,St Etienne,F1,2,7,8,19,D,4,St Etienne_Reims_2013
145,2,Sochaux,15,5,0,1,2,0,1,2,19,H,12,2013-11-30,Toulouse,F1,3,6,6,11,H,4,Toulouse_Sochaux_2013
146,2,Lille,13,0,1,1,0,0,0,0,10,A,9,2013-11-30,Valenciennes,F1,1,2,10,9,D,1,Valenciennes_Lille_2013
147,1,Evian Thonon Gaillard,10,2,0,0,0,0,0,2,12,H,6,2013-12-01,Bastia,F1,3,6,4,14,D,5,Bastia_Evian Thonon Gaillard_2013
148,2,Ajaccio,16,4,0,0,1,0,0,4,17,H,6,2013-12-01,Bordeaux,F1,1,5,3,10,H,5,Bordeaux_Ajaccio_2013
149,2,Lyon,10,4,0,0,2,0,0,4,18,H,6,2013-12-01,Paris SG,F1,1,6,5,13,H,3,Paris SG_Lyon_2013
150,0,Marseille,18,1,0,0,0,0,0,0,16,H,11,2013-12-03,Lille,F1,4,4,9,12,D,4,Lille_Marseille_2013
151,1,Valenciennes,9,2,0,1,0,0,0,0,11,H,11,2013-12-03,Nantes,F1,3,6,6,12,D,4,Nantes_Valenciennes_2013
152,1,Monaco,19,0,0,3,0,0,2,0,15,A,13,2013-12-03,Nice,F1,5,4,5,6,A,3,Nice_Monaco_2013
153,2,Bastia,16,1,0,1,0,1,1,1,16,D,15,2013-12-04,Ajaccio,F1,5,2,1,4,A,2,Ajaccio_Bastia_2013
154,1,Paris SG,13,2,0,0,0,0,0,0,8,H,17,2013-12-04,Evian Thonon Gaillard,F1,3,3,6,13,D,10,Evian Thonon Gaillard_Paris SG_2013
155,1,Bordeaux,13,0,1,1,0,1,1,1,13,A,9,2013-12-04,Guingamp,F1,6,2,7,7,A,0,Guingamp_Bordeaux_2013
156,2,Lorient,13,0,0,2,0,2,0,1,11,A,13,2013-12-04,Montpellier,F1,4,3,9,13,D,6,Montpellier_Lorient_2013
157,1,St Etienne,8,3,0,1,1,0,0,2,12,H,27,2013-12-04,Rennes,F1,11,5,4,11,H,10,Rennes_St Etienne_2013
158,0,Reims,9,0,0,2,0,0,1,1,14,A,11,2013-12-04,Sochaux,F1,5,2,9,9,A,3,Sochaux_Reims_2013
159,2,Toulouse,15,1,0,1,1,0,0,2,14,D,7,2013-12-05,Lyon,F1,3,5,7,15,H,2,Lyon_Toulouse_2013
160,2,Nantes,6,0,0,1,0,0,1,1,14,A,10,2013-12-06,Marseille,F1,3,6,10,19,A,5,Marseille_Nantes_2013
161,2,Rennes,15,2,1,0,1,0,0,0,11,H,5,2013-12-07,Lorient,F1,2,7,6,17,H,4,Lorient_Rennes_2013
162,3,Sochaux,17,5,0,0,1,0,0,3,13,H,5,2013-12-07,Paris SG,F1,2,8,5,18,H,5,Paris SG_Sochaux_2013
163,1,Nice,12,1,0,0,0,0,0,2,15,H,13,2013-12-07,Reims,F1,2,3,4,15,D,4,Reims_Nice_2013
164,1,Guingamp,22,1,0,1,1,0,0,2,16,D,12,2013-12-07,Valenciennes,F1,2,3,8,11,H,1,Valenciennes_Guingamp_2013
165,3,Lyon,13,1,0,3,1,1,0,1,13,A,8,2013-12-08,Bastia,F1,3,2,0,5,H,1,Bastia_Lyon_2013
166,0,Lille,14,1,0,0,1,1,0,1,14,H,5,2013-12-08,Bordeaux,F1,1,4,3,10,H,2,Bordeaux_Lille_2013
167,1,Ajaccio,11,1,1,0,0,0,0,0,15,H,5,2013-12-08,Monaco,F1,3,5,10,22,D,2,Monaco_Ajaccio_2013
168,3,Montpellier,14,1,1,1,0,1,1,1,20,D,12,2013-12-08,Toulouse,F1,3,4,10,15,A,3,Toulouse_Montpellier_2013
169,2,St Etienne,11,0,0,1,0,0,0,3,15,A,14,2013-12-13,Montpellier,F1,3,0,7,5,D,1,Montpellier_St Etienne_2013
170,1,Lorient,13,1,0,2,1,0,1,2,10,A,10,2013-12-14,Ajaccio,F1,2,6,5,12,D,6,Ajaccio_Lorient_2013
171,0,Reims,12,1,0,1,0,0,0,1,18,D,11,2013-12-14,Evian Thonon Gaillard,F1,5,5,2,16,D,3,Evian Thonon Gaillard_Reims_2013
172,1,Monaco,11,0,0,2,0,1,2,2,13,A,17,2013-12-14,Guingamp,F1,3,3,4,10,A,7,Guingamp_Monaco_2013
173,2,Toulouse,18,1,0,2,0,0,0,2,5,A,11,2013-12-14,Nantes,F1,4,2,8,13,D,5,Nantes_Toulouse_2013
174,1,Sochaux,13,1,0,0,1,0,0,3,22,H,8,2013-12-14,Nice,F1,0,6,8,11,H,5,Nice_Sochaux_2013
175,1,Paris SG,11,1,0,3,0,0,1,1,19,A,7,2013-12-14,Rennes,F1,5,2,9,6,A,4,Rennes_Paris SG_2013
176,1,Valenciennes,12,2,0,1,0,0,0,2,12,H,5,2013-12-15,Bordeaux,F1,3,4,5,11,D,2,Bordeaux_Valenciennes_2013
177,3,Bastia,12,2,0,1,2,0,1,1,11,H,9,2013-12-15,Lille,F1,4,7,10,17,H,5,Lille_Bastia_2013
178,2,Marseille,10,2,0,2,2,0,1,3,16,D,11,2013-12-15,Lyon,F1,5,8,5,15,H,1,Lyon_Marseille_2013
179,1,Valenciennes,10,1,0,2,0,0,1,5,23,A,5,2013-12-20,Monaco,F1,4,10,13,20,A,2,Monaco_Valenciennes_2013
180,2,Montpellier,13,0,0,0,0,0,0,1,14,D,7,2013-12-21,Bastia,F1,2,5,3,13,D,2,Bastia_Montpellier_2013
181,3,Evian Thonon Gaillard,11,3,0,1,0,0,1,2,15,H,10,2013-12-21,Nice,F1,5,7,9,20,A,3,Nice_Evian Thonon Gaillard_2013
182,1,Ajaccio,16,4,0,1,0,0,0,2,14,H,15,2013-12-21,Reims,F1,4,8,7,18,D,7,Reims_Ajaccio_2013
183,1,Rennes,17,2,0,1,1,0,1,2,11,H,14,2013-12-21,Sochaux,F1,5,4,1,7,D,3,Sochaux_Rennes_2013
184,1,Nantes,15,2,0,0,1,0,0,2,11,H,12,2013-12-21,St Etienne,F1,2,6,5,16,H,7,St Etienne_Nantes_2013
