,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
80,1,Bordeaux,16,0,1,1,0,0,1,2,18,A,9,2010-10-16,Auxerre,F1,4,2,8,15,A,8,Auxerre_Bordeaux_2010
81,0,Arles,17,0,0,0,0,0,0,0,19,D,8,2010-10-16,Brest,F1,1,1,5,11,D,1,Brest_Arles_2010
82,2,Monaco,14,0,0,0,0,0,0,2,17,D,15,2010-10-16,Caen,F1,6,2,7,10,D,7,Caen_Monaco_2010
83,1,Nancy,17,1,0,0,1,0,0,1,17,H,7,2010-10-16,Marseille,F1,2,4,13,14,H,3,Marseille_Nancy_2010
84,0,Sochaux,18,2,0,0,2,0,0,4,16,H,5,2010-10-16,Montpellier,F1,1,6,5,14,H,3,Montpellier_Sochaux_2010
85,2,Paris SG,19,0,0,2,0,0,1,1,14,A,13,2010-10-16,Toulouse,F1,7,4,6,6,A,4,Toulouse_Paris SG_2010
86,2,Rennes,21,0,1,0,0,0,0,1,24,D,10,2010-10-17,Lens,F1,4,4,2,12,D,3,Lens_Rennes_2010
87,1,Valenciennes,14,2,0,1,2,0,1,3,18,H,14,2010-10-17,Lorient,F1,5,6,3,15,H,4,Lorient_Valenciennes_2010
88,0,Lille,19,3,0,1,2,1,0,2,11,H,20,2010-10-17,Lyon,F1,9,9,4,16,H,3,Lyon_Lille_2010
89,2,St Etienne,8,2,1,1,0,0,1,5,15,H,8,2010-10-17,Nice,F1,2,7,8,18,A,2,Nice_St Etienne_2010
90,2,Brest,10,0,0,2,0,0,1,2,15,A,11,2010-10-23,Bordeaux,F1,6,7,11,20,A,8,Bordeaux_Brest_2010
91,2,Nice,9,1,0,0,0,0,0,2,13,H,10,2010-10-23,Lens,F1,3,2,4,21,D,4,Lens_Nice_2010
92,2,Valenciennes,25,0,0,2,0,0,1,2,17,A,13,2010-10-23,Monaco,F1,4,3,7,12,A,4,Monaco_Valenciennes_2010
93,1,Lorient,20,1,1,0,1,0,0,2,20,H,13,2010-10-23,Nancy,F1,4,5,11,16,H,5,Nancy_Lorient_2010
94,2,Montpellier,17,0,1,1,0,1,1,3,18,A,11,2010-10-23,Rennes,F1,2,5,6,12,A,1,Rennes_Montpellier_2010
95,1,Toulouse,15,1,0,3,0,0,0,1,14,A,12,2010-10-23,Sochaux,F1,8,4,1,8,D,9,Sochaux_Toulouse_2010
96,1,Caen,14,1,0,1,0,0,1,3,16,D,7,2010-10-23,St Etienne,F1,2,5,5,26,A,6,St Etienne_Caen_2010
97,1,Lyon,13,1,0,1,1,0,0,2,14,D,10,2010-10-24,Arles,F1,5,2,2,8,H,6,Arles_Lyon_2010
98,2,Marseille,15,1,0,3,1,0,0,3,19,A,9,2010-10-24,Lille,F1,7,7,7,14,H,4,Lille_Marseille_2010
99,1,Auxerre,19,2,0,3,1,0,3,2,14,A,8,2010-10-24,Paris SG,F1,4,7,5,14,A,3,Paris SG_Auxerre_2010
100,1,Nice,9,2,0,0,1,0,0,2,12,H,19,2010-10-30,Auxerre,F1,4,7,0,16,H,4,Auxerre_Nice_2010
101,1,St Etienne,16,2,0,0,0,0,0,0,9,H,14,2010-10-30,Brest,F1,1,5,1,14,D,4,Brest_St Etienne_2010
102,3,Nancy,28,2,0,3,1,0,2,4,20,A,14,2010-10-30,Caen,F1,6,3,5,13,A,3,Caen_Nancy_2010
103,1,Arles,13,2,0,0,0,0,0,1,16,H,7,2010-10-30,Lorient,F1,1,5,7,16,D,1,Lorient_Arles_2010
104,1,Sochaux,10,2,0,1,1,0,0,2,17,H,7,2010-10-30,Lyon,F1,4,3,8,16,H,3,Lyon_Sochaux_2010
105,1,Lens,19,1,0,1,1,0,1,1,17,D,9,2010-10-30,Toulouse,F1,2,2,4,5,D,2,Toulouse_Lens_2010
106,2,Paris SG,23,1,0,1,1,0,1,2,17,D,15,2010-10-31,Montpellier,F1,3,5,2,17,D,4,Montpellier_Paris SG_2010
107,3,Lille,16,1,0,1,0,0,0,1,15,D,18,2010-10-31,Valenciennes,F1,3,3,4,10,D,7,Valenciennes_Lille_2010
108,2,Bordeaux,16,2,0,2,0,1,1,3,15,D,12,2010-11-02,Monaco,F1,4,7,4,16,A,5,Monaco_Bordeaux_2010
109,1,Caen,21,3,0,2,2,0,1,2,15,H,13,2010-11-06,Arles,F1,5,9,5,14,H,8,Arles_Caen_2010
110,3,Valenciennes,9,1,0,1,0,0,1,4,16,D,7,2010-11-06,Bordeaux,F1,4,8,7,28,A,3,Bordeaux_Valenciennes_2010
111,0,Lyon,20,1,0,1,1,0,0,2,20,D,12,2010-11-06,Rennes,F1,5,5,5,10,H,5,Rennes_Lyon_2010
112,2,Auxerre,15,1,0,1,0,0,1,1,14,D,14,2010-11-06,Sochaux,F1,5,7,10,24,A,5,Sochaux_Auxerre_2010
113,3,Lorient,20,1,0,2,0,0,1,0,6,A,21,2010-11-06,St Etienne,F1,7,5,4,11,A,8,St Etienne_Lorient_2010
114,2,Montpellier,26,2,0,0,2,0,0,2,19,H,16,2010-11-07,Lens,F1,3,5,2,8,H,5,Lens_Montpellier_2010
115,1,Brest,13,3,0,1,1,0,0,2,13,H,15,2010-11-07,Lille,F1,4,7,4,20,H,2,Lille_Brest_2010
116,0,Monaco,15,0,0,4,0,0,0,2,16,A,11,2010-11-07,Nancy,F1,4,5,4,16,D,5,Nancy_Monaco_2010
117,2,Toulouse,13,2,1,0,1,0,0,2,25,H,12,2010-11-07,Nice,F1,3,3,3,6,H,5,Nice_Toulouse_2010
118,3,Marseille,18,2,0,1,2,0,1,3,16,H,15,2010-11-07,Paris SG,F1,5,6,5,11,H,4,Paris SG_Marseille_2010
119,2,Nancy,22,2,0,1,1,0,0,3,15,H,8,2010-11-13,Bordeaux,F1,2,4,5,10,H,3,Bordeaux_Nancy_2010
120,1,Sochaux,11,1,0,1,1,0,1,2,15,D,10,2010-11-13,Brest,F1,3,5,12,18,D,3,Brest_Sochaux_2010
121,3,Lille,15,2,0,5,1,0,3,1,18,A,22,2010-11-13,Caen,F1,8,5,1,11,A,0,Caen_Lille_2010
122,1,Lens,22,1,0,1,1,0,0,2,13,D,7,2010-11-13,Marseille,F1,2,5,4,19,H,5,Marseille_Lens_2010
123,0,Arles,10,0,0,0,0,0,0,1,19,D,9,2010-11-13,Monaco,F1,4,4,9,16,D,5,Monaco_Arles_2010
124,1,Toulouse,14,1,0,0,1,0,0,1,27,H,6,2010-11-13,Montpellier,F1,3,5,4,13,H,4,Montpellier_Toulouse_2010
125,4,Rennes,18,2,0,1,0,0,0,1,11,H,12,2010-11-14,Auxerre,F1,5,5,5,12,D,2,Auxerre_Rennes_2010
126,2,Paris SG,8,1,0,1,1,0,0,2,21,D,19,2010-11-14,Lorient,F1,8,4,7,13,H,9,Lorient_Paris SG_2010
127,1,Nice,12,1,0,0,1,0,0,3,17,H,1,2010-11-14,Lyon,F1,0,6,7,19,H,1,Lyon_Nice_2010
128,2,Valenciennes,15,2,0,0,1,0,0,4,18,H,7,2010-11-20,Nancy,F1,0,10,10,25,H,3,Nancy_Valenciennes_2010
129,2,Montpellier,12,0,0,1,0,0,0,3,17,A,14,2010-11-20,Nice,F1,10,3,3,9,D,5,Nice_Montpellier_2010
130,2,Caen,14,2,0,1,1,0,0,2,13,H,13,2010-11-20,Paris SG,F1,1,3,6,11,H,5,Paris SG_Caen_2010
131,1,Brest,14,2,0,1,1,0,0,2,12,H,7,2010-11-20,Rennes,F1,2,6,3,17,H,5,Rennes_Brest_2010
132,0,Lorient,14,2,0,0,1,0,0,0,10,H,6,2010-11-20,Sochaux,F1,2,4,4,11,H,5,Sochaux_Lorient_2010
133,1,Auxerre,20,1,0,1,0,0,1,1,17,D,13,2010-11-20,St Etienne,F1,4,1,6,13,A,3,St Etienne_Auxerre_2010
134,0,Marseille,19,0,0,1,0,0,0,1,18,A,20,2010-11-20,Toulouse,F1,4,1,3,11,D,3,Toulouse_Marseille_2010
135,3,Bordeaux,19,2,0,4,1,1,2,1,11,A,30,2010-11-21,Arles,F1,9,5,6,9,A,8,Arles_Bordeaux_2010
136,2,Lyon,12,1,0,3,1,0,0,1,15,A,11,2010-11-21,Lens,F1,5,1,4,3,H,2,Lens_Lyon_2010
137,0,Monaco,9,2,0,1,1,0,0,2,13,H,3,2010-11-21,Lille,F1,2,8,12,23,H,3,Lille_Monaco_2010
138,1,Lille,20,1,0,1,0,0,1,1,15,D,8,2010-11-27,Bordeaux,F1,2,1,3,7,A,8,Bordeaux_Lille_2010
139,2,Rennes,15,2,0,0,0,0,0,1,18,H,4,2010-11-27,Lorient,F1,1,8,6,15,D,2,Lorient_Rennes_2010
140,1,Montpellier,15,4,0,0,2,0,0,2,15,H,16,2010-11-27,Marseille,F1,3,6,1,10,H,7,Marseille_Montpellier_2010
141,0,Nice,29,1,1,1,0,0,0,3,12,D,8,2010-11-27,Monaco,F1,2,2,6,14,D,1,Monaco_Nice_2010
142,0,St Etienne,16,1,0,1,0,0,0,2,20,D,15,2010-11-27,Nancy,F1,6,4,5,18,D,3,Nancy_St Etienne_2010
143,3,Arles,24,3,0,0,1,0,0,3,21,H,10,2010-11-27,Valenciennes,F1,1,8,6,20,H,9,Valenciennes_Arles_2010
144,3,Toulouse,18,1,0,2,0,0,2,2,16,A,9,2010-11-28,Auxerre,F1,5,3,3,13,A,2,Auxerre_Toulouse_2010
145,1,Sochaux,15,0,0,3,0,0,1,2,12,A,9,2010-11-28,Caen,F1,4,4,8,19,A,5,Caen_Sochaux_2010
146,2,Paris SG,15,2,0,2,0,1,0,1,8,D,11,2010-11-28,Lyon,F1,4,5,11,27,D,4,Lyon_Paris SG_2010
147,1,Lens,19,4,0,1,2,0,1,1,14,H,13,2010-11-30,Brest,F1,5,6,3,14,H,11,Brest_Lens_2010
148,2,Rennes,13,0,0,0,0,0,0,1,16,D,12,2010-12-01,Marseille,F1,4,5,5,19,D,6,Marseille_Rennes_2010
149,1,St Etienne,11,1,0,1,0,0,1,1,16,D,6,2010-12-01,Valenciennes,F1,4,8,8,25,A,3,Valenciennes_St Etienne_2010
150,2,Nancy,23,1,0,1,1,0,1,4,27,D,7,2010-12-04,Arles,F1,1,2,3,14,D,6,Arles_Nancy_2010
151,1,Auxerre,13,1,0,1,1,0,0,1,14,D,13,2010-12-04,Lens,F1,3,2,8,17,H,8,Lens_Auxerre_2010
152,2,Lorient,14,6,1,3,2,0,2,2,7,H,7,2010-12-04,Lille,F1,4,11,4,22,D,4,Lille_Lorient_2010
153,3,Lyon,16,1,0,2,0,0,1,2,19,A,8,2010-12-04,Montpellier,F1,5,6,7,17,A,1,Montpellier_Lyon_2010
154,2,Monaco,17,1,0,0,0,0,0,3,12,H,10,2010-12-04,Rennes,F1,3,2,4,9,D,1,Rennes_Monaco_2010
155,1,Valenciennes,14,2,0,1,1,0,0,1,11,H,13,2010-12-04,Sochaux,F1,6,8,5,18,H,3,Sochaux_Valenciennes_2010
156,0,Caen,13,1,0,0,0,0,0,3,21,H,10,2010-12-04,Toulouse,F1,4,4,3,12,D,5,Toulouse_Caen_2010
157,3,Marseille,14,1,0,0,0,0,0,3,23,H,14,2010-12-05,Nice,F1,6,1,5,7,D,6,Nice_Marseille_2010
158,2,Brest,17,3,0,1,1,0,0,0,13,H,16,2010-12-05,Paris SG,F1,6,5,6,14,H,6,Paris SG_Brest_2010
159,0,Bordeaux,16,2,0,2,0,0,1,2,19,D,7,2010-12-05,St Etienne,F1,4,9,6,14,A,2,St Etienne_Bordeaux_2010
160,2,Lille,14,0,0,1,0,1,0,2,15,A,10,2010-12-11,Arles,F1,4,2,3,9,D,4,Arles_Lille_2010
161,3,Marseille,12,1,1,1,1,0,1,1,12,D,13,2010-12-11,Auxerre,F1,3,3,0,14,D,10,Auxerre_Marseille_2010
162,0,Montpellier,11,0,0,0,0,0,0,2,19,D,12,2010-12-11,Brest,F1,3,3,6,8,D,4,Brest_Montpellier_2010
163,2,Nice,19,0,0,0,0,0,0,3,15,D,13,2010-12-11,Caen,F1,2,1,7,9,D,5,Caen_Nice_2010
164,0,Lens,17,3,0,0,0,0,0,1,18,H,14,2010-12-11,Lorient,F1,5,8,1,12,D,7,Lorient_Lens_2010
165,2,Sochaux,20,1,0,0,0,0,0,1,23,H,15,2010-12-11,Nancy,F1,4,6,3,16,D,7,Nancy_Sochaux_2010
166,1,Paris SG,10,1,0,2,0,0,0,1,17,A,22,2010-12-11,Valenciennes,F1,12,5,3,11,D,8,Valenciennes_Paris SG_2010
167,0,Rennes,9,0,0,0,0,0,0,2,13,D,3,2010-12-12,Bordeaux,F1,1,3,6,12,D,4,Bordeaux_Rennes_2010
168,0,Toulouse,12,2,0,0,2,0,0,1,14,H,8,2010-12-12,Lyon,F1,4,6,2,12,H,2,Lyon_Toulouse_2010
169,2,St Etienne,15,0,0,2,0,0,1,1,14,A,9,2010-12-12,Monaco,F1,3,3,2,13,A,3,Monaco_St Etienne_2010
170,3,Auxerre,16,1,0,1,0,0,0,1,21,D,9,2010-12-18,Montpellier,F1,3,4,2,12,D,1,Montpellier_Auxerre_2010
171,1,Brest,13,1,0,1,1,0,1,3,13,D,13,2010-12-18,Nice,F1,3,5,5,13,D,3,Nice_Brest_2010
172,1,Monaco,18,2,0,2,1,0,1,3,11,D,13,2010-12-18,Paris SG,F1,4,8,11,17,D,5,Paris SG_Monaco_2010
173,1,Valenciennes,13,1,0,0,0,0,0,2,12,H,7,2010-12-18,Rennes,F1,3,3,6,14,D,1,Rennes_Valenciennes_2010
174,0,Arles,17,2,1,0,0,0,0,3,16,H,6,2010-12-18,St Etienne,F1,2,6,8,22,D,1,St Etienne_Arles_2010
175,1,Lorient,17,3,0,0,1,0,0,0,13,H,9,2010-12-18,Toulouse,F1,3,4,3,7,H,5,Toulouse_Lorient_2010
176,2,Lyon,17,1,0,1,0,0,1,1,16,D,11,2010-12-19,Marseille,F1,3,3,5,13,A,1,Marseille_Lyon_2010
177,0,Bordeaux,15,1,0,1,1,0,1,2,13,D,14,2010-12-19,Sochaux,F1,7,5,1,15,D,7,Sochaux_Bordeaux_2010
178,1,Montpellier,18,0,1,0,0,0,0,2,26,D,7,2010-12-21,Lorient,F1,2,4,3,14,D,0,Lorient_Montpellier_2010
179,1,Nice,12,0,0,0,0,0,0,2,14,D,11,2010-12-22,Arles,F1,1,2,4,10,D,6,Arles_Nice_2010
180,2,Lens,17,2,0,2,0,1,2,4,19,D,7,2010-12-22,Bordeaux,F1,3,9,13,18,A,3,Bordeaux_Lens_2010
181,0,Marseille,10,0,1,0,0,0,0,3,21,D,13,2010-12-22,Brest,F1,2,1,5,5,D,5,Brest_Marseille_2010
182,1,Rennes,18,1,0,0,1,0,0,1,13,H,15,2010-12-22,Caen,F1,4,3,2,8,H,5,Caen_Rennes_2010
183,1,St Etienne,11,1,0,1,0,0,0,1,16,D,7,2010-12-22,Lille,F1,4,2,5,14,D,0,Lille_St Etienne_2010
184,2,Auxerre,15,1,0,1,1,0,0,4,19,D,10,2010-12-22,Lyon,F1,4,3,5,19,H,2,Lyon_Auxerre_2010
185,2,Sochaux,17,2,1,1,1,0,0,0,17,H,11,2010-12-22,Monaco,F1,3,2,1,16,H,6,Monaco_Sochaux_2010
186,3,Paris SG,14,2,1,0,0,0,0,3,13,H,16,2010-12-22,Nancy,F1,3,8,12,23,D,10,Nancy_Paris SG_2010
187,1,Toulouse,19,2,0,1,2,0,1,2,20,H,11,2010-12-22,Valenciennes,F1,3,4,2,10,H,5,Valenciennes_Toulouse_2010
188,1,Monaco,16,1,0,1,1,0,0,1,10,D,16,2011-01-15,Auxerre,F1,3,6,4,10,H,5,Auxerre_Monaco_2010
189,2,Caen,18,1,1,3,1,0,1,3,17,A,15,2011-01-15,Brest,F1,7,9,4,24,D,2,Brest_Caen_2010
190,3,St Etienne,15,2,0,1,0,0,0,0,20,H,9,2011-01-15,Lens,F1,3,3,5,10,D,3,Lens_St Etienne_2010
191,1,Lorient,23,3,0,0,1,0,0,3,13,H,8,2011-01-15,Lyon,F1,2,11,5,20,H,2,Lyon_Lorient_2010
