year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2014,Blackburn,home,ft_home,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,377.7
2014,Blackburn,home,ft_home_g<15,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,312.7
2014,Blackburn,home,ft_home_g<25,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,564.8
2014,Blackburn,home,ft_home_g<35,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,730.3
2014,Blackburn,home,ft_home_g>15,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,590.6
2014,Blackburn,home,ft_home_g>25,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,286.4
2014,Blackburn,home,ft_home_g>35,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,155.6
2014,Blackburn,total,ft_total,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,303.9
2014,Blackburn,total,ft_total_g<15,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,241.1
2014,Blackburn,total,ft_total_g<15,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,241.1
2014,Blackburn,total,ft_total_g<25,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,484.4
2014,Blackburn,total,ft_total_g<25,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,484.4
2014,Blackburn,total,ft_total_g<35,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,647.3
2014,Blackburn,total,ft_total_g<35,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,647.3
2014,Blackburn,total,ft_total_g>15,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,686.2
2014,Blackburn,total,ft_total_g>15,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,686.2
2014,Blackburn,total,ft_total_g>25,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,417.1
2014,Blackburn,total,ft_total_g>25,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,417.1
2014,Blackburn,total,ft_total_g>35,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,251.7
2014,Blackburn,total,ft_total_g>35,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,251.7
2014,Blackburn,home,ht_home,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,269.0
2014,Blackburn,home,ht_home_g<15,0,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,655.9
2014,Blackburn,home,ht_home_g<25,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,829.9
2014,Blackburn,home,ht_home_g<35,1,Blackburn_Cardiff_2014,2014-08-08,1,1,1,1,939.1
