year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2012,Cardiff,home,ft_home,3,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,512.5
2012,Cardiff,home,ft_home_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,182.2
2012,Cardiff,home,ft_home_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,490.9
2012,Cardiff,home,ft_home_g<35,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,660.7
2012,Cardiff,home,ft_home_g>15,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,816.8
2012,Cardiff,home,ft_home_g>25,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,508.1
2012,Cardiff,home,ft_home_g>35,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,338.3
2012,Cardiff,total,ft_total,3,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,452.1
2012,Cardiff,total,ft_total_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,199.7
2012,Cardiff,total,ft_total_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,199.7
2012,Cardiff,total,ft_total_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,523.6
2012,Cardiff,total,ft_total_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,523.6
2012,Cardiff,total,ft_total_g<35,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,732.4
2012,Cardiff,total,ft_total_g<35,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,732.4
2012,Cardiff,total,ft_total_g>15,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,799.3
2012,Cardiff,total,ft_total_g>15,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,799.3
2012,Cardiff,total,ft_total_g>25,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,475.5
2012,Cardiff,total,ft_total_g>25,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,475.5
2012,Cardiff,total,ft_total_g>35,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,266.6
2012,Cardiff,total,ft_total_g>35,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,266.6
2012,Cardiff,home,ht_home,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,443.1
2012,Cardiff,home,ht_home_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,651.8
2012,Cardiff,home,ht_home_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,829.9
2012,Cardiff,home,ht_home_g<35,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,939.1
2012,Cardiff,home,ht_home_g>15,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,347.2
2012,Cardiff,home,ht_home_g>25,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,169.1
2012,Cardiff,home,ht_home_g>35,0,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,73.1
2012,Cardiff,total,ht_total,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,367.0
2012,Cardiff,total,ht_total_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,701.6
2012,Cardiff,total,ht_total_g<15,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,701.6
2012,Cardiff,total,ht_total_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,875.5
2012,Cardiff,total,ht_total_g<25,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,875.5
2012,Cardiff,total,ht_total_g<35,1,Cardiff_Huddersfield_2012,2012-08-17,1,1,1,1,945.2
