Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2014-08-09,Dundee_Kilmarnock_2014,Dundee,1,1,1,1
2014-08-09,Dundee_Kilmarnock_2014,Kilmarnock,1,1,1,1
2014-08-09,Hamilton_Inverness C_2014,Hamilton,1,1,1,1
2014-08-09,Motherwell_St Mirren_2014,St Mirren,1,1,1,1
2014-08-09,Hamilton_Inverness C_2014,Inverness C,1,1,1,1
2014-08-09,Motherwell_St Mirren_2014,Motherwell,1,1,1,1
2014-08-10,Aberdeen_Dundee United_2014,Aberdeen,1,1,1,1
2014-08-10,Ross County_St Johnstone_2014,St Johnstone,1,1,1,1
2014-08-10,Aberdeen_Dundee United_2014,Dundee United,1,1,1,1
2014-08-10,Ross County_St Johnstone_2014,Ross County,1,1,1,1
2014-08-13,St Mirren_Hamilton_2014,St Mirren,1,1,2,2
2014-08-13,Partick_Ross County_2014,Ross County,1,1,2,2
2014-08-13,Partick_Ross County_2014,Partick,1,1,1,2
2014-08-13,Dundee United_Motherwell_2014,Motherwell,1,1,2,2
2014-08-13,St Johnstone_Celtic_2014,Celtic,1,1,1,2
2014-08-13,St Johnstone_Celtic_2014,St Johnstone,1,1,2,2
2014-08-13,Dundee United_Motherwell_2014,Dundee United,1,1,2,2
2014-08-13,Kilmarnock_Aberdeen_2014,Kilmarnock,1,1,2,2
2014-08-13,St Mirren_Hamilton_2014,Hamilton,1,1,2,2
2014-08-13,Inverness C_Dundee_2014,Dundee,1,1,2,2
2014-08-13,Inverness C_Dundee_2014,Inverness C,1,1,2,2
2014-08-13,Kilmarnock_Aberdeen_2014,Aberdeen,1,1,2,2
2014-08-16,Celtic_Dundee United_2014,Celtic,1,1,2,2
2014-08-16,Dundee_Partick_2014,Dundee,2,1,3,2
2014-08-16,Ross County_Kilmarnock_2014,Kilmarnock,1,2,3,2
2014-08-16,Celtic_Dundee United_2014,Dundee United,1,2,3,2
2014-08-16,Ross County_Kilmarnock_2014,Ross County,2,1,3,2
2014-08-16,Hamilton_St Johnstone_2014,St Johnstone,1,2,3,2
2014-08-16,Hamilton_St Johnstone_2014,Hamilton,2,1,3,2
2014-08-16,Motherwell_Inverness C_2014,Inverness C,1,2,3,2
2014-08-16,Dundee_Partick_2014,Partick,1,1,2,2
2014-08-16,Motherwell_Inverness C_2014,Motherwell,2,1,3,2
2014-08-23,St Mirren_Dundee_2014,Dundee,2,2,4,3
2014-08-23,Kilmarnock_Motherwell_2014,Motherwell,2,2,4,3
2014-08-23,Dundee United_Ross County_2014,Ross County,2,2,4,3
2014-08-23,Inverness C_Celtic_2014,Celtic,1,2,3,3
2014-08-23,Partick_Hamilton_2014,Partick,2,1,3,3
2014-08-23,Partick_Hamilton_2014,Hamilton,2,2,4,3
2014-08-23,St Johnstone_Aberdeen_2014,St Johnstone,2,2,4,3
2014-08-23,St Johnstone_Aberdeen_2014,Aberdeen,1,2,3,3
2014-08-23,St Mirren_Dundee_2014,St Mirren,2,1,3,3
2014-08-23,Dundee United_Ross County_2014,Dundee United,2,2,4,3
2014-08-23,Kilmarnock_Motherwell_2014,Kilmarnock,2,2,4,3
2014-08-23,Inverness C_Celtic_2014,Inverness C,2,2,4,3
2014-08-30,Motherwell_St Johnstone_2014,St Johnstone,2,3,5,4
2014-08-30,Hamilton_Ross County_2014,Hamilton,3,2,5,4
2014-08-30,Aberdeen_Partick_2014,Aberdeen,2,2,4,4
2014-08-30,Inverness C_Kilmarnock_2014,Kilmarnock,2,3,5,4
2014-08-30,Hamilton_Ross County_2014,Ross County,2,3,5,4
2014-08-30,Aberdeen_Partick_2014,Partick,2,2,4,4
2014-08-30,Motherwell_St Johnstone_2014,Motherwell,3,2,5,4
2014-08-30,St Mirren_Dundee United_2014,Dundee United,2,3,5,4
2014-08-30,Inverness C_Kilmarnock_2014,Inverness C,3,2,5,4
2014-08-30,St Mirren_Dundee United_2014,St Mirren,3,1,4,4
2014-08-31,Dundee_Celtic_2014,Celtic,1,3,4,4
2014-08-31,Dundee_Celtic_2014,Dundee,3,2,5,4
2014-09-13,Ross County_Motherwell_2014,Motherwell,3,3,6,6
2014-09-13,Dundee United_Hamilton_2014,Hamilton,3,3,6,6
2014-09-13,Kilmarnock_St Mirren_2014,St Mirren,3,2,5,6
2014-09-13,Partick_Inverness C_2014,Partick,3,2,5,6
2014-09-13,Partick_Inverness C_2014,Inverness C,3,3,6,6
2014-09-13,Dundee United_Hamilton_2014,Dundee United,3,3,6,6
2014-09-13,Kilmarnock_St Mirren_2014,Kilmarnock,3,3,6,6
2014-09-13,Celtic_Aberdeen_2014,Celtic,2,3,5,6
2014-09-13,St Johnstone_Dundee_2014,St Johnstone,3,3,6,6
2014-09-13,Celtic_Aberdeen_2014,Aberdeen,2,3,5,6
2014-09-13,St Johnstone_Dundee_2014,Dundee,3,3,6,6
2014-09-13,Ross County_Motherwell_2014,Ross County,3,3,6,6
2014-09-19,Partick_St Mirren_2014,Partick,4,2,6,7
2014-09-19,Partick_St Mirren_2014,St Mirren,3,3,6,7
2014-09-20,Inverness C_St Johnstone_2014,St Johnstone,3,4,7,7
2014-09-20,Inverness C_St Johnstone_2014,Inverness C,4,3,7,7
2014-09-20,Hamilton_Kilmarnock_2014,Kilmarnock,3,4,7,7
2014-09-20,Hamilton_Kilmarnock_2014,Hamilton,4,3,7,7
2014-09-20,Aberdeen_Ross County_2014,Aberdeen,3,3,6,7
2014-09-20,Aberdeen_Ross County_2014,Ross County,3,4,7,7
2014-09-21,Celtic_Motherwell_2014,Celtic,3,3,6,7
2014-09-21,Dundee_Dundee United_2014,Dundee United,3,4,7,7
2014-09-21,Dundee_Dundee United_2014,Dundee,4,3,7,7
2014-09-21,Celtic_Motherwell_2014,Motherwell,3,4,7,7
2014-09-27,Dundee United_St Johnstone_2014,Dundee United,4,4,8,8
2014-09-27,Aberdeen_Inverness C_2014,Inverness C,4,4,8,8
2014-09-27,Motherwell_Hamilton_2014,Motherwell,4,4,8,8
2014-09-27,Kilmarnock_Partick_2014,Partick,4,3,7,8
2014-09-27,Aberdeen_Inverness C_2014,Aberdeen,4,3,7,8
2014-09-27,Motherwell_Hamilton_2014,Hamilton,4,4,8,8
2014-09-27,Kilmarnock_Partick_2014,Kilmarnock,4,4,8,8
2014-09-27,Ross County_Dundee_2014,Dundee,4,4,8,8
2014-09-27,Ross County_Dundee_2014,Ross County,4,4,8,8
2014-09-27,St Mirren_Celtic_2014,Celtic,3,4,7,8
2014-09-27,St Mirren_Celtic_2014,St Mirren,4,3,7,8
2014-09-27,Dundee United_St Johnstone_2014,St Johnstone,3,5,8,8
2014-09-30,Aberdeen_St Mirren_2014,Aberdeen,5,3,8,9
2014-09-30,Aberdeen_St Mirren_2014,St Mirren,4,4,8,9
2014-10-03,Kilmarnock_Dundee United_2014,Dundee United,4,5,9,9
2014-10-03,Kilmarnock_Dundee United_2014,Kilmarnock,5,4,9,9
