Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2016-08-06,Ross County_Dundee_2016,Dundee,1,1,1,1
2016-08-06,Partick_Inverness C_2016,Partick,1,1,1,1
2016-08-06,Kilmarnock_Motherwell_2016,Kilmarnock,1,1,1,1
2016-08-06,Rangers_Hamilton_2016,Hamilton,1,1,1,1
2016-08-06,Ross County_Dundee_2016,Ross County,1,1,1,1
2016-08-06,Partick_Inverness C_2016,Inverness C,1,1,1,1
2016-08-06,Kilmarnock_Motherwell_2016,Motherwell,1,1,1,1
2016-08-06,Rangers_Hamilton_2016,Rangers,1,1,1,1
2016-08-07,Hearts_Celtic_2016,Hearts,1,1,1,1
2016-08-07,St Johnstone_Aberdeen_2016,Aberdeen,1,1,1,1
2016-08-07,Hearts_Celtic_2016,Celtic,1,1,1,1
2016-08-07,St Johnstone_Aberdeen_2016,St Johnstone,1,1,1,1
2016-08-13,Dundee_Rangers_2016,Rangers,1,1,2,2
2016-08-13,Hamilton_Kilmarnock_2016,Hamilton,1,1,2,2
2016-08-13,Motherwell_St Johnstone_2016,St Johnstone,1,1,2,2
2016-08-13,Aberdeen_Hearts_2016,Hearts,1,1,2,2
2016-08-13,Motherwell_St Johnstone_2016,Motherwell,1,1,2,2
2016-08-13,Inverness C_Ross County_2016,Ross County,1,1,2,2
2016-08-13,Aberdeen_Hearts_2016,Aberdeen,1,1,2,2
2016-08-13,Inverness C_Ross County_2016,Inverness C,1,1,2,2
2016-08-13,Dundee_Rangers_2016,Dundee,1,1,2,2
2016-08-13,Hamilton_Kilmarnock_2016,Kilmarnock,1,1,2,2
2016-08-19,Dundee_Hamilton_2016,Hamilton,1,2,3,3
2016-08-19,Dundee_Hamilton_2016,Dundee,2,1,3,3
2016-08-20,Rangers_Motherwell_2016,Rangers,2,1,3,3
2016-08-20,St Johnstone_Celtic_2016,Celtic,1,2,2,3
2016-08-20,Aberdeen_Partick_2016,Partick,1,1,2,3
2016-08-20,Aberdeen_Partick_2016,Aberdeen,2,1,3,3
2016-08-20,Hearts_Inverness C_2016,Hearts,2,1,3,3
2016-08-20,Ross County_Kilmarnock_2016,Ross County,2,1,3,3
2016-08-20,Rangers_Motherwell_2016,Motherwell,1,2,3,3
2016-08-20,Ross County_Kilmarnock_2016,Kilmarnock,1,2,3,3
2016-08-20,St Johnstone_Celtic_2016,St Johnstone,2,1,3,3
2016-08-20,Hearts_Inverness C_2016,Inverness C,1,2,3,3
2016-08-26,Kilmarnock_Rangers_2016,Rangers,2,2,4,4
2016-08-26,Kilmarnock_Rangers_2016,Kilmarnock,2,2,4,4
2016-08-27,Partick_Hearts_2016,Hearts,2,2,4,4
2016-08-27,Motherwell_Dundee_2016,Motherwell,2,2,4,4
2016-08-27,Hamilton_Ross County_2016,Hamilton,2,2,4,4
2016-08-27,Motherwell_Dundee_2016,Dundee,2,2,4,4
2016-08-27,Partick_Hearts_2016,Partick,2,1,3,4
2016-08-27,Inverness C_St Johnstone_2016,Inverness C,2,2,4,4
2016-08-27,Celtic_Aberdeen_2016,Celtic,1,2,3,4
2016-08-27,Inverness C_St Johnstone_2016,St Johnstone,2,2,4,4
2016-08-27,Hamilton_Ross County_2016,Ross County,2,2,4,4
2016-08-27,Celtic_Aberdeen_2016,Aberdeen,2,2,4,4
2016-09-10,Dundee_Kilmarnock_2016,Dundee,3,2,5,6
2016-09-10,Partick_St Johnstone_2016,Partick,3,1,4,6
2016-09-10,Partick_St Johnstone_2016,St Johnstone,2,3,5,6
2016-09-10,Ross County_Motherwell_2016,Ross County,3,2,5,6
2016-09-10,Celtic_Rangers_2016,Celtic,2,2,4,6
2016-09-10,Aberdeen_Inverness C_2016,Aberdeen,3,2,5,6
2016-09-10,Hearts_Hamilton_2016,Hearts,3,2,5,6
2016-09-10,Aberdeen_Inverness C_2016,Inverness C,2,3,5,6
2016-09-10,Ross County_Motherwell_2016,Motherwell,2,3,5,6
2016-09-10,Celtic_Rangers_2016,Rangers,2,3,5,6
2016-09-10,Dundee_Kilmarnock_2016,Kilmarnock,2,3,5,6
2016-09-10,Hearts_Hamilton_2016,Hamilton,2,3,5,6
2016-09-17,St Johnstone_Hearts_2016,St Johnstone,3,3,6,7
2016-09-17,Kilmarnock_Partick_2016,Kilmarnock,3,3,6,7
2016-09-17,Motherwell_Hamilton_2016,Motherwell,3,3,6,7
2016-09-17,Kilmarnock_Partick_2016,Partick,3,2,5,7
2016-09-17,Motherwell_Hamilton_2016,Hamilton,2,4,6,7
2016-09-17,St Johnstone_Hearts_2016,Hearts,3,3,6,7
2016-09-17,Rangers_Ross County_2016,Rangers,3,3,6,7
2016-09-17,Rangers_Ross County_2016,Ross County,3,3,6,7
2016-09-18,Inverness C_Celtic_2016,Celtic,2,3,5,7
2016-09-18,Inverness C_Celtic_2016,Inverness C,3,3,6,7
2016-09-18,Dundee_Aberdeen_2016,Dundee,4,2,6,7
2016-09-18,Dundee_Aberdeen_2016,Aberdeen,3,3,6,7
2016-09-24,Hearts_Ross County_2016,Hearts,4,3,7,8
2016-09-24,Celtic_Kilmarnock_2016,Kilmarnock,3,4,7,8
2016-09-24,Partick_Motherwell_2016,Motherwell,3,4,7,8
2016-09-24,Hearts_Ross County_2016,Ross County,3,4,7,8
2016-09-24,Inverness C_Dundee_2016,Dundee,4,3,7,8
2016-09-24,Celtic_Kilmarnock_2016,Celtic,3,3,6,8
2016-09-24,Inverness C_Dundee_2016,Inverness C,4,3,7,8
2016-09-24,Partick_Motherwell_2016,Partick,4,2,6,8
2016-09-25,Hamilton_St Johnstone_2016,St Johnstone,3,4,7,8
2016-09-25,Aberdeen_Rangers_2016,Rangers,3,4,7,8
2016-09-25,Aberdeen_Rangers_2016,Aberdeen,4,3,7,8
2016-09-25,Hamilton_St Johnstone_2016,Hamilton,3,4,7,8
2016-09-30,Motherwell_Hearts_2016,Motherwell,4,4,8,9
2016-09-30,Motherwell_Hearts_2016,Hearts,4,4,8,9
2016-10-01,Hamilton_Inverness C_2016,Hamilton,4,4,8,9
2016-10-01,Hamilton_Inverness C_2016,Inverness C,4,4,8,9
2016-10-01,Rangers_Partick_2016,Partick,4,3,7,9
2016-10-01,Kilmarnock_Aberdeen_2016,Kilmarnock,4,4,8,9
2016-10-01,Dundee_Celtic_2016,Dundee,5,3,8,9
2016-10-01,Rangers_Partick_2016,Rangers,4,4,8,9
2016-10-01,Kilmarnock_Aberdeen_2016,Aberdeen,4,4,8,9
2016-10-01,Ross County_St Johnstone_2016,St Johnstone,3,5,8,9
2016-10-01,Ross County_St Johnstone_2016,Ross County,4,4,8,9
2016-10-01,Dundee_Celtic_2016,Celtic,3,4,7,9
2016-10-14,Inverness C_Rangers_2016,Rangers,4,5,9,11
2016-10-14,Inverness C_Rangers_2016,Inverness C,5,4,9,11
2016-10-15,Celtic_Motherwell_2016,Motherwell,4,5,9,11
2016-10-15,Hearts_Dundee_2016,Hearts,5,4,9,11
2016-10-15,Hearts_Dundee_2016,Dundee,5,4,9,11
2016-10-15,Partick_Hamilton_2016,Hamilton,4,5,9,11
2016-10-15,Celtic_Motherwell_2016,Celtic,4,4,8,11
2016-10-15,Aberdeen_Ross County_2016,Ross County,4,5,9,11
2016-10-15,Partick_Hamilton_2016,Partick,5,3,8,11
2016-10-15,St Johnstone_Kilmarnock_2016,St Johnstone,4,5,9,11
2016-10-15,Aberdeen_Ross County_2016,Aberdeen,5,4,9,11
2016-10-15,St Johnstone_Kilmarnock_2016,Kilmarnock,4,5,9,11
2016-10-22,Partick_Ross County_2016,Ross County,4,6,10,12
2016-10-22,Partick_Ross County_2016,Partick,6,3,9,12
2016-10-22,Inverness C_Kilmarnock_2016,Kilmarnock,4,6,10,12
2016-10-22,Inverness C_Kilmarnock_2016,Inverness C,6,4,10,12
2016-10-23,St Johnstone_Dundee_2016,Dundee,5,5,10,12
2016-10-23,St Johnstone_Dundee_2016,St Johnstone,5,5,10,12
2016-10-25,Hamilton_Aberdeen_2016,Aberdeen,5,5,10,13
2016-10-25,Hamilton_Aberdeen_2016,Hamilton,5,5,10,13
2016-10-26,Rangers_St Johnstone_2016,St Johnstone,5,6,11,13
2016-10-26,Dundee_Partick_2016,Partick,6,4,10,13
2016-10-26,Dundee_Partick_2016,Dundee,6,5,11,13
2016-10-26,Motherwell_Inverness C_2016,Motherwell,5,5,10,13
2016-10-26,Kilmarnock_Hearts_2016,Hearts,5,5,10,13
2016-10-26,Kilmarnock_Hearts_2016,Kilmarnock,5,6,11,13
2016-10-26,Motherwell_Inverness C_2016,Inverness C,6,5,11,13
2016-10-26,Rangers_St Johnstone_2016,Rangers,5,5,10,13
2016-10-26,Ross County_Celtic_2016,Celtic,4,5,9,13
2016-10-26,Ross County_Celtic_2016,Ross County,5,6,11,13
2016-10-29,Motherwell_Ross County_2016,Ross County,5,7,12,13
2016-10-29,Aberdeen_Celtic_2016,Aberdeen,6,5,11,13
2016-10-29,Motherwell_Ross County_2016,Motherwell,6,5,11,13
2016-10-29,Hamilton_Dundee_2016,Dundee,6,6,12,13
2016-10-29,Aberdeen_Celtic_2016,Celtic,4,6,10,13
2016-10-29,Rangers_Kilmarnock_2016,Rangers,6,5,11,13
2016-10-29,Inverness C_Hearts_2016,Hearts,5,6,11,13
2016-10-29,Rangers_Kilmarnock_2016,Kilmarnock,5,7,12,13
2016-10-29,St Johnstone_Partick_2016,Partick,6,5,11,13
2016-10-29,Inverness C_Hearts_2016,Inverness C,7,5,12,13
2016-10-29,St Johnstone_Partick_2016,St Johnstone,6,6,12,13
2016-10-29,Hamilton_Dundee_2016,Hamilton,6,5,11,13
2016-11-04,Partick_Aberdeen_2016,Aberdeen,6,6,12,14
2016-11-04,Partick_Aberdeen_2016,Partick,7,5,12,14
2016-11-05,Hearts_St Johnstone_2016,Hearts,6,6,12,14
2016-11-05,Celtic_Inverness C_2016,Celtic,5,6,11,14
2016-11-05,Kilmarnock_Hamilton_2016,Hamilton,6,6,12,14
2016-11-05,Celtic_Inverness C_2016,Inverness C,7,6,13,14
2016-11-05,Dundee_Motherwell_2016,Motherwell,6,6,12,14
2016-11-05,Dundee_Motherwell_2016,Dundee,7,6,13,14
2016-11-05,Hearts_St Johnstone_2016,St Johnstone,6,7,13,14
2016-11-05,Kilmarnock_Hamilton_2016,Kilmarnock,6,7,13,14
2016-11-06,Ross County_Rangers_2016,Rangers,6,6,12,14
2016-11-06,Ross County_Rangers_2016,Ross County,6,7,13,14
2016-11-18,Kilmarnock_Celtic_2016,Kilmarnock,7,7,14,16
2016-11-18,Kilmarnock_Celtic_2016,Celtic,5,7,12,16
2016-11-19,Inverness C_Aberdeen_2016,Aberdeen,6,7,13,16
2016-11-19,Motherwell_Partick_2016,Partick,7,6,13,16
2016-11-19,Motherwell_Partick_2016,Motherwell,7,6,13,16
2016-11-19,Rangers_Dundee_2016,Dundee,7,7,14,16
2016-11-19,Inverness C_Aberdeen_2016,Inverness C,8,6,14,16
2016-11-19,St Johnstone_Ross County_2016,Ross County,6,8,14,16
2016-11-19,Rangers_Dundee_2016,Rangers,7,6,13,16
2016-11-19,St Johnstone_Ross County_2016,St Johnstone,7,7,14,16
2016-11-21,Hamilton_Hearts_2016,Hearts,6,7,13,16
2016-11-21,Hamilton_Hearts_2016,Hamilton,7,6,13,16
2016-11-26,Partick_Rangers_2016,Partick,8,6,14,17
2016-11-26,Partick_Rangers_2016,Rangers,7,7,14,17
2016-11-26,Hearts_Motherwell_2016,Motherwell,7,7,14,17
2016-11-26,Ross County_Hamilton_2016,Ross County,7,8,15,17
2016-11-26,Hearts_Motherwell_2016,Hearts,7,7,14,17
2016-11-26,Ross County_Hamilton_2016,Hamilton,7,7,14,17
2016-11-26,Dundee_Inverness C_2016,Inverness C,8,7,15,17
2016-11-26,Dundee_Inverness C_2016,Dundee,8,7,15,17
2016-11-30,Hearts_Rangers_2016,Rangers,7,8,15,18
2016-11-30,Hearts_Rangers_2016,Hearts,8,7,15,18
2016-12-03,St Johnstone_Inverness C_2016,St Johnstone,8,7,15,18
2016-12-03,Rangers_Aberdeen_2016,Aberdeen,6,8,14,18
2016-12-03,Hamilton_Partick_2016,Hamilton,8,7,15,18
2016-12-03,Hamilton_Partick_2016,Partick,8,7,15,18
