Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2010-08-14,Aberdeen_Hamilton_2010,Aberdeen,1,1,1,1
2010-08-14,Rangers_Kilmarnock_2010,Rangers,1,1,1,1
2010-08-14,Inverness C_Celtic_2010,Inverness C,1,1,1,1
2010-08-14,Aberdeen_Hamilton_2010,Hamilton,1,1,1,1
2010-08-14,St Mirren_Dundee United_2010,Dundee United,1,1,1,1
2010-08-14,St Mirren_Dundee United_2010,St Mirren,1,1,1,1
2010-08-14,Inverness C_Celtic_2010,Celtic,1,1,1,1
2010-08-14,Hearts_St Johnstone_2010,Hearts,1,1,1,1
2010-08-14,Rangers_Kilmarnock_2010,Kilmarnock,1,1,1,1
2010-08-14,Hearts_St Johnstone_2010,St Johnstone,1,1,1,1
2010-08-15,Motherwell_Hibernian_2010,Motherwell,1,1,1,1
2010-08-15,Motherwell_Hibernian_2010,Hibernian,1,1,1,1
2010-08-21,Hamilton_Hearts_2010,Hamilton,1,1,2,2
2010-08-21,St Johnstone_Aberdeen_2010,Aberdeen,1,1,2,2
2010-08-21,Hamilton_Hearts_2010,Hearts,1,1,2,2
2010-08-21,St Johnstone_Aberdeen_2010,St Johnstone,1,1,2,2
2010-08-22,Celtic_St Mirren_2010,St Mirren,1,1,2,2
2010-08-22,Kilmarnock_Motherwell_2010,Kilmarnock,1,1,2,2
2010-08-22,Dundee United_Inverness C_2010,Inverness C,1,1,2,2
2010-08-22,Hibernian_Rangers_2010,Rangers,1,1,2,2
2010-08-22,Dundee United_Inverness C_2010,Dundee United,1,1,2,2
2010-08-22,Hibernian_Rangers_2010,Hibernian,1,1,2,2
2010-08-22,Kilmarnock_Motherwell_2010,Motherwell,1,1,2,2
2010-08-22,Celtic_St Mirren_2010,Celtic,1,1,2,2
2010-08-28,Rangers_St Johnstone_2010,St Johnstone,1,2,3,3
2010-08-28,Aberdeen_Kilmarnock_2010,Aberdeen,2,1,3,3
2010-08-28,Aberdeen_Kilmarnock_2010,Kilmarnock,1,2,3,3
2010-08-28,Inverness C_Hamilton_2010,Hamilton,1,2,3,3
2010-08-28,Rangers_St Johnstone_2010,Rangers,2,1,3,3
2010-08-28,Inverness C_Hamilton_2010,Inverness C,2,1,3,3
2010-08-29,Hearts_Dundee United_2010,Dundee United,1,2,3,3
2010-08-29,Motherwell_Celtic_2010,Motherwell,2,1,3,3
2010-08-29,Motherwell_Celtic_2010,Celtic,1,2,3,3
2010-08-29,Hearts_Dundee United_2010,Hearts,2,1,3,3
2010-08-29,St Mirren_Hibernian_2010,Hibernian,1,2,3,3
2010-08-29,St Mirren_Hibernian_2010,St Mirren,2,1,3,3
2010-09-11,Kilmarnock_St Mirren_2010,St Mirren,2,2,4,5
2010-09-11,Hamilton_Rangers_2010,Hamilton,2,2,4,5
2010-09-11,Celtic_Hearts_2010,Celtic,2,2,4,5
2010-09-11,St Johnstone_Motherwell_2010,Motherwell,2,2,4,5
2010-09-11,Hibernian_Inverness C_2010,Inverness C,2,2,4,5
2010-09-11,Celtic_Hearts_2010,Hearts,2,2,4,5
2010-09-11,Dundee United_Aberdeen_2010,Dundee United,2,2,4,5
2010-09-11,Dundee United_Aberdeen_2010,Aberdeen,2,2,4,5
2010-09-11,Hibernian_Inverness C_2010,Hibernian,2,2,4,5
2010-09-11,Kilmarnock_St Mirren_2010,Kilmarnock,2,2,4,5
2010-09-11,Hamilton_Rangers_2010,Rangers,2,2,4,5
2010-09-11,St Johnstone_Motherwell_2010,St Johnstone,2,2,4,5
2010-09-18,St Johnstone_St Mirren_2010,St Mirren,2,3,5,6
2010-09-18,Rangers_Dundee United_2010,Dundee United,2,3,5,6
2010-09-18,Motherwell_Aberdeen_2010,Motherwell,3,2,5,6
2010-09-18,Hibernian_Hamilton_2010,Hamilton,2,3,5,6
2010-09-18,Inverness C_Hearts_2010,Hearts,2,3,5,6
2010-09-18,Hibernian_Hamilton_2010,Hibernian,3,2,5,6
2010-09-18,Rangers_Dundee United_2010,Rangers,3,2,5,6
2010-09-18,Motherwell_Aberdeen_2010,Aberdeen,2,3,5,6
2010-09-18,St Johnstone_St Mirren_2010,St Johnstone,3,2,5,6
2010-09-18,Inverness C_Hearts_2010,Inverness C,3,2,5,6
2010-09-19,Kilmarnock_Celtic_2010,Kilmarnock,3,2,5,6
2010-09-19,Kilmarnock_Celtic_2010,Celtic,2,3,5,6
2010-09-25,St Mirren_Inverness C_2010,St Mirren,3,3,6,7
2010-09-25,Hearts_Motherwell_2010,Motherwell,3,3,6,7
2010-09-25,Hamilton_Kilmarnock_2010,Hamilton,3,3,6,7
2010-09-25,Hearts_Motherwell_2010,Hearts,3,3,6,7
2010-09-25,Celtic_Hibernian_2010,Hibernian,3,3,6,7
2010-09-25,St Mirren_Inverness C_2010,Inverness C,3,3,6,7
2010-09-25,Celtic_Hibernian_2010,Celtic,3,3,6,7
2010-09-25,Dundee United_St Johnstone_2010,Dundee United,3,3,6,7
2010-09-25,Dundee United_St Johnstone_2010,St Johnstone,3,3,6,7
2010-09-25,Hamilton_Kilmarnock_2010,Kilmarnock,3,3,6,7
2010-09-26,Aberdeen_Rangers_2010,Aberdeen,3,3,6,7
2010-09-26,Aberdeen_Rangers_2010,Rangers,3,3,6,7
2010-10-02,Motherwell_St Mirren_2010,St Mirren,3,4,7,8
2010-10-02,Celtic_Hamilton_2010,Hamilton,3,4,7,8
