Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2020-08-01,Aberdeen_Rangers_2020,Aberdeen,1,1,1,1
2020-08-01,Hibernian_Kilmarnock_2020,Kilmarnock,1,1,1,1
2020-08-01,Aberdeen_Rangers_2020,Rangers,1,1,1,1
2020-08-01,Dundee United_St Johnstone_2020,Dundee United,1,1,1,1
2020-08-01,St Mirren_Livingston_2020,St Mirren,1,1,1,1
2020-08-01,Hibernian_Kilmarnock_2020,Hibernian,1,1,1,1
2020-08-01,St Mirren_Livingston_2020,Livingston,1,1,1,1
2020-08-01,Dundee United_St Johnstone_2020,St Johnstone,1,1,1,1
2020-08-02,Celtic_Hamilton_2020,Hamilton,1,1,1,1
2020-08-02,Celtic_Hamilton_2020,Celtic,1,1,1,1
2020-08-03,Ross County_Motherwell_2020,Ross County,1,1,1,1
2020-08-03,Ross County_Motherwell_2020,Motherwell,1,1,1,1
2020-08-08,Livingston_Hibernian_2020,Livingston,1,1,2,2
2020-08-08,Hamilton_Ross County_2020,Hamilton,1,1,2,2
2020-08-08,Livingston_Hibernian_2020,Hibernian,1,1,2,2
2020-08-08,Motherwell_Dundee United_2020,Dundee United,1,1,2,2
2020-08-08,Motherwell_Dundee United_2020,Motherwell,1,1,2,2
2020-08-08,Hamilton_Ross County_2020,Ross County,1,1,2,2
2020-08-09,Rangers_St Mirren_2020,St Mirren,1,1,2,2
2020-08-09,Kilmarnock_Celtic_2020,Kilmarnock,1,1,2,2
2020-08-09,Kilmarnock_Celtic_2020,Celtic,1,1,2,2
2020-08-09,Rangers_St Mirren_2020,Rangers,1,1,2,2
2020-08-11,Dundee United_Hibernian_2020,Hibernian,1,2,3,3
2020-08-11,Dundee United_Hibernian_2020,Dundee United,2,1,3,3
2020-08-12,Ross County_Kilmarnock_2020,Kilmarnock,1,2,3,3
2020-08-12,Ross County_Kilmarnock_2020,Ross County,2,1,3,3
2020-08-12,Motherwell_Livingston_2020,Motherwell,2,1,3,3
2020-08-12,Rangers_St Johnstone_2020,Rangers,2,1,3,3
2020-08-12,Motherwell_Livingston_2020,Livingston,1,2,3,3
2020-08-12,Rangers_St Johnstone_2020,St Johnstone,1,2,2,3
2020-08-15,Kilmarnock_St Johnstone_2020,St Johnstone,1,3,3,3
2020-08-15,Hibernian_Motherwell_2020,Motherwell,2,2,4,3
2020-08-15,Ross County_Dundee United_2020,Ross County,3,1,4,3
2020-08-15,Hamilton_St Mirren_2020,St Mirren,1,2,3,3
2020-08-15,Ross County_Dundee United_2020,Dundee United,2,2,4,3
2020-08-15,Kilmarnock_St Johnstone_2020,Kilmarnock,2,2,4,3
2020-08-15,Hamilton_St Mirren_2020,Hamilton,2,1,3,3
2020-08-15,Hibernian_Motherwell_2020,Hibernian,2,2,4,3
2020-08-16,Livingston_Rangers_2020,Rangers,2,2,4,3
2020-08-16,Livingston_Rangers_2020,Livingston,2,2,4,3
2020-08-20,St Johnstone_Aberdeen_2020,Aberdeen,1,1,2,4
2020-08-20,St Johnstone_Aberdeen_2020,St Johnstone,1,3,4,4
2020-08-22,St Mirren_Ross County_2020,Ross County,3,2,5,4
2020-08-22,Rangers_Kilmarnock_2020,Kilmarnock,2,3,5,4
2020-08-22,St Mirren_Ross County_2020,St Mirren,2,2,4,4
2020-08-22,Motherwell_Hamilton_2020,Hamilton,2,2,4,4
2020-08-22,Dundee United_Celtic_2020,Dundee United,3,2,5,4
2020-08-22,Motherwell_Hamilton_2020,Motherwell,3,2,5,4
2020-08-22,Rangers_Kilmarnock_2020,Rangers,3,2,5,4
2020-08-22,Dundee United_Celtic_2020,Celtic,1,2,3,4
2020-08-23,Aberdeen_Livingston_2020,Aberdeen,2,1,3,4
2020-08-23,St Johnstone_Hibernian_2020,St Johnstone,2,3,5,4
2020-08-23,St Johnstone_Hibernian_2020,Hibernian,2,3,5,4
2020-08-23,Aberdeen_Livingston_2020,Livingston,2,3,5,4
2020-08-29,Hamilton_Rangers_2020,Rangers,3,3,6,5
2020-08-29,Hamilton_Rangers_2020,Hamilton,3,2,5,5
2020-08-29,Kilmarnock_Dundee United_2020,Dundee United,3,3,6,5
2020-08-29,Livingston_Ross County_2020,Livingston,3,3,6,5
2020-08-29,Kilmarnock_Dundee United_2020,Kilmarnock,3,3,6,5
2020-08-29,St Johnstone_St Mirren_2020,St Mirren,2,3,5,5
2020-08-29,St Johnstone_St Mirren_2020,St Johnstone,3,3,6,5
2020-08-29,Livingston_Ross County_2020,Ross County,3,3,6,5
2020-08-30,Hibernian_Aberdeen_2020,Hibernian,3,3,6,5
2020-08-30,Celtic_Motherwell_2020,Motherwell,3,3,6,5
2020-08-30,Celtic_Motherwell_2020,Celtic,2,2,4,5
