Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2007-08-04,Dundee United_Aberdeen_2007,Aberdeen,1,1,1,1
2007-08-04,St Mirren_Motherwell_2007,Motherwell,1,1,1,1
2007-08-04,Gretna_Falkirk_2007,Gretna,1,1,1,1
2007-08-04,Dundee United_Aberdeen_2007,Dundee United,1,1,1,1
2007-08-04,St Mirren_Motherwell_2007,St Mirren,1,1,1,1
2007-08-04,Gretna_Falkirk_2007,Falkirk,1,1,1,1
2007-08-04,Inverness C_Rangers_2007,Inverness C,1,1,1,1
2007-08-04,Inverness C_Rangers_2007,Rangers,1,1,1,1
2007-08-05,Celtic_Kilmarnock_2007,Kilmarnock,1,1,1,1
2007-08-05,Celtic_Kilmarnock_2007,Celtic,1,1,1,1
2007-08-06,Hearts_Hibernian_2007,Hibernian,1,1,1,1
2007-08-06,Hearts_Hibernian_2007,Hearts,1,1,1,1
2007-08-11,Falkirk_Celtic_2007,Celtic,1,1,2,2
2007-08-11,Hibernian_Gretna_2007,Gretna,1,1,2,2
2007-08-11,Hibernian_Gretna_2007,Hibernian,1,1,2,2
2007-08-11,Rangers_St Mirren_2007,St Mirren,1,1,2,2
2007-08-11,Motherwell_Inverness C_2007,Motherwell,1,1,2,2
2007-08-11,Rangers_St Mirren_2007,Rangers,1,1,2,2
2007-08-11,Motherwell_Inverness C_2007,Inverness C,1,1,2,2
2007-08-11,Falkirk_Celtic_2007,Falkirk,1,1,2,2
2007-08-12,Aberdeen_Hearts_2007,Hearts,1,1,2,2
2007-08-12,Aberdeen_Hearts_2007,Aberdeen,1,1,2,2
2007-08-13,Kilmarnock_Dundee United_2007,Dundee United,1,1,2,2
2007-08-13,Kilmarnock_Dundee United_2007,Kilmarnock,1,1,2,2
2007-08-18,Rangers_Falkirk_2007,Falkirk,1,2,3,3
2007-08-18,St Mirren_Inverness C_2007,Inverness C,1,2,3,3
2007-08-18,Hearts_Gretna_2007,Gretna,1,2,3,3
2007-08-18,Dundee United_Hibernian_2007,Hibernian,1,2,3,3
2007-08-18,Motherwell_Kilmarnock_2007,Kilmarnock,1,2,3,3
2007-08-18,Rangers_Falkirk_2007,Rangers,2,1,3,3
2007-08-18,Hearts_Gretna_2007,Hearts,2,1,3,3
2007-08-18,Dundee United_Hibernian_2007,Dundee United,2,1,3,3
2007-08-18,Motherwell_Kilmarnock_2007,Motherwell,2,1,3,3
2007-08-18,St Mirren_Inverness C_2007,St Mirren,2,1,3,3
2007-08-19,Aberdeen_Celtic_2007,Aberdeen,2,1,3,3
