Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2008-08-09,Aberdeen_Inverness C_2008,Aberdeen,1,1,1,1
2008-08-09,Kilmarnock_Hibernian_2008,Kilmarnock,1,1,1,1
2008-08-09,Kilmarnock_Hibernian_2008,Hibernian,1,1,1,1
2008-08-09,Falkirk_Rangers_2008,Falkirk,1,1,1,1
2008-08-09,Falkirk_Rangers_2008,Rangers,1,1,1,1
2008-08-09,Hearts_Motherwell_2008,Hearts,1,1,1,1
2008-08-09,Aberdeen_Inverness C_2008,Inverness C,1,1,1,1
2008-08-09,Hearts_Motherwell_2008,Motherwell,1,1,1,1
2008-08-10,Celtic_St Mirren_2008,St Mirren,1,1,1,1
2008-08-10,Celtic_St Mirren_2008,Celtic,1,1,1,1
2008-08-11,Hamilton_Dundee United_2008,Hamilton,1,1,1,1
2008-08-11,Hamilton_Dundee United_2008,Dundee United,1,1,1,1
2008-08-16,St Mirren_Kilmarnock_2008,St Mirren,1,1,2,2
2008-08-16,Motherwell_Aberdeen_2008,Motherwell,1,1,2,2
2008-08-16,Rangers_Hearts_2008,Hearts,1,1,2,2
2008-08-16,Motherwell_Aberdeen_2008,Aberdeen,1,1,2,2
2008-08-16,St Mirren_Kilmarnock_2008,Kilmarnock,1,1,2,2
2008-08-16,Inverness C_Hamilton_2008,Hamilton,1,1,2,2
2008-08-16,Hibernian_Falkirk_2008,Hibernian,1,1,2,2
2008-08-16,Rangers_Hearts_2008,Rangers,1,1,2,2
2008-08-16,Inverness C_Hamilton_2008,Inverness C,1,1,2,2
2008-08-16,Hibernian_Falkirk_2008,Falkirk,1,1,2,2
2008-08-17,Dundee United_Celtic_2008,Dundee United,1,1,2,2
2008-08-17,Dundee United_Celtic_2008,Celtic,1,1,2,2
2008-08-23,Aberdeen_Rangers_2008,Rangers,1,2,3,3
2008-08-23,Hearts_St Mirren_2008,St Mirren,1,2,3,3
2008-08-23,Aberdeen_Rangers_2008,Aberdeen,2,1,3,3
2008-08-23,Inverness C_Hibernian_2008,Hibernian,1,2,3,3
2008-08-23,Kilmarnock_Hamilton_2008,Kilmarnock,2,1,3,3
2008-08-23,Inverness C_Hibernian_2008,Inverness C,2,1,3,3
2008-08-23,Celtic_Falkirk_2008,Falkirk,1,2,3,3
2008-08-23,Hearts_St Mirren_2008,Hearts,2,1,3,3
2008-08-23,Motherwell_Dundee United_2008,Dundee United,1,2,3,3
2008-08-23,Kilmarnock_Hamilton_2008,Hamilton,1,2,3,3
2008-08-23,Motherwell_Dundee United_2008,Motherwell,2,1,3,3
2008-08-23,Celtic_Falkirk_2008,Celtic,2,1,3,3
2008-08-30,St Mirren_Aberdeen_2008,St Mirren,2,2,4,4
2008-08-30,Hibernian_Motherwell_2008,Motherwell,2,2,4,4
2008-08-30,St Mirren_Aberdeen_2008,Aberdeen,2,2,4,4
2008-08-30,Falkirk_Inverness C_2008,Falkirk,2,2,4,4
2008-08-30,Hamilton_Hearts_2008,Hamilton,2,2,4,4
2008-08-30,Falkirk_Inverness C_2008,Inverness C,2,2,4,4
2008-08-30,Dundee United_Kilmarnock_2008,Dundee United,2,2,4,4
2008-08-30,Dundee United_Kilmarnock_2008,Kilmarnock,2,2,4,4
2008-08-30,Hibernian_Motherwell_2008,Hibernian,2,2,4,4
2008-08-30,Hamilton_Hearts_2008,Hearts,2,2,4,4
2008-08-31,Celtic_Rangers_2008,Rangers,1,3,4,4
2008-08-31,Celtic_Rangers_2008,Celtic,3,1,4,4
2008-09-13,Rangers_Kilmarnock_2008,Rangers,2,3,5,6
2008-09-13,Motherwell_Celtic_2008,Motherwell,3,2,5,6
2008-09-13,Aberdeen_Hamilton_2008,Hamilton,2,3,5,6
2008-09-13,Aberdeen_Hamilton_2008,Aberdeen,3,2,5,6
2008-09-13,Falkirk_Hearts_2008,Falkirk,3,2,5,6
2008-09-13,Motherwell_Celtic_2008,Celtic,3,2,5,6
2008-09-13,Falkirk_Hearts_2008,Hearts,2,3,5,6
2008-09-13,Rangers_Kilmarnock_2008,Kilmarnock,2,3,5,6
2008-09-13,Inverness C_St Mirren_2008,Inverness C,3,2,5,6
2008-09-13,Inverness C_St Mirren_2008,St Mirren,2,3,5,6
2008-09-13,Hibernian_Dundee United_2008,Dundee United,2,3,5,6
2008-09-13,Hibernian_Dundee United_2008,Hibernian,3,2,5,6
2008-09-20,St Mirren_Falkirk_2008,St Mirren,3,3,6,7
2008-09-20,Hearts_Inverness C_2008,Hearts,3,3,6,7
2008-09-20,St Mirren_Falkirk_2008,Falkirk,3,3,6,7
2008-09-20,Hamilton_Hibernian_2008,Hamilton,3,3,6,7
2008-09-20,Hearts_Inverness C_2008,Inverness C,3,3,6,7
2008-09-20,Aberdeen_Dundee United_2008,Aberdeen,4,2,6,7
2008-09-20,Aberdeen_Dundee United_2008,Dundee United,2,4,6,7
2008-09-20,Hamilton_Hibernian_2008,Hibernian,3,3,6,7
2008-09-21,Rangers_Motherwell_2008,Motherwell,3,3,6,7
2008-09-21,Kilmarnock_Celtic_2008,Kilmarnock,3,3,6,7
2008-09-21,Rangers_Motherwell_2008,Rangers,3,3,6,7
2008-09-21,Kilmarnock_Celtic_2008,Celtic,3,3,6,7
2008-09-27,Motherwell_St Mirren_2008,St Mirren,3,4,7,8
2008-09-27,Inverness C_Kilmarnock_2008,Inverness C,4,3,7,8
2008-09-27,Dundee United_Hearts_2008,Hearts,3,4,7,8
2008-09-27,Motherwell_St Mirren_2008,Motherwell,4,3,7,8
2008-09-27,Falkirk_Hamilton_2008,Hamilton,3,4,7,8
2008-09-27,Celtic_Aberdeen_2008,Aberdeen,4,3,7,8
2008-09-27,Celtic_Aberdeen_2008,Celtic,4,3,7,8
2008-09-27,Dundee United_Hearts_2008,Dundee United,3,4,7,8
2008-09-27,Inverness C_Kilmarnock_2008,Kilmarnock,3,4,7,8
2008-09-27,Falkirk_Hamilton_2008,Falkirk,4,3,7,8
2008-09-28,Hibernian_Rangers_2008,Hibernian,4,3,7,8
2008-09-28,Hibernian_Rangers_2008,Rangers,3,4,7,8
2008-10-04,Dundee United_Inverness C_2008,Inverness C,4,4,8,9
2008-10-04,Hearts_Kilmarnock_2008,Hearts,4,4,8,9
2008-10-04,Aberdeen_Hibernian_2008,Hibernian,4,4,8,9
2008-10-04,Celtic_Hamilton_2008,Celtic,5,3,8,9
2008-10-04,Aberdeen_Hibernian_2008,Aberdeen,5,3,8,9
2008-10-04,Dundee United_Inverness C_2008,Dundee United,4,4,8,9
2008-10-04,Hearts_Kilmarnock_2008,Kilmarnock,3,5,8,9
2008-10-04,Celtic_Hamilton_2008,Hamilton,3,5,8,9
2008-10-05,St Mirren_Rangers_2008,Rangers,3,5,8,9
2008-10-05,Motherwell_Falkirk_2008,Motherwell,5,3,8,9
2008-10-05,Motherwell_Falkirk_2008,Falkirk,4,4,8,9
2008-10-05,St Mirren_Rangers_2008,St Mirren,4,4,8,9
2008-10-18,Hamilton_St Mirren_2008,St Mirren,4,5,9,11
2008-10-18,Falkirk_Aberdeen_2008,Falkirk,5,4,9,11
2008-10-18,Kilmarnock_Motherwell_2008,Motherwell,5,4,9,11
2008-10-18,Kilmarnock_Motherwell_2008,Kilmarnock,4,5,9,11
2008-10-18,Inverness C_Celtic_2008,Celtic,5,4,9,11
2008-10-18,Falkirk_Aberdeen_2008,Aberdeen,5,4,9,11
2008-10-18,Inverness C_Celtic_2008,Inverness C,5,4,9,11
2008-10-18,Hamilton_St Mirren_2008,Hamilton,4,5,9,11
2008-10-19,Hibernian_Hearts_2008,Hibernian,5,4,9,11
2008-10-19,Hibernian_Hearts_2008,Hearts,4,5,9,11
2008-10-25,Dundee United_St Mirren_2008,St Mirren,4,6,10,12
2008-10-25,Inverness C_Motherwell_2008,Motherwell,5,5,10,12
2008-10-25,Hearts_Aberdeen_2008,Aberdeen,5,5,10,12
2008-10-25,Kilmarnock_Falkirk_2008,Falkirk,5,5,10,12
2008-10-25,Celtic_Hibernian_2008,Hibernian,5,5,10,12
2008-10-25,Inverness C_Motherwell_2008,Inverness C,6,4,10,12
2008-10-25,Hearts_Aberdeen_2008,Hearts,5,5,10,12
2008-10-25,Dundee United_St Mirren_2008,Dundee United,5,4,9,12
2008-10-25,Hamilton_Rangers_2008,Hamilton,5,5,10,12
2008-10-25,Celtic_Hibernian_2008,Celtic,6,4,10,12
2008-10-25,Kilmarnock_Falkirk_2008,Kilmarnock,5,5,10,12
2008-10-25,Hamilton_Rangers_2008,Rangers,3,6,9,12
2008-11-01,St Mirren_Hibernian_2008,St Mirren,5,6,11,13
2008-11-01,Rangers_Inverness C_2008,Rangers,4,6,10,13
2008-11-01,Motherwell_Hamilton_2008,Hamilton,5,6,11,13
2008-11-01,Falkirk_Dundee United_2008,Dundee United,5,5,10,13
2008-11-01,Rangers_Inverness C_2008,Inverness C,6,5,11,13
2008-11-01,Aberdeen_Kilmarnock_2008,Kilmarnock,5,6,11,13
2008-11-01,Motherwell_Hamilton_2008,Motherwell,6,5,11,13
2008-11-01,St Mirren_Hibernian_2008,Hibernian,5,6,11,13
2008-11-01,Aberdeen_Kilmarnock_2008,Aberdeen,6,5,11,13
2008-11-01,Falkirk_Dundee United_2008,Falkirk,6,5,11,13
2008-11-02,Hearts_Celtic_2008,Celtic,6,5,11,13
2008-11-02,Hearts_Celtic_2008,Hearts,6,5,11,13
2008-11-04,Rangers_Dundee United_2008,Rangers,5,6,11,14
2008-11-04,Rangers_Dundee United_2008,Dundee United,5,6,11,14
2008-11-08,St Mirren_Hearts_2008,St Mirren,6,6,12,14
2008-11-08,Celtic_Motherwell_2008,Motherwell,6,6,12,14
2008-11-08,Hibernian_Inverness C_2008,Inverness C,6,6,12,14
2008-11-08,Hibernian_Inverness C_2008,Hibernian,6,6,12,14
2008-11-08,St Mirren_Hearts_2008,Hearts,6,6,12,14
2008-11-08,Celtic_Motherwell_2008,Celtic,7,5,12,14
2008-11-08,Hamilton_Falkirk_2008,Hamilton,6,6,12,14
2008-11-08,Dundee United_Aberdeen_2008,Aberdeen,6,6,12,14
2008-11-08,Dundee United_Aberdeen_2008,Dundee United,6,6,12,14
2008-11-08,Hamilton_Falkirk_2008,Falkirk,6,6,12,14
2008-11-09,Kilmarnock_Rangers_2008,Kilmarnock,6,6,12,14
2008-11-09,Kilmarnock_Rangers_2008,Rangers,5,7,12,14
2008-11-11,Aberdeen_St Mirren_2008,Aberdeen,7,6,13,15
2008-11-11,Aberdeen_St Mirren_2008,St Mirren,6,7,13,15
2008-11-12,Motherwell_Rangers_2008,Rangers,5,8,13,15
2008-11-12,Inverness C_Falkirk_2008,Inverness C,7,6,13,15
2008-11-12,Celtic_Kilmarnock_2008,Celtic,8,5,13,15
2008-11-12,Hearts_Hamilton_2008,Hearts,7,6,13,15
2008-11-12,Hearts_Hamilton_2008,Hamilton,6,7,13,15
2008-11-12,Inverness C_Falkirk_2008,Falkirk,6,7,13,15
2008-11-12,Dundee United_Hibernian_2008,Dundee United,7,6,13,15
2008-11-12,Dundee United_Hibernian_2008,Hibernian,6,7,13,15
2008-11-12,Motherwell_Rangers_2008,Motherwell,7,6,13,15
2008-11-12,Celtic_Kilmarnock_2008,Kilmarnock,6,7,13,15
2008-11-15,Falkirk_Motherwell_2008,Motherwell,7,7,14,15
2008-11-15,Hibernian_Aberdeen_2008,Hibernian,7,7,14,15
2008-11-15,Kilmarnock_Dundee United_2008,Kilmarnock,7,7,14,15
2008-11-15,Inverness C_Hearts_2008,Inverness C,8,6,14,15
2008-11-15,Rangers_St Mirren_2008,St Mirren,6,8,14,15
2008-11-15,Rangers_St Mirren_2008,Rangers,6,8,14,15
2008-11-15,Falkirk_Motherwell_2008,Falkirk,7,7,14,15
2008-11-15,Hibernian_Aberdeen_2008,Aberdeen,7,7,14,15
2008-11-15,Inverness C_Hearts_2008,Hearts,7,7,14,15
2008-11-15,Kilmarnock_Dundee United_2008,Dundee United,7,7,14,15
2008-11-16,Hamilton_Celtic_2008,Hamilton,7,7,14,15
2008-11-16,Hamilton_Celtic_2008,Celtic,8,6,14,15
2008-11-22,Rangers_Aberdeen_2008,Rangers,7,8,15,16
2008-11-22,Dundee United_Hamilton_2008,Hamilton,7,8,15,16
2008-11-22,St Mirren_Celtic_2008,Celtic,8,7,15,16
2008-11-22,Motherwell_Hibernian_2008,Hibernian,7,8,15,16
2008-11-22,Dundee United_Hamilton_2008,Dundee United,8,7,15,16
2008-11-22,Rangers_Aberdeen_2008,Aberdeen,7,8,15,16
2008-11-22,Motherwell_Hibernian_2008,Motherwell,8,7,15,16
2008-11-22,St Mirren_Celtic_2008,St Mirren,7,8,15,16
2008-11-22,Hearts_Falkirk_2008,Hearts,8,7,15,16
2008-11-22,Hearts_Falkirk_2008,Falkirk,7,8,15,16
2008-11-22,Kilmarnock_Inverness C_2008,Kilmarnock,8,7,15,16
2008-11-22,Kilmarnock_Inverness C_2008,Inverness C,8,7,15,16
2008-11-29,St Mirren_Dundee United_2008,St Mirren,8,8,16,17
2008-11-29,Falkirk_Hibernian_2008,Falkirk,8,8,16,17
2008-11-29,St Mirren_Dundee United_2008,Dundee United,8,8,16,17
2008-11-29,Aberdeen_Motherwell_2008,Aberdeen,8,8,16,17
2008-11-29,Hamilton_Kilmarnock_2008,Kilmarnock,8,8,16,17
2008-11-29,Hearts_Rangers_2008,Hearts,9,7,16,17
2008-11-29,Celtic_Inverness C_2008,Celtic,9,7,16,17
2008-11-29,Hearts_Rangers_2008,Rangers,7,9,16,17
2008-11-29,Aberdeen_Motherwell_2008,Motherwell,8,8,16,17
2008-11-29,Falkirk_Hibernian_2008,Hibernian,7,9,16,17
2008-11-29,Celtic_Inverness C_2008,Inverness C,8,8,16,17
2008-11-29,Hamilton_Kilmarnock_2008,Hamilton,8,8,16,17
2008-12-06,Inverness C_Dundee United_2008,Inverness C,9,8,17,18
2008-12-06,Inverness C_Dundee United_2008,Dundee United,8,9,17,18
2008-12-06,Falkirk_St Mirren_2008,Falkirk,9,8,17,18
2008-12-06,Rangers_Hamilton_2008,Rangers,8,9,17,18
2008-12-06,Rangers_Hamilton_2008,Hamilton,8,9,17,18
2008-12-06,Falkirk_St Mirren_2008,St Mirren,8,9,17,18
2008-12-07,Hibernian_Celtic_2008,Celtic,9,8,17,18
2008-12-07,Hibernian_Celtic_2008,Hibernian,8,9,17,18
2008-12-13,St Mirren_Inverness C_2008,St Mirren,9,9,18,19
2008-12-13,St Mirren_Inverness C_2008,Inverness C,9,9,18,19
2008-12-13,Celtic_Hearts_2008,Celtic,10,8,18,19
2008-12-13,Dundee United_Rangers_2008,Dundee United,9,9,18,19
2008-12-13,Hibernian_Hamilton_2008,Hibernian,9,9,18,19
2008-12-13,Celtic_Hearts_2008,Hearts,9,8,17,19
2008-12-13,Aberdeen_Falkirk_2008,Falkirk,9,9,18,19
