Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-08-04,Celtic_Aberdeen_2012,Aberdeen,1,1,1,1
2012-08-04,Ross County_Motherwell_2012,Ross County,1,1,1,1
2012-08-04,Kilmarnock_Dundee_2012,Kilmarnock,1,1,1,1
2012-08-04,Hearts_St Johnstone_2012,Hearts,1,1,1,1
2012-08-04,Kilmarnock_Dundee_2012,Dundee,1,1,1,1
2012-08-04,St Mirren_Inverness C_2012,St Mirren,1,1,1,1
2012-08-04,Celtic_Aberdeen_2012,Celtic,1,1,1,1
2012-08-04,St Mirren_Inverness C_2012,Inverness C,1,1,1,1
2012-08-04,Ross County_Motherwell_2012,Motherwell,1,1,1,1
2012-08-04,Hearts_St Johnstone_2012,St Johnstone,1,1,1,1
2012-08-05,Dundee United_Hibernian_2012,Hibernian,1,1,1,1
2012-08-05,Dundee United_Hibernian_2012,Dundee United,1,1,1,1
2012-08-11,Dundee_St Mirren_2012,St Mirren,1,1,2,2
2012-08-11,Inverness C_Kilmarnock_2012,Inverness C,1,1,2,2
2012-08-11,Aberdeen_Ross County_2012,Aberdeen,1,1,2,2
2012-08-11,Motherwell_St Johnstone_2012,Motherwell,1,1,2,2
2012-08-11,Inverness C_Kilmarnock_2012,Kilmarnock,1,1,2,2
2012-08-11,Dundee_St Mirren_2012,Dundee,1,1,2,2
2012-08-11,Aberdeen_Ross County_2012,Ross County,1,1,2,2
2012-08-11,Motherwell_St Johnstone_2012,St Johnstone,1,2,2,2
2012-08-12,Hibernian_Hearts_2012,Hearts,1,1,2,2
2012-08-12,Hibernian_Hearts_2012,Hibernian,1,1,2,2
2012-08-18,St Mirren_Hibernian_2012,St Mirren,2,1,3,3
2012-08-18,Kilmarnock_Motherwell_2012,Motherwell,1,2,3,3
2012-08-18,Kilmarnock_Motherwell_2012,Kilmarnock,2,1,3,3
2012-08-18,Hearts_Inverness C_2012,Inverness C,1,2,3,3
2012-08-18,Ross County_Celtic_2012,Celtic,1,1,2,3
2012-08-18,Hearts_Inverness C_2012,Hearts,2,1,3,3
2012-08-18,St Johnstone_Aberdeen_2012,St Johnstone,1,2,3,3
2012-08-18,St Johnstone_Aberdeen_2012,Aberdeen,1,2,3,3
2012-08-18,St Mirren_Hibernian_2012,Hibernian,1,2,3,3
2012-08-18,Ross County_Celtic_2012,Ross County,2,1,3,3
2012-08-19,Dundee United_Dundee_2012,Dundee United,2,1,2,3
2012-08-19,Dundee United_Dundee_2012,Dundee,1,2,3,3
2012-08-25,Kilmarnock_Dundee United_2012,Dundee United,2,1,3,4
2012-08-25,Dundee_Ross County_2012,Dundee,2,2,4,4
