,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
0,0,B1,Genk,H,0,2003-08-08,D,Club Brugge,1,0,Club Brugge_Genk_2003
1,2,B1,Antwerp,H,1,2003-08-09,H,Anderlecht,3,1,Anderlecht_Antwerp_2003
2,0,B1,Lierse,A,0,2003-08-09,D,Charleroi,0,1,Charleroi_Lierse_2003
3,0,B1,Bergen,H,0,2003-08-09,D,Germinal,1,0,Germinal_Bergen_2003
4,0,B1,St Truiden,D,0,2003-08-09,D,Lokeren,0,0,Lokeren_St Truiden_2003
5,0,B1,Louvieroise,D,0,2003-08-09,D,Westerlo,0,0,Westerlo_Louvieroise_2003
6,2,B1,Gent,A,2,2003-08-10,D,Beveren,2,4,Beveren_Gent_2003
7,0,B1,Cercle Brugge,D,0,2003-08-10,D,Heusden Zolder,0,0,Heusden Zolder_Cercle Brugge_2003
8,1,B1,Standard,D,2,2003-08-10,A,Mouscron,2,2,Mouscron_Standard_2003
9,1,B1,Westerlo,H,0,2003-08-16,H,Antwerp,2,1,Antwerp_Westerlo_2003
10,1,B1,St Truiden,A,1,2003-08-16,D,Beveren,1,4,Beveren_St Truiden_2003
11,0,B1,Charleroi,H,0,2003-08-16,D,Genk,2,0,Genk_Charleroi_2003
12,1,B1,Anderlecht,A,1,2003-08-16,D,Gent,1,3,Gent_Anderlecht_2003
13,2,B1,Heusden Zolder,H,0,2003-08-16,H,Louvieroise,2,0,Louvieroise_Heusden Zolder_2003
14,2,B1,Mouscron,D,1,2003-08-17,H,Bergen,3,3,Bergen_Mouscron_2003
15,0,B1,Club Brugge,A,2,2003-08-17,A,Cercle Brugge,0,2,Cercle Brugge_Club Brugge_2003
16,0,B1,Lokeren,H,0,2003-08-17,D,Standard,1,0,Standard_Lokeren_2003
17,0,B1,Germinal,D,0,2003-08-18,D,Lierse,0,0,Lierse_Germinal_2003
18,0,B1,Antwerp,D,0,2003-08-22,D,Heusden Zolder,0,0,Heusden Zolder_Antwerp_2003
19,0,B1,St Truiden,H,0,2003-08-23,D,Anderlecht,3,0,Anderlecht_St Truiden_2003
20,1,B1,Louvieroise,D,1,2003-08-23,D,Club Brugge,3,3,Club Brugge_Louvieroise_2003
21,0,B1,Beveren,A,1,2003-08-23,A,Lokeren,1,2,Lokeren_Beveren_2003
22,0,B1,Lierse,D,0,2003-08-23,D,Mouscron,1,1,Mouscron_Lierse_2003
23,2,B1,Bergen,H,0,2003-08-23,H,Standard,4,0,Standard_Bergen_2003
24,1,B1,Gent,D,1,2003-08-23,D,Westerlo,2,2,Westerlo_Gent_2003
25,0,B1,Cercle Brugge,D,0,2003-08-24,D,Charleroi,0,0,Charleroi_Cercle Brugge_2003
26,0,B1,Genk,D,1,2003-08-24,A,Germinal,2,2,Germinal_Genk_2003
27,0,B1,Standard,A,0,2003-08-29,D,Lierse,0,1,Lierse_Standard_2003
28,1,B1,Beveren,H,0,2003-08-30,H,Anderlecht,1,0,Anderlecht_Beveren_2003
29,0,B1,Club Brugge,A,1,2003-08-30,A,Antwerp,0,4,Antwerp_Club Brugge_2003
30,0,B1,Germinal,H,0,2003-08-30,D,Cercle Brugge,1,0,Cercle Brugge_Germinal_2003
31,0,B1,Charleroi,D,0,2003-08-30,D,Louvieroise,0,0,Louvieroise_Charleroi_2003
32,0,B1,Westerlo,D,0,2003-08-30,D,St Truiden,0,0,St Truiden_Westerlo_2003
33,0,B1,Lokeren,D,1,2003-08-31,A,Bergen,1,1,Bergen_Lokeren_2003
34,1,B1,Mouscron,H,0,2003-08-31,H,Genk,2,0,Genk_Mouscron_2003
35,1,B1,Heusden Zolder,H,0,2003-08-31,H,Gent,2,0,Gent_Heusden Zolder_2003
36,0,B1,St Truiden,A,1,2003-09-12,A,Heusden Zolder,0,1,Heusden Zolder_St Truiden_2003
37,0,B1,Antwerp,A,1,2003-09-13,A,Charleroi,0,1,Charleroi_Antwerp_2003
38,1,B1,Gent,D,0,2003-09-13,H,Club Brugge,1,1,Club Brugge_Gent_2003
39,0,B1,Louvieroise,D,0,2003-09-13,D,Germinal,0,0,Germinal_Louvieroise_2003
40,0,B1,Anderlecht,A,2,2003-09-13,A,Lokeren,0,6,Lokeren_Anderlecht_2003
41,0,B1,Beveren,H,2,2003-09-13,A,Westerlo,3,2,Westerlo_Beveren_2003
42,0,B1,Lierse,A,2,2003-09-14,A,Bergen,1,3,Bergen_Lierse_2003
43,2,B1,Cercle Brugge,H,0,2003-09-14,H,Mouscron,4,0,Mouscron_Cercle Brugge_2003
44,0,B1,Genk,A,1,2003-09-14,A,Standard,0,2,Standard_Genk_2003
45,3,B1,Westerlo,H,0,2003-09-20,H,Anderlecht,5,1,Anderlecht_Westerlo_2003
46,1,B1,Heusden Zolder,H,0,2003-09-20,H,Beveren,2,0,Beveren_Heusden Zolder_2003
47,1,B1,Standard,H,0,2003-09-20,H,Cercle Brugge,2,0,Cercle Brugge_Standard_2003
48,0,B1,Bergen,D,0,2003-09-20,D,Genk,0,0,Genk_Bergen_2003
49,0,B1,Charleroi,D,0,2003-09-20,D,Gent,1,1,Gent_Charleroi_2003
50,0,B1,Mouscron,A,1,2003-09-20,A,Louvieroise,1,2,Louvieroise_Mouscron_2003
51,0,B1,Germinal,A,3,2003-09-21,A,Antwerp,0,4,Antwerp_Germinal_2003
52,0,B1,Lokeren,H,0,2003-09-21,D,Lierse,2,1,Lierse_Lokeren_2003
53,1,B1,Club Brugge,H,1,2003-09-21,D,St Truiden,3,2,St Truiden_Club Brugge_2003
54,0,B1,Gent,A,1,2003-09-26,A,Germinal,0,2,Germinal_Gent_2003
55,0,B1,Anderlecht,A,1,2003-09-26,A,Heusden Zolder,2,4,Heusden Zolder_Anderlecht_2003
56,0,B1,Cercle Brugge,D,0,2003-09-27,D,Bergen,0,0,Bergen_Cercle Brugge_2003
57,1,B1,St Truiden,D,0,2003-09-27,H,Charleroi,1,1,Charleroi_St Truiden_2003
58,0,B1,Beveren,H,0,2003-09-27,D,Club Brugge,3,0,Club Brugge_Beveren_2003
59,3,B1,Genk,A,1,2003-09-27,H,Lierse,3,5,Lierse_Genk_2003
60,2,B1,Antwerp,H,0,2003-09-27,H,Mouscron,2,0,Mouscron_Antwerp_2003
61,0,B1,Louvieroise,A,1,2003-09-27,A,Standard,0,2,Standard_Louvieroise_2003
62,0,B1,Westerlo,A,2,2003-09-28,A,Lokeren,1,3,Lokeren_Westerlo_2003
63,0,B1,Charleroi,H,0,2003-10-04,D,Beveren,1,0,Beveren_Charleroi_2003
64,1,B1,Lokeren,H,0,2003-10-04,H,Genk,3,1,Genk_Lokeren_2003
65,0,B1,Mouscron,D,0,2003-10-04,D,Gent,0,0,Gent_Mouscron_2003
66,0,B1,Bergen,D,0,2003-10-04,D,Louvieroise,1,1,Louvieroise_Bergen_2003
67,1,B1,Heusden Zolder,H,0,2003-10-04,H,Westerlo,2,0,Westerlo_Heusden Zolder_2003
68,1,B1,Club Brugge,D,0,2003-10-05,H,Anderlecht,1,1,Anderlecht_Club Brugge_2003
69,0,B1,Standard,A,2,2003-10-05,A,Antwerp,0,4,Antwerp_Standard_2003
70,0,B1,Lierse,D,0,2003-10-05,D,Cercle Brugge,0,0,Cercle Brugge_Lierse_2003
71,0,B1,Germinal,D,0,2003-10-05,D,St Truiden,0,0,St Truiden_Germinal_2003
72,0,B1,Anderlecht,A,1,2003-10-17,A,Charleroi,0,1,Charleroi_Anderlecht_2003
73,0,B1,Antwerp,H,0,2003-10-18,D,Bergen,1,0,Bergen_Antwerp_2003
74,3,B1,Westerlo,H,0,2003-10-18,H,Club Brugge,4,0,Club Brugge_Westerlo_2003
75,1,B1,Beveren,H,0,2003-10-18,H,Germinal,2,1,Germinal_Beveren_2003
76,2,B1,Heusden Zolder,H,0,2003-10-18,H,Lokeren,3,0,Lokeren_Heusden Zolder_2003
77,1,B1,St Truiden,H,0,2003-10-18,H,Mouscron,2,1,Mouscron_St Truiden_2003
78,1,B1,Gent,H,0,2003-10-18,H,Standard,2,0,Standard_Gent_2003
79,2,B1,Cercle Brugge,H,0,2003-10-19,H,Genk,3,1,Genk_Cercle Brugge_2003
80,0,B1,Louvieroise,D,0,2003-10-19,D,Lierse,1,1,Lierse_Louvieroise_2003
81,3,B1,Germinal,H,0,2003-10-25,H,Anderlecht,4,0,Anderlecht_Germinal_2003
82,1,B1,Lierse,H,0,2003-10-25,H,Antwerp,3,1,Antwerp_Lierse_2003
83,0,B1,Mouscron,A,2,2003-10-25,A,Beveren,0,3,Beveren_Mouscron_2003
84,0,B1,Bergen,D,0,2003-10-25,D,Gent,0,0,Gent_Bergen_2003
85,2,B1,Genk,H,1,2003-10-25,H,Louvieroise,5,2,Louvieroise_Genk_2003
86,0,B1,Lokeren,D,1,2003-10-26,A,Cercle Brugge,2,2,Cercle Brugge_Lokeren_2003
87,2,B1,Club Brugge,H,1,2003-10-26,H,Heusden Zolder,4,2,Heusden Zolder_Club Brugge_2003
88,1,B1,Standard,A,1,2003-10-26,D,St Truiden,1,2,St Truiden_Standard_2003
89,0,B1,Charleroi,H,1,2003-10-26,A,Westerlo,2,1,Westerlo_Charleroi_2003
90,0,B1,Gent,D,0,2003-10-31,D,Lierse,0,0,Lierse_Gent_2003
91,0,B1,Anderlecht,A,1,2003-10-31,A,Mouscron,0,1,Mouscron_Anderlecht_2003
92,1,B1,St Truiden,A,1,2003-11-01,D,Bergen,3,4,Bergen_St Truiden_2003
93,2,B1,Antwerp,H,1,2003-11-01,H,Genk,3,1,Genk_Antwerp_2003
94,0,B1,Westerlo,A,1,2003-11-01,A,Germinal,0,2,Germinal_Westerlo_2003
95,2,B1,Club Brugge,H,0,2003-11-01,H,Lokeren,2,0,Lokeren_Club Brugge_2003
96,2,B1,Beveren,H,0,2003-11-01,H,Standard,4,0,Standard_Beveren_2003
97,0,B1,Louvieroise,H,0,2003-11-02,D,Cercle Brugge,2,1,Cercle Brugge_Louvieroise_2003
98,1,B1,Heusden Zolder,H,1,2003-11-02,D,Charleroi,2,1,Charleroi_Heusden Zolder_2003
99,0,B1,Genk,D,1,2003-11-07,A,Gent,1,1,Gent_Genk_2003
100,1,B1,Cercle Brugge,D,1,2003-11-08,D,Antwerp,2,2,Antwerp_Cercle Brugge_2003
101,1,B1,Germinal,H,0,2003-11-08,H,Heusden Zolder,2,0,Heusden Zolder_Germinal_2003
102,2,B1,Lokeren,H,2,2003-11-08,D,Louvieroise,3,2,Louvieroise_Lokeren_2003
103,0,B1,Lierse,H,1,2003-11-08,A,St Truiden,3,2,St Truiden_Lierse_2003
104,1,B1,Mouscron,D,1,2003-11-08,D,Westerlo,1,1,Westerlo_Mouscron_2003
105,1,B1,Standard,A,2,2003-11-09,A,Anderlecht,1,4,Anderlecht_Standard_2003
106,0,B1,Bergen,H,0,2003-11-09,D,Beveren,2,0,Beveren_Bergen_2003
107,1,B1,Charleroi,H,0,2003-11-09,H,Club Brugge,1,0,Club Brugge_Charleroi_2003
108,0,B1,Anderlecht,A,2,2003-11-21,A,Bergen,0,2,Bergen_Anderlecht_2003
109,0,B1,Club Brugge,H,0,2003-11-21,D,Germinal,2,0,Germinal_Club Brugge_2003
110,0,B1,St Truiden,H,0,2003-11-22,D,Genk,4,0,Genk_St Truiden_2003
111,1,B1,Beveren,H,0,2003-11-22,H,Lierse,1,0,Lierse_Beveren_2003
112,0,B1,Charleroi,A,0,2003-11-22,D,Lokeren,0,2,Lokeren_Charleroi_2003
113,1,B1,Heusden Zolder,H,1,2003-11-22,D,Mouscron,2,1,Mouscron_Heusden Zolder_2003
114,1,B1,Westerlo,H,0,2003-11-22,H,Standard,3,0,Standard_Westerlo_2003
115,1,B1,Gent,H,0,2003-11-23,H,Cercle Brugge,1,0,Cercle Brugge_Gent_2003
116,1,B1,Antwerp,D,0,2003-11-23,H,Louvieroise,1,1,Louvieroise_Antwerp_2003
117,2,B1,Lierse,H,1,2003-11-29,H,Anderlecht,2,1,Anderlecht_Lierse_2003
118,0,B1,Lokeren,A,2,2003-11-29,A,Antwerp,0,3,Antwerp_Lokeren_2003
119,0,B1,Genk,H,1,2003-11-29,A,Beveren,3,1,Beveren_Genk_2003
120,0,B1,Germinal,A,0,2003-11-29,D,Charleroi,0,1,Charleroi_Germinal_2003
121,0,B1,Louvieroise,H,0,2003-11-29,D,Gent,3,0,Gent_Louvieroise_2003
122,0,B1,Bergen,A,1,2003-11-29,A,Westerlo,0,1,Westerlo_Bergen_2003
123,2,B1,Mouscron,H,1,2003-11-30,H,Club Brugge,4,2,Club Brugge_Mouscron_2003
124,0,B1,Standard,D,0,2003-11-30,D,Heusden Zolder,1,1,Heusden Zolder_Standard_2003
125,0,B1,Cercle Brugge,D,0,2003-11-30,D,St Truiden,0,0,St Truiden_Cercle Brugge_2003
126,2,B1,Club Brugge,H,0,2003-12-05,H,Standard,3,1,Standard_Club Brugge_2003
127,0,B1,Gent,A,0,2003-12-06,D,Antwerp,0,1,Antwerp_Gent_2003
128,0,B1,Anderlecht,A,1,2003-12-06,A,Genk,0,1,Genk_Anderlecht_2003
129,0,B1,Westerlo,A,1,2003-12-06,A,Lierse,0,1,Lierse_Westerlo_2003
130,0,B1,Germinal,A,1,2003-12-06,A,Lokeren,0,1,Lokeren_Germinal_2003
131,0,B1,St Truiden,D,0,2003-12-06,D,Louvieroise,0,0,Louvieroise_St Truiden_2003
132,0,B1,Charleroi,H,0,2003-12-06,D,Mouscron,3,0,Mouscron_Charleroi_2003
133,0,B1,Heusden Zolder,A,0,2003-12-07,D,Bergen,1,2,Bergen_Heusden Zolder_2003
134,0,B1,Beveren,A,3,2003-12-07,A,Cercle Brugge,0,4,Cercle Brugge_Beveren_2003
135,0,B1,Standard,A,0,2003-12-12,D,Charleroi,0,1,Charleroi_Standard_2003
136,0,B1,Lierse,D,0,2003-12-12,D,Heusden Zolder,0,0,Heusden Zolder_Lierse_2003
137,0,B1,Louvieroise,H,0,2003-12-13,D,Beveren,1,0,Beveren_Louvieroise_2003
138,1,B1,Bergen,H,0,2003-12-13,H,Club Brugge,2,0,Club Brugge_Bergen_2003
139,0,B1,Mouscron,D,2,2003-12-13,A,Germinal,2,2,Germinal_Mouscron_2003
140,1,B1,Antwerp,H,1,2003-12-13,D,St Truiden,2,1,St Truiden_Antwerp_2003
141,2,B1,Cercle Brugge,H,1,2003-12-14,H,Anderlecht,3,2,Anderlecht_Cercle Brugge_2003
142,0,B1,Gent,D,0,2003-12-14,D,Lokeren,1,1,Lokeren_Gent_2003
143,0,B1,Genk,D,1,2003-12-14,A,Westerlo,1,1,Westerlo_Genk_2003
144,0,B1,Beveren,A,2,2003-12-20,A,Antwerp,0,3,Antwerp_Beveren_2003
145,0,B1,Charleroi,D,1,2003-12-20,A,Bergen,2,2,Bergen_Charleroi_2003
146,2,B1,Heusden Zolder,H,0,2003-12-20,H,Genk,4,1,Genk_Heusden Zolder_2003
147,0,B1,St Truiden,A,1,2003-12-20,A,Gent,0,1,Gent_St Truiden_2003
148,1,B1,Club Brugge,D,1,2003-12-20,D,Lierse,1,1,Lierse_Club Brugge_2003
149,2,B1,Lokeren,H,0,2003-12-20,H,Mouscron,3,0,Mouscron_Lokeren_2003
150,0,B1,Westerlo,D,0,2003-12-21,D,Cercle Brugge,0,0,Cercle Brugge_Westerlo_2003
151,0,B1,Anderlecht,A,2,2003-12-21,A,Louvieroise,1,4,Louvieroise_Anderlecht_2003
152,2,B1,Germinal,H,1,2003-12-21,H,Standard,2,1,Standard_Germinal_2003
153,0,B1,Club Brugge,H,0,2004-01-16,D,Genk,1,0,Genk_Club Brugge_2003
154,1,B1,Germinal,H,0,2004-01-17,H,Bergen,3,0,Bergen_Germinal_2003
155,1,B1,Beveren,H,1,2004-01-17,D,Gent,2,1,Gent_Beveren_2003
156,1,B1,Charleroi,D,1,2004-01-17,D,Lierse,1,1,Lierse_Charleroi_2003
157,1,B1,Lokeren,A,2,2004-01-17,A,St Truiden,1,2,St Truiden_Lokeren_2003
