Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-08-12,Gil Vicente_Benfica_2011,Benfica,1,1,1,1
2011-08-12,Gil Vicente_Benfica_2011,Gil Vicente,1,1,1,1
2011-08-13,Rio Ave_Sp Braga_2011,Rio Ave,1,1,1,1
2011-08-13,Sp Lisbon_Olhanense_2011,Sp Lisbon,1,1,1,1
2011-08-13,Sp Lisbon_Olhanense_2011,Olhanense,1,1,1,1
2011-08-13,Rio Ave_Sp Braga_2011,Sp Braga,1,1,1,1
2011-08-14,Feirense _Nacional_2011,Nacional,1,1,1,1
2011-08-14,Maritimo_Beira Mar_2011,Beira Mar,1,1,1,1
2011-08-14,Feirense _Nacional_2011,Feirense ,1,1,1,1
2011-08-14,Setubal_Pacos Ferreira_2011,Setubal,1,1,1,1
2011-08-14,Guimaraes_Porto_2011,Porto,1,1,1,1
2011-08-14,Guimaraes_Porto_2011,Guimaraes,1,1,1,1
2011-08-14,Setubal_Pacos Ferreira_2011,Pacos Ferreira,1,1,1,1
2011-08-14,Maritimo_Beira Mar_2011,Maritimo,1,1,1,1
2011-08-15,Leiria_Academica_2011,Academica,1,1,1,1
2011-08-15,Leiria_Academica_2011,Leiria,1,1,1,1
2011-08-19,Porto_Gil Vicente_2011,Porto,1,1,2,2
2011-08-19,Porto_Gil Vicente_2011,Gil Vicente,1,1,2,2
2011-08-20,Benfica_Feirense_2011,Benfica,1,1,2,2
2011-08-20,Benfica_Feirense_2011,Feirense,1,1,1,2
2011-08-21,Beira Mar_Sp Lisbon_2011,Beira Mar,1,1,2,2
2011-08-21,Pacos Ferreira_Leiria_2011,Pacos Ferreira,1,1,2,2
2011-08-21,Sp Braga_Maritimo_2011,Maritimo,1,1,2,2
2011-08-21,Pacos Ferreira_Leiria_2011,Leiria,1,1,2,2
2011-08-21,Academica_Rio Ave_2011,Rio Ave,1,1,2,2
2011-08-21,Academica_Rio Ave_2011,Academica,1,1,2,2
2011-08-21,Sp Braga_Maritimo_2011,Sp Braga,1,1,2,2
2011-08-21,Beira Mar_Sp Lisbon_2011,Sp Lisbon,1,1,2,2
2011-08-22,Olhanense_Setubal_2011,Olhanense,1,1,2,2
2011-08-22,Olhanense_Setubal_2011,Setubal,1,1,2,2
2011-08-27,Gil Vicente_Academica_2011,Academica,1,2,3,3
2011-08-27,Gil Vicente_Academica_2011,Gil Vicente,2,1,3,3
2011-08-28,Sp Lisbon_Maritimo_2011,Sp Lisbon,2,1,3,3
2011-08-28,Feirense_Pacos Ferreira_2011,Feirense,1,1,2,3
2011-08-28,Feirense_Pacos Ferreira_2011,Pacos Ferreira,1,2,3,3
2011-08-28,Guimaraes_Beira Mar_2011,Guimaraes,2,1,2,3
2011-08-28,Rio Ave_Olhanense_2011,Rio Ave,2,1,3,3
2011-08-28,Sp Lisbon_Maritimo_2011,Maritimo,1,2,3,3
2011-08-28,Guimaraes_Beira Mar_2011,Beira Mar,1,2,3,3
2011-08-28,Rio Ave_Olhanense_2011,Olhanense,1,2,3,3
2011-08-29,Setubal_Sp Braga_2011,Setubal,2,1,3,3
2011-08-29,Nacional_Benfica_2011,Nacional,1,1,2,3
2011-08-29,Setubal_Sp Braga_2011,Sp Braga,1,2,3,3
2011-08-29,Nacional_Benfica_2011,Benfica,1,2,3,3
2011-09-04,Nacional_Guimaraes_2011,Guimaraes,2,1,3,4
2011-09-04,Nacional_Guimaraes_2011,Nacional,2,1,3,4
2011-09-06,Leiria_Porto_2011,Porto,1,2,3,5
2011-09-06,Leiria_Porto_2011,Leiria,2,1,3,5
2011-09-09,Porto_Setubal_2011,Setubal,2,2,4,5
2011-09-09,Porto_Setubal_2011,Porto,2,2,4,5
2011-09-10,Benfica_Guimaraes_2011,Benfica,2,2,4,5
2011-09-10,Benfica_Guimaraes_2011,Guimaraes,2,2,4,5
2011-09-10,Pacos Ferreira_Sp Lisbon_2011,Sp Lisbon,2,2,4,5
2011-09-10,Pacos Ferreira_Sp Lisbon_2011,Pacos Ferreira,2,2,4,5
2011-09-11,Sp Braga_Gil Vicente_2011,Sp Braga,2,2,4,5
2011-09-11,Olhanense_Feirense_2011,Olhanense,2,2,4,5
2011-09-11,Maritimo_Rio Ave_2011,Maritimo,2,2,4,5
2011-09-11,Olhanense_Feirense_2011,Feirense,1,2,3,5
2011-09-11,Beira Mar_Leiria_2011,Leiria,2,2,4,5
2011-09-11,Maritimo_Rio Ave_2011,Rio Ave,2,2,4,5
2011-09-11,Beira Mar_Leiria_2011,Beira Mar,2,2,4,5
2011-09-11,Sp Braga_Gil Vicente_2011,Gil Vicente,2,2,4,5
2011-09-12,Academica_Nacional_2011,Nacional,2,2,4,5
2011-09-12,Academica_Nacional_2011,Academica,2,2,4,5
2011-09-16,Gil Vicente_Olhanense_2011,Olhanense,2,3,5,6
2011-09-16,Gil Vicente_Olhanense_2011,Gil Vicente,3,2,5,6
2011-09-17,Nacional_Pacos Ferreira_2011,Nacional,3,2,5,6
2011-09-17,Nacional_Pacos Ferreira_2011,Pacos Ferreira,2,3,5,6
2011-09-18,Feirense_Porto_2011,Porto,2,3,5,6
