Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2014-08-15,Porto_Maritimo_2014,Maritimo,1,1,1,1
2014-08-15,Porto_Maritimo_2014,Porto,1,1,1,1
2014-08-16,Gil Vicente_Guimaraes_2014,Gil Vicente,1,1,1,1
2014-08-16,Academica_Sp Lisbon_2014,Sp Lisbon,1,1,1,1
2014-08-16,Academica_Sp Lisbon_2014,Academica,1,1,1,1
2014-08-16,Gil Vicente_Guimaraes_2014,Guimaraes,1,1,1,1
2014-08-17,Benfica_Pacos Ferreira_2014,Pacos Ferreira,1,1,1,1
2014-08-17,Rio Ave_Setubal_2014,Rio Ave,1,1,1,1
2014-08-17,Nacional_Moreirense_2014,Moreirense,1,1,1,1
2014-08-17,Benfica_Pacos Ferreira_2014,Benfica,1,1,1,1
2014-08-17,Sp Braga_Boavista_2014,Sp Braga,1,1,1,1
2014-08-17,Penafiel_Belenenses_2014,Belenenses,1,1,1,1
2014-08-17,Nacional_Moreirense_2014,Nacional,1,1,1,1
2014-08-17,Rio Ave_Setubal_2014,Setubal,1,1,1,1
2014-08-17,Sp Braga_Boavista_2014,Boavista,1,1,1,1
2014-08-17,Penafiel_Belenenses_2014,Penafiel,1,1,1,1
2014-08-18,Arouca_Estoril_2014,Estoril,1,1,1,1
2014-08-18,Arouca_Estoril_2014,Arouca,1,1,1,1
2014-08-22,Guimaraes_Penafiel_2014,Guimaraes,1,1,2,2
2014-08-22,Guimaraes_Penafiel_2014,Penafiel,1,1,2,2
2014-08-23,Pacos Ferreira_Porto_2014,Pacos Ferreira,1,1,2,2
2014-08-23,Maritimo_Academica_2014,Maritimo,1,1,2,2
2014-08-23,Sp Lisbon_Arouca_2014,Sp Lisbon,1,1,2,2
2014-08-23,Pacos Ferreira_Porto_2014,Porto,1,1,2,2
2014-08-23,Maritimo_Academica_2014,Academica,1,1,2,2
2014-08-23,Sp Lisbon_Arouca_2014,Arouca,1,1,2,2
2014-08-24,Boavista_Benfica_2014,Benfica,1,1,2,2
2014-08-24,Estoril_Rio Ave_2014,Estoril,1,1,2,2
2014-08-24,Setubal_Gil Vicente_2014,Gil Vicente,1,1,2,2
2014-08-24,Belenenses_Nacional_2014,Nacional,1,1,2,2
2014-08-24,Belenenses_Nacional_2014,Belenenses,1,1,2,2
2014-08-24,Estoril_Rio Ave_2014,Rio Ave,1,1,2,2
2014-08-24,Boavista_Benfica_2014,Boavista,1,1,2,2
2014-08-24,Setubal_Gil Vicente_2014,Setubal,1,1,2,2
2014-08-25,Moreirense_Sp Braga_2014,Moreirense,1,1,2,2
2014-08-25,Moreirense_Sp Braga_2014,Sp Braga,1,1,2,2
2014-08-29,Academica_Setubal_2014,Setubal,1,2,3,3
2014-08-29,Academica_Setubal_2014,Academica,2,1,3,3
2014-08-30,Sp Braga_Estoril_2014,Sp Braga,2,1,3,3
2014-08-30,Belenenses_Guimaraes_2014,Belenenses,2,1,3,3
2014-08-30,Sp Braga_Estoril_2014,Estoril,1,2,3,3
2014-08-30,Belenenses_Guimaraes_2014,Guimaraes,1,2,3,3
2014-08-31,Porto_Moreirense_2014,Porto,2,1,3,3
2014-08-31,Penafiel_Pacos Ferreira_2014,Pacos Ferreira,1,2,3,3
2014-08-31,Benfica_Sp Lisbon_2014,Benfica,2,1,3,3
2014-08-31,Nacional_Arouca_2014,Arouca,1,2,3,3
2014-08-31,Benfica_Sp Lisbon_2014,Sp Lisbon,1,2,3,3
2014-08-31,Nacional_Arouca_2014,Nacional,2,1,3,3
2014-08-31,Gil Vicente_Maritimo_2014,Gil Vicente,2,1,3,3
2014-08-31,Porto_Moreirense_2014,Moreirense,1,2,3,3
2014-08-31,Penafiel_Pacos Ferreira_2014,Penafiel,2,1,3,3
2014-08-31,Gil Vicente_Maritimo_2014,Maritimo,1,2,3,3
2014-09-01,Rio Ave_Boavista_2014,Rio Ave,2,1,3,3
2014-09-01,Rio Ave_Boavista_2014,Boavista,1,2,3,3
2014-09-12,Setubal_Benfica_2014,Benfica,2,2,4,5
2014-09-12,Setubal_Benfica_2014,Setubal,2,2,4,5
2014-09-13,Sp Lisbon_Belenenses_2014,Sp Lisbon,2,2,4,5
2014-09-13,Moreirense_Rio Ave_2014,Moreirense,2,2,4,5
2014-09-13,Arouca_Sp Braga_2014,Arouca,2,2,4,5
2014-09-13,Sp Lisbon_Belenenses_2014,Belenenses,2,2,4,5
2014-09-13,Moreirense_Rio Ave_2014,Rio Ave,2,2,4,5
2014-09-13,Arouca_Sp Braga_2014,Sp Braga,2,2,4,5
2014-09-14,Estoril_Nacional_2014,Nacional,2,2,4,5
2014-09-14,Maritimo_Penafiel_2014,Maritimo,2,2,4,5
2014-09-14,Pacos Ferreira_Gil Vicente_2014,Gil Vicente,2,2,4,5
2014-09-14,Boavista_Academica_2014,Academica,2,2,4,5
2014-09-14,Maritimo_Penafiel_2014,Penafiel,2,2,4,5
2014-09-14,Pacos Ferreira_Gil Vicente_2014,Pacos Ferreira,2,2,4,5
2014-09-14,Boavista_Academica_2014,Boavista,2,2,4,5
2014-09-14,Estoril_Nacional_2014,Estoril,2,2,4,5
2014-09-14,Guimaraes_Porto_2014,Porto,2,2,4,5
2014-09-14,Guimaraes_Porto_2014,Guimaraes,2,2,4,5
2014-09-19,Guimaraes_Pacos Ferreira_2014,Guimaraes,3,2,5,6
2014-09-19,Guimaraes_Pacos Ferreira_2014,Pacos Ferreira,2,3,5,6
2014-09-20,Penafiel_Setubal_2014,Setubal,2,3,5,6
2014-09-20,Nacional_Sp Braga_2014,Nacional,3,2,5,6
2014-09-20,Penafiel_Setubal_2014,Penafiel,3,2,5,6
2014-09-20,Nacional_Sp Braga_2014,Sp Braga,2,3,5,6
2014-09-21,Belenenses_Maritimo_2014,Belenenses,3,2,5,6
2014-09-21,Gil Vicente_Sp Lisbon_2014,Gil Vicente,3,2,5,6
2014-09-21,Gil Vicente_Sp Lisbon_2014,Sp Lisbon,2,3,5,6
2014-09-21,Belenenses_Maritimo_2014,Maritimo,2,3,5,6
2014-09-21,Porto_Boavista_2014,Boavista,2,3,5,6
2014-09-21,Rio Ave_Arouca_2014,Arouca,2,3,5,6
2014-09-21,Benfica_Moreirense_2014,Benfica,3,2,5,6
2014-09-21,Porto_Boavista_2014,Porto,3,2,5,6
2014-09-21,Benfica_Moreirense_2014,Moreirense,2,3,5,6
2014-09-21,Rio Ave_Arouca_2014,Rio Ave,3,2,5,6
2014-09-22,Academica_Estoril_2014,Estoril,2,3,5,6
2014-09-22,Academica_Estoril_2014,Academica,3,2,5,6
2014-09-26,Sp Lisbon_Porto_2014,Sp Lisbon,3,3,6,7
2014-09-26,Sp Lisbon_Porto_2014,Porto,3,3,6,7
2014-09-27,Sp Braga_Rio Ave_2014,Rio Ave,3,3,6,7
2014-09-27,Sp Braga_Rio Ave_2014,Sp Braga,3,3,6,7
2014-09-27,Estoril_Benfica_2014,Estoril,3,3,6,7
2014-09-27,Estoril_Benfica_2014,Benfica,3,3,6,7
2014-09-28,Maritimo_Guimaraes_2014,Maritimo,3,3,6,7
2014-09-28,Arouca_Academica_2014,Academica,3,3,6,7
2014-09-28,Boavista_Gil Vicente_2014,Gil Vicente,3,3,6,7
2014-09-28,Moreirense_Penafiel_2014,Penafiel,3,3,6,7
2014-09-28,Boavista_Gil Vicente_2014,Boavista,3,3,6,7
2014-09-28,Moreirense_Penafiel_2014,Moreirense,3,3,6,7
2014-09-28,Arouca_Academica_2014,Arouca,3,3,6,7
2014-09-28,Setubal_Nacional_2014,Nacional,3,3,6,7
2014-09-28,Maritimo_Guimaraes_2014,Guimaraes,3,3,6,7
2014-09-28,Setubal_Nacional_2014,Setubal,3,3,6,7
2014-09-29,Pacos Ferreira_Belenenses_2014,Belenenses,3,3,6,7
2014-09-29,Pacos Ferreira_Belenenses_2014,Pacos Ferreira,3,3,6,7
2014-10-03,Guimaraes_Boavista_2014,Boavista,3,4,7,8
2014-10-03,Guimaraes_Boavista_2014,Guimaraes,4,3,7,8
2014-10-04,Penafiel_Sp Lisbon_2014,Sp Lisbon,3,4,7,8
2014-10-04,Penafiel_Sp Lisbon_2014,Penafiel,4,3,7,8
2014-10-05,Porto_Sp Braga_2014,Porto,4,3,7,8
2014-10-05,Belenenses_Setubal_2014,Setubal,3,4,7,8
2014-10-05,Academica_Moreirense_2014,Moreirense,3,4,7,8
2014-10-05,Pacos Ferreira_Maritimo_2014,Maritimo,3,4,7,8
2014-10-05,Nacional_Rio Ave_2014,Rio Ave,3,4,7,8
2014-10-05,Academica_Moreirense_2014,Academica,4,3,7,8
2014-10-05,Gil Vicente_Estoril_2014,Estoril,3,4,7,8
2014-10-05,Porto_Sp Braga_2014,Sp Braga,3,4,7,8
2014-10-05,Pacos Ferreira_Maritimo_2014,Pacos Ferreira,4,3,7,8
2014-10-05,Benfica_Arouca_2014,Arouca,3,4,7,8
2014-10-05,Gil Vicente_Estoril_2014,Gil Vicente,4,3,7,8
2014-10-05,Belenenses_Setubal_2014,Belenenses,4,3,7,8
2014-10-05,Nacional_Rio Ave_2014,Nacional,4,3,7,8
2014-10-05,Benfica_Arouca_2014,Benfica,4,3,7,8
2014-10-24,Setubal_Guimaraes_2014,Setubal,4,4,8,11
2014-10-24,Setubal_Guimaraes_2014,Guimaraes,4,4,8,11
2014-10-25,Boavista_Pacos Ferreira_2014,Boavista,4,4,8,11
2014-10-25,Arouca_Porto_2014,Porto,4,4,8,11
2014-10-25,Boavista_Pacos Ferreira_2014,Pacos Ferreira,4,4,8,11
2014-10-25,Arouca_Porto_2014,Arouca,4,4,8,11
2014-10-25,Moreirense_Gil Vicente_2014,Moreirense,4,4,8,11
2014-10-25,Moreirense_Gil Vicente_2014,Gil Vicente,4,4,8,11
2014-10-26,Sp Lisbon_Maritimo_2014,Sp Lisbon,4,4,8,11
2014-10-26,Sp Lisbon_Maritimo_2014,Maritimo,3,5,8,11
2014-10-26,Estoril_Belenenses_2014,Belenenses,4,4,8,11
2014-10-26,Sp Braga_Benfica_2014,Benfica,4,4,8,11
2014-10-26,Estoril_Belenenses_2014,Estoril,4,4,8,11
2014-10-26,Nacional_Academica_2014,Academica,4,4,8,11
2014-10-26,Sp Braga_Benfica_2014,Sp Braga,4,4,8,11
2014-10-26,Nacional_Academica_2014,Nacional,5,3,8,11
2014-10-27,Rio Ave_Penafiel_2014,Rio Ave,4,4,8,11
2014-10-27,Rio Ave_Penafiel_2014,Penafiel,4,4,8,11
2014-10-31,Benfica_Rio Ave_2014,Benfica,5,4,9,12
2014-10-31,Benfica_Rio Ave_2014,Rio Ave,4,5,9,12
2014-11-01,Guimaraes_Sp Lisbon_2014,Guimaraes,5,4,9,12
2014-11-01,Porto_Nacional_2014,Nacional,5,4,9,12
2014-11-01,Guimaraes_Sp Lisbon_2014,Sp Lisbon,4,5,9,12
2014-11-01,Penafiel_Estoril_2014,Penafiel,5,4,9,12
2014-11-01,Porto_Nacional_2014,Porto,5,4,9,12
2014-11-01,Penafiel_Estoril_2014,Estoril,4,5,9,12
2014-11-02,Maritimo_Moreirense_2014,Maritimo,4,5,9,12
2014-11-02,Academica_Sp Braga_2014,Academica,5,4,9,12
2014-11-02,Gil Vicente_Arouca_2014,Arouca,4,5,9,12
2014-11-02,Maritimo_Moreirense_2014,Moreirense,4,5,9,12
2014-11-02,Pacos Ferreira_Setubal_2014,Pacos Ferreira,5,4,9,12
2014-11-02,Gil Vicente_Arouca_2014,Gil Vicente,5,4,9,12
2014-11-02,Academica_Sp Braga_2014,Sp Braga,4,5,9,12
2014-11-02,Pacos Ferreira_Setubal_2014,Setubal,4,5,9,12
2014-11-03,Belenenses_Boavista_2014,Belenenses,5,4,9,12
2014-11-03,Belenenses_Boavista_2014,Boavista,4,5,9,12
2014-11-07,Arouca_Guimaraes_2014,Arouca,5,5,10,13
2014-11-07,Arouca_Guimaraes_2014,Guimaraes,5,5,10,13
2014-11-08,Sp Braga_Gil Vicente_2014,Sp Braga,5,5,10,13
2014-11-08,Sp Braga_Gil Vicente_2014,Gil Vicente,5,5,10,13
2014-11-09,Moreirense_Belenenses_2014,Moreirense,5,5,10,13
2014-11-09,Nacional_Benfica_2014,Nacional,6,4,10,13
2014-11-09,Boavista_Penafiel_2014,Penafiel,5,5,10,13
2014-11-09,Sp Lisbon_Pacos Ferreira_2014,Pacos Ferreira,5,5,10,13
2014-11-09,Moreirense_Belenenses_2014,Belenenses,5,5,10,13
2014-11-09,Nacional_Benfica_2014,Benfica,5,5,10,13
2014-11-09,Setubal_Maritimo_2014,Setubal,5,5,10,13
2014-11-09,Estoril_Porto_2014,Porto,5,5,10,13
2014-11-09,Setubal_Maritimo_2014,Maritimo,4,6,10,13
2014-11-09,Boavista_Penafiel_2014,Boavista,5,5,10,13
2014-11-09,Estoril_Porto_2014,Estoril,5,5,10,13
2014-11-09,Sp Lisbon_Pacos Ferreira_2014,Sp Lisbon,5,5,10,13
2014-11-10,Rio Ave_Academica_2014,Rio Ave,5,5,10,13
2014-11-10,Rio Ave_Academica_2014,Academica,5,5,10,13
2014-11-28,Guimaraes_Moreirense_2014,Guimaraes,6,5,11,16
2014-11-28,Guimaraes_Moreirense_2014,Moreirense,5,6,11,16
2014-11-29,Sp Lisbon_Setubal_2014,Setubal,5,6,11,16
2014-11-29,Sp Lisbon_Setubal_2014,Sp Lisbon,6,5,11,16
2014-11-29,Penafiel_Sp Braga_2014,Sp Braga,5,6,11,16
2014-11-29,Penafiel_Sp Braga_2014,Penafiel,6,5,11,16
2014-11-29,Belenenses_Arouca_2014,Belenenses,6,5,11,16
2014-11-29,Belenenses_Arouca_2014,Arouca,5,6,11,16
2014-11-30,Academica_Benfica_2014,Academica,6,5,11,16
2014-11-30,Porto_Rio Ave_2014,Porto,6,5,11,16
2014-11-30,Academica_Benfica_2014,Benfica,5,6,11,16
2014-11-30,Gil Vicente_Nacional_2014,Nacional,6,5,11,16
2014-11-30,Maritimo_Boavista_2014,Maritimo,5,6,11,16
2014-11-30,Gil Vicente_Nacional_2014,Gil Vicente,6,5,11,16
2014-11-30,Maritimo_Boavista_2014,Boavista,5,6,11,16
2014-11-30,Porto_Rio Ave_2014,Rio Ave,5,6,11,16
2014-12-01,Pacos Ferreira_Estoril_2014,Estoril,5,6,11,16
2014-12-01,Pacos Ferreira_Estoril_2014,Pacos Ferreira,6,5,11,16
2014-12-05,Boavista_Sp Lisbon_2014,Sp Lisbon,6,6,12,17
2014-12-05,Boavista_Sp Lisbon_2014,Boavista,6,6,12,17
2014-12-06,Estoril_Setubal_2014,Setubal,5,7,12,17
2014-12-06,Estoril_Setubal_2014,Estoril,6,6,12,17
2014-12-06,Benfica_Belenenses_2014,Benfica,6,6,12,17
2014-12-06,Rio Ave_Gil Vicente_2014,Gil Vicente,6,6,12,17
2014-12-06,Academica_Porto_2014,Porto,6,6,12,17
2014-12-06,Academica_Porto_2014,Academica,7,5,12,17
2014-12-06,Benfica_Belenenses_2014,Belenenses,6,6,12,17
2014-12-06,Rio Ave_Gil Vicente_2014,Rio Ave,6,6,12,17
2014-12-07,Sp Braga_Guimaraes_2014,Guimaraes,6,6,12,17
2014-12-07,Moreirense_Pacos Ferreira_2014,Pacos Ferreira,6,6,12,17
2014-12-07,Arouca_Penafiel_2014,Arouca,6,6,12,17
2014-12-07,Moreirense_Pacos Ferreira_2014,Moreirense,6,6,12,17
2014-12-07,Arouca_Penafiel_2014,Penafiel,6,6,12,17
