Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2009-08-14,Leixoes_Belenenses_2009,Belenenses,1,1,1,1
2009-08-14,Leixoes_Belenenses_2009,Leixoes,1,1,1,1
2009-08-15,Nacional_Sp Lisbon_2009,Nacional,1,1,1,1
2009-08-15,Nacional_Sp Lisbon_2009,Sp Lisbon,1,1,1,1
2009-08-15,Sp Braga_Academica_2009,Academica,1,1,1,1
2009-08-15,Sp Braga_Academica_2009,Sp Braga,1,1,1,1
2009-08-16,Pacos Ferreira_Porto_2009,Pacos Ferreira,1,1,1,1
2009-08-16,Naval_Olhanense_2009,Naval,1,1,1,1
2009-08-16,Benfica_Maritimo_2009,Maritimo,1,1,1,1
2009-08-16,Leiria_Rio Ave_2009,Rio Ave,1,1,1,1
2009-08-16,Leiria_Rio Ave_2009,Leiria,1,1,1,1
2009-08-16,Benfica_Maritimo_2009,Benfica,1,1,1,1
2009-08-16,Naval_Olhanense_2009,Olhanense,1,1,1,1
2009-08-16,Pacos Ferreira_Porto_2009,Porto,1,1,1,1
2009-08-17,Setubal_Guimaraes_2009,Setubal,1,1,1,1
2009-08-17,Setubal_Guimaraes_2009,Guimaraes,1,1,1,1
2009-08-21,Olhanense_Leiria_2009,Olhanense,1,1,2,2
2009-08-21,Olhanense_Leiria_2009,Leiria,1,1,2,2
2009-08-22,Academica_Pacos Ferreira_2009,Academica,1,1,2,2
2009-08-22,Academica_Pacos Ferreira_2009,Pacos Ferreira,1,1,2,2
2009-08-22,Sp Lisbon_Sp Braga_2009,Sp Braga,1,1,2,2
2009-08-22,Sp Lisbon_Sp Braga_2009,Sp Lisbon,1,1,2,2
2009-08-23,Guimaraes_Benfica_2009,Benfica,1,1,2,2
2009-08-23,Rio Ave_Setubal_2009,Setubal,1,1,2,2
2009-08-23,Guimaraes_Benfica_2009,Guimaraes,1,1,2,2
2009-08-23,Rio Ave_Setubal_2009,Rio Ave,1,1,2,2
2009-08-23,Porto_Nacional_2009,Nacional,1,1,2,2
2009-08-23,Maritimo_Leixoes_2009,Leixoes,1,1,2,2
2009-08-23,Maritimo_Leixoes_2009,Maritimo,1,1,2,2
2009-08-23,Porto_Nacional_2009,Porto,1,1,2,2
2009-08-24,Belenenses_Naval_2009,Naval,1,1,2,2
2009-08-24,Belenenses_Naval_2009,Belenenses,1,1,2,2
2009-08-29,Pacos Ferreira_Guimaraes_2009,Guimaraes,1,2,3,3
2009-08-29,Pacos Ferreira_Guimaraes_2009,Pacos Ferreira,2,1,3,3
2009-08-29,Naval_Porto_2009,Naval,2,1,3,3
2009-08-29,Naval_Porto_2009,Porto,1,2,3,3
2009-08-30,Sp Braga_Belenenses_2009,Belenenses,1,2,3,3
2009-08-30,Leixoes_Rio Ave_2009,Leixoes,2,1,3,3
2009-08-30,Leixoes_Rio Ave_2009,Rio Ave,1,2,3,3
2009-08-30,Sp Braga_Belenenses_2009,Sp Braga,2,1,3,3
2009-08-30,Leiria_Maritimo_2009,Maritimo,1,2,3,3
2009-08-30,Academica_Sp Lisbon_2009,Sp Lisbon,1,2,3,3
2009-08-30,Academica_Sp Lisbon_2009,Academica,2,1,3,3
2009-08-30,Leiria_Maritimo_2009,Leiria,2,1,3,3
2009-08-31,Benfica_Setubal_2009,Setubal,1,2,3,3
2009-08-31,Nacional_Olhanense_2009,Olhanense,1,2,3,3
2009-08-31,Benfica_Setubal_2009,Benfica,2,1,3,3
2009-08-31,Nacional_Olhanense_2009,Nacional,2,1,3,3
2009-09-11,Guimaraes_Naval_2009,Guimaraes,2,2,4,5
2009-09-11,Guimaraes_Naval_2009,Naval,2,2,4,5
2009-09-12,Rio Ave_Nacional_2009,Rio Ave,2,2,4,5
2009-09-12,Rio Ave_Nacional_2009,Nacional,2,2,4,5
2009-09-12,Porto_Leixoes_2009,Leixoes,2,2,4,5
2009-09-12,Porto_Leixoes_2009,Porto,2,2,4,5
2009-09-13,Olhanense_Academica_2009,Olhanense,2,2,4,5
2009-09-13,Sp Lisbon_Pacos Ferreira_2009,Pacos Ferreira,2,2,4,5
2009-09-13,Maritimo_Sp Braga_2009,Sp Braga,2,2,4,5
2009-09-13,Maritimo_Sp Braga_2009,Maritimo,2,2,4,5
2009-09-13,Setubal_Leiria_2009,Setubal,2,2,4,5
2009-09-13,Olhanense_Academica_2009,Academica,2,2,4,5
2009-09-13,Setubal_Leiria_2009,Leiria,2,2,4,5
2009-09-13,Belenenses_Benfica_2009,Benfica,2,2,4,5
2009-09-13,Belenenses_Benfica_2009,Belenenses,2,2,4,5
2009-09-13,Sp Lisbon_Pacos Ferreira_2009,Sp Lisbon,2,2,4,5
2009-09-18,Leixoes_Guimaraes_2009,Guimaraes,2,3,5,6
2009-09-18,Leixoes_Guimaraes_2009,Leixoes,3,2,5,6
2009-09-19,Pacos Ferreira_Rio Ave_2009,Pacos Ferreira,3,2,5,6
