Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2010-08-13,Sp Braga_Portimonense_2010,Portimonense,1,1,1,1
2010-08-13,Sp Braga_Portimonense_2010,Sp Braga,1,1,1,1
2010-08-14,Maritimo_Setubal_2010,Maritimo,1,1,1,1
2010-08-14,Naval_Porto_2010,Porto,1,1,1,1
2010-08-14,Pacos Ferreira_Sp Lisbon_2010,Sp Lisbon,1,1,1,1
2010-08-14,Maritimo_Setubal_2010,Setubal,1,1,1,1
2010-08-14,Naval_Porto_2010,Naval,1,1,1,1
2010-08-14,Pacos Ferreira_Sp Lisbon_2010,Pacos Ferreira,1,1,1,1
2010-08-15,Rio Ave_Nacional_2010,Rio Ave,1,1,1,1
2010-08-15,Beira Mar_Leiria_2010,Beira Mar,1,1,1,1
2010-08-15,Benfica_Academica_2010,Benfica,1,1,1,1
2010-08-15,Beira Mar_Leiria_2010,Leiria,1,1,1,1
2010-08-15,Rio Ave_Nacional_2010,Nacional,1,1,1,1
2010-08-15,Benfica_Academica_2010,Academica,1,1,1,1
2010-08-16,Olhanense_Guimaraes_2010,Guimaraes,1,1,1,1
2010-08-16,Olhanense_Guimaraes_2010,Olhanense,1,1,1,1
2010-08-20,Academica_Olhanense_2010,Academica,1,1,2,2
2010-08-20,Academica_Olhanense_2010,Olhanense,1,1,2,2
2010-08-21,Nacional_Benfica_2010,Benfica,1,1,2,2
2010-08-21,Setubal_Sp Braga_2010,Setubal,1,1,2,2
2010-08-21,Nacional_Benfica_2010,Nacional,1,1,2,2
2010-08-21,Setubal_Sp Braga_2010,Sp Braga,1,1,2,2
2010-08-22,Porto_Beira Mar_2010,Porto,1,1,2,2
2010-08-22,Porto_Beira Mar_2010,Beira Mar,1,1,2,2
2010-08-22,Sp Lisbon_Maritimo_2010,Maritimo,1,1,2,2
2010-08-22,Sp Lisbon_Maritimo_2010,Sp Lisbon,1,1,2,2
2010-08-22,Portimonense_Naval_2010,Naval,1,1,2,2
2010-08-22,Leiria_Pacos Ferreira_2010,Leiria,1,1,2,2
2010-08-22,Portimonense_Naval_2010,Portimonense,1,1,2,2
2010-08-22,Leiria_Pacos Ferreira_2010,Pacos Ferreira,1,1,2,2
2010-08-23,Guimaraes_Rio Ave_2010,Guimaraes,1,1,2,2
2010-08-23,Guimaraes_Rio Ave_2010,Rio Ave,1,1,2,2
2010-08-28,Benfica_Setubal_2010,Setubal,1,2,3,3
2010-08-28,Benfica_Setubal_2010,Benfica,2,1,3,3
2010-08-28,Nacional_Guimaraes_2010,Guimaraes,1,2,3,3
2010-08-28,Nacional_Guimaraes_2010,Nacional,2,1,3,3
2010-08-29,Beira Mar_Academica_2010,Academica,1,2,3,3
2010-08-29,Sp Braga_Maritimo_2010,Maritimo,1,2,3,3
2010-08-29,Beira Mar_Academica_2010,Beira Mar,2,1,3,3
2010-08-29,Olhanense_Leiria_2010,Leiria,1,2,3,3
2010-08-29,Pacos Ferreira_Portimonense_2010,Portimonense,1,2,3,3
2010-08-29,Pacos Ferreira_Portimonense_2010,Pacos Ferreira,2,1,3,3
2010-08-29,Sp Braga_Maritimo_2010,Sp Braga,2,1,3,3
2010-08-29,Rio Ave_Porto_2010,Porto,1,2,3,3
2010-08-29,Olhanense_Leiria_2010,Olhanense,2,1,3,3
2010-08-29,Rio Ave_Porto_2010,Rio Ave,2,1,3,3
2010-08-30,Naval_Sp Lisbon_2010,Naval,2,1,3,3
2010-08-30,Naval_Sp Lisbon_2010,Sp Lisbon,1,2,3,3
2010-09-10,Guimaraes_Benfica_2010,Guimaraes,2,2,4,5
2010-09-10,Guimaraes_Benfica_2010,Benfica,2,2,4,5
2010-09-11,Porto_Sp Braga_2010,Porto,2,2,4,5
2010-09-11,Sp Lisbon_Olhanense_2010,Olhanense,2,2,4,5
2010-09-11,Porto_Sp Braga_2010,Sp Braga,2,2,4,5
2010-09-11,Sp Lisbon_Olhanense_2010,Sp Lisbon,2,2,4,5
2010-09-12,Maritimo_Pacos Ferreira_2010,Maritimo,2,2,4,5
2010-09-12,Portimonense_Rio Ave_2010,Rio Ave,2,2,4,5
2010-09-12,Maritimo_Pacos Ferreira_2010,Pacos Ferreira,2,2,4,5
2010-09-12,Academica_Naval_2010,Naval,2,2,4,5
2010-09-12,Academica_Naval_2010,Academica,2,2,4,5
2010-09-12,Portimonense_Rio Ave_2010,Portimonense,2,2,4,5
2010-09-12,Leiria_Nacional_2010,Nacional,2,2,4,5
2010-09-12,Leiria_Nacional_2010,Leiria,2,2,4,5
2010-09-13,Setubal_Beira Mar_2010,Setubal,2,2,4,5
2010-09-13,Setubal_Beira Mar_2010,Beira Mar,2,2,4,5
2010-09-17,Olhanense_Portimonense_2010,Olhanense,3,2,5,6
2010-09-17,Olhanense_Portimonense_2010,Portimonense,2,3,5,6
2010-09-18,Beira Mar_Maritimo_2010,Maritimo,2,3,5,6
2010-09-18,Beira Mar_Maritimo_2010,Beira Mar,3,2,5,6
2010-09-18,Guimaraes_Leiria_2010,Guimaraes,3,2,5,6
2010-09-18,Guimaraes_Leiria_2010,Leiria,2,3,5,6
2010-09-19,Rio Ave_Academica_2010,Rio Ave,3,2,5,6
2010-09-19,Pacos Ferreira_Sp Braga_2010,Sp Braga,2,3,5,6
2010-09-19,Rio Ave_Academica_2010,Academica,2,3,5,6
2010-09-19,Naval_Setubal_2010,Setubal,2,3,5,6
2010-09-19,Benfica_Sp Lisbon_2010,Benfica,3,2,5,6
2010-09-19,Naval_Setubal_2010,Naval,3,2,5,6
2010-09-19,Pacos Ferreira_Sp Braga_2010,Pacos Ferreira,3,2,5,6
2010-09-19,Benfica_Sp Lisbon_2010,Sp Lisbon,2,3,5,6
2010-09-20,Nacional_Porto_2010,Nacional,3,2,5,6
2010-09-20,Nacional_Porto_2010,Porto,2,3,5,6
2010-09-24,Sp Braga_Naval_2010,Naval,3,3,6,7
2010-09-24,Sp Braga_Naval_2010,Sp Braga,3,3,6,7
2010-09-25,Porto_Olhanense_2010,Olhanense,3,3,6,7
2010-09-25,Maritimo_Benfica_2010,Maritimo,3,3,6,7
2010-09-25,Maritimo_Benfica_2010,Benfica,3,3,6,7
2010-09-25,Academica_Guimaraes_2010,Academica,3,3,6,7
2010-09-25,Academica_Guimaraes_2010,Guimaraes,3,3,6,7
2010-09-25,Porto_Olhanense_2010,Porto,3,3,6,7
2010-09-26,Sp Lisbon_Nacional_2010,Sp Lisbon,3,3,6,7
2010-09-26,Leiria_Rio Ave_2010,Leiria,3,3,6,7
2010-09-26,Portimonense_Beira Mar_2010,Beira Mar,3,3,6,7
2010-09-26,Leiria_Rio Ave_2010,Rio Ave,3,3,6,7
2010-09-26,Portimonense_Beira Mar_2010,Portimonense,3,3,6,7
2010-09-26,Sp Lisbon_Nacional_2010,Nacional,3,3,6,7
