Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-08-17,Olhanense_Estoril_2012,Estoril,1,1,1,1
2012-08-17,Olhanense_Estoril_2012,Olhanense,1,1,1,1
2012-08-18,Benfica_Sp Braga_2012,Benfica,1,1,1,1
2012-08-18,Benfica_Sp Braga_2012,Sp Braga,1,1,1,1
2012-08-18,Rio Ave_Maritimo_2012,Maritimo,1,1,1,1
2012-08-18,Rio Ave_Maritimo_2012,Rio Ave,1,1,1,1
2012-08-19,Gil Vicente_Porto_2012,Gil Vicente,1,1,1,1
2012-08-19,Pacos Ferreira_Moreirense_2012,Moreirense,1,1,1,1
2012-08-19,Nacional_Setubal_2012,Nacional,1,1,1,1
2012-08-19,Guimaraes_Sp Lisbon_2012,Sp Lisbon,1,1,1,1
2012-08-19,Guimaraes_Sp Lisbon_2012,Guimaraes,1,1,1,1
2012-08-19,Pacos Ferreira_Moreirense_2012,Pacos Ferreira,1,1,1,1
2012-08-19,Gil Vicente_Porto_2012,Porto,1,1,1,1
2012-08-19,Nacional_Setubal_2012,Setubal,1,1,1,1
2012-08-20,Beira Mar_Academica_2012,Beira Mar,1,1,1,1
2012-08-20,Beira Mar_Academica_2012,Academica,1,1,1,1
2012-08-24,Academica_Olhanense_2012,Academica,1,1,2,2
2012-08-24,Academica_Olhanense_2012,Olhanense,1,1,2,2
2012-08-25,Sp Braga_Beira Mar_2012,Beira Mar,1,1,2,2
2012-08-25,Porto_Guimaraes_2012,Guimaraes,1,1,2,2
2012-08-25,Porto_Guimaraes_2012,Porto,1,1,2,2
2012-08-25,Sp Braga_Beira Mar_2012,Sp Braga,1,1,2,2
2012-08-26,Moreirense_Nacional_2012,Moreirense,1,1,2,2
2012-08-26,Estoril_Pacos Ferreira_2012,Estoril,1,1,2,2
2012-08-26,Maritimo_Gil Vicente_2012,Gil Vicente,1,1,2,2
2012-08-26,Moreirense_Nacional_2012,Nacional,1,1,2,2
2012-08-26,Setubal_Benfica_2012,Setubal,1,1,2,2
2012-08-26,Setubal_Benfica_2012,Benfica,1,1,2,2
2012-08-26,Maritimo_Gil Vicente_2012,Maritimo,1,1,2,2
2012-08-26,Estoril_Pacos Ferreira_2012,Pacos Ferreira,1,1,2,2
2012-08-27,Sp Lisbon_Rio Ave_2012,Sp Lisbon,1,1,2,2
2012-08-27,Sp Lisbon_Rio Ave_2012,Rio Ave,1,1,2,2
2012-09-01,Guimaraes_Estoril_2012,Estoril,1,2,3,3
2012-09-01,Guimaraes_Estoril_2012,Guimaraes,2,1,3,3
2012-09-01,Olhanense_Porto_2012,Olhanense,2,1,3,3
2012-09-01,Olhanense_Porto_2012,Porto,1,2,3,3
2012-09-02,Beira Mar_Moreirense_2012,Moreirense,1,2,3,3
2012-09-02,Gil Vicente_Setubal_2012,Setubal,1,2,3,3
2012-09-02,Rio Ave_Academica_2012,Academica,1,2,3,3
2012-09-02,Beira Mar_Moreirense_2012,Beira Mar,2,1,3,3
2012-09-02,Benfica_Nacional_2012,Benfica,2,1,3,3
2012-09-02,Rio Ave_Academica_2012,Rio Ave,2,1,3,3
2012-09-02,Gil Vicente_Setubal_2012,Gil Vicente,2,1,3,3
2012-09-02,Pacos Ferreira_Sp Braga_2012,Pacos Ferreira,2,1,3,3
2012-09-02,Benfica_Nacional_2012,Nacional,1,2,3,3
2012-09-02,Pacos Ferreira_Sp Braga_2012,Sp Braga,1,2,3,3
2012-09-16,Maritimo_Sp Lisbon_2012,Sp Lisbon,1,2,3,5
2012-09-16,Maritimo_Sp Lisbon_2012,Maritimo,2,1,3,5
2012-09-21,Moreirense_Guimaraes_2012,Moreirense,2,2,4,6
2012-09-21,Moreirense_Guimaraes_2012,Guimaraes,2,2,4,6
2012-09-22,Porto_Beira Mar_2012,Porto,2,2,4,6
2012-09-22,Porto_Beira Mar_2012,Beira Mar,2,2,4,6
2012-09-23,Sp Braga_Rio Ave_2012,Rio Ave,2,2,4,6
2012-09-23,Nacional_Pacos Ferreira_2012,Nacional,2,2,4,6
2012-09-23,Nacional_Pacos Ferreira_2012,Pacos Ferreira,2,2,4,6
2012-09-23,Setubal_Olhanense_2012,Olhanense,2,2,4,6
2012-09-23,Setubal_Olhanense_2012,Setubal,2,2,4,6
2012-09-23,Sp Braga_Rio Ave_2012,Sp Braga,2,2,4,6
2012-09-23,Academica_Benfica_2012,Benfica,2,2,4,6
2012-09-23,Academica_Benfica_2012,Academica,2,2,4,6
2012-09-24,Sp Lisbon_Gil Vicente_2012,Sp Lisbon,2,2,4,6
2012-09-24,Sp Lisbon_Gil Vicente_2012,Gil Vicente,2,2,4,6
2012-09-24,Estoril_Maritimo_2012,Estoril,2,2,4,6
2012-09-24,Estoril_Maritimo_2012,Maritimo,2,2,4,6
2012-09-28,Guimaraes_Sp Braga_2012,Sp Braga,2,3,5,7
2012-09-28,Pacos Ferreira_Benfica_2012,Benfica,2,3,5,7
2012-09-28,Pacos Ferreira_Benfica_2012,Pacos Ferreira,3,2,5,7
2012-09-28,Guimaraes_Sp Braga_2012,Guimaraes,3,2,5,7
2012-09-29,Rio Ave_Porto_2012,Porto,2,3,5,7
2012-09-29,Rio Ave_Porto_2012,Rio Ave,3,2,5,7
2012-09-29,Sp Lisbon_Estoril_2012,Sp Lisbon,3,2,5,7
2012-09-29,Sp Lisbon_Estoril_2012,Estoril,2,3,5,7
2012-09-30,Gil Vicente_Moreirense_2012,Gil Vicente,3,2,5,7
2012-09-30,Gil Vicente_Moreirense_2012,Moreirense,2,3,5,7
2012-09-30,Olhanense_Nacional_2012,Nacional,2,3,5,7
2012-09-30,Beira Mar_Setubal_2012,Beira Mar,3,2,5,7
2012-09-30,Olhanense_Nacional_2012,Olhanense,3,2,5,7
2012-09-30,Maritimo_Academica_2012,Academica,2,3,5,7
2012-09-30,Maritimo_Academica_2012,Maritimo,3,2,5,7
2012-09-30,Beira Mar_Setubal_2012,Setubal,2,3,5,7
2012-10-06,Benfica_Beira Mar_2012,Benfica,3,3,6,8
2012-10-06,Benfica_Beira Mar_2012,Beira Mar,3,3,6,8
2012-10-07,Sp Braga_Olhanense_2012,Olhanense,3,3,6,8
2012-10-07,Nacional_Gil Vicente_2012,Gil Vicente,3,3,6,8
2012-10-07,Porto_Sp Lisbon_2012,Sp Lisbon,3,3,6,8
2012-10-07,Setubal_Pacos Ferreira_2012,Pacos Ferreira,3,3,6,8
2012-10-07,Estoril_Rio Ave_2012,Rio Ave,3,3,6,8
