year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2010,Besiktas,away,ft_away,3,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,503.9
2010,Besiktas,away,ft_away_g<15,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,339.3
2010,Besiktas,away,ft_away_g<25,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,539.0
2010,Besiktas,away,ft_away_g<35,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,802.8
2010,Besiktas,away,ft_away_g>15,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,659.7
2010,Besiktas,away,ft_away_g>25,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,460.0
2010,Besiktas,away,ft_away_g>35,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,196.6
2010,Besiktas,total,ft_total,3,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,573.2
2010,Besiktas,total,ft_total_g<15,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,344.5
2010,Besiktas,total,ft_total_g<15,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,344.5
2010,Besiktas,total,ft_total_g<25,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,538.6
2010,Besiktas,total,ft_total_g<25,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,538.6
2010,Besiktas,total,ft_total_g<35,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,786.4
2010,Besiktas,total,ft_total_g<35,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,786.4
2010,Besiktas,total,ft_total_g>15,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,654.5
2010,Besiktas,total,ft_total_g>15,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,654.5
2010,Besiktas,total,ft_total_g>25,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,460.4
2010,Besiktas,total,ft_total_g>25,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,460.4
2010,Besiktas,total,ft_total_g>35,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,212.6
2010,Besiktas,total,ft_total_g>35,0,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,212.6
2010,Besiktas,away,ht_away,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,287.8
2010,Besiktas,away,ht_away_g<15,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,664.6
2010,Besiktas,away,ht_away_g<25,1,Bucaspor_Besiktas_2010,2010-08-14,1,1,1,1,893.8
