year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2020,Fenerbahce,away,ft_away,3,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,323.2
2020,Fenerbahce,away,ft_away_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,311.4
2020,Fenerbahce,away,ft_away_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,523.1
2020,Fenerbahce,away,ft_away_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,746.6
2020,Fenerbahce,away,ft_away_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,687.6
2020,Fenerbahce,away,ft_away_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,475.9
2020,Fenerbahce,away,ft_away_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,252.4
2020,Fenerbahce,total,ft_total,3,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,449.6
2020,Fenerbahce,total,ft_total_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,199.7
2020,Fenerbahce,total,ft_total_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,199.7
2020,Fenerbahce,total,ft_total_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,414.1
2020,Fenerbahce,total,ft_total_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,414.1
2020,Fenerbahce,total,ft_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,631.7
2020,Fenerbahce,total,ft_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,631.7
2020,Fenerbahce,total,ft_total_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,799.3
2020,Fenerbahce,total,ft_total_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,799.3
2020,Fenerbahce,total,ft_total_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,585.2
2020,Fenerbahce,total,ft_total_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,585.2
2020,Fenerbahce,total,ft_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,367.3
2020,Fenerbahce,total,ft_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,367.3
2020,Fenerbahce,away,ht_away,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,222.9
2020,Fenerbahce,away,ht_away_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,740.7
2020,Fenerbahce,away,ht_away_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,882.0
2020,Fenerbahce,away,ht_away_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,976.4
2020,Fenerbahce,away,ht_away_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,258.3
2020,Fenerbahce,away,ht_away_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,117.0
2020,Fenerbahce,away,ht_away_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,63.9
2020,Fenerbahce,total,ht_total,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,328.9
2020,Fenerbahce,total,ht_total_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,593.6
2020,Fenerbahce,total,ht_total_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,593.6
2020,Fenerbahce,total,ht_total_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,799.8
2020,Fenerbahce,total,ht_total_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,799.8
2020,Fenerbahce,total,ht_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,952.5
2020,Fenerbahce,total,ht_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,952.5
2020,Fenerbahce,total,ht_total_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,405.4
2020,Fenerbahce,total,ht_total_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,405.4
2020,Fenerbahce,total,ht_total_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,199.2
2020,Fenerbahce,total,ht_total_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,199.2
2020,Fenerbahce,total,ht_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,46.5
2020,Fenerbahce,total,ht_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,46.5
2020,Rizespor,home,ft_home,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,346.6
2020,Rizespor,home,ft_home_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,152.3
2020,Rizespor,home,ft_home_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,375.8
2020,Rizespor,home,ft_home_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,693.4
2020,Rizespor,home,ft_home_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,764.3
2020,Rizespor,home,ft_home_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,505.6
2020,Rizespor,home,ft_home_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,199.6
2020,Rizespor,total,ft_total,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,243.8
2020,Rizespor,total,ft_total_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,152.6
2020,Rizespor,total,ft_total_g<15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,152.6
2020,Rizespor,total,ft_total_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,461.6
2020,Rizespor,total,ft_total_g<25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,461.6
2020,Rizespor,total,ft_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,687.7
2020,Rizespor,total,ft_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,687.7
2020,Rizespor,total,ft_total_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,781.6
2020,Rizespor,total,ft_total_g>15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,781.6
2020,Rizespor,total,ft_total_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,473.2
2020,Rizespor,total,ft_total_g>25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,473.2
2020,Rizespor,total,ft_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,234.9
2020,Rizespor,total,ft_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,234.9
2020,Rizespor,home,ht_home,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,287.4
2020,Rizespor,home,ht_home_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,599.5
2020,Rizespor,home,ht_home_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,799.4
2020,Rizespor,home,ht_home_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,935.1
2020,Rizespor,home,ht_home_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,317.1
2020,Rizespor,home,ht_home_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,152.4
2020,Rizespor,home,ht_home_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,63.9
2020,Rizespor,total,ht_total,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,252.3
2020,Rizespor,total,ht_total_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,658.5
2020,Rizespor,total,ht_total_g<15,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,658.5
2020,Rizespor,total,ht_total_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,867.3
2020,Rizespor,total,ht_total_g<25,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,867.3
2020,Rizespor,total,ht_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,955.5
2020,Rizespor,total,ht_total_g<35,1,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,955.5
2020,Rizespor,total,ht_total_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,275.7
2020,Rizespor,total,ht_total_g>15,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,275.7
2020,Rizespor,total,ht_total_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,102.3
2020,Rizespor,total,ht_total_g>25,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,102.3
2020,Rizespor,total,ht_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,31.9
2020,Rizespor,total,ht_total_g>35,0,Rizespor_Fenerbahce_2020,2020-09-11,1,1,1,1,31.9
2020,Alanyaspor,away,ft_away,3,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,275.9
2020,Alanyaspor,away,ft_away_g<15,0,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,205.5
2020,Alanyaspor,away,ft_away_g<25,1,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,558.5
2020,Alanyaspor,away,ft_away_g<35,1,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,711.2
2020,Alanyaspor,away,ft_away_g>15,1,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,793.5
2020,Alanyaspor,away,ft_away_g>25,0,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,440.5
2020,Alanyaspor,away,ft_away_g>35,0,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,287.8
2020,Alanyaspor,total,ft_total,3,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,393.4
2020,Alanyaspor,total,ft_total_g<15,0,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,246.5
2020,Alanyaspor,total,ft_total_g<15,0,Sivasspor_Alanyaspor_2020,2020-09-12,1,1,1,1,246.5
