year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2015,Eskisehirspor,away,ft_away,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,205.4
2015,Eskisehirspor,away,ft_away_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,293.7
2015,Eskisehirspor,away,ft_away_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,552.3
2015,Eskisehirspor,away,ft_away_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,670.1
2015,Eskisehirspor,away,ft_away_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,705.3
2015,Eskisehirspor,away,ft_away_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,446.7
2015,Eskisehirspor,away,ft_away_g>35,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,328.9
2015,Eskisehirspor,total,ft_total,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,299.5
2015,Eskisehirspor,total,ft_total_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,296.4
2015,Eskisehirspor,total,ft_total_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,296.4
2015,Eskisehirspor,total,ft_total_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,543.7
2015,Eskisehirspor,total,ft_total_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,543.7
2015,Eskisehirspor,total,ft_total_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,693.7
2015,Eskisehirspor,total,ft_total_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,693.7
2015,Eskisehirspor,total,ft_total_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,702.6
2015,Eskisehirspor,total,ft_total_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,702.6
2015,Eskisehirspor,total,ft_total_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,455.5
2015,Eskisehirspor,total,ft_total_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,455.5
2015,Eskisehirspor,total,ft_total_g>35,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,305.3
2015,Eskisehirspor,total,ft_total_g>35,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,305.3
2015,Eskisehirspor,away,ht_away,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,187.8
2015,Eskisehirspor,away,ht_away_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,752.3
2015,Eskisehirspor,away,ht_away_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,911.5
2015,Eskisehirspor,away,ht_away_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,1000.0
2015,Eskisehirspor,away,ht_away_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,246.7
2015,Eskisehirspor,away,ht_away_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,105.2
2015,Eskisehirspor,away,ht_away_g>35,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,58.0
2015,Eskisehirspor,total,ht_total,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,243.5
2015,Eskisehirspor,total,ht_total_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,770.1
2015,Eskisehirspor,total,ht_total_g<15,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,770.1
2015,Eskisehirspor,total,ht_total_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,925.8
2015,Eskisehirspor,total,ht_total_g<25,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,925.8
2015,Eskisehirspor,total,ht_total_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,991.0
2015,Eskisehirspor,total,ht_total_g<35,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,991.0
2015,Eskisehirspor,total,ht_total_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,228.9
2015,Eskisehirspor,total,ht_total_g>15,1,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,228.9
2015,Eskisehirspor,total,ht_total_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,73.2
2015,Eskisehirspor,total,ht_total_g>25,0,Fenerbahce_Eskisehirspor_2015,2015-08-14,1,1,1,1,73.2
