year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2008,Bursaspor,away,ft_away,3,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,181.9
2008,Bursaspor,away,ft_away_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,205.5
2008,Bursaspor,away,ft_away_g<25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,452.6
2008,Bursaspor,away,ft_away_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,646.6
2008,Bursaspor,away,ft_away_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,675.8
2008,Bursaspor,away,ft_away_g>25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,422.8
2008,Bursaspor,away,ft_away_g>35,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,240.6
2008,Bursaspor,total,ft_total,3,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,267.0
2008,Bursaspor,total,ft_total_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,284.6
2008,Bursaspor,total,ft_total_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,284.6
2008,Bursaspor,total,ft_total_g<25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,508.4
2008,Bursaspor,total,ft_total_g<25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,508.4
2008,Bursaspor,total,ft_total_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,705.2
2008,Bursaspor,total,ft_total_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,705.2
2008,Bursaspor,total,ft_total_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,640.9
2008,Bursaspor,total,ft_total_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,640.9
2008,Bursaspor,total,ft_total_g>25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,388.1
2008,Bursaspor,total,ft_total_g>25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,388.1
2008,Bursaspor,total,ft_total_g>35,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,199.7
2008,Bursaspor,total,ft_total_g>35,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,199.7
2008,Bursaspor,away,ht_away,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,199.6
2008,Bursaspor,away,ht_away_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,564.4
2008,Bursaspor,away,ht_away_g<25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,852.6
2008,Bursaspor,away,ht_away_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,917.4
2008,Bursaspor,away,ht_away_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,281.5
2008,Bursaspor,away,ht_away_g>25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,81.6
2008,Bursaspor,away,ht_away_g>35,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,81.6
2008,Bursaspor,total,ht_total,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,252.4
2008,Bursaspor,total,ht_total_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,643.7
2008,Bursaspor,total,ht_total_g<15,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,643.7
2008,Bursaspor,total,ht_total_g<25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,867.2
2008,Bursaspor,total,ht_total_g<25,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,867.2
2008,Bursaspor,total,ht_total_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,931.9
2008,Bursaspor,total,ht_total_g<35,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,931.9
2008,Bursaspor,total,ht_total_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,249.5
2008,Bursaspor,total,ht_total_g>15,1,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,249.5
2008,Bursaspor,total,ht_total_g>25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,61.3
2008,Bursaspor,total,ht_total_g>25,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,61.3
2008,Bursaspor,total,ht_total_g>35,0,Hacettepespor_Bursaspor_2008,2008-08-23,1,1,1,1,52.6
