,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
17,6,0,2,1,7,0,E0,D,L Mason,Arsenal,4,1,Crystal Palace,14,20,11,1,1,6,12,1,16/08/2015,A,Crystal Palace_Arsenal_2015
18,5,0,0,1,3,0,E0,H,M Atkinson,Chelsea,8,4,Man City,19,10,18,0,3,1,13,2,16/08/2015,H,Man City_Chelsea_2015
19,6,0,0,1,2,0,E0,H,C Pawson,Bournemouth,2,1,Liverpool,11,13,18,0,1,8,18,4,17/08/2015,H,Liverpool_Bournemouth_2015
20,6,0,1,0,2,0,E0,D,K Stroud,Aston Villa,6,3,Crystal Palace,12,11,16,0,2,4,15,3,22/08/2015,H,Crystal Palace_Aston Villa_2015
21,2,0,1,0,6,0,E0,D,M Atkinson,Tottenham,2,1,Leicester,7,19,13,0,1,7,14,4,22/08/2015,D,Leicester_Tottenham_2015
22,11,0,0,0,0,0,E0,D,C Pawson,Newcastle,8,2,Man United,15,7,20,0,0,5,11,2,22/08/2015,D,Man United_Newcastle_2015
23,9,0,1,1,1,0,E0,D,M Dean,Stoke,7,4,Norwich,16,6,21,1,1,0,5,1,22/08/2015,D,Norwich_Stoke_2015
24,3,0,1,0,9,0,E0,A,N Swarbrick,Swansea,2,4,Sunderland,16,20,10,1,1,4,9,2,22/08/2015,D,Sunderland_Swansea_2015
25,5,1,4,0,7,0,E0,A,J Moss,Bournemouth,4,0,West Ham,8,15,10,2,3,4,11,0,22/08/2015,A,West Ham_Bournemouth_2015
26,8,0,2,0,9,0,E0,D,A Taylor,Man City,1,0,Everton,5,16,10,0,0,7,7,3,23/08/2015,A,Everton_Man City_2015
27,5,0,0,0,5,0,E0,D,A Marriner,Southampton,0,0,Watford,10,14,13,0,0,2,11,2,23/08/2015,D,Watford_Southampton_2015
28,8,0,3,1,5,1,E0,A,M Clattenburg,Chelsea,6,2,West Brom,9,15,15,3,2,7,12,1,23/08/2015,A,West Brom_Chelsea_2015
29,7,0,0,0,8,0,E0,D,M Oliver,Liverpool,5,1,Arsenal,2,15,19,0,0,8,13,4,24/08/2015,D,Arsenal_Liverpool_2015
30,5,0,2,2,3,0,E0,H,R Madley,Sunderland,6,2,Aston Villa,10,7,21,1,2,4,14,1,29/08/2015,D,Aston Villa_Sunderland_2015
31,4,0,1,1,2,0,E0,H,N Swarbrick,Leicester,2,2,Bournemouth,9,4,5,0,1,4,19,4,29/08/2015,D,Bournemouth_Leicester_2015
32,7,0,2,0,6,0,E0,D,C Pawson,Crystal Palace,9,1,Chelsea,9,13,26,0,1,7,15,1,29/08/2015,A,Chelsea_Crystal Palace_2015
33,5,1,3,0,5,1,E0,A,K Friend,West Ham,1,3,Liverpool,17,12,13,2,0,7,11,1,29/08/2015,A,Liverpool_West Ham_2015
34,9,0,0,0,0,0,E0,D,M Clattenburg,Watford,5,1,Man City,9,7,18,0,2,3,12,2,29/08/2015,H,Man City_Watford_2015
35,0,1,1,0,9,0,E0,D,A Marriner,Arsenal,0,6,Newcastle,15,22,1,0,0,9,8,1,29/08/2015,A,Newcastle_Arsenal_2015
36,6,2,1,0,5,0,E0,A,M Oliver,West Brom,5,1,Stoke,4,15,13,1,0,5,9,4,29/08/2015,A,Stoke_West Brom_2015
37,6,0,0,0,3,0,E0,D,M Jones,Everton,6,4,Tottenham,20,8,20,0,0,2,9,1,29/08/2015,D,Tottenham_Everton_2015
38,6,0,0,1,1,1,E0,H,J Moss,Norwich,8,0,Southampton,4,6,23,0,3,4,12,0,30/08/2015,H,Southampton_Norwich_2015
39,0,0,1,0,4,0,E0,D,M Atkinson,Man United,4,2,Swansea,6,11,9,0,2,1,15,2,30/08/2015,H,Swansea_Man United_2015
40,13,0,0,1,4,0,E0,H,J Moss,Stoke,12,1,Arsenal,6,9,29,0,2,1,13,1,12/09/2015,H,Arsenal_Stoke_2015
41,4,0,1,0,7,0,E0,D,M Jones,Man City,2,2,Crystal Palace,13,21,10,0,0,4,13,3,12/09/2015,A,Crystal Palace_Man City_2015
42,7,0,1,2,2,0,E0,H,A Marriner,Chelsea,9,2,Everton,12,15,14,1,3,14,12,2,12/09/2015,H,Everton_Chelsea_2015
43,4,0,1,0,4,0,E0,D,M Oliver,Liverpool,3,1,Man United,6,8,9,0,3,4,11,2,12/09/2015,H,Man United_Liverpool_2015
44,4,0,1,1,2,0,E0,H,M Atkinson,Bournemouth,4,2,Norwich,10,7,12,0,3,4,11,3,12/09/2015,H,Norwich_Bournemouth_2015
45,1,1,0,0,3,0,E0,D,R Madley,Swansea,6,1,Watford,11,8,17,0,1,3,14,1,12/09/2015,H,Watford_Swansea_2015
46,4,0,0,0,4,0,E0,D,S Attwell,Southampton,1,1,West Brom,5,14,8,0,0,5,5,0,12/09/2015,D,West Brom_Southampton_2015
47,4,0,2,0,4,0,E0,A,M Dean,Aston Villa,6,2,Leicester,8,11,21,1,3,5,13,1,13/09/2015,H,Leicester_Aston Villa_2015
48,6,0,1,0,4,0,E0,D,C Pawson,Tottenham,2,2,Sunderland,11,15,12,0,0,8,12,1,13/09/2015,A,Sunderland_Tottenham_2015
49,6,0,0,1,4,0,E0,H,A Taylor,Newcastle,3,0,West Ham,8,14,17,0,2,7,11,2,14/09/2015,H,West Ham_Newcastle_2015
50,2,0,1,0,6,0,E0,A,M Atkinson,West Brom,3,2,Aston Villa,10,11,13,1,0,7,11,3,19/09/2015,A,Aston Villa_West Brom_2015
51,7,0,0,2,2,1,E0,H,K Friend,Sunderland,5,2,Bournemouth,14,9,15,0,2,3,15,4,19/09/2015,H,Bournemouth_Sunderland_2015
52,5,0,0,0,2,2,E0,D,M Dean,Arsenal,7,3,Chelsea,12,9,22,0,2,5,11,1,19/09/2015,H,Chelsea_Arsenal_2015
53,16,0,2,1,3,0,E0,A,R Madley,West Ham,8,1,Man City,10,6,27,2,1,3,7,2,19/09/2015,A,Man City_West Ham_2015
54,5,0,2,0,4,0,E0,A,R East,Watford,5,1,Newcastle,8,13,15,2,1,5,12,2,19/09/2015,A,Newcastle_Watford_2015
55,3,0,2,2,5,0,E0,H,A Marriner,Leicester,4,1,Stoke,7,12,11,0,2,4,12,4,19/09/2015,D,Stoke_Leicester_2015
56,2,0,0,0,2,1,E0,D,S Attwell,Everton,3,2,Swansea,12,17,12,0,0,4,11,2,19/09/2015,D,Swansea_Everton_2015
57,6,0,1,0,2,0,E0,D,A Taylor,Norwich,7,1,Liverpool,4,7,23,0,1,2,13,2,20/09/2015,D,Liverpool_Norwich_2015
58,5,0,3,1,3,0,E0,D,M Clattenburg,Man United,8,2,Southampton,6,10,15,1,2,5,13,0,20/09/2015,A,Southampton_Man United_2015
59,6,0,0,0,4,0,E0,D,M Oliver,Crystal Palace,6,1,Tottenham,9,12,22,0,1,5,11,2,20/09/2015,H,Tottenham_Crystal Palace_2015
60,6,0,5,1,12,0,E0,A,C Pawson,Arsenal,7,1,Leicester,9,26,16,2,2,5,12,1,26/09/2015,A,Leicester_Arsenal_2015
61,11,0,2,1,4,0,E0,H,J Moss,Aston Villa,12,0,Liverpool,8,10,21,0,3,1,13,0,26/09/2015,H,Liverpool_Aston Villa_2015
62,5,0,0,1,4,0,E0,H,M Jones,Sunderland,7,0,Man United,12,9,12,0,3,2,17,3,26/09/2015,H,Man United_Sunderland_2015
63,4,0,2,1,4,0,E0,H,M Atkinson,Chelsea,5,1,Newcastle,12,16,11,0,2,6,15,2,26/09/2015,D,Newcastle_Chelsea_2015
64,4,0,1,1,4,0,E0,H,R East,Swansea,7,3,Southampton,18,11,18,0,3,3,14,1,26/09/2015,H,Southampton_Swansea_2015
65,3,0,1,1,6,0,E0,H,L Mason,Bournemouth,5,1,Stoke,13,11,8,0,2,7,11,0,26/09/2015,H,Stoke_Bournemouth_2015
66,5,0,1,1,8,0,E0,D,M Clattenburg,Man City,8,5,Tottenham,17,22,15,1,4,9,6,1,26/09/2015,H,Tottenham_Man City_2015
67,7,0,2,1,7,0,E0,D,M Dean,Norwich,7,0,West Ham,7,16,19,1,2,5,17,0,26/09/2015,D,West Ham_Norwich_2015
68,6,0,1,0,3,0,E0,D,A Taylor,Crystal Palace,2,4,Watford,17,16,15,0,0,4,22,4,27/09/2015,A,Watford_Crystal Palace_2015
69,6,0,3,1,4,0,E0,H,R Madley,Everton,4,0,West Brom,9,12,9,0,2,4,8,3,28/09/2015,A,West Brom_Everton_2015
70,9,0,1,0,5,0,E0,D,M Jones,Stoke,2,1,Aston Villa,12,12,13,0,0,5,12,0,03/10/2015,A,Aston Villa_Stoke_2015
71,5,0,1,1,2,0,E0,D,M Oliver,Watford,6,1,Bournemouth,8,11,12,1,1,3,13,1,03/10/2015,D,Bournemouth_Watford_2015
72,4,0,3,1,5,0,E0,D,R Madley,Southampton,3,2,Chelsea,14,13,10,1,1,6,14,5,03/10/2015,A,Chelsea_Southampton_2015
73,8,0,0,0,2,0,E0,D,J Moss,West Brom,8,3,Crystal Palace,14,7,21,0,2,3,13,3,03/10/2015,H,Crystal Palace_West Brom_2015
74,6,0,1,1,4,0,E0,D,K Friend,Newcastle,11,3,Man City,13,6,23,1,6,3,8,1,03/10/2015,H,Man City_Newcastle_2015
75,16,0,2,0,5,0,E0,A,M Clattenburg,Leicester,2,0,Norwich,4,16,17,1,1,8,4,1,03/10/2015,A,Norwich_Leicester_2015
76,1,1,2,2,6,0,E0,H,N Swarbrick,West Ham,3,2,Sunderland,14,20,12,1,2,8,11,4,03/10/2015,D,Sunderland_West Ham_2015
77,3,0,0,3,5,0,E0,H,A Taylor,Man United,5,1,Arsenal,8,9,12,0,3,6,17,3,04/10/2015,H,Arsenal_Man United_2015
78,5,0,1,1,4,0,E0,D,M Atkinson,Liverpool,4,3,Everton,10,13,14,1,1,11,19,3,04/10/2015,D,Everton_Liverpool_2015
79,5,0,2,2,11,0,E0,H,M Dean,Tottenham,2,1,Swansea,8,19,11,1,2,6,19,4,04/10/2015,D,Swansea_Tottenham_2015
80,4,0,0,1,1,0,E0,H,R East,Aston Villa,3,1,Chelsea,22,8,9,0,2,4,17,3,17/10/2015,H,Chelsea_Aston Villa_2015
81,1,1,3,1,4,0,E0,D,M Clattenburg,West Ham,1,1,Crystal Palace,9,24,6,1,1,9,11,3,17/10/2015,A,Crystal Palace_West Ham_2015
82,5,0,3,0,7,0,E0,A,J Moss,Man United,3,2,Everton,12,10,12,2,0,3,14,2,17/10/2015,A,Everton_Man United_2015
83,1,0,1,4,1,0,E0,H,M Dean,Bournemouth,11,2,Man City,11,5,15,1,5,7,5,1,17/10/2015,H,Man City_Bournemouth_2015
84,6,0,2,2,7,0,E0,H,P Tierney,Leicester,6,2,Southampton,16,26,14,0,2,7,10,0,17/10/2015,D,Southampton_Leicester_2015
85,8,0,0,0,3,0,E0,D,C Pawson,Liverpool,4,1,Tottenham,15,12,13,0,0,6,11,2,17/10/2015,D,Tottenham_Liverpool_2015
86,3,0,3,0,6,0,E0,D,M Jones,Arsenal,1,2,Watford,11,17,8,0,0,9,12,1,17/10/2015,A,Watford_Arsenal_2015
87,1,0,0,0,2,0,E0,D,M Atkinson,Sunderland,1,2,West Brom,12,9,8,0,1,5,13,2,17/10/2015,H,West Brom_Sunderland_2015
88,3,0,2,3,6,0,E0,H,A Taylor,Norwich,6,1,Newcastle,10,18,11,2,6,7,10,1,18/10/2015,H,Newcastle_Norwich_2015
89,1,0,1,0,2,0,E0,A,R Madley,Stoke,2,2,Swansea,6,9,14,1,0,2,14,2,19/10/2015,A,Swansea_Stoke_2015
90,7,0,1,2,5,1,E0,H,L Mason,Everton,5,2,Arsenal,11,10,20,1,2,5,14,0,24/10/2015,H,Arsenal_Everton_2015
91,4,0,2,0,4,0,E0,D,N Swarbrick,Swansea,3,2,Aston Villa,10,11,9,0,1,6,8,3,24/10/2015,A,Aston Villa_Swansea_2015
92,3,0,0,0,4,0,E0,D,M Dean,Crystal Palace,3,3,Leicester,7,9,12,0,1,2,11,1,24/10/2015,H,Leicester_Crystal Palace_2015
93,13,0,1,0,4,0,E0,D,K Friend,West Brom,3,1,Norwich,11,7,16,0,0,3,6,2,24/10/2015,A,Norwich_West Brom_2015
94,11,0,2,0,3,0,E0,A,M Atkinson,Watford,1,3,Stoke,10,13,12,1,0,5,18,1,24/10/2015,A,Stoke_Watford_2015
95,7,0,1,1,4,1,E0,H,J Moss,Chelsea,5,1,West Ham,10,8,12,0,2,4,12,5,24/10/2015,H,West Ham_Chelsea_2015
96,4,0,5,1,9,0,E0,A,R East,Tottenham,3,0,Bournemouth,8,14,11,3,1,5,15,1,25/10/2015,A,Bournemouth_Tottenham_2015
97,10,0,1,0,3,1,E0,D,A Marriner,Southampton,2,1,Liverpool,8,8,15,0,1,7,11,0,25/10/2015,D,Liverpool_Southampton_2015
98,6,0,0,0,1,0,E0,D,M Clattenburg,Man City,1,2,Man United,17,6,6,0,0,4,13,2,25/10/2015,D,Man United_Man City_2015
99,1,0,0,1,8,1,E0,H,R Madley,Newcastle,3,0,Sunderland,12,21,9,0,3,10,10,2,25/10/2015,H,Sunderland_Newcastle_2015
100,1,0,3,1,7,0,E0,D,M Clattenburg,Liverpool,2,1,Chelsea,9,16,8,1,1,7,21,4,31/10/2015,A,Chelsea_Liverpool_2015
101,7,0,0,0,1,0,E0,D,M Jones,Man United,5,3,Crystal Palace,12,5,10,0,0,3,15,3,31/10/2015,D,Crystal Palace_Man United_2015
102,12,0,1,0,3,1,E0,D,R Madley,Norwich,5,2,Man City,4,5,21,0,2,4,13,2,31/10/2015,H,Man City_Norwich_2015
103,11,0,0,0,2,0,E0,D,R East,Stoke,6,1,Newcastle,6,9,15,0,0,4,16,3,31/10/2015,D,Newcastle_Stoke_2015
104,4,0,3,0,5,0,E0,D,K Friend,Arsenal,3,2,Swansea,12,15,8,0,0,4,7,0,31/10/2015,A,Swansea_Arsenal_2015
105,7,0,0,1,3,1,E0,H,K Stroud,West Ham,5,3,Watford,16,8,20,0,2,2,12,0,31/10/2015,H,Watford_West Ham_2015
106,6,0,3,1,5,0,E0,H,A Taylor,Leicester,6,0,West Brom,3,13,14,0,2,4,11,2,31/10/2015,A,West Brom_Leicester_2015
107,6,0,2,2,9,0,E0,H,A Marriner,Sunderland,8,3,Everton,6,17,15,1,6,1,5,2,01/11/2015,H,Everton_Sunderland_2015
108,4,1,0,2,2,0,E0,H,C Pawson,Bournemouth,2,0,Southampton,5,16,11,0,2,6,5,2,01/11/2015,H,Southampton_Bournemouth_2015
109,4,0,1,2,2,0,E0,H,M Dean,Aston Villa,6,0,Tottenham,6,13,17,0,3,3,15,3,02/11/2015,H,Tottenham_Aston Villa_2015
110,16,0,1,0,1,0,E0,A,L Mason,Newcastle,5,2,Bournemouth,9,2,20,1,0,0,11,2,07/11/2015,A,Bournemouth_Newcastle_2015
111,4,0,1,0,4,0,E0,D,R East,Watford,6,0,Leicester,10,8,12,0,2,2,10,1,07/11/2015,H,Leicester_Watford_2015
112,5,0,0,0,0,1,E0,D,M Dean,West Brom,3,1,Man United,11,4,13,0,2,1,10,3,07/11/2015,H,Man United_West Brom_2015
113,5,0,0,0,0,0,E0,D,M Clattenburg,Swansea,5,1,Norwich,12,8,9,0,1,2,7,0,07/11/2015,H,Norwich_Swansea_2015
114,1,0,0,0,4,0,E0,D,A Taylor,Chelsea,2,3,Stoke,13,19,8,0,1,9,10,1,07/11/2015,H,Stoke_Chelsea_2015
115,10,0,1,0,4,0,E0,D,M Jones,Southampton,3,1,Sunderland,3,11,9,0,0,11,7,3,07/11/2015,A,Sunderland_Southampton_2015
116,3,0,1,1,4,0,E0,D,P Tierney,Everton,5,1,West Ham,11,13,16,1,1,5,12,2,07/11/2015,D,West Ham_Everton_2015
117,7,0,1,0,4,0,E0,A,M Atkinson,Tottenham,4,0,Arsenal,12,14,10,1,1,6,17,1,08/11/2015,D,Arsenal_Tottenham_2015
118,3,0,0,0,3,0,E0,D,C Pawson,Man City,0,1,Aston Villa,7,13,3,0,0,8,7,1,08/11/2015,D,Aston Villa_Man City_2015
119,14,0,2,1,4,0,E0,D,N Swarbrick,Crystal Palace,4,1,Liverpool,7,9,22,1,1,6,6,2,08/11/2015,A,Liverpool_Crystal Palace_2015
120,6,0,0,0,2,0,E0,D,C Pawson,Norwich,7,1,Chelsea,4,4,21,0,1,5,12,4,21/11/2015,H,Chelsea_Norwich_2015
121,2,0,0,3,3,0,E0,H,M Oliver,Aston Villa,9,0,Everton,6,10,16,0,4,3,9,0,21/11/2015,H,Everton_Aston Villa_2015
122,11,0,4,1,9,0,E0,A,J Moss,Liverpool,3,0,Man City,5,14,11,3,1,5,13,3,21/11/2015,A,Man City_Liverpool_2015
123,4,0,3,0,7,0,E0,A,M Jones,Leicester,1,4,Newcastle,9,18,9,1,0,9,12,1,21/11/2015,A,Newcastle_Leicester_2015
124,7,0,1,0,4,0,E0,A,L Mason,Stoke,1,2,Southampton,8,16,16,1,0,3,8,0,21/11/2015,A,Southampton_Stoke_2015
125,4,0,2,2,4,0,E0,D,A Marriner,Bournemouth,4,3,Swansea,7,16,11,2,2,5,9,2,21/11/2015,D,Swansea_Bournemouth_2015
126,4,0,2,0,6,0,E0,A,R Madley,Man United,5,1,Watford,6,13,10,1,1,10,12,2,21/11/2015,A,Watford_Man United_2015
127,3,0,1,2,3,0,E0,H,M Clattenburg,Arsenal,1,3,West Brom,14,11,4,1,2,5,10,2,21/11/2015,H,West Brom_Arsenal_2015
128,7,0,1,2,4,0,E0,H,A Taylor,West Ham,12,2,Tottenham,13,10,22,0,4,6,9,2,22/11/2015,H,Tottenham_West Ham_2015
129,11,0,1,0,4,0,E0,D,M Atkinson,Sunderland,7,1,Crystal Palace,18,12,19,0,0,2,11,3,23/11/2015,A,Crystal Palace_Sunderland_2015
130,10,0,3,1,6,0,E0,D,L Mason,Watford,6,2,Aston Villa,6,14,12,1,2,10,13,3,28/11/2015,A,Aston Villa_Watford_2015
131,10,0,3,0,6,0,E0,A,K Friend,Everton,10,2,Bournemouth,6,11,19,2,3,5,6,0,28/11/2015,D,Bournemouth_Everton_2015
132,7,0,1,3,2,0,E0,H,S Attwell,Newcastle,8,1,Crystal Palace,7,7,19,1,5,5,13,1,28/11/2015,H,Crystal Palace_Newcastle_2015
133,1,0,1,1,2,0,E0,D,C Pawson,Man United,3,0,Leicester,5,10,7,1,1,8,7,1,28/11/2015,D,Leicester_Man United_2015
134,6,0,1,2,8,0,E0,H,R East,Southampton,9,2,Man City,14,12,16,0,3,4,11,1,28/11/2015,H,Man City_Southampton_2015
135,9,0,0,0,3,1,E0,D,M Dean,Stoke,5,0,Sunderland,4,7,18,0,2,5,10,2,28/11/2015,H,Sunderland_Stoke_2015
136,8,0,0,0,0,0,E0,D,A Taylor,Swansea,2,3,Liverpool,12,8,10,0,1,7,6,1,29/11/2015,H,Liverpool_Swansea_2015
137,3,0,1,1,3,0,E0,D,J Moss,Arsenal,2,1,Norwich,8,12,7,1,1,6,6,1,29/11/2015,D,Norwich_Arsenal_2015
138,4,0,0,0,1,0,E0,D,M Oliver,Chelsea,4,4,Tottenham,14,5,9,0,0,4,9,2,29/11/2015,D,Tottenham_Chelsea_2015
139,5,0,1,1,3,0,E0,H,M Atkinson,West Brom,6,0,West Ham,15,7,17,0,1,2,16,2,29/11/2015,D,West Ham_West Brom_2015
140,3,0,1,1,4,0,E0,D,R Madley,Sunderland,7,1,Arsenal,7,11,16,1,3,2,11,1,05/12/2015,H,Arsenal_Sunderland_2015
141,11,0,1,0,5,0,E0,D,M Jones,Bournemouth,6,2,Chelsea,10,15,19,0,0,4,13,1,05/12/2015,A,Chelsea_Bournemouth_2015
142,6,0,0,0,2,0,E0,D,M Clattenburg,West Ham,1,1,Man United,9,9,21,0,0,2,13,0,05/12/2015,D,Man United_West Ham_2015
143,10,0,1,0,2,0,E0,A,A Taylor,Aston Villa,5,1,Southampton,4,9,23,1,1,4,9,2,05/12/2015,D,Southampton_Aston Villa_2015
144,1,0,0,2,4,0,E0,H,M Atkinson,Man City,4,0,Stoke,9,11,7,0,2,6,10,1,05/12/2015,H,Stoke_Man City_2015
145,3,0,3,0,5,0,E0,A,M Oliver,Leicester,2,2,Swansea,3,16,10,2,0,8,19,3,05/12/2015,A,Swansea_Leicester_2015
146,4,0,0,1,1,0,E0,H,M Dean,Norwich,7,3,Watford,11,6,14,0,2,1,10,3,05/12/2015,H,Watford_Norwich_2015
147,3,0,1,1,3,0,E0,D,J Moss,Tottenham,4,3,West Brom,13,9,11,1,1,6,10,2,05/12/2015,D,West Brom_Tottenham_2015
148,2,0,0,0,1,0,E0,D,A Marriner,Liverpool,1,3,Newcastle,6,10,6,0,2,7,10,1,06/12/2015,H,Newcastle_Liverpool_2015
149,13,0,1,0,5,0,E0,D,C Pawson,Crystal Palace,4,1,Everton,4,14,19,0,1,6,11,2,07/12/2015,D,Everton_Crystal Palace_2015
150,5,0,1,1,5,0,E0,D,A Taylor,Man United,5,2,Bournemouth,12,11,11,1,2,7,12,1,12/12/2015,H,Bournemouth_Man United_2015
151,8,0,0,1,3,0,E0,H,M Dean,Southampton,5,0,Crystal Palace,11,15,12,0,1,5,13,0,12/12/2015,H,Crystal Palace_Southampton_2015
152,5,0,1,1,7,0,E0,H,R Madley,Swansea,5,3,Man City,13,13,13,0,2,5,15,1,12/12/2015,H,Man City_Swansea_2015
153,5,0,1,0,3,0,E0,A,M Atkinson,Everton,2,1,Norwich,9,15,9,1,1,4,6,0,12/12/2015,D,Norwich_Everton_2015
154,8,0,1,0,6,0,E0,A,G Scott,Watford,2,1,Sunderland,6,13,14,1,0,3,9,0,12/12/2015,A,Sunderland_Watford_2015
155,11,0,0,0,3,0,E0,D,A Marriner,Stoke,9,1,West Ham,7,12,22,0,0,7,9,2,12/12/2015,D,West Ham_Stoke_2015
156,5,0,2,0,4,0,E0,A,K Friend,Arsenal,2,0,Aston Villa,8,8,18,2,0,5,7,0,13/12/2015,A,Aston Villa_Arsenal_2015
157,4,0,2,1,2,0,E0,D,C Pawson,West Brom,8,0,Liverpool,7,4,28,1,2,4,10,0,13/12/2015,D,Liverpool_West Brom_2015
158,6,0,2,1,4,0,E0,H,R East,Newcastle,8,2,Tottenham,13,8,20,0,1,2,14,2,13/12/2015,A,Tottenham_Newcastle_2015
159,1,0,1,1,5,0,E0,H,M Clattenburg,Chelsea,5,2,Leicester,16,11,9,0,2,8,8,0,14/12/2015,H,Leicester_Chelsea_2015
160,2,0,1,2,3,0,E0,H,R East,Sunderland,7,1,Chelsea,12,11,17,0,3,2,12,3,19/12/2015,H,Chelsea_Sunderland_2015
161,10,0,3,1,5,0,E0,D,J Moss,Leicester,5,2,Everton,6,10,13,1,2,2,14,1,19/12/2015,A,Everton_Leicester_2015
162,11,0,2,0,4,0,E0,A,M Oliver,Norwich,2,0,Man United,4,6,11,1,1,0,10,2,19/12/2015,A,Man United_Norwich_2015
163,3,0,1,1,7,0,E0,H,M Atkinson,Aston Villa,4,1,Newcastle,9,10,8,0,1,7,14,3,19/12/2015,D,Newcastle_Aston Villa_2015
164,4,0,2,0,6,0,E0,A,K Friend,Tottenham,4,1,Southampton,18,13,11,2,0,7,9,1,19/12/2015,A,Southampton_Tottenham_2015
165,7,0,2,0,3,0,E0,A,R Madley,Crystal Palace,5,2,Stoke,6,12,26,1,1,3,12,0,19/12/2015,A,Stoke_Crystal Palace_2015
166,4,2,2,0,7,0,E0,D,M Dean,Bournemouth,2,2,West Brom,12,16,6,0,1,8,9,1,19/12/2015,A,West Brom_Bournemouth_2015
167,8,0,0,0,2,0,E0,D,L Mason,West Ham,2,0,Swansea,6,11,21,0,0,9,9,1,20/12/2015,D,Swansea_West Ham_2015
168,7,0,0,2,4,0,E0,H,M Clattenburg,Liverpool,5,1,Watford,6,12,6,0,3,9,9,0,20/12/2015,H,Watford_Liverpool_2015
169,4,0,1,2,6,0,E0,H,A Marriner,Man City,5,0,Arsenal,5,20,8,0,2,8,16,2,21/12/2015,H,Arsenal_Man City_2015
170,9,0,1,0,4,0,E0,A,M Dean,West Ham,8,3,Aston Villa,14,10,5,1,1,6,13,3,26/12/2015,D,Aston Villa_West Ham_2015
171,8,0,0,0,0,0,E0,D,M Oliver,Crystal Palace,4,1,Bournemouth,10,8,10,0,0,9,13,0,26/12/2015,D,Bournemouth_Crystal Palace_2015
172,9,0,2,1,3,0,E0,D,A Marriner,Watford,2,1,Chelsea,7,12,17,1,2,4,15,4,26/12/2015,D,Chelsea_Watford_2015
173,7,0,0,0,3,0,E0,D,M Atkinson,Leicester,4,2,Liverpool,11,7,25,0,1,6,8,1,26/12/2015,H,Liverpool_Leicester_2015
174,5,0,1,3,3,0,E0,H,A Taylor,Sunderland,9,1,Man City,10,11,19,0,4,1,11,1,26/12/2015,H,Man City_Sunderland_2015
175,1,0,1,0,7,0,E0,D,L Mason,Everton,1,2,Newcastle,16,20,10,0,0,7,12,2,26/12/2015,A,Newcastle_Everton_2015
176,3,0,0,1,4,0,E0,H,J Moss,Arsenal,5,1,Southampton,10,7,15,0,4,4,9,0,26/12/2015,H,Southampton_Arsenal_2015
177,1,0,0,2,6,0,E0,H,K Friend,Man United,3,1,Stoke,13,11,13,0,2,12,16,2,26/12/2015,H,Stoke_Man United_2015
178,0,0,0,1,3,0,E0,H,R East,West Brom,2,1,Swansea,10,9,7,0,1,7,13,3,26/12/2015,H,Swansea_West Brom_2015
179,9,0,0,2,3,0,E0,H,M Jones,Norwich,10,1,Tottenham,4,11,15,0,3,4,13,2,26/12/2015,H,Tottenham_Norwich_2015
180,9,0,0,1,3,0,E0,H,R East,Bournemouth,6,2,Arsenal,7,10,13,0,2,3,8,0,28/12/2015,H,Arsenal_Bournemouth_2015
181,7,0,0,0,3,0,E0,D,N Swarbrick,Swansea,2,3,Crystal Palace,11,5,10,0,0,4,16,2,28/12/2015,D,Crystal Palace_Swansea_2015
182,6,0,4,1,5,0,E0,A,M Clattenburg,Stoke,3,2,Everton,10,8,15,2,3,2,12,1,28/12/2015,A,Everton_Stoke_2015
183,5,0,0,0,3,0,E0,D,M Atkinson,Chelsea,2,4,Man United,16,8,12,0,0,3,6,2,28/12/2015,D,Man United_Chelsea_2015
184,3,0,0,1,3,0,E0,H,G Scott,Aston Villa,4,2,Norwich,10,6,9,0,2,7,21,5,28/12/2015,H,Norwich_Aston Villa_2015
185,5,1,2,1,3,0,E0,D,A Taylor,Tottenham,1,4,Watford,11,10,9,1,1,3,13,2,28/12/2015,A,Watford_Tottenham_2015
186,18,0,0,0,2,0,E0,D,M Jones,Newcastle,5,0,West Brom,7,7,22,0,1,6,13,0,28/12/2015,H,West Brom_Newcastle_2015
187,4,0,1,0,4,0,E0,A,M Oliver,Southampton,5,1,West Ham,6,15,13,1,2,7,12,3,28/12/2015,H,West Ham_Southampton_2015
188,1,0,0,0,5,0,E0,D,C Pawson,Man City,4,1,Leicester,11,21,11,0,0,13,8,3,29/12/2015,D,Leicester_Man City_2015
189,6,0,1,0,6,0,E0,D,K Friend,Liverpool,3,1,Sunderland,8,17,8,0,0,4,16,3,30/12/2015,A,Sunderland_Liverpool_2015
190,7,0,0,0,6,0,E0,D,A Taylor,Newcastle,3,2,Arsenal,10,15,16,0,1,4,9,2,02/01/2016,H,Arsenal_Newcastle_2015
191,7,0,0,0,0,1,E0,D,A Marriner,Bournemouth,2,1,Leicester,9,9,16,0,0,1,5,1,02/01/2016,D,Leicester_Bournemouth_2015
192,4,0,1,0,4,0,E0,D,J Moss,Swansea,6,2,Man United,14,9,19,0,2,2,10,1,02/01/2016,H,Man United_Swansea_2015
