,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
33,1,0,1,2,3,0,E0,H,C Pawson,Leicester,11,1,Liverpool,4,12,17,1,4,7,8,2,10/09/2016,H,Liverpool_Leicester_2016
34,4,0,2,1,6,0,E0,A,M Clattenburg,Man City,3,4,Man United,15,18,14,2,1,4,10,2,10/09/2016,A,Man United_Man City_2016
35,6,0,2,1,4,0,E0,D,N Swarbrick,Crystal Palace,4,1,Middlesbrough,5,12,12,1,1,6,9,2,10/09/2016,A,Middlesbrough_Crystal Palace_2016
36,10,0,4,0,8,0,E0,A,A Taylor,Tottenham,2,3,Stoke,13,20,15,1,0,8,18,2,10/09/2016,A,Stoke_Tottenham_2016
37,4,0,4,2,8,0,E0,D,M Atkinson,Watford,4,2,West Ham,10,13,19,2,2,4,15,2,10/09/2016,A,West Ham_Watford_2016
38,1,0,2,0,7,0,E0,A,A Marriner,Chelsea,2,3,Swansea,17,28,6,1,2,11,8,4,11/09/2016,D,Swansea_Chelsea_2016
39,5,0,3,0,9,0,E0,D,M Jones,Everton,2,1,Sunderland,11,20,11,0,0,4,8,1,12/09/2016,A,Sunderland_Everton_2016
40,6,0,2,0,5,0,E0,A,M Atkinson,Liverpool,4,1,Chelsea,6,13,12,2,1,4,13,1,16/09/2016,A,Chelsea_Liverpool_2016
41,6,0,1,3,0,0,E0,H,L Mason,Middlesbrough,6,2,Everton,5,7,11,1,3,3,15,1,17/09/2016,H,Everton_Middlesbrough_2016
42,2,1,4,0,9,0,E0,A,R East,Arsenal,2,0,Hull,9,24,6,1,1,4,12,2,17/09/2016,A,Hull_Arsenal_2016
43,7,0,0,1,2,0,E0,H,A Taylor,Burnley,6,0,Leicester,10,7,14,0,3,1,9,1,17/09/2016,H,Leicester_Burnley_2016
44,5,1,0,2,2,0,E0,H,J Moss,Bournemouth,12,1,Man City,8,6,20,0,4,5,11,1,17/09/2016,H,Man City_Bournemouth_2016
45,2,0,2,3,5,0,E0,H,M Clattenburg,West Ham,6,2,West Brom,14,23,8,0,4,6,6,1,17/09/2016,H,West Brom_West Ham_2016
46,10,0,1,2,4,0,E0,H,C Pawson,Stoke,8,2,Crystal Palace,15,11,14,0,4,5,9,1,18/09/2016,H,Crystal Palace_Stoke_2016
47,7,0,0,0,3,0,E0,D,M Jones,Swansea,6,1,Southampton,14,9,19,0,1,1,9,1,18/09/2016,H,Southampton_Swansea_2016
48,14,0,0,0,2,1,E0,D,M Dean,Sunderland,9,1,Tottenham,7,6,31,0,1,1,16,5,18/09/2016,H,Tottenham_Sunderland_2016
49,5,0,1,1,2,0,E0,H,M Oliver,Man United,5,3,Watford,14,15,10,0,3,7,19,4,18/09/2016,H,Watford_Man United_2016
50,9,0,0,3,2,0,E0,H,M Oliver,Chelsea,5,0,Arsenal,9,9,14,0,3,1,11,2,24/09/2016,H,Arsenal_Chelsea_2016
51,5,0,0,1,2,0,E0,H,R Madley,Everton,1,2,Bournemouth,10,13,12,0,1,3,14,2,24/09/2016,H,Bournemouth_Everton_2016
52,13,0,1,3,1,1,E0,H,A Marriner,Hull,12,1,Liverpool,8,2,32,0,5,2,8,2,24/09/2016,H,Liverpool_Hull_2016
53,8,0,1,4,3,0,E0,H,M Dean,Leicester,7,0,Man United,9,10,16,0,4,6,12,2,24/09/2016,H,Man United_Leicester_2016
54,2,0,2,0,5,0,E0,A,G Scott,Tottenham,2,2,Middlesbrough,14,19,6,2,1,10,9,1,24/09/2016,A,Middlesbrough_Tottenham_2016
55,6,0,1,0,3,0,E0,D,M Atkinson,West Brom,2,3,Stoke,9,9,12,0,1,6,13,4,24/09/2016,D,Stoke_West Brom_2016
56,3,0,3,1,4,0,E0,H,A Taylor,Crystal Palace,4,0,Sunderland,15,20,11,0,2,5,12,2,24/09/2016,A,Sunderland_Crystal Palace_2016
57,2,0,3,1,4,0,E0,D,N Swarbrick,Man City,5,2,Swansea,15,18,13,1,1,7,9,4,24/09/2016,A,Swansea_Man City_2016
58,6,0,3,0,9,0,E0,A,J Moss,Southampton,1,5,West Ham,9,18,13,1,0,2,14,2,25/09/2016,A,West Ham_Southampton_2016
59,7,0,0,1,3,0,E0,H,M Jones,Watford,4,1,Burnley,11,12,13,0,2,6,15,3,26/09/2016,H,Burnley_Watford_2016
60,10,0,1,1,2,0,E0,H,J Moss,Crystal Palace,3,5,Everton,16,10,13,0,1,9,11,4,30/09/2016,D,Everton_Crystal Palace_2016
61,5,0,2,0,9,0,E0,D,A Taylor,Chelsea,3,2,Hull,13,22,8,0,0,7,15,2,01/10/2016,A,Hull_Chelsea_2016
62,6,0,1,0,7,0,E0,A,S Attwell,West Brom,2,1,Sunderland,7,17,7,1,1,5,13,3,01/10/2016,D,Sunderland_West Brom_2016
63,3,0,2,1,6,0,E0,H,M Oliver,Liverpool,3,2,Swansea,11,18,8,0,1,10,9,2,01/10/2016,A,Swansea_Liverpool_2016
64,4,0,2,0,2,0,E0,A,M Dean,Bournemouth,7,3,Watford,17,11,17,1,2,5,12,4,01/10/2016,D,Watford_Bournemouth_2016
65,4,0,1,0,3,0,E0,D,N Swarbrick,Middlesbrough,2,2,West Ham,13,9,19,0,1,5,12,3,01/10/2016,D,West Ham_Middlesbrough_2016
66,2,0,1,0,3,0,E0,D,C Pawson,Arsenal,1,0,Burnley,2,18,10,0,0,6,3,0,02/10/2016,A,Burnley_Arsenal_2016
67,3,0,0,0,5,0,E0,D,M Atkinson,Southampton,1,1,Leicester,9,11,9,0,0,6,9,0,02/10/2016,D,Leicester_Southampton_2016
68,13,0,1,0,6,0,E0,D,R Madley,Stoke,9,3,Man United,14,7,24,0,1,2,9,0,02/10/2016,D,Man United_Stoke_2016
69,4,0,0,2,6,0,E0,H,A Marriner,Man City,7,2,Tottenham,20,12,13,0,2,3,10,2,02/10/2016,H,Tottenham_Man City_2016
70,5,1,2,2,6,0,E0,H,J Moss,Swansea,6,0,Arsenal,7,13,16,1,3,6,10,1,15/10/2016,H,Arsenal_Swansea_2016
71,5,0,1,3,4,0,E0,H,L Mason,Hull,10,0,Bournemouth,8,11,22,1,6,4,14,3,15/10/2016,H,Bournemouth_Hull_2016
72,8,0,0,2,0,0,E0,H,A Marriner,Leicester,6,1,Chelsea,6,5,16,0,3,5,12,1,15/10/2016,H,Chelsea_Leicester_2016
73,7,0,1,0,4,1,E0,A,M Atkinson,West Ham,3,1,Crystal Palace,12,12,12,1,0,6,13,3,15/10/2016,A,Crystal Palace_West Ham_2016
74,13,0,1,0,2,0,E0,D,M Oliver,Everton,8,0,Man City,7,3,19,0,1,1,9,2,15/10/2016,D,Man City_Everton_2016
75,6,0,0,2,1,0,E0,H,M Jones,Sunderland,6,1,Stoke,10,11,18,0,2,4,13,1,15/10/2016,H,Stoke_Sunderland_2016
76,5,0,1,0,8,0,E0,D,K Friend,Tottenham,4,2,West Brom,14,20,8,0,1,8,10,2,15/10/2016,D,West Brom_Tottenham_2016
77,4,0,1,0,2,0,E0,D,R East,Watford,3,4,Middlesbrough,15,4,10,0,0,6,10,1,16/10/2016,A,Middlesbrough_Watford_2016
78,8,0,1,0,1,0,E0,D,M Dean,Burnley,14,1,Southampton,11,6,34,0,3,4,10,2,16/10/2016,H,Southampton_Burnley_2016
79,3,0,0,0,1,0,E0,D,A Taylor,Man United,3,0,Liverpool,14,7,9,0,0,1,20,4,17/10/2016,D,Liverpool_Man United_2016
80,8,0,0,0,4,0,E0,D,M Dean,Middlesbrough,5,1,Arsenal,6,11,9,0,0,3,13,0,22/10/2016,D,Arsenal_Middlesbrough_2016
81,7,0,0,0,4,0,E0,D,C Pawson,Tottenham,1,2,Bournemouth,10,16,8,0,0,4,15,4,22/10/2016,D,Bournemouth_Tottenham_2016
82,2,0,1,1,8,0,E0,H,M Jones,Everton,3,2,Burnley,16,20,9,0,2,8,15,3,22/10/2016,H,Burnley_Everton_2016
83,5,0,2,0,6,0,E0,A,K Friend,Stoke,2,2,Hull,16,12,9,1,0,7,8,3,22/10/2016,A,Hull_Stoke_2016
84,8,0,1,1,7,0,E0,H,M Oliver,Crystal Palace,4,0,Leicester,10,23,17,0,3,8,8,0,22/10/2016,H,Leicester_Crystal Palace_2016
85,3,0,1,2,1,0,E0,H,N Swarbrick,West Brom,7,1,Liverpool,9,6,21,0,2,2,13,3,22/10/2016,H,Liverpool_West Brom_2016
86,7,0,0,0,2,0,E0,D,P Tierney,Watford,5,2,Swansea,15,10,11,0,0,2,16,1,22/10/2016,D,Swansea_Watford_2016
87,6,0,0,0,2,0,E0,D,R Madley,Sunderland,3,2,West Ham,10,10,20,0,1,2,13,5,22/10/2016,H,West Ham_Sunderland_2016
88,5,0,0,2,5,0,E0,H,M Atkinson,Man United,6,3,Chelsea,7,16,14,0,4,7,17,2,23/10/2016,H,Chelsea_Man United_2016
89,10,0,1,0,2,0,E0,A,M Clattenburg,Southampton,3,3,Man City,11,6,14,1,1,3,10,3,23/10/2016,D,Man City_Southampton_2016
90,3,0,4,2,10,0,E0,A,A Marriner,Liverpool,6,1,Crystal Palace,15,17,7,3,2,3,5,2,29/10/2016,A,Crystal Palace_Liverpool_2016
91,19,1,0,0,1,0,E0,D,M Clattenburg,Burnley,11,1,Man United,12,7,37,0,0,1,9,3,29/10/2016,D,Man United_Burnley_2016
92,4,0,0,1,3,0,E0,H,S Attwell,Bournemouth,3,1,Middlesbrough,3,15,10,0,2,7,5,1,29/10/2016,H,Middlesbrough_Bournemouth_2016
93,0,0,4,0,7,0,E0,A,M Atkinson,Arsenal,1,4,Sunderland,9,21,3,1,1,8,13,3,29/10/2016,A,Sunderland_Arsenal_2016
94,8,0,1,1,1,0,E0,H,R Madley,Leicester,5,3,Tottenham,11,6,22,0,1,1,20,4,29/10/2016,D,Tottenham_Leicester_2016
95,7,0,0,0,2,0,E0,D,J Moss,Hull,0,1,Watford,13,8,22,0,1,2,8,2,29/10/2016,H,Watford_Hull_2016
96,1,0,4,0,8,0,E0,A,L Mason,Man City,1,4,West Brom,17,21,9,2,0,7,10,3,29/10/2016,A,West Brom_Man City_2016
97,8,0,0,0,3,0,E0,D,A Taylor,West Ham,6,2,Everton,15,13,17,0,2,8,12,3,30/10/2016,H,Everton_West Ham_2016
98,7,0,2,0,7,0,E0,A,M Jones,Chelsea,1,0,Southampton,13,13,9,1,0,3,16,0,30/10/2016,A,Southampton_Chelsea_2016
99,6,0,1,1,6,0,E0,D,M Oliver,Swansea,4,2,Stoke,7,14,17,1,3,4,14,0,31/10/2016,H,Stoke_Swansea_2016
100,12,0,2,1,4,1,E0,D,M Dean,Sunderland,7,3,Bournemouth,14,9,22,1,1,2,17,2,05/11/2016,A,Bournemouth_Sunderland_2016
101,4,0,2,2,5,0,E0,H,A Taylor,Crystal Palace,7,1,Burnley,11,16,14,0,3,7,12,2,05/11/2016,H,Burnley_Crystal Palace_2016
102,4,0,0,3,0,0,E0,H,R Madley,Everton,9,0,Chelsea,5,1,21,0,5,2,16,3,05/11/2016,H,Chelsea_Everton_2016
103,8,0,1,1,3,0,E0,H,K Friend,Middlesbrough,7,1,Man City,7,5,25,0,1,2,15,3,05/11/2016,D,Man City_Middlesbrough_2016
104,6,0,1,0,4,0,E0,D,A Marriner,Stoke,2,4,West Ham,11,12,9,0,1,4,10,1,05/11/2016,D,West Ham_Stoke_2016
105,7,0,1,1,3,0,E0,H,M Clattenburg,Tottenham,2,1,Arsenal,11,10,15,0,1,2,17,2,06/11/2016,D,Arsenal_Tottenham_2016
106,1,0,1,0,7,0,E0,A,G Scott,Southampton,2,0,Hull,13,19,6,1,2,10,15,5,06/11/2016,H,Hull_Southampton_2016
107,5,0,2,0,5,0,E0,D,C Pawson,West Brom,2,0,Leicester,8,11,5,0,1,6,8,2,06/11/2016,A,Leicester_West Brom_2016
108,6,0,1,3,8,0,E0,H,M Oliver,Watford,17,1,Liverpool,14,11,28,0,6,3,10,2,06/11/2016,H,Liverpool_Watford_2016
109,2,0,3,0,3,0,E0,A,N Swarbrick,Man United,1,0,Swansea,9,9,6,3,1,0,16,2,06/11/2016,A,Swansea_Man United_2016
110,2,0,2,0,4,0,E0,A,R Madley,Man City,2,1,Crystal Palace,12,10,9,1,1,7,15,2,19/11/2016,A,Crystal Palace_Man City_2016
111,10,0,1,0,3,0,E0,A,M Atkinson,Swansea,6,4,Everton,13,5,14,1,1,3,12,2,19/11/2016,D,Everton_Swansea_2016
112,10,0,1,0,1,0,E0,D,A Marriner,Arsenal,5,3,Man United,14,5,12,0,1,4,11,3,19/11/2016,D,Man United_Arsenal_2016
113,1,0,0,0,2,0,E0,D,M Clattenburg,Liverpool,0,1,Southampton,8,15,3,0,0,8,11,1,19/11/2016,D,Southampton_Liverpool_2016
114,3,0,1,0,2,0,E0,A,R East,Bournemouth,6,3,Stoke,17,9,14,1,0,4,10,2,19/11/2016,A,Stoke_Bournemouth_2016
115,2,1,0,1,7,0,E0,H,L Mason,Hull,4,1,Sunderland,9,17,11,0,3,8,8,0,19/11/2016,H,Sunderland_Hull_2016
116,4,0,2,0,3,1,E0,A,M Dean,West Ham,6,3,Tottenham,13,11,14,1,3,5,16,2,19/11/2016,H,Tottenham_West Ham_2016
117,4,0,1,2,2,0,E0,H,N Swarbrick,Leicester,3,2,Watford,12,10,10,1,2,6,18,3,19/11/2016,H,Watford_Leicester_2016
118,2,0,1,0,3,0,E0,A,J Moss,Chelsea,1,2,Middlesbrough,13,13,12,1,0,3,10,3,20/11/2016,A,Middlesbrough_Chelsea_2016
119,4,0,0,3,2,0,E0,H,M Jones,Burnley,6,0,West Brom,12,5,16,0,4,3,12,0,21/11/2016,H,West Brom_Burnley_2016
120,5,0,2,1,5,0,E0,D,A Marriner,Man City,5,2,Burnley,5,21,10,1,1,8,15,3,26/11/2016,A,Burnley_Man City_2016
121,3,0,1,1,6,0,E0,D,M Oliver,Tottenham,5,2,Chelsea,13,12,9,1,2,8,16,1,26/11/2016,H,Chelsea_Tottenham_2016
122,2,0,1,0,2,0,E0,A,P Tierney,West Brom,4,3,Hull,7,11,10,1,1,6,10,2,26/11/2016,D,Hull_West Brom_2016
123,2,0,2,1,2,0,E0,D,L Mason,Middlesbrough,3,4,Leicester,15,6,11,1,2,3,12,4,26/11/2016,D,Leicester_Middlesbrough_2016
124,9,0,0,0,1,0,E0,D,A Taylor,Sunderland,7,1,Liverpool,5,6,27,0,2,4,9,3,26/11/2016,H,Liverpool_Sunderland_2016
125,10,0,4,1,4,0,E0,D,K Friend,Crystal Palace,9,4,Swansea,12,12,18,1,5,6,24,5,26/11/2016,H,Swansea_Crystal Palace_2016
126,3,0,1,1,3,0,E0,D,M Jones,Bournemouth,3,3,Arsenal,12,9,16,1,3,10,13,5,27/11/2016,H,Arsenal_Bournemouth_2016
127,8,0,1,1,2,0,E0,D,J Moss,West Ham,8,3,Man United,16,6,17,1,1,4,16,1,27/11/2016,D,Man United_West Ham_2016
128,5,0,0,1,1,0,E0,H,C Pawson,Everton,7,0,Southampton,11,13,17,0,1,2,15,2,27/11/2016,H,Southampton_Everton_2016
129,3,1,1,0,1,0,E0,A,R Madley,Stoke,2,3,Watford,24,14,11,1,0,3,14,0,27/11/2016,A,Watford_Stoke_2016
130,4,0,0,2,3,0,E0,H,N Swarbrick,Southampton,4,3,Crystal Palace,11,17,9,0,3,9,13,1,03/12/2016,H,Crystal Palace_Southampton_2016
131,9,2,3,1,4,0,E0,H,A Taylor,Chelsea,5,2,Man City,14,10,14,0,1,2,9,3,03/12/2016,A,Man City_Chelsea_2016
132,4,0,0,2,4,0,E0,H,M Clattenburg,Burnley,4,3,Stoke,7,14,10,0,2,9,13,2,03/12/2016,H,Stoke_Burnley_2016
133,3,0,1,0,5,0,E0,D,A Marriner,Leicester,6,3,Sunderland,8,17,22,0,2,4,12,1,03/12/2016,H,Sunderland_Leicester_2016
134,5,0,0,2,0,0,E0,H,J Moss,Swansea,15,0,Tottenham,11,1,28,0,5,0,17,4,03/12/2016,H,Tottenham_Swansea_2016
135,3,0,1,2,5,1,E0,H,G Scott,Watford,3,2,West Brom,12,17,11,0,3,4,8,1,03/12/2016,H,West Brom_Watford_2016
136,3,0,5,0,10,0,E0,A,C Pawson,Arsenal,3,3,West Ham,10,19,10,1,1,2,11,3,03/12/2016,A,West Ham_Arsenal_2016
137,4,0,3,0,3,0,E0,A,R Madley,Liverpool,8,2,Bournemouth,9,10,12,2,4,9,17,2,04/12/2016,H,Bournemouth_Liverpool_2016
138,6,0,1,0,2,0,E0,A,M Oliver,Man United,6,2,Everton,13,10,13,1,1,3,11,3,04/12/2016,D,Everton_Man United_2016
139,13,0,0,0,2,0,E0,D,M Dean,Hull,4,1,Middlesbrough,6,6,16,0,1,7,11,1,05/12/2016,H,Middlesbrough_Hull_2016
140,7,0,1,1,5,0,E0,D,L Mason,Stoke,6,0,Arsenal,9,12,21,1,3,7,6,0,10/12/2016,H,Arsenal_Stoke_2016
141,4,0,2,2,4,0,E0,H,M Atkinson,Bournemouth,7,2,Burnley,14,17,16,1,3,11,18,2,10/12/2016,H,Burnley_Bournemouth_2016
142,4,0,3,1,6,0,E0,H,M Jones,Crystal Palace,6,2,Hull,16,14,15,0,3,7,14,4,10/12/2016,D,Hull_Crystal Palace_2016
143,3,0,2,3,4,0,E0,H,M Oliver,Man City,6,2,Leicester,10,19,10,0,4,11,7,1,10/12/2016,H,Leicester_Man City_2016
144,7,0,0,0,2,0,E0,D,C Pawson,Sunderland,5,1,Swansea,10,11,14,0,3,4,8,2,10/12/2016,H,Swansea_Sunderland_2016
145,2,0,2,1,4,0,E0,D,A Taylor,Everton,6,2,Watford,11,11,11,1,3,4,16,2,10/12/2016,H,Watford_Everton_2016
146,3,0,0,0,1,0,E0,D,M Dean,West Brom,2,2,Chelsea,6,6,12,0,1,1,10,4,11/12/2016,H,Chelsea_West Brom_2016
147,11,0,2,1,3,0,E0,A,M Clattenburg,West Ham,3,2,Liverpool,7,7,18,2,2,4,8,0,11/12/2016,D,Liverpool_West Ham_2016
148,3,0,0,1,4,0,E0,H,R Madley,Tottenham,5,3,Man United,19,12,15,0,1,8,17,3,11/12/2016,H,Man United_Tottenham_2016
149,4,0,0,0,2,0,E0,D,S Attwell,Middlesbrough,3,4,Southampton,14,6,14,0,1,2,12,3,11/12/2016,H,Southampton_Middlesbrough_2016
150,4,0,0,1,4,0,E0,H,P Tierney,Leicester,3,0,Bournemouth,5,12,9,0,1,11,15,3,13/12/2016,H,Bournemouth_Leicester_2016
151,8,1,1,1,3,0,E0,D,M Clattenburg,Arsenal,4,1,Everton,10,9,14,1,2,3,10,1,13/12/2016,H,Everton_Arsenal_2016
152,1,0,2,0,6,0,E0,A,C Pawson,Man United,3,2,Crystal Palace,16,16,6,1,1,8,10,2,14/12/2016,A,Crystal Palace_Man United_2016
153,5,0,0,1,2,0,E0,H,K Friend,Watford,7,1,Man City,16,5,13,0,2,2,20,2,14/12/2016,H,Man City_Watford_2016
154,5,0,3,0,4,0,E0,A,J Moss,Liverpool,3,1,Middlesbrough,11,15,8,1,0,2,14,0,14/12/2016,A,Middlesbrough_Liverpool_2016
155,3,1,0,0,4,0,E0,D,A Taylor,Southampton,3,1,Stoke,9,15,5,0,0,11,10,2,14/12/2016,D,Stoke_Southampton_2016
156,5,0,1,0,6,0,E0,A,N Swarbrick,Chelsea,3,3,Sunderland,15,19,8,1,0,5,10,2,14/12/2016,A,Sunderland_Chelsea_2016
157,5,0,0,1,5,0,E0,H,A Marriner,Hull,9,0,Tottenham,6,10,27,0,3,5,14,2,14/12/2016,H,Tottenham_Hull_2016
158,0,0,1,0,4,0,E0,D,M Oliver,Swansea,4,0,West Brom,8,8,13,0,3,11,8,0,14/12/2016,H,West Brom_Swansea_2016
159,6,0,0,1,2,0,E0,H,R Madley,Burnley,7,0,West Ham,12,8,20,0,1,1,15,2,14/12/2016,H,West Ham_Burnley_2016
160,5,0,1,0,6,0,E0,A,J Moss,Chelsea,2,2,Crystal Palace,12,13,6,1,0,3,15,3,17/12/2016,A,Crystal Palace_Chelsea_2016
161,3,0,0,2,2,0,E0,H,N Swarbrick,Swansea,4,1,Middlesbrough,10,14,10,0,3,8,11,0,17/12/2016,H,Middlesbrough_Swansea_2016
162,9,0,2,2,8,1,E0,H,C Pawson,Leicester,7,2,Stoke,9,14,16,0,2,9,12,6,17/12/2016,D,Stoke_Leicester_2016
163,4,0,0,0,4,0,E0,D,R Madley,Watford,4,1,Sunderland,10,9,12,0,1,11,9,2,17/12/2016,H,Sunderland_Watford_2016
164,2,0,2,0,5,0,E0,A,A Taylor,Man United,1,3,West Brom,9,10,10,1,0,3,13,3,17/12/2016,A,West Brom_Man United_2016
165,10,0,0,0,5,0,E0,D,L Mason,Hull,6,2,West Ham,13,16,18,0,1,6,9,4,17/12/2016,H,West Ham_Hull_2016
166,7,0,3,1,8,0,E0,D,M Clattenburg,Southampton,5,0,Bournemouth,6,14,10,1,1,4,12,2,18/12/2016,A,Bournemouth_Southampton_2016
167,8,0,1,0,1,0,E0,A,M Atkinson,Arsenal,5,4,Man City,9,6,14,1,2,1,13,2,18/12/2016,H,Man City_Arsenal_2016
168,11,0,1,1,2,0,E0,D,K Friend,Burnley,9,1,Tottenham,10,5,30,1,2,2,11,2,18/12/2016,H,Tottenham_Burnley_2016
169,1,0,1,0,4,0,E0,D,M Dean,Liverpool,1,3,Everton,13,11,6,0,0,6,9,1,19/12/2016,A,Everton_Liverpool_2016
170,6,0,0,0,1,0,E0,D,N Swarbrick,West Brom,11,2,Arsenal,11,3,26,0,1,5,7,1,26/12/2016,H,Arsenal_West Brom_2016
171,7,0,0,0,2,0,E0,D,C Pawson,Middlesbrough,4,6,Burnley,17,8,6,0,1,3,18,5,26/12/2016,H,Burnley_Middlesbrough_2016
172,5,0,0,1,3,0,E0,H,M Jones,Bournemouth,4,1,Chelsea,13,7,14,0,3,5,14,1,26/12/2016,H,Chelsea_Bournemouth_2016
173,4,0,3,0,6,0,E0,D,R Madley,Man City,3,1,Hull,11,16,10,0,0,7,14,0,26/12/2016,A,Hull_Man City_2016
174,3,0,2,0,3,0,E0,D,S Attwell,Everton,2,3,Leicester,14,8,7,0,0,4,7,0,26/12/2016,A,Leicester_Everton_2016
175,5,0,1,1,4,0,E0,H,M Atkinson,Sunderland,9,1,Man United,6,7,26,0,3,5,9,1,26/12/2016,H,Man United_Sunderland_2016
