year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2020,Arsenal,total,ft_total,3,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,473.3,3,549
2020,Arsenal,total,ft_total,3,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,473.3,6,626
2020,Arsenal,total,ft_total,0,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,473.3,6,612
2020,Arsenal,total,ft_total,3,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,473.3,9,688
2020,Arsenal,total,ft_total,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,473.3,9,674
2020,Arsenal,total,ft_total,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,473.3,9,659
2020,Arsenal,total,ft_total,3,Man United_Arsenal_2020,2020-11-01,3,4,7,8,473.3,12,736
2020,Arsenal,total,ft_total,0,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,473.3,12,722
2020,Arsenal,total,ft_total,1,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,473.3,13,738
2020,Arsenal,total,ft_total,0,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,473.3,13,723
2020,Arsenal,total,ft_total,0,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,473.3,13,709
2020,Arsenal,total,ft_total,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,473.3,13,695
2020,Arsenal,total,ft_total,1,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,473.3,14,711
2020,Arsenal,total,ft_total,0,Everton_Arsenal_2020,2020-12-19,7,7,14,15,473.3,14,696
2020,Arsenal,total,ft_total,3,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,473.3,17,773
2020,Arsenal,total,ft_total,3,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,473.3,20,849
2020,Arsenal,total,ft_total,3,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,473.3,23,926
2020,Arsenal,total,ft_total,1,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,473.3,24,942
2020,Arsenal,total,ft_total,3,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,473.3,27,1018
2020,Arsenal,total,ft_total,3,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,473.3,30,1095
2020,Arsenal,total,ft_total,1,Arsenal_Man United_2020,2021-01-30,11,10,21,21,473.3,31,1111
2020,Arsenal,total,ft_total,0,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,473.3,31,1097
2020,Arsenal,total,ft_total,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,473.3,31,1082
2020,Arsenal,total,ft_total,3,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,473.3,34,1159
2020,Arsenal,total,ft_total,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,473.3,34,1145
2020,Arsenal,total,ft_total,3,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,473.3,37,1221
2020,Arsenal,total,ft_total,1,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,473.3,38,1237
2020,Arsenal,total,ft_total,3,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,473.3,41,1314
2020,Arsenal,total,ft_total,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,473.3,42,1330
2020,Arsenal,total,ft_total,0,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,473.3,42,1315
2020,Arsenal,total,ft_total,3,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,473.3,45,1392
2020,Arsenal,total,ft_total,1,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,473.3,46,1408
2020,Arsenal,total,ft_total,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,473.3,46,1393
2020,Arsenal,home,ft_home,3,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,662.6,3,800
2020,Arsenal,home,ft_home,3,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,662.6,6,937
2020,Arsenal,home,ft_home,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,662.6,6,898
2020,Arsenal,home,ft_home,0,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,662.6,6,859
2020,Arsenal,home,ft_home,0,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,662.6,6,820
2020,Arsenal,home,ft_home,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,662.6,6,781
2020,Arsenal,home,ft_home,1,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,662.6,7,801
2020,Arsenal,home,ft_home,3,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,662.6,10,939
2020,Arsenal,home,ft_home,1,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,662.6,11,958
2020,Arsenal,home,ft_home,3,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,662.6,14,1096
2020,Arsenal,home,ft_home,1,Arsenal_Man United_2020,2021-01-30,11,10,21,21,662.6,15,1116
2020,Arsenal,home,ft_home,3,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,662.6,18,1253
2020,Arsenal,home,ft_home,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,662.6,18,1214
2020,Arsenal,home,ft_home,3,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,662.6,21,1352
2020,Arsenal,home,ft_home,0,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,662.6,21,1313
2020,Arsenal,home,ft_home,1,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,662.6,22,1333
2020,Arsenal,home,ft_home,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,662.6,22,1294
2020,Arsenal,away,ft_away,3,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,283.7,3,453
2020,Arsenal,away,ft_away,0,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,283.7,3,435
2020,Arsenal,away,ft_away,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,283.7,3,418
2020,Arsenal,away,ft_away,3,Man United_Arsenal_2020,2020-11-01,3,4,7,8,283.7,6,587
2020,Arsenal,away,ft_away,1,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,283.7,7,632
2020,Arsenal,away,ft_away,0,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,283.7,7,614
2020,Arsenal,away,ft_away,0,Everton_Arsenal_2020,2020-12-19,7,7,14,15,283.7,7,597
2020,Arsenal,away,ft_away,3,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,283.7,10,766
2020,Arsenal,away,ft_away,3,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,283.7,13,936
2020,Arsenal,away,ft_away,3,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,283.7,16,1106
2020,Arsenal,away,ft_away,0,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,283.7,16,1088
2020,Arsenal,away,ft_away,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,283.7,16,1070
2020,Arsenal,away,ft_away,3,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,283.7,19,1240
2020,Arsenal,away,ft_away,1,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,283.7,20,1285
2020,Arsenal,away,ft_away,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,283.7,21,1330
2020,Arsenal,away,ft_away,3,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,283.7,24,1500
2020,Arsenal,total,ft_total_g>15,1,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,844.0,1,848
2020,Arsenal,total,ft_total_g>15,1,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,844.0,2,853
2020,Arsenal,total,ft_total_g>15,1,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,844.0,3,858
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,844.0,4,862
2020,Arsenal,total,ft_total_g>15,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,844.0,4,837
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,844.0,4,811
2020,Arsenal,total,ft_total_g>15,0,Man United_Arsenal_2020,2020-11-01,3,4,7,8,844.0,4,786
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,844.0,5,790
2020,Arsenal,total,ft_total_g>15,0,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,844.0,5,765
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,844.0,6,770
2020,Arsenal,total,ft_total_g>15,1,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,844.0,7,774
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,844.0,7,749
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,844.0,8,753
2020,Arsenal,total,ft_total_g>15,1,Everton_Arsenal_2020,2020-12-19,7,7,14,15,844.0,9,758
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,844.0,10,763
2020,Arsenal,total,ft_total_g>15,0,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,844.0,10,737
2020,Arsenal,total,ft_total_g>15,1,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,844.0,11,742
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,844.0,11,716
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,844.0,12,721
2020,Arsenal,total,ft_total_g>15,1,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,844.0,13,726
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,844.0,13,700
2020,Arsenal,total,ft_total_g>15,1,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,844.0,14,705
2020,Arsenal,total,ft_total_g>15,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,844.0,14,680
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,844.0,15,684
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,844.0,15,659
2020,Arsenal,total,ft_total_g>15,1,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,844.0,16,663
2020,Arsenal,total,ft_total_g>15,1,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,844.0,17,668
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,844.0,18,673
2020,Arsenal,total,ft_total_g>15,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,844.0,19,678
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,844.0,20,682
2020,Arsenal,total,ft_total_g>15,1,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,844.0,21,687
2020,Arsenal,total,ft_total_g>15,1,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,844.0,22,692
2020,Arsenal,total,ft_total_g>15,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,844.0,22,666
2020,Arsenal,total,ft_total_g>25,1,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,596.7,1,608
2020,Arsenal,total,ft_total_g>25,1,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,596.7,2,621
2020,Arsenal,total,ft_total_g>25,1,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,596.7,3,633
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,596.7,4,645
2020,Arsenal,total,ft_total_g>25,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,596.7,4,627
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,596.7,4,609
2020,Arsenal,total,ft_total_g>25,0,Man United_Arsenal_2020,2020-11-01,3,4,7,8,596.7,4,591
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,596.7,5,603
2020,Arsenal,total,ft_total_g>25,0,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,596.7,5,585
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,596.7,6,597
2020,Arsenal,total,ft_total_g>25,0,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,596.7,6,579
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,596.7,6,561
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,596.7,6,543
2020,Arsenal,total,ft_total_g>25,1,Everton_Arsenal_2020,2020-12-19,7,7,14,15,596.7,7,555
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,596.7,8,567
2020,Arsenal,total,ft_total_g>25,0,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,596.7,8,549
2020,Arsenal,total,ft_total_g>25,1,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,596.7,9,562
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,596.7,9,543
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,596.7,10,556
2020,Arsenal,total,ft_total_g>25,1,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,596.7,11,568
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,596.7,11,550
2020,Arsenal,total,ft_total_g>25,1,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,596.7,12,562
2020,Arsenal,total,ft_total_g>25,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,596.7,12,544
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,596.7,13,556
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,596.7,13,538
2020,Arsenal,total,ft_total_g>25,1,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,596.7,14,550
2020,Arsenal,total,ft_total_g>25,0,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,596.7,14,532
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,596.7,15,544
2020,Arsenal,total,ft_total_g>25,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,596.7,16,557
2020,Arsenal,total,ft_total_g>25,1,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,596.7,17,569
2020,Arsenal,total,ft_total_g>25,1,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,596.7,18,581
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,596.7,18,563
2020,Arsenal,total,ft_total_g>25,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,596.7,18,545
2020,Arsenal,total,ft_total_g>35,0,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,397.2,0,385
2020,Arsenal,total,ft_total_g>35,0,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,397.2,0,373
2020,Arsenal,total,ft_total_g>35,1,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,397.2,1,391
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,397.2,1,379
2020,Arsenal,total,ft_total_g>35,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,397.2,1,367
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,397.2,1,355
2020,Arsenal,total,ft_total_g>35,0,Man United_Arsenal_2020,2020-11-01,3,4,7,8,397.2,1,343
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,397.2,1,331
2020,Arsenal,total,ft_total_g>35,0,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,397.2,1,319
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,397.2,1,307
2020,Arsenal,total,ft_total_g>35,0,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,397.2,1,295
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,397.2,1,283
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,397.2,1,271
2020,Arsenal,total,ft_total_g>35,0,Everton_Arsenal_2020,2020-12-19,7,7,14,15,397.2,1,258
2020,Arsenal,total,ft_total_g>35,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,397.2,2,277
2020,Arsenal,total,ft_total_g>35,0,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,397.2,2,265
2020,Arsenal,total,ft_total_g>35,1,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,397.2,3,283
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,397.2,3,271
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,397.2,3,259
2020,Arsenal,total,ft_total_g>35,1,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,397.2,4,277
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,397.2,4,265
2020,Arsenal,total,ft_total_g>35,0,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,397.2,4,253
2020,Arsenal,total,ft_total_g>35,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,397.2,4,241
2020,Arsenal,total,ft_total_g>35,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,397.2,5,259
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,397.2,5,247
2020,Arsenal,total,ft_total_g>35,1,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,397.2,6,266
2020,Arsenal,total,ft_total_g>35,0,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,397.2,6,254
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,397.2,6,242
2020,Arsenal,total,ft_total_g>35,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,397.2,7,260
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,397.2,7,248
2020,Arsenal,total,ft_total_g>35,0,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,397.2,7,236
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,397.2,7,224
2020,Arsenal,total,ft_total_g>35,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,397.2,7,212
2020,Arsenal,home,ft_home_g>15,1,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,915.3,1,920
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,915.3,2,925
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,915.3,2,871
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,915.3,3,876
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,915.3,4,881
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,915.3,4,827
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,915.3,5,832
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,915.3,6,837
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,915.3,6,783
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,915.3,7,788
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,915.3,7,734
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,915.3,8,739
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,915.3,8,685
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,915.3,9,690
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,915.3,10,695
2020,Arsenal,home,ft_home_g>15,1,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,915.3,11,700
2020,Arsenal,home,ft_home_g>15,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,915.3,11,647
2020,Arsenal,home,ft_home_g>25,1,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,615.5,1,638
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,615.5,2,660
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,615.5,2,624
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,615.5,3,647
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,615.5,4,669
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,615.5,4,633
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,615.5,4,597
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,615.5,5,619
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,615.5,5,583
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,615.5,6,606
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,615.5,6,570
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,615.5,7,592
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,615.5,7,556
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,615.5,8,579
2020,Arsenal,home,ft_home_g>25,1,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,615.5,9,601
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,615.5,9,565
2020,Arsenal,home,ft_home_g>25,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,615.5,9,529
2020,Arsenal,home,ft_home_g>35,0,Arsenal_West Ham_2020,2020-09-19,1,1,2,2,415.5,0,391
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Sheffield United_2020,2020-10-04,2,2,4,4,415.5,0,366
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Leicester_2020,2020-10-25,3,3,6,7,415.5,0,342
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Aston Villa_2020,2020-11-08,4,4,8,9,415.5,0,317
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Wolves_2020,2020-11-29,5,5,10,12,415.5,0,293
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Burnley_2020,2020-12-13,6,6,12,14,415.5,0,268
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Southampton_2020,2020-12-16,7,6,13,15,415.5,0,244
2020,Arsenal,home,ft_home_g>35,1,Arsenal_Chelsea_2020,2020-12-26,8,7,15,16,415.5,1,278
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Crystal Palace_2020,2021-01-14,9,9,18,19,415.5,1,254
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Newcastle_2020,2021-01-18,10,9,19,19,415.5,1,229
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Man United_2020,2021-01-30,11,10,21,21,415.5,1,205
2020,Arsenal,home,ft_home_g>35,1,Arsenal_Leeds_2020,2021-02-14,12,12,24,23,415.5,2,239
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Man City_2020,2021-02-21,13,12,25,24,415.5,2,215
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Tottenham_2020,2021-03-14,14,14,28,27,415.5,2,190
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Liverpool_2020,2021-04-03,15,15,30,30,415.5,2,166
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Fulham_2020,2021-04-18,16,16,32,32,415.5,2,142
2020,Arsenal,home,ft_home_g>35,0,Arsenal_Everton_2020,2021-04-23,17,16,33,33,415.5,2,117
2020,Arsenal,away,ft_away_g>15,1,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,773.2,1,787
2020,Arsenal,away,ft_away_g>15,1,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,773.2,2,801
2020,Arsenal,away,ft_away_g>15,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,773.2,2,753
2020,Arsenal,away,ft_away_g>15,0,Man United_Arsenal_2020,2020-11-01,3,4,7,8,773.2,2,704
2020,Arsenal,away,ft_away_g>15,0,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,773.2,2,656
2020,Arsenal,away,ft_away_g>15,1,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,773.2,3,670
2020,Arsenal,away,ft_away_g>15,1,Everton_Arsenal_2020,2020-12-19,7,7,14,15,773.2,4,684
2020,Arsenal,away,ft_away_g>15,0,Brighton_Arsenal_2020,2020-12-29,8,8,16,17,773.2,4,636
2020,Arsenal,away,ft_away_g>15,1,West Brom_Arsenal_2020,2021-01-02,8,9,17,17,773.2,5,650
2020,Arsenal,away,ft_away_g>15,1,Southampton_Arsenal_2020,2021-01-26,10,10,20,21,773.2,6,664
2020,Arsenal,away,ft_away_g>15,1,Wolves_Arsenal_2020,2021-02-02,11,11,22,22,773.2,7,679
2020,Arsenal,away,ft_away_g>15,0,Aston Villa_Arsenal_2020,2021-02-06,11,12,23,22,773.2,7,630
2020,Arsenal,away,ft_away_g>15,1,Leicester_Arsenal_2020,2021-02-28,13,13,26,25,773.2,8,644
2020,Arsenal,away,ft_away_g>15,1,Burnley_Arsenal_2020,2021-03-06,13,14,27,26,773.2,9,659
2020,Arsenal,away,ft_away_g>15,1,West Ham_Arsenal_2020,2021-03-21,14,15,29,28,773.2,10,673
2020,Arsenal,away,ft_away_g>15,1,Sheffield United_Arsenal_2020,2021-04-11,15,16,31,31,773.2,11,687
2020,Arsenal,away,ft_away_g>25,1,Fulham_Arsenal_2020,2020-09-12,1,1,1,1,578.4,1,604
2020,Arsenal,away,ft_away_g>25,1,Liverpool_Arsenal_2020,2020-09-28,1,2,3,3,578.4,2,631
2020,Arsenal,away,ft_away_g>25,0,Man City_Arsenal_2020,2020-10-17,2,3,5,6,578.4,2,594
2020,Arsenal,away,ft_away_g>25,0,Man United_Arsenal_2020,2020-11-01,3,4,7,8,578.4,2,558
2020,Arsenal,away,ft_away_g>25,0,Leeds_Arsenal_2020,2020-11-22,4,5,9,11,578.4,2,522
2020,Arsenal,away,ft_away_g>25,0,Tottenham_Arsenal_2020,2020-12-06,5,6,11,13,578.4,2,486
