,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
51,2,Mallorca,11,2,1,2,1,0,1,4,16,D,14,2011-10-01,Osasuna,SP1,6,6,7,10,D,1,Osasuna_Mallorca_2011
52,1,Vallecano,11,1,0,1,0,0,1,4,17,D,9,2011-10-01,Santander,SP1,5,4,3,7,A,4,Santander_Vallecano_2011
53,2,Granada,14,1,0,0,1,0,0,0,1,H,14,2011-10-01,Valencia,SP1,5,11,10,23,H,4,Valencia_Granada_2011
54,1,Zaragoza,3,2,1,2,1,0,2,3,23,D,16,2011-10-01,Villarreal,SP1,9,12,13,25,A,4,Villarreal_Zaragoza_2011
55,5,Sevilla,20,0,0,0,0,0,0,6,17,D,8,2011-10-02,Ath Madrid,SP1,5,4,7,15,D,5,Ath Madrid_Sevilla_2011
56,2,Levante,13,0,0,1,0,0,1,4,11,A,8,2011-10-02,Betis,SP1,3,4,11,20,A,2,Betis_Levante_2011
57,4,Real Madrid,25,0,0,4,0,0,1,1,6,A,16,2011-10-02,Espanol,SP1,7,3,9,15,A,5,Espanol_Real Madrid_2011
58,1,Ath Bilbao,15,1,0,2,0,0,1,4,16,A,16,2011-10-02,Sociedad,SP1,7,4,5,15,A,6,Sociedad_Ath Bilbao_2011
59,2,Barcelona,19,0,0,1,0,0,1,2,7,A,14,2011-10-02,Sp Gijon,SP1,4,1,4,4,A,5,Sp Gijon_Barcelona_2011
60,0,Santander,5,3,0,0,2,0,0,2,17,H,3,2011-10-15,Barcelona,SP1,2,6,6,19,H,0,Barcelona_Santander_2011
61,4,Villarreal,18,0,0,0,0,0,0,5,14,D,14,2011-10-15,Getafe,SP1,4,3,6,8,D,2,Getafe_Villarreal_2011
62,3,Ath Madrid,13,0,0,0,0,0,0,5,17,D,20,2011-10-15,Granada,SP1,8,3,10,18,D,8,Granada_Ath Madrid_2011
63,3,Valencia,13,1,0,1,0,0,1,4,19,D,10,2011-10-15,Mallorca,SP1,3,1,10,11,A,6,Mallorca_Valencia_2011
64,1,Betis,14,4,0,1,0,0,0,3,15,H,10,2011-10-15,Real Madrid,SP1,3,10,2,22,D,0,Real Madrid_Betis_2011
65,3,Malaga,19,3,1,0,3,0,0,0,12,H,7,2011-10-16,Levante,SP1,3,4,4,14,H,4,Levante_Malaga_2011
66,4,Sp Gijon,14,2,0,1,1,0,0,2,20,H,15,2011-10-16,Sevilla,SP1,6,4,5,20,H,7,Sevilla_Sp Gijon_2011
67,3,Espanol,12,0,0,1,0,0,0,3,14,A,10,2011-10-16,Vallecano,SP1,4,1,6,6,D,8,Vallecano_Espanol_2011
68,3,Sociedad,13,2,0,0,1,0,0,3,9,H,13,2011-10-16,Zaragoza,SP1,2,4,2,8,H,6,Zaragoza_Sociedad_2011
69,2,Osasuna,15,3,1,1,3,0,0,1,12,H,11,2011-10-17,Ath Bilbao,SP1,6,6,11,13,H,3,Ath Bilbao_Osasuna_2011
70,2,Sevilla,9,0,2,0,0,0,0,8,8,D,6,2011-10-22,Barcelona,SP1,3,6,13,21,D,3,Barcelona_Sevilla_2011
71,1,Real Madrid,7,0,0,4,0,0,4,0,13,A,12,2011-10-22,Malaga,SP1,7,6,6,21,A,1,Malaga_Real Madrid_2011
72,1,Espanol,13,0,0,1,0,0,0,4,17,A,14,2011-10-22,Santander,SP1,4,5,7,20,D,3,Santander_Espanol_2011
73,2,Granada,15,2,0,0,2,0,0,1,11,H,19,2011-10-22,Sp Gijon,SP1,5,5,5,16,H,5,Sp Gijon_Granada_2011
74,2,Mallorca,11,1,0,1,1,0,1,6,21,D,6,2011-10-23,Ath Madrid,SP1,3,4,15,20,D,0,Ath Madrid_Mallorca_2011
75,2,Vallecano,17,0,0,2,0,0,0,3,18,A,12,2011-10-23,Betis,SP1,5,4,12,18,D,7,Betis_Vallecano_2011
76,2,Zaragoza,17,3,0,0,3,0,0,6,24,H,6,2011-10-23,Osasuna,SP1,2,7,5,16,H,1,Osasuna_Zaragoza_2011
77,2,Getafe,11,0,0,0,0,0,0,1,11,D,12,2011-10-23,Sociedad,SP1,2,2,10,12,D,5,Sociedad_Getafe_2011
78,3,Ath Bilbao,20,1,0,1,0,0,0,4,20,D,6,2011-10-23,Valencia,SP1,3,3,9,22,D,4,Valencia_Ath Bilbao_2011
79,2,Levante,7,0,0,3,0,0,2,1,8,A,9,2011-10-23,Villarreal,SP1,3,5,4,15,A,4,Villarreal_Levante_2011
80,3,Barcelona,14,0,0,1,0,2,1,4,9,A,17,2011-10-25,Granada,SP1,7,0,2,2,A,10,Granada_Barcelona_2011
81,1,Santander,8,2,0,2,1,0,0,3,19,D,9,2011-10-25,Sevilla,SP1,5,11,14,22,H,0,Sevilla_Santander_2011
82,2,Osasuna,12,2,0,2,0,0,1,3,19,D,6,2011-10-26,Getafe,SP1,3,4,4,13,A,3,Getafe_Osasuna_2011
83,3,Sociedad,12,3,0,2,0,1,1,1,16,H,19,2011-10-26,Levante,SP1,5,4,6,10,A,6,Levante_Sociedad_2011
84,4,Sp Gijon,15,1,0,2,1,0,0,4,12,A,12,2011-10-26,Mallorca,SP1,2,5,6,17,H,5,Mallorca_Sp Gijon_2011
85,2,Villarreal,15,3,0,0,3,0,0,3,12,H,4,2011-10-26,Real Madrid,SP1,3,6,4,13,H,5,Real Madrid_Villarreal_2011
86,2,Malaga,13,2,1,0,1,0,0,3,10,H,5,2011-10-26,Vallecano,SP1,0,6,6,15,H,4,Vallecano_Malaga_2011
87,3,Valencia,20,0,0,1,0,0,0,4,16,A,15,2011-10-26,Zaragoza,SP1,4,0,1,8,D,9,Zaragoza_Valencia_2011
88,3,Ath Madrid,9,3,0,0,0,0,0,5,21,H,11,2011-10-27,Ath Bilbao,SP1,4,4,10,14,D,8,Ath Bilbao_Ath Madrid_2011
89,5,Betis,9,1,0,0,0,0,0,2,10,H,9,2011-10-27,Espanol,SP1,5,5,5,17,D,8,Espanol_Betis_2011
90,1,Mallorca,11,5,0,0,3,0,0,2,16,H,2,2011-10-29,Barcelona,SP1,0,10,9,18,H,1,Barcelona_Mallorca_2011
91,5,Real Madrid,18,0,0,1,0,0,1,2,18,A,12,2011-10-29,Sociedad,SP1,6,3,3,5,A,5,Sociedad_Real Madrid_2011
92,2,Getafe,20,3,0,1,2,0,1,2,13,H,9,2011-10-29,Valencia,SP1,3,5,5,13,H,3,Valencia_Getafe_2011
93,3,Vallecano,14,2,0,0,1,0,0,5,11,H,9,2011-10-29,Villarreal,SP1,1,5,5,11,H,2,Villarreal_Vallecano_2011
94,3,Zaragoza,18,3,0,1,2,0,0,3,12,H,12,2011-10-30,Ath Madrid,SP1,4,7,5,18,H,4,Ath Madrid_Zaragoza_2011
95,0,Espanol,12,2,0,1,1,0,1,5,21,H,7,2011-10-30,Malaga,SP1,3,8,9,19,D,3,Malaga_Espanol_2011
96,1,Levante,13,2,0,0,2,1,0,3,13,H,14,2011-10-30,Osasuna,SP1,1,5,5,13,H,5,Osasuna_Levante_2011
97,4,Betis,21,1,0,0,0,0,0,1,12,H,22,2011-10-30,Santander,SP1,5,2,8,6,D,7,Santander_Betis_2011
98,1,Ath Bilbao,9,1,0,1,0,0,0,3,21,D,7,2011-10-30,Sp Gijon,SP1,3,4,2,11,D,5,Sp Gijon_Ath Bilbao_2011
99,1,Granada,7,1,0,2,1,0,0,1,12,A,15,2011-10-31,Sevilla,SP1,4,13,4,31,H,7,Sevilla_Granada_2011
100,2,Malaga,16,0,0,0,0,0,0,1,19,D,9,2011-11-05,Betis,SP1,4,0,2,10,D,7,Betis_Malaga_2011
101,6,Valencia,13,0,0,2,0,0,1,3,19,A,8,2011-11-05,Levante,SP1,3,3,9,13,A,5,Levante_Valencia_2011
102,5,Sevilla,20,0,0,0,0,0,0,2,6,D,11,2011-11-05,Mallorca,SP1,1,5,9,15,D,8,Mallorca_Sevilla_2011
103,3,Barcelona,26,2,0,2,1,1,1,1,12,D,16,2011-11-06,Ath Bilbao,SP1,9,4,3,4,D,5,Ath Bilbao_Barcelona_2011
104,1,Villarreal,14,0,0,0,0,1,0,3,9,D,10,2011-11-06,Espanol,SP1,1,2,7,19,D,2,Espanol_Villarreal_2011
105,5,Ath Madrid,17,3,0,2,1,1,1,6,19,H,11,2011-11-06,Getafe,SP1,6,5,4,14,D,5,Getafe_Ath Madrid_2011
106,4,Santander,13,0,1,0,0,0,0,5,20,D,14,2011-11-06,Granada,SP1,2,3,5,16,D,5,Granada_Santander_2011
107,0,Osasuna,9,7,1,1,3,0,1,1,13,H,4,2011-11-06,Real Madrid,SP1,2,11,6,18,H,1,Real Madrid_Osasuna_2011
108,1,Sociedad,24,4,1,0,1,0,0,1,9,H,10,2011-11-06,Vallecano,SP1,3,9,5,13,H,2,Vallecano_Sociedad_2011
109,4,Sp Gijon,15,2,0,2,1,0,2,2,17,D,7,2011-11-06,Zaragoza,SP1,2,7,5,13,A,3,Zaragoza_Sp Gijon_2011
110,2,Zaragoza,20,4,0,0,2,0,0,3,17,H,4,2011-11-19,Barcelona,SP1,0,11,6,27,H,1,Barcelona_Zaragoza_2011
111,3,Real Madrid,22,2,0,3,0,0,1,7,19,A,11,2011-11-19,Valencia,SP1,4,5,5,14,A,2,Valencia_Real Madrid_2011
112,5,Betis,17,1,0,0,1,0,0,2,24,H,14,2011-11-19,Villarreal,SP1,4,5,3,11,H,5,Villarreal_Betis_2011
113,4,Levante,18,3,0,2,0,0,0,2,9,H,9,2011-11-20,Ath Madrid,SP1,5,13,7,26,D,2,Ath Madrid_Levante_2011
114,3,Vallecano,17,0,0,0,0,0,0,5,14,D,9,2011-11-20,Osasuna,SP1,2,5,6,10,D,5,Osasuna_Vallecano_2011
115,2,Ath Bilbao,13,1,0,2,1,0,1,2,9,A,14,2011-11-20,Sevilla,SP1,5,5,1,8,D,6,Sevilla_Ath Bilbao_2011
116,4,Espanol,15,0,0,0,0,0,0,1,10,D,19,2011-11-20,Sociedad,SP1,5,1,7,12,D,6,Sociedad_Espanol_2011
117,3,Getafe,12,2,1,1,1,0,1,8,22,H,9,2011-11-20,Sp Gijon,SP1,1,8,8,19,D,1,Sp Gijon_Getafe_2011
118,3,Malaga,16,1,0,3,0,0,0,2,8,A,19,2011-11-21,Santander,SP1,7,4,5,11,D,8,Santander_Malaga_2011
119,4,Barcelona,16,1,0,0,0,0,0,2,6,H,21,2011-11-26,Getafe,SP1,7,1,2,7,D,13,Getafe_Barcelona_2011
120,1,Ath Madrid,8,4,2,1,1,0,1,5,25,H,4,2011-11-26,Real Madrid,SP1,1,7,2,16,D,2,Real Madrid_Ath Madrid_2011
121,2,Valencia,14,1,0,2,0,0,1,4,16,A,10,2011-11-26,Vallecano,SP1,3,3,9,12,A,3,Vallecano_Valencia_2011
122,2,Granada,11,0,0,1,0,0,1,4,15,A,13,2011-11-27,Ath Bilbao,SP1,5,4,8,18,A,3,Ath Bilbao_Granada_2011
123,3,Sociedad,20,2,0,3,0,0,0,3,8,A,11,2011-11-27,Betis,SP1,7,5,7,20,D,4,Betis_Sociedad_2011
124,4,Osasuna,14,1,1,2,0,0,1,4,14,A,6,2011-11-27,Espanol,SP1,3,3,7,8,A,1,Espanol_Osasuna_2011
125,3,Sp Gijon,16,4,0,0,1,0,0,2,10,H,17,2011-11-27,Levante,SP1,3,6,8,10,H,6,Levante_Sp Gijon_2011
126,3,Santander,27,2,0,1,1,1,0,2,20,H,13,2011-11-27,Mallorca,SP1,4,6,5,12,H,9,Mallorca_Santander_2011
127,5,Sevilla,20,0,0,1,0,1,1,2,15,A,14,2011-11-27,Zaragoza,SP1,7,2,11,13,A,8,Zaragoza_Sevilla_2011
128,2,Villarreal,9,2,0,1,2,1,1,3,18,H,12,2011-11-28,Malaga,SP1,8,5,5,10,H,3,Malaga_Villarreal_2011
129,2,Vallecano,9,4,0,0,3,0,0,3,16,H,10,2011-11-29,Barcelona,SP1,4,6,5,12,H,2,Barcelona_Vallecano_2011
130,2,Levante,12,5,0,0,3,0,0,3,10,H,6,2011-12-03,Barcelona,SP1,3,9,10,18,H,4,Barcelona_Levante_2011
131,2,Villarreal,24,1,0,0,1,0,0,3,18,H,6,2011-12-03,Santander,SP1,2,1,4,8,H,3,Santander_Villarreal_2011
132,4,Real Madrid,18,0,0,3,0,1,1,3,12,A,20,2011-12-03,Sp Gijon,SP1,7,5,2,10,A,8,Sp Gijon_Real Madrid_2011
133,6,Espanol,25,2,0,1,1,0,0,5,6,H,9,2011-12-03,Valencia,SP1,4,5,9,8,H,4,Valencia_Espanol_2011
134,1,Vallecano,16,3,0,1,1,0,0,3,18,H,14,2011-12-04,Ath Madrid,SP1,4,8,1,21,H,3,Ath Madrid_Vallecano_2011
135,2,Zaragoza,8,1,0,0,1,0,0,2,16,H,18,2011-12-04,Granada,SP1,5,5,5,11,H,6,Granada_Zaragoza_2011
136,7,Ath Bilbao,30,1,0,1,1,0,1,5,12,D,7,2011-12-04,Mallorca,SP1,4,4,8,12,D,5,Mallorca_Ath Bilbao_2011
137,3,Betis,9,2,0,1,1,0,0,2,5,H,15,2011-12-04,Osasuna,SP1,8,3,5,8,H,12,Osasuna_Betis_2011
138,2,Malaga,12,3,0,2,1,0,1,3,10,H,11,2011-12-04,Sociedad,SP1,6,4,5,13,D,4,Sociedad_Malaga_2011
139,2,Getafe,10,3,0,0,1,0,0,4,17,H,6,2011-12-05,Sevilla,SP1,1,7,9,15,H,3,Sevilla_Getafe_2011
140,4,Mallorca,10,2,0,2,0,0,1,3,23,D,11,2011-12-07,Granada,SP1,4,6,3,13,A,5,Granada_Mallorca_2011
141,3,Valencia,11,2,0,1,0,0,0,3,16,H,7,2011-12-10,Betis,SP1,2,4,13,18,D,5,Betis_Valencia_2011
142,2,Sevilla,14,1,0,0,0,0,0,4,18,H,15,2011-12-10,Levante,SP1,6,3,4,7,D,2,Levante_Sevilla_2011
143,4,Barcelona,22,1,0,3,1,0,1,3,13,A,12,2011-12-10,Real Madrid,SP1,7,5,3,17,D,5,Real Madrid_Barcelona_2011
144,2,Santander,13,1,0,1,0,0,0,4,23,D,6,2011-12-11,Ath Bilbao,SP1,2,2,10,16,D,1,Ath Bilbao_Santander_2011
145,3,Ath Madrid,18,4,0,2,3,0,1,4,18,H,9,2011-12-11,Espanol,SP1,4,11,7,18,H,3,Espanol_Ath Madrid_2011
146,4,Granada,12,1,0,0,0,0,0,2,9,H,7,2011-12-11,Getafe,SP1,2,7,5,19,D,3,Getafe_Granada_2011
147,1,Osasuna,8,1,0,1,0,0,1,1,13,D,7,2011-12-11,Malaga,SP1,1,5,9,19,A,1,Malaga_Osasuna_2011
148,2,Sp Gijon,9,1,0,3,0,0,2,2,14,A,13,2011-12-11,Vallecano,SP1,7,7,9,19,A,7,Vallecano_Sp Gijon_2011
149,2,Sociedad,16,1,1,1,0,0,0,2,15,D,8,2011-12-11,Villarreal,SP1,2,7,9,19,D,3,Villarreal_Sociedad_2011
150,2,Mallorca,16,0,0,1,0,0,1,1,13,A,14,2011-12-11,Zaragoza,SP1,6,3,4,7,A,4,Zaragoza_Mallorca_2011
151,1,Zaragoza,10,2,1,1,1,1,1,4,23,H,6,2011-12-17,Ath Bilbao,SP1,2,5,11,11,D,4,Ath Bilbao_Zaragoza_2011
152,5,Getafe,22,1,0,2,1,0,2,4,15,A,6,2011-12-17,Mallorca,SP1,2,4,9,12,A,3,Mallorca_Getafe_2011
153,3,Real Madrid,12,2,1,6,0,1,3,3,10,A,17,2011-12-17,Sevilla,SP1,10,6,9,19,A,1,Sevilla_Real Madrid_2011
154,0,Espanol,15,1,0,2,0,0,1,2,16,A,22,2011-12-17,Sp Gijon,SP1,9,6,6,12,A,4,Sp Gijon_Espanol_2011
155,3,Betis,10,0,1,2,0,0,0,3,15,A,6,2011-12-18,Ath Madrid,SP1,4,9,14,31,D,4,Ath Madrid_Betis_2011
156,1,Levante,10,2,0,1,2,0,0,5,9,H,13,2011-12-18,Granada,SP1,4,6,4,17,H,6,Granada_Levante_2011
157,2,Villarreal,22,2,0,1,0,0,0,2,14,H,9,2011-12-18,Osasuna,SP1,4,6,7,19,D,3,Osasuna_Villarreal_2011
158,5,Sociedad,15,0,1,0,0,0,0,2,12,D,9,2011-12-18,Santander,SP1,4,4,8,11,D,3,Santander_Sociedad_2011
159,4,Malaga,21,2,0,0,1,0,0,2,9,H,18,2011-12-18,Valencia,SP1,6,6,1,13,H,5,Valencia_Malaga_2011
160,2,Mallorca,16,0,0,0,0,0,0,3,23,D,11,2012-01-07,Levante,SP1,4,2,4,8,D,6,Levante_Mallorca_2011
161,3,Ath Madrid,15,0,0,0,0,0,0,5,26,D,10,2012-01-07,Malaga,SP1,3,2,5,11,D,6,Malaga_Ath Madrid_2011
162,1,Granada,13,5,0,1,2,0,1,1,9,H,12,2012-01-07,Real Madrid,SP1,4,12,10,35,H,8,Real Madrid_Granada_2011
163,2,Zaragoza,16,1,0,0,1,0,0,3,19,H,8,2012-01-07,Santander,SP1,1,4,7,14,H,1,Santander_Zaragoza_2011
164,0,Osasuna,10,0,0,0,0,0,0,2,18,D,9,2012-01-07,Sociedad,SP1,1,6,12,20,D,5,Sociedad_Osasuna_2011
165,1,Sp Gijon,14,2,2,0,1,0,0,2,14,H,11,2012-01-08,Betis,SP1,5,8,5,19,H,3,Betis_Sp Gijon_2011
166,6,Barcelona,16,1,0,1,0,0,1,1,7,D,10,2012-01-08,Espanol,SP1,3,4,4,14,A,4,Espanol_Barcelona_2011
167,3,Ath Bilbao,15,0,0,0,0,0,0,1,12,D,11,2012-01-08,Getafe,SP1,2,2,9,16,D,3,Getafe_Ath Bilbao_2011
168,4,Sevilla,20,2,0,1,1,0,0,4,17,H,17,2012-01-08,Vallecano,SP1,3,4,4,11,H,10,Vallecano_Sevilla_2011
169,5,Valencia,17,2,0,2,2,0,1,4,15,D,13,2012-01-08,Villarreal,SP1,3,7,5,13,H,6,Villarreal_Valencia_2011
170,5,Vallecano,14,1,0,2,0,1,1,3,12,A,12,2012-01-14,Granada,SP1,4,6,11,15,A,3,Granada_Vallecano_2011
171,4,Real Madrid,23,1,0,2,1,0,0,1,7,A,14,2012-01-14,Mallorca,SP1,9,1,4,8,H,5,Mallorca_Real Madrid_2011
172,1,Espanol,13,0,0,0,0,0,0,4,16,D,8,2012-01-14,Sevilla,SP1,1,3,6,19,D,4,Sevilla_Espanol_2011
173,1,Sociedad,7,0,0,1,0,0,0,0,10,A,7,2012-01-14,Valencia,SP1,2,3,5,12,D,0,Valencia_Sociedad_2011
174,3,Getafe,10,1,0,1,1,0,0,2,10,D,9,2012-01-14,Zaragoza,SP1,5,4,10,15,H,10,Zaragoza_Getafe_2011
175,2,Levante,12,3,1,0,2,0,0,4,9,H,16,2012-01-15,Ath Bilbao,SP1,4,9,4,17,H,8,Ath Bilbao_Levante_2011
176,3,Villarreal,13,3,0,0,1,0,0,1,8,H,3,2012-01-15,Ath Madrid,SP1,0,9,11,20,H,2,Ath Madrid_Villarreal_2011
177,3,Betis,13,4,1,2,2,0,1,4,15,H,10,2012-01-15,Barcelona,SP1,5,9,5,16,H,3,Barcelona_Betis_2011
178,5,Santander,20,0,0,2,0,0,1,3,12,A,13,2012-01-15,Osasuna,SP1,5,2,8,8,A,5,Osasuna_Santander_2011
179,5,Malaga,24,2,0,1,1,0,0,3,8,H,10,2012-01-15,Sp Gijon,SP1,4,7,2,11,H,8,Sp Gijon_Malaga_2011
180,5,Sevilla,12,1,1,1,1,0,1,0,13,D,15,2012-01-21,Betis,SP1,5,2,8,16,D,10,Betis_Sevilla_2011
181,1,Granada,11,3,0,0,2,0,0,3,12,H,14,2012-01-21,Espanol,SP1,6,8,10,16,H,5,Espanol_Granada_2011
182,1,Getafe,11,1,0,2,1,0,1,2,13,A,15,2012-01-21,Santander,SP1,5,8,6,18,D,5,Santander_Getafe_2011
