,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
47,1,Getafe,16,1,0,0,1,0,0,2,19,H,3,2006-10-01,Sevilla,SP1,1,7,5,15,H,5,Sevilla_Getafe_2006
48,2,Gimnastic,15,4,0,0,1,0,0,3,16,H,10,2006-10-01,Valencia,SP1,1,7,2,16,H,9,Valencia_Gimnastic_2006
49,0,Levante,12,2,0,2,0,0,2,2,21,D,14,2006-10-01,Zaragoza,SP1,5,6,11,22,A,3,Zaragoza_Levante_2006
50,0,Recreativo,15,2,1,1,0,1,0,2,17,H,14,2006-10-14,Ath Madrid,SP1,4,4,5,16,D,3,Ath Madrid_Recreativo_2006
51,2,Real Madrid,22,1,1,0,0,0,0,3,20,H,5,2006-10-14,Getafe,SP1,0,6,3,16,D,2,Getafe_Real Madrid_2006
52,1,Sevilla,1,3,0,1,2,0,1,6,3,H,3,2006-10-15,Barcelona,SP1,2,5,2,7,H,2,Barcelona_Sevilla_2006
53,3,La Coruna,17,1,1,1,0,1,0,0,12,D,13,2006-10-15,Betis,SP1,5,0,4,12,D,3,Betis_La Coruna_2006
54,5,Valencia,18,3,1,2,1,0,1,3,15,H,12,2006-10-15,Celta,SP1,6,5,5,16,D,5,Celta_Valencia_2006
55,1,Ath Bilbao,19,2,0,3,0,1,2,2,14,A,14,2006-10-15,Gimnastic,SP1,3,5,5,12,A,6,Gimnastic_Ath Bilbao_2006
56,4,Mallorca,28,0,0,1,0,1,1,4,13,A,5,2006-10-15,Levante,SP1,1,1,5,9,A,2,Levante_Mallorca_2006
57,5,Santander,19,0,0,1,0,0,0,5,13,A,8,2006-10-15,Osasuna,SP1,3,4,6,17,D,6,Osasuna_Santander_2006
58,2,Zaragoza,21,1,0,3,1,1,1,2,11,A,17,2006-10-15,Sociedad,SP1,9,3,7,6,D,7,Sociedad_Zaragoza_2006
59,2,Espanol,17,0,0,0,0,0,0,1,18,D,9,2006-10-15,Villarreal,SP1,2,4,5,8,D,4,Villarreal_Espanol_2006
60,5,Ath Madrid,20,1,0,0,0,0,0,5,11,H,16,2006-10-21,La Coruna,SP1,5,2,5,9,D,4,La Coruna_Ath Madrid_2006
61,3,Levante,19,1,0,1,0,0,0,4,21,D,15,2006-10-21,Villarreal,SP1,3,2,2,10,D,5,Villarreal_Levante_2006
62,2,Betis,16,2,1,1,2,0,0,2,15,H,9,2006-10-21,Zaragoza,SP1,2,5,6,17,H,1,Zaragoza_Betis_2006
63,4,Celta,21,0,0,1,0,0,1,2,20,A,9,2006-10-22,Ath Bilbao,SP1,4,6,5,19,A,2,Ath Bilbao_Celta_2006
64,1,Santander,21,2,1,2,1,0,1,3,23,D,11,2006-10-22,Espanol,SP1,2,4,0,8,D,3,Espanol_Santander_2006
65,2,Sociedad,21,0,1,0,0,0,0,3,24,D,1,2006-10-22,Mallorca,SP1,0,3,9,13,D,6,Mallorca_Sociedad_2006
66,4,Barcelona,26,2,0,0,1,0,0,2,12,H,14,2006-10-22,Real Madrid,SP1,2,6,2,18,H,5,Real Madrid_Barcelona_2006
67,2,Getafe,17,1,0,2,0,0,1,4,17,A,11,2006-10-22,Recreativo,SP1,7,8,8,19,A,2,Recreativo_Getafe_2006
68,3,Gimnastic,2,2,0,1,2,0,0,4,4,H,8,2006-10-22,Sevilla,SP1,5,9,1,12,H,2,Sevilla_Gimnastic_2006
69,0,Osasuna,12,1,0,0,1,1,0,3,11,H,10,2006-10-22,Valencia,SP1,5,2,6,9,H,5,Valencia_Osasuna_2006
70,2,Recreativo,22,3,0,0,1,0,0,2,14,H,6,2006-10-28,Barcelona,SP1,4,8,0,12,H,3,Barcelona_Recreativo_2006
71,3,Real Madrid,29,1,0,3,1,0,1,1,14,A,12,2006-10-28,Gimnastic,SP1,5,4,12,14,D,6,Gimnastic_Real Madrid_2006
72,5,Valencia,19,1,1,0,0,0,0,0,23,H,5,2006-10-28,Santander,SP1,1,4,5,7,D,5,Santander_Valencia_2006
73,1,Zaragoza,17,0,0,1,0,0,0,4,19,A,5,2006-10-29,Ath Madrid,SP1,2,5,5,16,D,1,Ath Madrid_Zaragoza_2006
74,2,Mallorca,18,0,0,1,0,1,0,5,23,A,13,2006-10-29,Betis,SP1,1,1,2,5,D,4,Betis_Mallorca_2006
75,3,Sevilla,13,1,0,2,1,0,1,2,11,A,11,2006-10-29,Celta,SP1,7,5,2,11,D,5,Celta_Sevilla_2006
76,0,La Coruna,13,2,0,0,1,0,0,2,15,H,10,2006-10-29,Getafe,SP1,4,5,8,11,H,1,Getafe_La Coruna_2006
77,3,Espanol,27,0,0,0,0,0,0,3,19,D,7,2006-10-29,Levante,SP1,0,4,8,12,D,0,Levante_Espanol_2006
78,4,Ath Bilbao,16,1,0,1,0,0,1,2,15,D,12,2006-10-29,Osasuna,SP1,5,3,8,10,A,7,Osasuna_Ath Bilbao_2006
79,1,Villarreal,10,0,0,1,0,0,0,1,17,A,10,2006-10-29,Sociedad,SP1,5,3,7,14,D,7,Sociedad_Villarreal_2006
80,4,Barcelona,16,1,0,1,0,0,1,6,27,D,11,2006-11-04,La Coruna,SP1,2,4,5,21,A,2,La Coruna_Barcelona_2006
81,4,Sociedad,22,2,0,0,1,0,0,1,15,H,10,2006-11-04,Levante,SP1,3,3,6,11,H,2,Levante_Sociedad_2006
82,2,Ath Madrid,19,0,0,0,0,0,0,2,15,D,9,2006-11-04,Mallorca,SP1,3,1,2,13,D,8,Mallorca_Ath Madrid_2006
83,0,Santander,12,0,0,0,0,1,0,3,17,D,13,2006-11-05,Ath Bilbao,SP1,2,1,7,7,D,4,Ath Bilbao_Santander_2006
84,2,Valencia,24,1,0,1,1,1,1,3,20,D,9,2006-11-05,Espanol,SP1,3,5,1,19,D,5,Espanol_Valencia_2006
85,3,Celta,23,1,0,2,1,0,1,2,22,A,10,2006-11-05,Real Madrid,SP1,3,6,14,18,D,3,Real Madrid_Celta_2006
86,1,Gimnastic,13,2,1,1,1,0,1,4,27,H,8,2006-11-05,Recreativo,SP1,2,9,9,15,D,2,Recreativo_Gimnastic_2006
87,3,Osasuna,19,2,0,0,0,0,0,8,24,H,8,2006-11-05,Sevilla,SP1,4,15,7,24,D,5,Sevilla_Osasuna_2006
88,3,Betis,20,3,0,2,1,0,1,1,16,H,10,2006-11-05,Villarreal,SP1,2,6,3,10,D,6,Villarreal_Betis_2006
89,2,Getafe,19,3,1,1,1,0,0,3,16,H,9,2006-11-05,Zaragoza,SP1,3,10,10,19,H,3,Zaragoza_Getafe_2006
90,3,Villarreal,20,3,1,1,2,0,1,2,15,H,7,2006-11-11,Ath Madrid,SP1,3,13,13,25,H,1,Ath Madrid_Villarreal_2006
91,1,Ath Bilbao,22,1,0,1,1,0,0,2,21,D,13,2006-11-11,Valencia,SP1,2,3,8,9,H,6,Valencia_Ath Bilbao_2006
92,4,Zaragoza,23,3,1,1,1,1,1,5,16,H,12,2006-11-12,Barcelona,SP1,4,4,7,9,D,5,Barcelona_Zaragoza_2006
93,2,Levante,17,2,1,1,1,0,0,3,20,H,17,2006-11-12,Betis,SP1,6,4,3,12,H,4,Betis_Levante_2006
94,2,Recreativo,14,1,0,2,0,1,0,1,20,A,13,2006-11-12,Celta,SP1,5,4,11,12,D,2,Celta_Recreativo_2006
95,2,Mallorca,24,1,0,0,0,0,0,2,17,H,12,2006-11-12,Getafe,SP1,3,2,5,13,D,6,Getafe_Mallorca_2006
96,1,La Coruna,14,0,0,0,0,0,0,1,14,D,12,2006-11-12,Gimnastic,SP1,4,2,5,7,D,3,Gimnastic_La Coruna_2006
97,7,Real Madrid,23,1,0,4,0,0,3,1,20,A,13,2006-11-12,Osasuna,SP1,6,7,5,15,A,2,Osasuna_Real Madrid_2006
98,1,Sevilla,27,0,0,0,0,0,0,4,17,D,11,2006-11-12,Santander,SP1,0,3,5,9,D,4,Santander_Sevilla_2006
99,1,Espanol,23,1,0,1,1,0,0,2,16,D,8,2006-11-12,Sociedad,SP1,4,3,8,6,H,4,Sociedad_Espanol_2006
100,6,Santander,25,3,0,1,1,1,0,4,19,H,17,2006-11-18,Real Madrid,SP1,10,6,4,13,H,5,Real Madrid_Santander_2006
101,2,Valencia,10,3,1,0,1,0,0,2,15,H,8,2006-11-18,Sevilla,SP1,4,6,4,17,H,2,Sevilla_Valencia_2006
102,4,Ath Bilbao,19,3,0,2,0,0,0,1,17,H,7,2006-11-19,Espanol,SP1,5,4,6,10,D,2,Espanol_Ath Bilbao_2006
103,3,Celta,33,0,0,1,0,1,0,3,23,A,3,2006-11-19,La Coruna,SP1,2,11,6,21,D,2,La Coruna_Celta_2006
104,2,Ath Madrid,23,0,0,3,0,1,1,3,18,A,13,2006-11-19,Levante,SP1,4,0,5,4,A,1,Levante_Ath Madrid_2006
105,1,Barcelona,23,1,0,4,0,1,1,1,18,A,9,2006-11-19,Mallorca,SP1,5,2,3,6,A,5,Mallorca_Barcelona_2006
106,0,Osasuna,13,2,0,0,1,0,0,3,18,H,3,2006-11-19,Recreativo,SP1,1,5,12,14,H,1,Recreativo_Osasuna_2006
107,2,Betis,18,0,0,0,0,0,0,3,19,D,11,2006-11-19,Sociedad,SP1,0,2,3,5,D,7,Sociedad_Betis_2006
108,0,Getafe,20,1,0,0,0,0,0,2,17,H,9,2006-11-19,Villarreal,SP1,2,4,7,13,D,9,Villarreal_Getafe_2006
109,1,Gimnastic,18,3,0,0,0,0,0,2,20,H,12,2006-11-19,Zaragoza,SP1,4,6,1,11,D,13,Zaragoza_Gimnastic_2006
110,2,Sociedad,12,1,0,1,0,0,1,3,20,D,6,2006-11-25,Ath Madrid,SP1,1,5,6,14,A,2,Ath Madrid_Sociedad_2006
111,2,Villarreal,15,4,0,0,1,0,0,5,13,H,11,2006-11-25,Barcelona,SP1,4,12,11,18,H,3,Barcelona_Villarreal_2006
112,3,Sevilla,19,1,0,3,0,0,2,3,18,A,11,2006-11-26,Ath Bilbao,SP1,3,6,7,16,A,3,Ath Bilbao_Sevilla_2006
113,3,Espanol,15,1,0,1,1,0,0,2,14,D,8,2006-11-26,Betis,SP1,2,4,8,9,H,4,Betis_Espanol_2006
114,1,Zaragoza,18,1,1,1,0,1,1,2,17,D,6,2006-11-26,Celta,SP1,4,4,7,25,A,5,Celta_Zaragoza_2006
115,1,Levante,16,0,0,0,0,0,0,3,33,D,15,2006-11-26,Getafe,SP1,7,2,9,11,D,7,Getafe_Levante_2006
116,4,Mallorca,21,2,0,3,1,0,0,0,15,A,20,2006-11-26,Gimnastic,SP1,9,5,4,15,H,12,Gimnastic_Mallorca_2006
117,3,La Coruna,16,4,0,1,2,0,1,2,18,H,8,2006-11-26,Osasuna,SP1,3,7,4,15,H,3,Osasuna_La Coruna_2006
118,3,Recreativo,26,4,1,3,3,0,1,3,19,H,10,2006-11-26,Santander,SP1,6,6,2,9,H,4,Santander_Recreativo_2006
119,2,Real Madrid,17,0,0,1,0,0,0,3,23,A,9,2006-11-26,Valencia,SP1,3,4,8,18,D,2,Valencia_Real Madrid_2006
120,2,Ath Madrid,11,0,0,1,0,0,1,0,24,A,15,2006-12-02,Betis,SP1,5,3,3,11,A,5,Betis_Ath Madrid_2006
121,1,Barcelona,24,1,0,1,0,0,1,2,14,D,15,2006-12-02,Levante,SP1,4,8,8,16,A,3,Levante_Barcelona_2006
122,1,Valencia,14,2,0,0,1,0,0,3,13,H,11,2006-12-02,Recreativo,SP1,1,6,3,7,H,4,Recreativo_Valencia_2006
123,4,Sevilla,19,2,0,1,0,1,1,1,19,H,8,2006-12-03,Espanol,SP1,3,7,10,15,A,6,Espanol_Sevilla_2006
124,5,Santander,21,0,2,0,0,1,0,1,14,D,9,2006-12-03,La Coruna,SP1,3,1,4,11,D,3,La Coruna_Santander_2006
125,3,Celta,29,2,0,2,1,1,0,1,13,D,16,2006-12-03,Mallorca,SP1,7,5,5,15,H,11,Mallorca_Celta_2006
126,5,Ath Bilbao,27,2,1,1,0,0,1,3,16,H,9,2006-12-03,Real Madrid,SP1,4,6,6,14,A,3,Real Madrid_Ath Bilbao_2006
127,2,Getafe,17,0,0,0,0,0,0,4,19,D,13,2006-12-03,Sociedad,SP1,3,2,7,5,D,7,Sociedad_Getafe_2006
128,2,Gimnastic,14,2,0,0,2,0,0,2,27,H,9,2006-12-03,Villarreal,SP1,2,4,0,10,H,6,Villarreal_Gimnastic_2006
129,1,Osasuna,19,1,0,2,1,0,0,4,19,A,11,2006-12-03,Zaragoza,SP1,2,3,10,15,H,1,Zaragoza_Osasuna_2006
130,0,Sociedad,10,1,0,0,0,1,0,4,14,H,9,2006-12-09,Barcelona,SP1,2,5,5,14,D,7,Barcelona_Sociedad_2006
131,3,Real Madrid,20,2,0,1,1,0,1,3,24,H,9,2006-12-09,Sevilla,SP1,3,5,3,10,D,4,Sevilla_Real Madrid_2006
132,2,Recreativo,29,4,0,2,3,0,0,3,17,H,7,2006-12-10,Ath Bilbao,SP1,2,6,6,11,H,3,Ath Bilbao_Recreativo_2006
133,3,Espanol,17,1,0,2,0,0,1,4,28,A,7,2006-12-10,Ath Madrid,SP1,3,5,5,19,A,3,Ath Madrid_Espanol_2006
134,0,Villarreal,15,1,0,1,1,0,0,1,11,D,7,2006-12-10,Celta,SP1,2,4,5,7,H,3,Celta_Villarreal_2006
135,2,Betis,20,1,0,1,0,1,0,4,20,D,13,2006-12-10,Getafe,SP1,7,3,4,12,D,4,Getafe_Betis_2006
136,2,Levante,26,2,0,1,1,0,1,2,24,H,11,2006-12-10,Gimnastic,SP1,3,3,4,9,D,8,Gimnastic_Levante_2006
137,1,Mallorca,21,3,1,0,0,0,0,3,19,H,13,2006-12-10,Osasuna,SP1,3,5,1,9,D,4,Osasuna_Mallorca_2006
138,1,Zaragoza,25,0,0,2,0,0,0,2,15,A,13,2006-12-10,Santander,SP1,3,1,6,11,D,3,Santander_Zaragoza_2006
139,0,La Coruna,16,4,1,0,2,0,0,2,11,H,6,2006-12-10,Valencia,SP1,1,5,7,17,H,5,Valencia_La Coruna_2006
140,2,Ath Bilbao,19,0,0,2,0,1,1,1,23,A,8,2006-12-16,La Coruna,SP1,3,4,9,11,A,2,La Coruna_Ath Bilbao_2006
141,3,Santander,22,1,0,2,1,0,0,4,34,A,11,2006-12-16,Mallorca,SP1,3,4,6,14,H,5,Mallorca_Santander_2006
142,1,Valencia,15,0,0,1,0,0,1,5,22,A,7,2006-12-16,Zaragoza,SP1,2,4,6,13,A,3,Zaragoza_Valencia_2006
143,1,Getafe,13,1,0,0,1,0,0,3,17,H,10,2006-12-17,Ath Madrid,SP1,3,3,6,13,H,4,Ath Madrid_Getafe_2006
144,2,Real Madrid,23,0,1,1,0,0,0,3,20,A,14,2006-12-17,Espanol,SP1,3,4,5,20,D,7,Espanol_Real Madrid_2006
145,1,Celta,21,1,0,1,0,0,1,3,11,D,7,2006-12-17,Levante,SP1,3,2,11,19,A,1,Levante_Celta_2006
146,2,Sevilla,21,1,1,3,1,0,2,4,21,A,10,2006-12-17,Recreativo,SP1,4,9,5,17,A,2,Recreativo_Sevilla_2006
147,2,Gimnastic,25,3,0,2,0,0,1,7,33,H,9,2006-12-17,Sociedad,SP1,3,4,4,12,A,2,Sociedad_Gimnastic_2006
148,4,Osasuna,23,1,0,4,0,0,2,2,15,A,18,2006-12-17,Villarreal,SP1,6,3,3,10,A,4,Villarreal_Osasuna_2006
149,3,Zaragoza,24,0,0,0,0,0,0,4,17,D,6,2006-12-19,Ath Bilbao,SP1,2,2,3,11,D,2,Ath Bilbao_Zaragoza_2006
150,5,Mallorca,19,3,0,1,1,0,0,3,16,H,12,2006-12-19,Valencia,SP1,2,6,3,12,H,4,Valencia_Mallorca_2006
151,1,Sociedad,15,0,0,0,0,0,0,0,17,D,9,2006-12-20,Celta,SP1,3,4,5,20,D,2,Celta_Sociedad_2006
152,2,Espanol,17,0,1,1,0,1,0,2,36,A,9,2006-12-20,Getafe,SP1,6,2,4,7,D,4,Getafe_Espanol_2006
153,2,Betis,20,0,0,1,0,0,0,0,25,A,17,2006-12-20,Gimnastic,SP1,5,2,8,15,D,2,Gimnastic_Betis_2006
154,3,Levante,13,2,1,1,0,0,0,4,23,H,10,2006-12-20,Osasuna,SP1,2,8,4,18,D,0,Osasuna_Levante_2006
155,2,Recreativo,19,0,0,3,0,0,1,2,12,A,12,2006-12-20,Real Madrid,SP1,5,1,5,4,A,2,Real Madrid_Recreativo_2006
156,2,Villarreal,18,2,0,1,0,0,0,1,14,H,11,2006-12-20,Santander,SP1,3,6,9,13,D,4,Santander_Villarreal_2006
157,1,La Coruna,24,4,0,0,1,0,0,4,29,H,10,2006-12-20,Sevilla,SP1,3,12,11,22,H,3,Sevilla_La Coruna_2006
158,4,Ath Madrid,20,1,0,1,1,0,0,5,25,D,6,2006-12-21,Barcelona,SP1,2,4,6,13,H,4,Barcelona_Ath Madrid_2006
159,2,Gimnastic,15,0,0,0,0,1,0,3,21,D,12,2007-01-06,Ath Madrid,SP1,2,6,7,19,D,8,Ath Madrid_Gimnastic_2006
160,1,Osasuna,15,2,0,1,1,0,0,4,18,H,11,2007-01-06,Sociedad,SP1,6,4,3,11,H,5,Sociedad_Osasuna_2006
161,2,Sevilla,22,2,1,1,1,1,0,4,14,H,16,2007-01-06,Zaragoza,SP1,4,4,7,12,H,9,Zaragoza_Sevilla_2006
162,5,Celta,25,1,1,0,0,0,0,5,25,H,9,2007-01-07,Betis,SP1,0,4,6,15,D,4,Betis_Celta_2006
163,2,Recreativo,14,0,0,1,0,0,0,1,19,A,13,2007-01-07,Espanol,SP1,4,0,8,11,D,7,Espanol_Recreativo_2006
164,0,Barcelona,28,1,0,1,0,1,0,1,13,D,8,2007-01-07,Getafe,SP1,3,3,6,13,D,4,Getafe_Barcelona_2006
165,3,Real Madrid,17,2,0,0,1,0,0,4,23,H,8,2007-01-07,La Coruna,SP1,1,3,1,19,H,3,La Coruna_Real Madrid_2006
166,3,Santander,23,2,0,0,0,0,0,2,19,H,10,2007-01-07,Levante,SP1,2,6,8,11,D,5,Levante_Santander_2006
167,3,Ath Bilbao,18,1,0,3,0,0,1,3,20,A,11,2007-01-07,Mallorca,SP1,7,4,5,10,A,5,Mallorca_Ath Bilbao_2006
168,0,Valencia,14,0,0,1,0,0,0,2,14,A,10,2007-01-07,Villarreal,SP1,2,3,3,10,D,4,Villarreal_Valencia_2006
169,8,Barcelona,30,3,0,1,1,0,0,2,20,H,12,2007-01-13,Espanol,SP1,6,9,3,17,H,2,Espanol_Barcelona_2006
170,3,Levante,19,3,0,0,0,0,0,4,24,H,8,2007-01-13,Valencia,SP1,3,6,3,13,D,6,Valencia_Levante_2006
171,2,Villarreal,16,0,0,1,0,0,0,4,24,A,10,2007-01-14,Ath Bilbao,SP1,3,3,4,13,D,3,Ath Bilbao_Villarreal_2006
172,1,Ath Madrid,9,1,0,3,0,0,2,3,22,A,12,2007-01-14,Celta,SP1,7,4,7,19,A,3,Celta_Ath Madrid_2006
173,1,Getafe,24,1,0,3,0,0,2,2,18,A,16,2007-01-14,Gimnastic,SP1,7,4,4,7,A,4,Gimnastic_Getafe_2006
174,1,Betis,17,5,0,1,2,0,1,3,14,H,14,2007-01-14,Osasuna,SP1,5,11,5,17,H,6,Osasuna_Betis_2006
175,3,Zaragoza,26,1,0,0,1,0,0,5,19,H,7,2007-01-14,Real Madrid,SP1,2,5,11,18,H,2,Real Madrid_Zaragoza_2006
176,3,La Coruna,21,1,0,1,1,0,1,3,19,D,14,2007-01-14,Recreativo,SP1,4,2,6,10,D,2,Recreativo_La Coruna_2006
177,1,Sociedad,17,1,0,0,0,0,0,3,15,H,9,2007-01-14,Santander,SP1,2,2,4,16,D,2,Santander_Sociedad_2006
178,1,Mallorca,19,1,0,2,1,0,0,2,25,A,14,2007-01-14,Sevilla,SP1,5,2,2,9,H,9,Sevilla_Mallorca_2006
179,3,Osasuna,20,1,4,0,0,0,0,3,21,H,8,2007-01-20,Ath Madrid,SP1,0,4,8,21,D,1,Ath Madrid_Osasuna_2006
180,4,Sevilla,28,0,0,0,0,0,0,6,18,D,5,2007-01-20,Villarreal,SP1,2,3,4,6,D,2,Villarreal_Sevilla_2006
181,1,Gimnastic,18,3,0,0,1,0,0,2,23,H,5,2007-01-21,Barcelona,SP1,0,5,1,11,H,1,Barcelona_Gimnastic_2006
182,2,Santander,16,1,0,1,0,0,0,4,25,D,7,2007-01-21,Betis,SP1,3,2,6,10,D,2,Betis_Santander_2006
