,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
70,1,Real Madrid,20,1,0,0,0,0,0,0,10,H,13,2018-10-06,Alaves,SP1,6,4,4,8,D,3,Alaves_Real Madrid_2018
71,4,Levante,17,0,0,1,0,1,0,5,18,A,12,2018-10-06,Getafe,SP1,3,4,10,15,D,2,Getafe_Levante_2018
72,3,Eibar,9,2,0,3,2,0,2,6,17,A,12,2018-10-06,Girona,SP1,4,3,4,10,D,9,Girona_Eibar_2018
73,1,Vallecano,12,1,1,0,1,0,0,4,12,H,6,2018-10-06,Leganes,SP1,2,4,6,13,H,4,Leganes_Vallecano_2018
74,5,Betis,16,1,0,0,0,0,0,3,10,H,5,2018-10-07,Ath Madrid,SP1,0,5,6,13,D,4,Ath Madrid_Betis_2018
75,3,Villarreal,13,3,0,1,1,0,1,2,8,H,13,2018-10-07,Espanol,SP1,6,12,10,28,D,3,Espanol_Villarreal_2018
76,3,Celta,14,2,1,1,1,0,0,4,9,H,13,2018-10-07,Sevilla,SP1,5,3,8,12,H,8,Sevilla_Celta_2018
77,2,Barcelona,11,1,0,1,1,0,1,2,6,D,10,2018-10-07,Valencia,SP1,5,3,5,10,D,2,Valencia_Barcelona_2018
78,1,Huesca,9,1,0,0,1,0,0,2,13,H,11,2018-10-07,Valladolid,SP1,1,3,6,9,H,2,Valladolid_Huesca_2018
79,2,Alaves,9,0,0,1,0,0,0,3,12,A,9,2018-10-19,Celta,SP1,2,9,6,19,D,2,Celta_Alaves_2018
80,0,Sevilla,10,4,0,2,2,0,0,1,16,H,19,2018-10-20,Barcelona,SP1,7,9,5,23,H,7,Barcelona_Sevilla_2018
81,1,Levante,10,1,0,2,0,0,2,2,19,A,6,2018-10-20,Real Madrid,SP1,2,12,15,34,A,1,Real Madrid_Levante_2018
82,1,Leganes,9,1,0,1,0,0,0,2,13,D,7,2018-10-20,Valencia,SP1,5,4,10,18,D,1,Valencia_Leganes_2018
83,3,Ath Madrid,16,1,0,1,0,0,0,1,9,D,15,2018-10-20,Villarreal,SP1,4,6,8,18,D,7,Villarreal_Ath Madrid_2018
84,0,Valladolid,7,0,0,1,0,0,1,4,10,A,6,2018-10-21,Betis,SP1,2,4,9,20,A,6,Betis_Valladolid_2018
85,2,Ath Bilbao,7,1,0,1,1,0,1,3,13,D,6,2018-10-21,Eibar,SP1,3,6,8,18,D,2,Eibar_Ath Bilbao_2018
86,3,Espanol,21,0,0,2,0,0,1,3,14,A,6,2018-10-21,Huesca,SP1,2,2,6,10,A,4,Huesca_Espanol_2018
87,5,Getafe,14,1,0,2,0,1,0,5,25,A,5,2018-10-21,Vallecano,SP1,2,3,6,10,D,2,Vallecano_Getafe_2018
88,3,Girona,14,0,0,0,0,0,0,1,15,D,12,2018-10-22,Sociedad,SP1,2,8,7,14,D,6,Sociedad_Girona_2018
89,1,Ath Bilbao,14,1,0,1,1,0,0,1,9,D,12,2018-10-24,Vallecano,SP1,4,3,5,11,H,4,Vallecano_Ath Bilbao_2018
90,4,Espanol,16,1,0,1,0,0,1,2,16,D,11,2018-10-26,Valladolid,SP1,4,2,5,15,A,2,Valladolid_Espanol_2018
91,2,Valencia,25,0,0,0,0,0,0,5,22,D,11,2018-10-27,Ath Bilbao,SP1,3,2,5,13,D,2,Ath Bilbao_Valencia_2018
92,2,Sociedad,10,2,0,0,1,0,0,1,7,H,7,2018-10-27,Ath Madrid,SP1,0,4,10,14,H,1,Ath Madrid_Sociedad_2018
93,0,Eibar,9,4,0,0,2,0,0,0,8,H,17,2018-10-27,Celta,SP1,5,6,2,10,H,8,Celta_Eibar_2018
94,1,Vallecano,11,2,0,1,2,1,0,3,16,H,14,2018-10-27,Girona,SP1,5,6,4,14,H,7,Girona_Vallecano_2018
95,2,Leganes,12,2,0,0,1,0,0,2,14,H,21,2018-10-27,Levante,SP1,6,4,3,9,H,2,Levante_Leganes_2018
96,1,Villarreal,9,2,0,1,0,0,1,1,11,H,9,2018-10-28,Alaves,SP1,2,6,8,19,A,4,Alaves_Villarreal_2018
97,2,Real Madrid,17,5,0,1,2,0,0,2,14,H,15,2018-10-28,Barcelona,SP1,4,8,4,13,H,2,Barcelona_Real Madrid_2018
98,1,Betis,9,2,0,0,0,0,0,2,14,H,7,2018-10-28,Getafe,SP1,3,7,5,16,D,4,Getafe_Betis_2018
99,2,Huesca,9,2,0,1,0,0,0,3,14,H,11,2018-10-28,Sevilla,SP1,2,4,4,15,D,2,Sevilla_Huesca_2018
100,4,Ath Madrid,18,1,0,1,0,0,0,2,12,D,9,2018-11-03,Leganes,SP1,4,3,4,8,D,7,Leganes_Ath Madrid_2018
101,1,Valladolid,14,2,0,0,0,0,0,0,7,H,12,2018-11-03,Real Madrid,SP1,2,7,8,16,D,6,Real Madrid_Valladolid_2018
102,4,Girona,14,0,0,1,0,0,0,4,13,A,5,2018-11-03,Valencia,SP1,3,9,11,27,D,2,Valencia_Girona_2018
103,4,Barcelona,23,2,0,3,1,0,1,2,11,A,9,2018-11-03,Vallecano,SP1,5,5,3,11,D,1,Vallecano_Barcelona_2018
104,4,Celta,12,3,0,3,1,0,0,2,11,D,14,2018-11-04,Betis,SP1,7,6,4,14,H,4,Betis_Celta_2018
105,4,Alaves,11,2,1,1,0,1,1,0,7,H,9,2018-11-04,Eibar,SP1,3,8,13,23,A,1,Eibar_Alaves_2018
106,5,Getafe,18,1,0,1,0,0,0,3,13,D,8,2018-11-04,Huesca,SP1,2,7,10,18,D,2,Huesca_Getafe_2018
107,1,Sevilla,8,0,0,0,0,0,0,3,17,D,8,2018-11-04,Sociedad,SP1,1,1,7,10,D,7,Sociedad_Sevilla_2018
108,3,Levante,14,1,0,1,0,0,0,3,10,D,13,2018-11-04,Villarreal,SP1,2,4,5,23,D,4,Villarreal_Levante_2018
109,1,Ath Bilbao,15,1,0,0,1,0,0,3,13,H,10,2018-11-05,Espanol,SP1,2,3,2,8,H,1,Espanol_Ath Bilbao_2018
110,6,Sociedad,17,1,0,3,1,0,0,1,12,A,15,2018-11-09,Levante,SP1,4,2,6,17,H,4,Levante_Sociedad_2018
111,5,Ath Bilbao,8,3,1,2,0,0,1,4,15,H,6,2018-11-10,Ath Madrid,SP1,5,3,12,9,A,2,Ath Madrid_Ath Bilbao_2018
112,3,Valencia,23,0,0,1,0,1,0,3,8,A,7,2018-11-10,Getafe,SP1,3,3,6,17,D,4,Getafe_Valencia_2018
113,1,Leganes,13,0,0,0,0,0,0,4,13,D,10,2018-11-10,Girona,SP1,1,0,0,5,D,6,Girona_Leganes_2018
114,2,Eibar,16,0,1,0,0,0,0,4,15,D,16,2018-11-10,Valladolid,SP1,6,1,4,9,D,4,Valladolid_Eibar_2018
115,3,Huesca,20,2,0,1,1,0,1,4,13,H,9,2018-11-11,Alaves,SP1,2,5,5,13,D,4,Alaves_Huesca_2018
116,4,Betis,13,3,0,4,0,1,2,2,11,A,15,2018-11-11,Barcelona,SP1,8,5,10,20,A,5,Barcelona_Betis_2018
117,4,Real Madrid,19,2,0,4,0,1,1,2,13,A,14,2018-11-11,Celta,SP1,5,4,5,15,A,1,Celta_Real Madrid_2018
118,4,Espanol,18,2,0,1,0,0,1,2,10,H,15,2018-11-11,Sevilla,SP1,7,10,6,23,A,3,Sevilla_Espanol_2018
119,1,Villarreal,7,2,1,2,1,0,1,3,12,D,11,2018-11-11,Vallecano,SP1,5,7,8,15,D,4,Vallecano_Villarreal_2018
120,2,Alaves,10,1,0,0,1,0,0,4,13,H,7,2018-11-23,Leganes,SP1,2,6,5,13,H,3,Leganes_Alaves_2018
121,5,Barcelona,19,1,0,1,0,0,0,3,12,D,8,2018-11-24,Ath Madrid,SP1,2,1,2,3,D,8,Ath Madrid_Barcelona_2018
122,2,Real Madrid,17,3,0,0,1,0,0,1,8,H,9,2018-11-24,Eibar,SP1,3,8,5,14,H,4,Eibar_Real Madrid_2018
123,4,Levante,11,2,0,2,1,1,1,3,8,D,5,2018-11-24,Huesca,SP1,3,12,7,32,D,2,Huesca_Levante_2018
124,2,Vallecano,15,3,1,0,1,0,0,4,14,H,13,2018-11-24,Valencia,SP1,3,10,6,13,H,5,Valencia_Vallecano_2018
125,5,Getafe,10,1,0,1,0,0,0,4,12,D,15,2018-11-25,Ath Bilbao,SP1,2,4,2,8,D,2,Ath Bilbao_Getafe_2018
126,3,Girona,16,1,0,3,0,0,2,4,14,A,16,2018-11-25,Espanol,SP1,11,10,8,18,A,3,Espanol_Girona_2018
127,3,Valladolid,15,1,0,0,1,0,0,3,15,H,13,2018-11-25,Sevilla,SP1,5,9,8,17,H,6,Sevilla_Valladolid_2018
128,2,Betis,15,2,0,1,0,0,0,1,13,H,13,2018-11-25,Villarreal,SP1,6,8,5,13,D,4,Villarreal_Betis_2018
129,2,Celta,12,2,0,1,1,0,0,2,14,H,6,2018-11-26,Sociedad,SP1,2,8,6,15,H,2,Sociedad_Celta_2018
130,5,Eibar,15,1,0,0,0,0,0,3,12,H,13,2018-11-30,Vallecano,SP1,5,2,1,5,D,4,Vallecano_Eibar_2018
131,2,Huesca,14,2,0,0,1,0,0,3,14,H,8,2018-12-01,Celta,SP1,3,5,4,12,H,4,Celta_Huesca_2018
132,3,Espanol,17,3,0,0,0,0,0,2,16,H,8,2018-12-01,Getafe,SP1,2,5,7,14,D,4,Getafe_Espanol_2018
133,1,Valencia,11,2,0,0,1,0,0,3,10,H,7,2018-12-01,Real Madrid,SP1,2,3,2,13,H,2,Real Madrid_Valencia_2018
134,0,Leganes,5,2,0,4,0,0,2,3,13,A,14,2018-12-01,Valladolid,SP1,5,6,6,20,A,5,Valladolid_Leganes_2018
135,3,Sevilla,21,1,0,1,1,0,0,3,14,D,14,2018-12-02,Alaves,SP1,3,3,2,11,H,5,Alaves_Sevilla_2018
136,2,Villarreal,9,2,0,0,1,0,0,4,17,H,12,2018-12-02,Barcelona,SP1,2,7,11,16,H,1,Barcelona_Villarreal_2018
137,4,Sociedad,18,1,0,0,1,0,0,2,18,H,6,2018-12-02,Betis,SP1,4,4,6,6,H,4,Betis_Sociedad_2018
138,0,Ath Madrid,8,1,0,1,1,0,0,5,16,D,17,2018-12-02,Girona,SP1,3,3,2,13,H,9,Girona_Ath Madrid_2018
139,3,Ath Bilbao,11,3,1,0,1,0,0,5,15,H,12,2018-12-03,Levante,SP1,3,7,2,17,H,6,Levante_Ath Bilbao_2018
140,1,Getafe,12,1,0,1,0,1,1,2,13,D,6,2018-12-07,Leganes,SP1,2,5,7,17,A,2,Leganes_Getafe_2018
141,5,Alaves,20,3,0,0,1,0,0,4,15,H,13,2018-12-08,Ath Madrid,SP1,3,5,5,12,H,5,Ath Madrid_Alaves_2018
142,1,Barcelona,16,0,0,4,0,0,3,0,10,A,17,2018-12-08,Espanol,SP1,9,3,11,15,A,4,Espanol_Barcelona_2018
143,0,Sevilla,13,1,0,1,0,0,0,4,17,D,11,2018-12-08,Valencia,SP1,3,6,6,16,D,4,Valencia_Sevilla_2018
144,3,Celta,12,2,0,3,0,0,1,3,10,A,14,2018-12-08,Villarreal,SP1,7,3,6,13,A,1,Villarreal_Celta_2018
145,2,Vallecano,13,2,0,0,0,0,0,3,20,H,12,2018-12-09,Betis,SP1,3,3,2,8,D,9,Betis_Vallecano_2018
146,2,Levante,11,4,0,4,1,0,2,2,7,D,14,2018-12-09,Eibar,SP1,5,7,12,32,A,3,Eibar_Levante_2018
147,2,Real Madrid,12,0,0,1,0,0,1,2,10,A,5,2018-12-09,Huesca,SP1,4,4,11,11,A,6,Huesca_Real Madrid_2018
148,2,Valladolid,9,1,0,2,0,0,1,2,16,A,10,2018-12-09,Sociedad,SP1,6,5,11,23,A,6,Sociedad_Valladolid_2018
149,3,Girona,17,1,0,0,0,0,0,1,15,H,3,2018-12-10,Ath Bilbao,SP1,1,10,11,25,D,0,Ath Bilbao_Girona_2018
150,3,Leganes,11,0,0,0,0,0,0,3,11,D,5,2018-12-14,Celta,SP1,2,2,10,15,D,0,Celta_Leganes_2018
151,0,Valencia,11,1,0,1,0,0,1,1,15,D,11,2018-12-15,Eibar,SP1,4,6,4,18,A,2,Eibar_Valencia_2018
152,3,Sociedad,24,1,0,0,1,0,0,4,14,H,9,2018-12-15,Getafe,SP1,4,2,2,9,H,3,Getafe_Sociedad_2018
153,0,Vallecano,15,1,0,0,1,0,0,3,18,H,11,2018-12-15,Real Madrid,SP1,3,4,4,9,H,4,Real Madrid_Vallecano_2018
154,4,Ath Madrid,16,2,0,3,0,0,2,1,13,A,14,2018-12-15,Valladolid,SP1,5,2,9,8,A,3,Valladolid_Ath Madrid_2018
155,3,Betis,23,1,0,3,1,0,1,4,10,A,12,2018-12-16,Espanol,SP1,5,3,0,10,D,4,Espanol_Betis_2018
156,4,Villarreal,12,2,1,2,1,0,0,5,11,D,10,2018-12-16,Huesca,SP1,5,13,13,30,H,2,Huesca_Villarreal_2018
157,2,Barcelona,12,0,0,5,0,1,2,3,9,A,16,2018-12-16,Levante,SP1,9,6,15,20,A,3,Levante_Barcelona_2018
158,2,Girona,18,2,0,0,0,0,0,1,12,H,8,2018-12-16,Sevilla,SP1,2,5,5,17,D,3,Sevilla_Girona_2018
159,2,Ath Bilbao,16,0,0,0,0,0,0,2,13,D,6,2018-12-17,Alaves,SP1,3,2,5,11,D,3,Alaves_Ath Bilbao_2018
160,1,Getafe,9,1,0,1,0,0,0,2,13,D,5,2018-12-21,Girona,SP1,2,4,4,12,D,1,Girona_Getafe_2018
161,2,Alaves,14,0,0,1,0,0,1,4,11,A,9,2018-12-21,Sociedad,SP1,3,4,10,18,A,1,Sociedad_Alaves_2018
162,3,Valladolid,25,1,0,1,1,0,0,2,12,D,5,2018-12-22,Ath Bilbao,SP1,2,3,3,8,H,1,Ath Bilbao_Valladolid_2018
163,1,Espanol,16,1,0,0,0,0,0,1,13,H,18,2018-12-22,Ath Madrid,SP1,4,5,5,8,D,9,Ath Madrid_Espanol_2018
164,0,Celta,14,2,0,0,2,0,0,1,15,H,11,2018-12-22,Barcelona,SP1,1,5,4,9,H,6,Barcelona_Celta_2018
165,2,Eibar,11,1,0,1,1,0,0,4,13,D,15,2018-12-22,Betis,SP1,4,2,4,4,H,11,Betis_Eibar_2018
166,3,Sevilla,14,1,1,1,1,0,0,3,9,D,8,2018-12-23,Leganes,SP1,2,4,3,13,H,6,Leganes_Sevilla_2018
167,7,Huesca,14,2,0,1,1,0,0,4,15,H,11,2018-12-23,Valencia,SP1,4,8,12,19,H,5,Valencia_Huesca_2018
168,2,Levante,13,2,0,1,1,0,0,2,10,H,12,2018-12-23,Vallecano,SP1,7,8,3,18,H,5,Vallecano_Levante_2018
169,2,Real Madrid,12,2,0,2,1,0,2,2,13,D,14,2019-01-03,Villarreal,SP1,7,4,6,12,A,4,Villarreal_Real Madrid_2018
170,2,Leganes,10,1,1,0,1,0,0,5,17,H,10,2019-01-04,Espanol,SP1,2,1,3,12,H,6,Espanol_Leganes_2018
171,3,Girona,18,2,0,2,0,1,1,1,16,D,9,2019-01-04,Levante,SP1,2,8,8,19,A,2,Levante_Girona_2018
172,3,Valencia,10,2,0,1,2,0,1,3,13,H,14,2019-01-05,Alaves,SP1,2,5,2,14,H,6,Alaves_Valencia_2018
173,3,Betis,21,2,0,1,0,0,0,2,7,H,7,2019-01-05,Huesca,SP1,1,6,4,11,D,6,Huesca_Betis_2018
174,0,Vallecano,16,0,0,1,0,0,1,3,23,A,9,2019-01-05,Valladolid,SP1,5,5,9,12,A,5,Valladolid_Vallecano_2018
175,0,Villarreal,12,0,0,0,0,0,0,2,17,D,7,2019-01-06,Eibar,SP1,4,6,13,24,D,1,Eibar_Villarreal_2018
176,4,Barcelona,23,1,0,2,1,0,2,3,12,A,12,2019-01-06,Getafe,SP1,8,2,4,10,A,4,Getafe_Barcelona_2018
177,5,Sociedad,13,0,0,2,0,1,1,1,13,A,12,2019-01-06,Real Madrid,SP1,4,8,10,28,A,4,Real Madrid_Sociedad_2018
178,5,Ath Madrid,15,1,0,1,1,0,1,7,11,D,12,2019-01-06,Sevilla,SP1,7,5,4,15,D,5,Sevilla_Ath Madrid_2018
179,2,Ath Bilbao,16,1,0,2,1,0,1,5,21,A,8,2019-01-07,Celta,SP1,4,3,3,17,D,2,Celta_Ath Bilbao_2018
180,4,Celta,12,4,0,2,2,0,2,1,8,H,13,2019-01-11,Vallecano,SP1,4,8,7,11,D,5,Vallecano_Celta_2018
181,4,Alaves,21,1,0,1,1,0,0,2,14,D,15,2019-01-12,Girona,SP1,4,4,6,9,H,3,Girona_Alaves_2018
182,3,Huesca,11,1,0,0,0,0,0,3,9,H,9,2019-01-12,Leganes,SP1,3,7,4,14,D,4,Leganes_Huesca_2018
183,2,Valladolid,15,1,0,1,0,0,0,5,18,D,6,2019-01-12,Valencia,SP1,1,5,7,17,D,0,Valencia_Valladolid_2018
184,5,Getafe,14,1,0,2,0,0,0,3,13,A,9,2019-01-12,Villarreal,SP1,4,6,6,17,D,1,Villarreal_Getafe_2018
185,4,Sevilla,14,2,0,0,1,0,0,3,14,H,10,2019-01-13,Ath Bilbao,SP1,4,3,7,10,H,6,Ath Bilbao_Sevilla_2018
