,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
63,0,SP1,Villarreal,H,0,2003-10-19,D,Ath Bilbao,2,0,Ath Bilbao_Villarreal_2003
64,1,SP1,Mallorca,H,1,2003-10-19,D,Ath Madrid,2,1,Ath Madrid_Mallorca_2003
65,1,SP1,Murcia,H,1,2003-10-19,D,Osasuna,2,1,Osasuna_Murcia_2003
66,0,SP1,Malaga,H,1,2003-10-19,A,Santander,4,2,Santander_Malaga_2003
67,0,SP1,Betis,D,0,2003-10-19,D,Sevilla,2,2,Sevilla_Betis_2003
68,3,SP1,Espanol,H,0,2003-10-19,H,Valencia,4,0,Valencia_Espanol_2003
69,1,SP1,Valladolid,H,0,2003-10-19,H,Zaragoza,1,0,Zaragoza_Valladolid_2003
70,1,SP1,Valencia,H,0,2003-10-25,H,La Coruna,2,1,La Coruna_Valencia_2003
71,2,SP1,Zaragoza,H,0,2003-10-25,H,Malaga,2,1,Malaga_Zaragoza_2003
72,1,SP1,Santander,H,1,2003-10-25,D,Real Madrid,3,1,Real Madrid_Santander_2003
73,2,SP1,Albacete,H,1,2003-10-26,H,Betis,3,2,Betis_Albacete_2003
74,0,SP1,Celta,A,1,2003-10-26,A,Espanol,0,4,Espanol_Celta_2003
75,0,SP1,Barcelona,A,2,2003-10-26,A,Mallorca,1,3,Mallorca_Barcelona_2003
76,0,SP1,Ath Madrid,A,2,2003-10-26,A,Murcia,1,3,Murcia_Ath Madrid_2003
77,0,SP1,Osasuna,H,0,2003-10-26,D,Sociedad,1,0,Sociedad_Osasuna_2003
78,1,SP1,Ath Bilbao,H,0,2003-10-26,H,Valladolid,2,0,Valladolid_Ath Bilbao_2003
79,1,SP1,Sevilla,D,2,2003-10-26,A,Villarreal,3,3,Villarreal_Sevilla_2003
80,0,SP1,Real Madrid,D,0,2003-10-28,D,Zaragoza,0,0,Zaragoza_Real Madrid_2003
81,0,SP1,Villarreal,H,0,2003-10-29,D,Albacete,2,0,Albacete_Villarreal_2003
82,0,SP1,Malaga,H,1,2003-10-29,A,Ath Bilbao,2,1,Ath Bilbao_Malaga_2003
83,1,SP1,Murcia,H,0,2003-10-29,H,Barcelona,3,0,Barcelona_Murcia_2003
84,0,SP1,Mallorca,A,0,2003-10-29,D,La Coruna,0,2,La Coruna_Mallorca_2003
85,0,SP1,Betis,H,0,2003-10-29,D,Osasuna,2,0,Osasuna_Betis_2003
86,0,SP1,Espanol,A,0,2003-10-29,D,Santander,0,1,Santander_Espanol_2003
87,1,SP1,Valladolid,D,0,2003-10-29,H,Sevilla,1,1,Sevilla_Valladolid_2003
88,1,SP1,Celta,D,0,2003-10-29,H,Valencia,2,2,Valencia_Celta_2003
89,1,SP1,Sociedad,H,0,2003-10-30,H,Ath Madrid,4,0,Ath Madrid_Sociedad_2003
90,0,SP1,Santander,A,1,2003-11-01,A,Celta,0,1,Celta_Santander_2003
91,0,SP1,La Coruna,D,0,2003-11-01,D,Murcia,0,0,Murcia_La Coruna_2003
92,1,SP1,Ath Bilbao,H,0,2003-11-01,H,Real Madrid,3,0,Real Madrid_Ath Bilbao_2003
93,1,SP1,Ath Madrid,A,1,2003-11-02,D,Betis,1,2,Betis_Ath Madrid_2003
94,0,SP1,Zaragoza,A,2,2003-11-02,A,Espanol,0,2,Espanol_Zaragoza_2003
95,2,SP1,Sevilla,H,0,2003-11-02,H,Malaga,2,0,Malaga_Sevilla_2003
96,0,SP1,Valencia,A,3,2003-11-02,A,Mallorca,0,5,Mallorca_Valencia_2003
97,0,SP1,Barcelona,D,1,2003-11-02,A,Sociedad,3,3,Sociedad_Barcelona_2003
98,1,SP1,Albacete,H,0,2003-11-02,H,Valladolid,2,0,Valladolid_Albacete_2003
99,1,SP1,Osasuna,H,0,2003-11-02,H,Villarreal,1,0,Villarreal_Osasuna_2003
100,1,SP1,Espanol,H,0,2003-11-08,H,Ath Bilbao,1,0,Ath Bilbao_Espanol_2003
101,0,SP1,Sociedad,H,1,2003-11-08,A,La Coruna,2,1,La Coruna_Sociedad_2003
102,1,SP1,Celta,D,1,2003-11-08,D,Zaragoza,1,1,Zaragoza_Celta_2003
103,0,SP1,Malaga,A,0,2003-11-09,D,Albacete,0,1,Albacete_Malaga_2003
104,0,SP1,Villarreal,H,0,2003-11-09,D,Ath Madrid,1,0,Ath Madrid_Villarreal_2003
105,1,SP1,Betis,H,0,2003-11-09,H,Barcelona,2,1,Barcelona_Betis_2003
106,3,SP1,Murcia,H,1,2003-11-09,H,Mallorca,4,1,Mallorca_Murcia_2003
107,1,SP1,Valladolid,D,1,2003-11-09,D,Osasuna,1,1,Osasuna_Valladolid_2003
108,4,SP1,Real Madrid,H,0,2003-11-09,H,Sevilla,4,1,Sevilla_Real Madrid_2003
109,1,SP1,Santander,A,1,2003-11-09,D,Valencia,1,2,Valencia_Santander_2003
110,0,SP1,La Coruna,D,0,2003-11-22,D,Betis,0,0,Betis_La Coruna_2003
111,0,SP1,Mallorca,A,1,2003-11-22,A,Sociedad,0,1,Sociedad_Mallorca_2003
112,1,SP1,Barcelona,H,0,2003-11-22,H,Villarreal,2,1,Villarreal_Barcelona_2003
113,0,SP1,Ath Bilbao,A,0,2003-11-23,D,Celta,0,2,Celta_Ath Bilbao_2003
114,0,SP1,Sevilla,H,0,2003-11-23,D,Espanol,1,0,Espanol_Sevilla_2003
115,0,SP1,Osasuna,D,0,2003-11-23,D,Malaga,0,0,Malaga_Osasuna_2003
116,1,SP1,Valencia,D,1,2003-11-23,D,Murcia,2,2,Murcia_Valencia_2003
117,1,SP1,Albacete,H,1,2003-11-23,D,Real Madrid,2,1,Real Madrid_Albacete_2003
118,1,SP1,Zaragoza,A,1,2003-11-23,D,Santander,1,2,Santander_Zaragoza_2003
119,2,SP1,Ath Madrid,H,1,2003-11-23,H,Valladolid,3,1,Valladolid_Ath Madrid_2003
120,1,SP1,Malaga,H,0,2003-11-29,H,Ath Madrid,2,0,Ath Madrid_Malaga_2003
121,0,SP1,Sociedad,D,1,2003-11-29,A,Murcia,2,2,Murcia_Sociedad_2003
122,1,SP1,Real Madrid,D,0,2003-11-29,H,Osasuna,1,1,Osasuna_Real Madrid_2003
123,3,SP1,Zaragoza,H,0,2003-11-29,H,Valencia,3,2,Valencia_Zaragoza_2003
124,1,SP1,Espanol,H,1,2003-11-30,D,Albacete,2,1,Albacete_Espanol_2003
125,1,SP1,Santander,A,1,2003-11-30,D,Ath Bilbao,1,2,Ath Bilbao_Santander_2003
126,0,SP1,Valladolid,D,0,2003-11-30,D,Barcelona,0,0,Barcelona_Valladolid_2003
127,0,SP1,Villarreal,A,0,2003-11-30,D,La Coruna,0,1,La Coruna_Villarreal_2003
128,1,SP1,Betis,H,1,2003-11-30,D,Mallorca,2,1,Mallorca_Betis_2003
129,0,SP1,Celta,A,1,2003-11-30,A,Sevilla,0,1,Sevilla_Celta_2003
130,0,SP1,Valencia,D,0,2003-12-02,D,Sociedad,0,0,Sociedad_Valencia_2003
131,0,SP1,Murcia,D,0,2003-12-03,D,Betis,1,1,Betis_Murcia_2003
132,1,SP1,Albacete,D,1,2003-12-03,D,Celta,2,2,Celta_Albacete_2003
133,0,SP1,Osasuna,A,0,2003-12-03,D,Espanol,0,1,Espanol_Osasuna_2003
134,2,SP1,Barcelona,H,0,2003-12-03,H,Malaga,5,1,Malaga_Barcelona_2003
135,2,SP1,Ath Madrid,H,0,2003-12-03,H,Real Madrid,2,0,Real Madrid_Ath Madrid_2003
136,0,SP1,La Coruna,D,0,2003-12-03,D,Valladolid,1,1,Valladolid_La Coruna_2003
137,0,SP1,Mallorca,A,0,2003-12-03,D,Villarreal,0,2,Villarreal_Mallorca_2003
138,0,SP1,Sevilla,A,3,2003-12-04,A,Santander,0,4,Santander_Sevilla_2003
139,1,SP1,Ath Bilbao,D,2,2003-12-04,A,Zaragoza,2,2,Zaragoza_Ath Bilbao_2003
140,0,SP1,Real Madrid,A,1,2003-12-06,A,Barcelona,1,2,Barcelona_Real Madrid_2003
141,0,SP1,Malaga,H,0,2003-12-06,D,La Coruna,1,0,La Coruna_Malaga_2003
142,1,SP1,Celta,H,1,2003-12-06,D,Osasuna,3,2,Osasuna_Celta_2003
143,0,SP1,Betis,A,2,2003-12-06,A,Sociedad,0,4,Sociedad_Betis_2003
144,1,SP1,Santander,H,0,2003-12-07,H,Albacete,4,0,Albacete_Santander_2003
145,1,SP1,Espanol,H,0,2003-12-07,H,Ath Madrid,2,0,Ath Madrid_Espanol_2003
146,1,SP1,Valladolid,H,0,2003-12-07,H,Mallorca,1,0,Mallorca_Valladolid_2003
147,1,SP1,Villarreal,D,0,2003-12-07,H,Murcia,1,1,Murcia_Villarreal_2003
148,1,SP1,Zaragoza,H,2,2003-12-07,A,Sevilla,3,2,Sevilla_Zaragoza_2003
149,1,SP1,Ath Bilbao,H,0,2003-12-07,H,Valencia,2,1,Valencia_Ath Bilbao_2003
150,2,SP1,Ath Madrid,D,1,2003-12-13,H,Celta,2,2,Celta_Ath Madrid_2003
151,1,SP1,Barcelona,A,3,2003-12-13,A,Espanol,1,3,Espanol_Barcelona_2003
152,2,SP1,Sociedad,H,0,2003-12-13,H,Villarreal,2,0,Villarreal_Sociedad_2003
153,2,SP1,Sevilla,H,1,2003-12-14,H,Ath Bilbao,2,1,Ath Bilbao_Sevilla_2003
154,0,SP1,Valencia,A,1,2003-12-14,A,Betis,0,1,Betis_Valencia_2003
155,1,SP1,Mallorca,H,1,2003-12-14,D,Malaga,3,1,Malaga_Mallorca_2003
156,1,SP1,La Coruna,H,0,2003-12-14,H,Real Madrid,2,1,Real Madrid_La Coruna_2003
157,0,SP1,Osasuna,D,0,2003-12-14,D,Santander,0,0,Santander_Osasuna_2003
158,0,SP1,Murcia,D,0,2003-12-14,D,Valladolid,0,0,Valladolid_Murcia_2003
159,0,SP1,Albacete,A,0,2003-12-14,D,Zaragoza,0,1,Zaragoza_Albacete_2003
160,0,SP1,Santander,D,0,2003-12-20,D,Ath Madrid,2,2,Ath Madrid_Santander_2003
161,1,SP1,Valladolid,A,1,2003-12-20,D,Sociedad,1,3,Sociedad_Valladolid_2003
162,0,SP1,Sevilla,H,0,2003-12-20,D,Valencia,1,0,Valencia_Sevilla_2003
163,1,SP1,Ath Bilbao,D,1,2003-12-21,D,Albacete,1,1,Albacete_Ath Bilbao_2003
164,0,SP1,Celta,D,1,2003-12-21,A,Barcelona,1,1,Barcelona_Celta_2003
165,0,SP1,Villarreal,A,0,2003-12-21,D,Betis,1,3,Betis_Villarreal_2003
166,1,SP1,Espanol,H,1,2003-12-21,D,La Coruna,2,1,La Coruna_Espanol_2003
167,1,SP1,Real Madrid,A,1,2003-12-21,D,Mallorca,1,3,Mallorca_Real Madrid_2003
168,1,SP1,Malaga,A,1,2003-12-21,D,Murcia,1,2,Murcia_Malaga_2003
169,0,SP1,Zaragoza,A,1,2003-12-21,A,Osasuna,0,1,Osasuna_Zaragoza_2003
170,0,SP1,La Coruna,A,2,2004-01-03,A,Celta,0,5,Celta_La Coruna_2003
171,1,SP1,Murcia,H,0,2004-01-03,H,Real Madrid,1,0,Real Madrid_Murcia_2003
172,0,SP1,Ath Madrid,D,0,2004-01-03,D,Zaragoza,0,0,Zaragoza_Ath Madrid_2003
173,1,SP1,Osasuna,D,1,2004-01-04,D,Ath Bilbao,1,1,Ath Bilbao_Osasuna_2003
174,1,SP1,Mallorca,H,0,2004-01-04,H,Espanol,2,0,Espanol_Mallorca_2003
175,1,SP1,Sociedad,A,2,2004-01-04,A,Malaga,1,2,Malaga_Sociedad_2003
176,0,SP1,Barcelona,H,0,2004-01-04,D,Santander,3,0,Santander_Barcelona_2003
177,1,SP1,Albacete,H,0,2004-01-04,H,Sevilla,2,0,Sevilla_Albacete_2003
178,0,SP1,Villarreal,H,1,2004-01-04,A,Valencia,4,2,Valencia_Villarreal_2003
179,0,SP1,Betis,D,0,2004-01-04,D,Valladolid,0,0,Valladolid_Betis_2003
180,0,SP1,Valencia,A,1,2004-01-10,A,Albacete,0,1,Albacete_Valencia_2003
181,1,SP1,Celta,A,1,2004-01-10,D,Mallorca,2,4,Mallorca_Celta_2003
182,0,SP1,Real Madrid,H,0,2004-01-10,D,Sociedad,1,0,Sociedad_Real Madrid_2003
183,0,SP1,Ath Bilbao,H,0,2004-01-11,D,Ath Madrid,3,0,Ath Madrid_Ath Bilbao_2003
184,2,SP1,Zaragoza,H,0,2004-01-11,H,Barcelona,3,0,Barcelona_Zaragoza_2003
185,1,SP1,Malaga,H,0,2004-01-11,H,Betis,3,0,Betis_Malaga_2003
186,1,SP1,Santander,D,0,2004-01-11,H,La Coruna,1,1,La Coruna_Santander_2003
187,0,SP1,Espanol,A,1,2004-01-11,A,Murcia,0,1,Murcia_Espanol_2003
188,0,SP1,Sevilla,D,0,2004-01-11,D,Osasuna,1,1,Osasuna_Sevilla_2003
189,1,SP1,Valladolid,H,0,2004-01-11,H,Villarreal,3,1,Villarreal_Valladolid_2003
190,0,SP1,Ath Bilbao,D,0,2004-01-17,D,Barcelona,1,1,Barcelona_Ath Bilbao_2003
191,0,SP1,Celta,D,2,2004-01-17,A,Murcia,2,2,Murcia_Celta_2003
192,0,SP1,Valencia,D,0,2004-01-17,D,Valladolid,0,0,Valladolid_Valencia_2003
193,1,SP1,Sevilla,H,0,2004-01-18,H,Ath Madrid,2,1,Ath Madrid_Sevilla_2003
194,1,SP1,Real Madrid,D,0,2004-01-18,H,Betis,1,1,Betis_Real Madrid_2003
195,1,SP1,Zaragoza,H,1,2004-01-18,D,La Coruna,4,1,La Coruna_Zaragoza_2003
196,0,SP1,Santander,D,0,2004-01-18,D,Mallorca,1,1,Mallorca_Santander_2003
197,1,SP1,Albacete,D,1,2004-01-18,D,Osasuna,1,1,Osasuna_Albacete_2003
198,1,SP1,Espanol,H,0,2004-01-18,H,Sociedad,3,1,Sociedad_Espanol_2003
199,0,SP1,Malaga,H,0,2004-01-18,D,Villarreal,2,0,Villarreal_Malaga_2003
200,0,SP1,Ath Madrid,D,1,2004-01-24,A,Albacete,1,1,Albacete_Ath Madrid_2003
201,1,SP1,Villarreal,H,0,2004-01-24,H,Real Madrid,2,1,Real Madrid_Villarreal_2003
202,0,SP1,La Coruna,H,0,2004-01-25,D,Ath Bilbao,1,0,Ath Bilbao_La Coruna_2003
203,1,SP1,Sociedad,A,2,2004-01-25,A,Celta,2,5,Celta_Sociedad_2003
204,0,SP1,Betis,A,2,2004-01-25,A,Espanol,1,2,Espanol_Betis_2003
205,1,SP1,Valladolid,A,1,2004-01-25,D,Malaga,2,3,Malaga_Valladolid_2003
206,1,SP1,Murcia,H,1,2004-01-25,D,Santander,3,2,Santander_Murcia_2003
207,0,SP1,Barcelona,A,1,2004-01-25,A,Sevilla,0,1,Sevilla_Barcelona_2003
208,0,SP1,Osasuna,A,1,2004-01-25,A,Valencia,0,1,Valencia_Osasuna_2003
209,0,SP1,Mallorca,A,2,2004-01-25,A,Zaragoza,1,3,Zaragoza_Mallorca_2003
210,0,SP1,Osasuna,D,1,2004-01-31,A,Ath Madrid,1,1,Ath Madrid_Osasuna_2003
211,1,SP1,Celta,H,0,2004-01-31,H,Betis,1,0,Betis_Celta_2003
212,0,SP1,Valencia,A,2,2004-01-31,A,Malaga,1,6,Malaga_Valencia_2003
213,1,SP1,Albacete,H,0,2004-02-01,H,Barcelona,5,0,Barcelona_Albacete_2003
214,1,SP1,Sevilla,H,0,2004-02-01,H,La Coruna,1,0,La Coruna_Sevilla_2003
215,1,SP1,Ath Bilbao,A,1,2004-02-01,D,Mallorca,1,3,Mallorca_Ath Bilbao_2003
216,1,SP1,Zaragoza,H,0,2004-02-01,H,Murcia,1,0,Murcia_Zaragoza_2003
217,0,SP1,Santander,H,0,2004-02-01,D,Sociedad,1,0,Sociedad_Santander_2003
218,2,SP1,Real Madrid,A,0,2004-02-01,H,Valladolid,2,3,Valladolid_Real Madrid_2003
219,0,SP1,Espanol,A,0,2004-02-01,D,Villarreal,0,1,Villarreal_Espanol_2003
220,1,SP1,Malaga,H,0,2004-02-07,H,Real Madrid,2,1,Real Madrid_Malaga_2003
221,1,SP1,Ath Madrid,H,0,2004-02-07,H,Valencia,3,0,Valencia_Ath Madrid_2003
222,0,SP1,La Coruna,A,0,2004-02-08,D,Albacete,0,2,Albacete_La Coruna_2003
223,2,SP1,Murcia,H,1,2004-02-08,H,Ath Bilbao,2,1,Ath Bilbao_Murcia_2003
224,1,SP1,Villarreal,H,0,2004-02-08,H,Celta,2,1,Celta_Villarreal_2003
225,0,SP1,Valladolid,H,0,2004-02-08,D,Espanol,2,0,Espanol_Valladolid_2003
226,0,SP1,Barcelona,A,1,2004-02-08,A,Osasuna,1,2,Osasuna_Barcelona_2003
227,1,SP1,Betis,A,1,2004-02-08,D,Santander,1,2,Santander_Betis_2003
228,0,SP1,Mallorca,H,0,2004-02-08,D,Sevilla,3,0,Sevilla_Mallorca_2003
229,1,SP1,Sociedad,H,1,2004-02-08,D,Zaragoza,2,1,Zaragoza_Sociedad_2003
230,0,SP1,Sevilla,A,1,2004-02-14,A,Murcia,1,3,Murcia_Sevilla_2003
231,1,SP1,Ath Bilbao,D,1,2004-02-14,D,Sociedad,1,1,Sociedad_Ath Bilbao_2003
232,3,SP1,Ath Madrid,H,1,2004-02-15,H,Barcelona,3,1,Barcelona_Ath Madrid_2003
233,2,SP1,Zaragoza,H,1,2004-02-15,H,Betis,2,1,Betis_Zaragoza_2003
234,2,SP1,Osasuna,H,0,2004-02-15,H,La Coruna,2,0,La Coruna_Osasuna_2003
235,3,SP1,Espanol,H,1,2004-02-15,H,Malaga,5,2,Malaga_Espanol_2003
236,0,SP1,Albacete,D,0,2004-02-15,D,Mallorca,0,0,Mallorca_Albacete_2003
237,0,SP1,Valencia,D,0,2004-02-15,D,Real Madrid,1,1,Real Madrid_Valencia_2003
238,0,SP1,Celta,A,0,2004-02-15,D,Valladolid,0,2,Valladolid_Celta_2003
239,3,SP1,Santander,H,1,2004-02-15,H,Villarreal,6,3,Villarreal_Santander_2003
240,0,SP1,La Coruna,D,0,2004-02-21,D,Ath Madrid,0,0,Ath Madrid_La Coruna_2003
241,0,SP1,Malaga,A,1,2004-02-21,A,Celta,0,2,Celta_Malaga_2003
242,1,SP1,Real Madrid,A,1,2004-02-21,D,Espanol,2,4,Espanol_Real Madrid_2003
243,0,SP1,Sociedad,H,0,2004-02-21,D,Sevilla,1,0,Sevilla_Sociedad_2003
244,0,SP1,Barcelona,A,0,2004-02-21,D,Valencia,0,1,Valencia_Barcelona_2003
245,1,SP1,Murcia,H,0,2004-02-22,H,Albacete,1,0,Albacete_Murcia_2003
246,0,SP1,Betis,D,0,2004-02-22,D,Ath Bilbao,1,1,Ath Bilbao_Betis_2003
247,1,SP1,Mallorca,D,1,2004-02-22,D,Osasuna,1,1,Osasuna_Mallorca_2003
248,0,SP1,Valladolid,H,0,2004-02-22,D,Santander,1,0,Santander_Valladolid_2003
249,3,SP1,Villarreal,H,0,2004-02-22,H,Zaragoza,4,1,Zaragoza_Villarreal_2003
250,1,SP1,Sevilla,D,1,2004-02-28,D,Betis,1,1,Betis_Sevilla_2003
251,1,SP1,Zaragoza,A,1,2004-02-28,D,Valladolid,1,2,Valladolid_Zaragoza_2003
252,1,SP1,Valencia,H,0,2004-02-29,H,Espanol,2,1,Espanol_Valencia_2003
253,0,SP1,Barcelona,A,2,2004-02-29,A,La Coruna,2,3,La Coruna_Barcelona_2003
254,1,SP1,Santander,H,0,2004-02-29,H,Malaga,1,0,Malaga_Santander_2003
255,0,SP1,Ath Madrid,A,0,2004-02-29,D,Mallorca,0,1,Mallorca_Ath Madrid_2003
256,0,SP1,Osasuna,A,1,2004-02-29,A,Murcia,0,1,Murcia_Osasuna_2003
257,0,SP1,Celta,H,1,2004-02-29,A,Real Madrid,4,2,Real Madrid_Celta_2003
258,0,SP1,Albacete,A,0,2004-02-29,D,Sociedad,0,1,Sociedad_Albacete_2003
259,0,SP1,Ath Bilbao,A,1,2004-02-29,A,Villarreal,0,1,Villarreal_Ath Bilbao_2003
260,0,SP1,Espanol,A,2,2004-03-06,A,Celta,1,5,Celta_Espanol_2003
261,1,SP1,Sociedad,D,0,2004-03-06,H,Osasuna,1,1,Osasuna_Sociedad_2003
262,1,SP1,Real Madrid,D,1,2004-03-06,D,Santander,1,1,Santander_Real Madrid_2003
263,1,SP1,La Coruna,H,0,2004-03-06,H,Valencia,3,0,Valencia_La Coruna_2003
264,1,SP1,Betis,H,0,2004-03-07,H,Albacete,1,0,Albacete_Betis_2003
265,0,SP1,Valladolid,A,3,2004-03-07,A,Ath Bilbao,1,4,Ath Bilbao_Valladolid_2003
266,0,SP1,Murcia,D,0,2004-03-07,D,Ath Madrid,1,1,Ath Madrid_Murcia_2003
267,2,SP1,Mallorca,H,0,2004-03-07,H,Barcelona,3,2,Barcelona_Mallorca_2003
268,0,SP1,Villarreal,H,0,2004-03-07,D,Sevilla,2,0,Sevilla_Villarreal_2003
269,0,SP1,Malaga,H,0,2004-03-07,D,Zaragoza,1,0,Zaragoza_Malaga_2003
270,1,SP1,Zaragoza,D,1,2004-03-13,D,Real Madrid,1,1,Real Madrid_Zaragoza_2003
