year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2016,Dundee,away,ft_away,3,Ross County_Dundee_2016,2016-08-06,1,1,1,1,231.0
2016,Dundee,away,ft_away_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,236.4
2016,Dundee,away,ft_away_g<25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,448.5
2016,Dundee,away,ft_away_g<35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,637.2
2016,Dundee,away,ft_away_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,689.0
2016,Dundee,away,ft_away_g>25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,469.1
2016,Dundee,away,ft_away_g>35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,289.4
2016,Dundee,total,ft_total,3,Ross County_Dundee_2016,2016-08-06,1,1,1,1,262.7
2016,Dundee,total,ft_total_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,196.9
2016,Dundee,total,ft_total_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,196.9
2016,Dundee,total,ft_total_g<25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,473.0
2016,Dundee,total,ft_total_g<25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,473.0
2016,Dundee,total,ft_total_g<35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,681.1
2016,Dundee,total,ft_total_g<35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,681.1
2016,Dundee,total,ft_total_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,759.9
2016,Dundee,total,ft_total_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,759.9
2016,Dundee,total,ft_total_g>25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,457.6
2016,Dundee,total,ft_total_g>25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,457.6
2016,Dundee,total,ft_total_g>35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,259.9
2016,Dundee,total,ft_total_g>35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,259.9
2016,Dundee,away,ht_away,3,Ross County_Dundee_2016,2016-08-06,1,1,1,1,214.4
2016,Dundee,away,ht_away_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,620.4
2016,Dundee,away,ht_away_g<25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,903.0
2016,Dundee,away,ht_away_g<35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,951.4
2016,Dundee,away,ht_away_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,306.2
2016,Dundee,away,ht_away_g>25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,75.0
2016,Dundee,away,ht_away_g>35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,52.5
2016,Dundee,total,ht_total,3,Ross County_Dundee_2016,2016-08-06,1,1,1,1,257.4
2016,Dundee,total,ht_total_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,649.5
2016,Dundee,total,ht_total_g<15,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,649.5
2016,Dundee,total,ht_total_g<25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,865.4
2016,Dundee,total,ht_total_g<25,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,865.4
2016,Dundee,total,ht_total_g<35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,936.3
2016,Dundee,total,ht_total_g<35,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,936.3
2016,Dundee,total,ht_total_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,296.9
2016,Dundee,total,ht_total_g>15,1,Ross County_Dundee_2016,2016-08-06,1,1,1,1,296.9
2016,Dundee,total,ht_total_g>25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,112.6
2016,Dundee,total,ht_total_g>25,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,112.6
2016,Dundee,total,ht_total_g>35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,65.4
2016,Dundee,total,ht_total_g>35,0,Ross County_Dundee_2016,2016-08-06,1,1,1,1,65.4
2016,Hamilton,away,ft_away,1,Rangers_Hamilton_2016,2016-08-06,1,1,1,1,299.5
2016,Hamilton,away,ft_away_g<15,0,Rangers_Hamilton_2016,2016-08-06,1,1,1,1,225.9
2016,Hamilton,away,ft_away_g<25,1,Rangers_Hamilton_2016,2016-08-06,1,1,1,1,425.6
2016,Hamilton,away,ft_away_g<35,1,Rangers_Hamilton_2016,2016-08-06,1,1,1,1,620.7
