Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2013-08-17,Valladolid_Ath Bilbao_2013,Ath Bilbao,1,1,1,1
2013-08-17,Sociedad_Getafe_2013,Sociedad,1,1,1,1
2013-08-17,Sociedad_Getafe_2013,Getafe,1,1,1,1
2013-08-17,Valladolid_Ath Bilbao_2013,Valladolid,1,1,1,1
2013-08-17,Valencia_Malaga_2013,Malaga,1,1,1,1
2013-08-17,Valencia_Malaga_2013,Valencia,1,1,1,1
2013-08-18,Sevilla_Ath Madrid_2013,Ath Madrid,1,1,1,1
2013-08-18,Sevilla_Ath Madrid_2013,Sevilla,1,1,1,1
2013-08-18,Osasuna_Granada_2013,Granada,1,1,1,1
2013-08-18,Osasuna_Granada_2013,Osasuna,1,1,1,1
2013-08-18,Barcelona_Levante_2013,Levante,1,1,1,1
2013-08-18,Real Madrid_Betis_2013,Real Madrid,1,1,1,1
2013-08-18,Real Madrid_Betis_2013,Betis,1,1,1,1
2013-08-18,Barcelona_Levante_2013,Barcelona,1,1,1,1
2013-08-19,Vallecano_Elche_2013,Vallecano,1,1,1,1
2013-08-19,Celta_Espanol_2013,Espanol,1,1,1,1
2013-08-19,Vallecano_Elche_2013,Elche,1,1,1,1
2013-08-19,Almeria_Villarreal_2013,Almeria,1,1,1,1
2013-08-19,Almeria_Villarreal_2013,Villarreal,1,1,1,1
2013-08-19,Celta_Espanol_2013,Celta,1,1,1,1
2013-08-23,Ath Bilbao_Osasuna_2013,Ath Bilbao,1,1,2,2
2013-08-23,Ath Bilbao_Osasuna_2013,Osasuna,1,1,2,2
2013-08-23,Getafe_Almeria_2013,Getafe,1,1,2,2
2013-08-23,Getafe_Almeria_2013,Almeria,1,1,2,2
2013-08-24,Villarreal_Valladolid_2013,Valladolid,1,1,2,2
2013-08-24,Espanol_Valencia_2013,Valencia,1,1,2,2
2013-08-24,Elche_Sociedad_2013,Elche,1,1,2,2
2013-08-24,Espanol_Valencia_2013,Espanol,1,1,2,2
2013-08-24,Elche_Sociedad_2013,Sociedad,1,1,2,2
2013-08-24,Villarreal_Valladolid_2013,Villarreal,1,1,2,2
2013-08-25,Ath Madrid_Vallecano_2013,Ath Madrid,1,1,2,2
2013-08-25,Ath Madrid_Vallecano_2013,Vallecano,1,1,2,2
2013-08-25,Levante_Sevilla_2013,Levante,1,1,2,2
2013-08-25,Betis_Celta_2013,Betis,1,1,2,2
2013-08-25,Betis_Celta_2013,Celta,1,1,2,2
2013-08-25,Malaga_Barcelona_2013,Barcelona,1,1,2,2
2013-08-25,Levante_Sevilla_2013,Sevilla,1,1,2,2
2013-08-25,Malaga_Barcelona_2013,Malaga,1,1,2,2
2013-08-26,Granada_Real Madrid_2013,Granada,1,1,2,2
2013-08-26,Granada_Real Madrid_2013,Real Madrid,1,1,2,2
2013-08-30,Vallecano_Levante_2013,Vallecano,2,1,3,3
2013-08-30,Almeria_Elche_2013,Almeria,2,1,3,3
2013-08-30,Almeria_Elche_2013,Elche,1,2,3,3
2013-08-30,Vallecano_Levante_2013,Levante,1,2,3,3
2013-08-31,Osasuna_Villarreal_2013,Villarreal,1,2,3,3
2013-08-31,Osasuna_Villarreal_2013,Osasuna,2,1,3,3
2013-08-31,Valladolid_Getafe_2013,Getafe,1,2,3,3
2013-08-31,Celta_Granada_2013,Granada,1,2,3,3
2013-08-31,Celta_Granada_2013,Celta,2,1,3,3
2013-08-31,Valladolid_Getafe_2013,Valladolid,2,1,3,3
2013-09-01,Espanol_Betis_2013,Betis,1,2,3,3
2013-09-01,Sociedad_Ath Madrid_2013,Ath Madrid,1,2,3,3
2013-09-01,Espanol_Betis_2013,Espanol,2,1,3,3
2013-09-01,Valencia_Barcelona_2013,Barcelona,1,2,3,3
2013-09-01,Real Madrid_Ath Bilbao_2013,Ath Bilbao,1,2,3,3
2013-09-01,Sociedad_Ath Madrid_2013,Sociedad,2,1,3,3
2013-09-01,Sevilla_Malaga_2013,Malaga,1,2,3,3
2013-09-01,Real Madrid_Ath Bilbao_2013,Real Madrid,2,1,3,3
2013-09-01,Sevilla_Malaga_2013,Sevilla,2,1,3,3
2013-09-01,Valencia_Barcelona_2013,Valencia,2,1,3,3
2013-09-14,Ath Madrid_Almeria_2013,Ath Madrid,2,2,4,5
2013-09-14,Villarreal_Real Madrid_2013,Villarreal,2,2,4,5
2013-09-14,Barcelona_Sevilla_2013,Sevilla,2,2,4,5
2013-09-14,Levante_Sociedad_2013,Levante,2,2,4,5
2013-09-14,Ath Madrid_Almeria_2013,Almeria,2,2,4,5
2013-09-14,Barcelona_Sevilla_2013,Barcelona,2,2,4,5
2013-09-14,Levante_Sociedad_2013,Sociedad,2,2,4,5
2013-09-14,Villarreal_Real Madrid_2013,Real Madrid,2,2,4,5
2013-09-15,Getafe_Osasuna_2013,Getafe,2,2,4,5
2013-09-15,Granada_Espanol_2013,Granada,2,2,4,5
2013-09-15,Malaga_Vallecano_2013,Malaga,2,2,4,5
2013-09-15,Betis_Valencia_2013,Valencia,2,2,4,5
2013-09-15,Getafe_Osasuna_2013,Osasuna,2,2,4,5
2013-09-15,Malaga_Vallecano_2013,Vallecano,2,2,4,5
2013-09-15,Betis_Valencia_2013,Betis,2,2,4,5
2013-09-15,Granada_Espanol_2013,Espanol,2,2,4,5
2013-09-16,Elche_Valladolid_2013,Elche,2,2,4,5
2013-09-16,Ath Bilbao_Celta_2013,Celta,2,2,4,5
2013-09-16,Ath Bilbao_Celta_2013,Ath Bilbao,2,2,4,5
2013-09-16,Elche_Valladolid_2013,Valladolid,2,2,4,5
