Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-08-27,Granada_Betis_2011,Betis,1,1,1,1
2011-08-27,Sp Gijon_Sociedad_2011,Sociedad,1,1,1,1
2011-08-27,Granada_Betis_2011,Granada,1,1,1,1
2011-08-27,Valencia_Santander_2011,Valencia,1,1,1,1
2011-08-27,Valencia_Santander_2011,Santander,1,1,1,1
2011-08-27,Sp Gijon_Sociedad_2011,Sp Gijon,1,1,1,1
2011-08-28,Ath Madrid_Osasuna_2011,Ath Madrid,1,1,1,1
2011-08-28,Mallorca_Espanol_2011,Espanol,1,1,1,1
2011-08-28,Getafe_Levante_2011,Getafe,1,1,1,1
2011-08-28,Ath Bilbao_Vallecano_2011,Vallecano,1,1,1,1
2011-08-28,Sevilla_Malaga_2011,Sevilla,1,1,1,1
2011-08-28,Zaragoza_Real Madrid_2011,Zaragoza,1,1,1,1
2011-08-28,Zaragoza_Real Madrid_2011,Real Madrid,1,1,1,1
2011-08-28,Ath Madrid_Osasuna_2011,Osasuna,1,1,1,1
2011-08-28,Ath Bilbao_Vallecano_2011,Ath Bilbao,1,1,1,1
2011-08-28,Getafe_Levante_2011,Levante,1,1,1,1
2011-08-28,Mallorca_Espanol_2011,Mallorca,1,1,1,1
2011-08-28,Sevilla_Malaga_2011,Malaga,1,1,1,1
2011-08-29,Barcelona_Villarreal_2011,Villarreal,1,1,1,1
2011-08-29,Barcelona_Villarreal_2011,Barcelona,1,1,1,1
2011-09-10,Valencia_Ath Madrid_2011,Ath Madrid,1,1,2,3
2011-09-10,Villarreal_Sevilla_2011,Villarreal,1,1,2,3
2011-09-10,Sociedad_Barcelona_2011,Barcelona,1,1,2,3
2011-09-10,Sociedad_Barcelona_2011,Sociedad,1,1,2,3
2011-09-10,Real Madrid_Getafe_2011,Getafe,1,1,2,3
2011-09-10,Valencia_Ath Madrid_2011,Valencia,2,1,2,3
2011-09-10,Real Madrid_Getafe_2011,Real Madrid,1,1,2,3
2011-09-10,Villarreal_Sevilla_2011,Sevilla,1,1,2,3
2011-09-11,Osasuna_Sp Gijon_2011,Sp Gijon,1,1,2,3
2011-09-11,Vallecano_Zaragoza_2011,Vallecano,1,1,2,3
2011-09-11,Osasuna_Sp Gijon_2011,Osasuna,1,1,2,3
2011-09-11,Santander_Levante_2011,Levante,1,2,2,3
2011-09-11,Betis_Mallorca_2011,Mallorca,1,1,2,3
2011-09-11,Betis_Mallorca_2011,Betis,1,1,2,3
2011-09-11,Espanol_Ath Bilbao_2011,Ath Bilbao,1,1,2,3
2011-09-11,Santander_Levante_2011,Santander,1,1,2,3
2011-09-11,Espanol_Ath Bilbao_2011,Espanol,1,1,2,3
2011-09-11,Vallecano_Zaragoza_2011,Zaragoza,1,1,2,3
2011-09-12,Malaga_Granada_2011,Malaga,1,1,2,3
2011-09-12,Malaga_Granada_2011,Granada,1,1,2,3
2011-09-17,Sevilla_Sociedad_2011,Sociedad,1,2,3,4
2011-09-17,Granada_Villarreal_2011,Granada,2,1,3,4
2011-09-17,Barcelona_Osasuna_2011,Barcelona,2,1,3,4
2011-09-17,Barcelona_Osasuna_2011,Osasuna,1,2,3,4
2011-09-17,Sp Gijon_Valencia_2011,Sp Gijon,2,1,3,4
2011-09-17,Sevilla_Sociedad_2011,Sevilla,2,1,3,4
2011-09-17,Granada_Villarreal_2011,Villarreal,1,2,3,4
2011-09-17,Mallorca_Malaga_2011,Malaga,1,2,3,4
2011-09-17,Mallorca_Malaga_2011,Mallorca,2,1,3,4
2011-09-17,Sp Gijon_Valencia_2011,Valencia,2,1,3,4
2011-09-18,Zaragoza_Espanol_2011,Zaragoza,2,1,3,4
2011-09-18,Zaragoza_Espanol_2011,Espanol,1,2,3,4
2011-09-18,Levante_Real Madrid_2011,Levante,1,2,3,4
2011-09-18,Ath Bilbao_Betis_2011,Betis,1,2,3,4
2011-09-18,Levante_Real Madrid_2011,Real Madrid,1,2,3,4
2011-09-18,Ath Madrid_Santander_2011,Santander,1,2,3,4
2011-09-18,Ath Bilbao_Betis_2011,Ath Bilbao,2,1,3,4
2011-09-18,Ath Madrid_Santander_2011,Ath Madrid,2,1,3,4
2011-09-18,Getafe_Vallecano_2011,Getafe,2,1,3,4
2011-09-18,Getafe_Vallecano_2011,Vallecano,1,2,3,4
2011-09-20,Sociedad_Granada_2011,Sociedad,2,2,4,5
2011-09-20,Sociedad_Granada_2011,Granada,2,2,4,5
2011-09-20,Osasuna_Sevilla_2011,Osasuna,2,2,4,5
2011-09-20,Villarreal_Mallorca_2011,Villarreal,2,2,4,5
2011-09-20,Osasuna_Sevilla_2011,Sevilla,2,2,4,5
2011-09-20,Villarreal_Mallorca_2011,Mallorca,2,2,4,5
2011-09-21,Malaga_Ath Bilbao_2011,Ath Bilbao,2,2,4,5
2011-09-21,Santander_Real Madrid_2011,Santander,2,2,4,5
2011-09-21,Malaga_Ath Bilbao_2011,Malaga,2,2,4,5
2011-09-21,Santander_Real Madrid_2011,Real Madrid,1,3,4,5
2011-09-21,Vallecano_Levante_2011,Levante,1,3,4,5
2011-09-21,Ath Madrid_Sp Gijon_2011,Ath Madrid,3,1,4,5
2011-09-21,Valencia_Barcelona_2011,Valencia,3,1,4,5
2011-09-21,Ath Madrid_Sp Gijon_2011,Sp Gijon,2,2,4,5
2011-09-21,Valencia_Barcelona_2011,Barcelona,2,2,4,5
2011-09-21,Vallecano_Levante_2011,Vallecano,2,2,4,5
2011-09-22,Espanol_Getafe_2011,Espanol,2,2,4,5
2011-09-22,Betis_Zaragoza_2011,Betis,2,2,4,5
2011-09-22,Espanol_Getafe_2011,Getafe,2,2,4,5
2011-09-22,Betis_Zaragoza_2011,Zaragoza,2,2,4,5
2011-09-24,Ath Bilbao_Villarreal_2011,Villarreal,2,3,5,5
2011-09-24,Real Madrid_Vallecano_2011,Real Madrid,2,3,5,5
2011-09-24,Sevilla_Valencia_2011,Sevilla,3,2,5,5
2011-09-24,Barcelona_Ath Madrid_2011,Barcelona,3,2,5,5
2011-09-24,Sevilla_Valencia_2011,Valencia,3,2,5,5
2011-09-24,Ath Bilbao_Villarreal_2011,Ath Bilbao,3,2,5,5
2011-09-24,Barcelona_Ath Madrid_2011,Ath Madrid,3,2,5,5
2011-09-24,Real Madrid_Vallecano_2011,Vallecano,2,3,5,5
2011-09-25,Zaragoza_Malaga_2011,Zaragoza,3,2,5,5
2011-09-25,Granada_Osasuna_2011,Granada,3,2,5,5
2011-09-25,Zaragoza_Malaga_2011,Malaga,2,3,5,5
2011-09-25,Sp Gijon_Santander_2011,Santander,2,3,5,5
2011-09-25,Levante_Espanol_2011,Levante,2,3,5,5
2011-09-25,Granada_Osasuna_2011,Osasuna,2,3,5,5
2011-09-25,Mallorca_Sociedad_2011,Mallorca,3,2,5,5
2011-09-25,Sp Gijon_Santander_2011,Sp Gijon,3,2,5,5
2011-09-25,Mallorca_Sociedad_2011,Sociedad,2,3,5,5
2011-09-25,Levante_Espanol_2011,Espanol,2,3,5,5
2011-09-26,Getafe_Betis_2011,Betis,2,3,5,5
2011-09-26,Getafe_Betis_2011,Getafe,3,2,5,5
2011-10-01,Villarreal_Zaragoza_2011,Zaragoza,3,3,6,6
2011-10-01,Osasuna_Mallorca_2011,Osasuna,3,3,6,6
2011-10-01,Osasuna_Mallorca_2011,Mallorca,3,3,6,6
2011-10-01,Malaga_Getafe_2011,Getafe,3,3,6,6
2011-10-01,Valencia_Granada_2011,Granada,3,3,6,6
2011-10-01,Santander_Vallecano_2011,Santander,3,3,6,6
2011-10-01,Valencia_Granada_2011,Valencia,4,2,6,6
2011-10-01,Santander_Vallecano_2011,Vallecano,2,4,6,6
2011-10-01,Malaga_Getafe_2011,Malaga,3,3,6,6
2011-10-01,Villarreal_Zaragoza_2011,Villarreal,3,3,6,6
2011-10-02,Betis_Levante_2011,Betis,3,3,6,6
2011-10-02,Sociedad_Ath Bilbao_2011,Sociedad,3,3,6,6
2011-10-02,Ath Madrid_Sevilla_2011,Sevilla,3,3,6,6
2011-10-02,Espanol_Real Madrid_2011,Espanol,3,3,6,6
2011-10-02,Espanol_Real Madrid_2011,Real Madrid,2,4,6,6
2011-10-02,Ath Madrid_Sevilla_2011,Ath Madrid,4,2,6,6
2011-10-02,Sp Gijon_Barcelona_2011,Barcelona,3,3,6,6
2011-10-02,Sp Gijon_Barcelona_2011,Sp Gijon,4,2,6,6
2011-10-02,Sociedad_Ath Bilbao_2011,Ath Bilbao,3,3,6,6
2011-10-02,Betis_Levante_2011,Levante,2,4,6,6
2011-10-15,Granada_Ath Madrid_2011,Granada,4,3,7,8
2011-10-15,Mallorca_Valencia_2011,Mallorca,4,3,7,8
2011-10-15,Getafe_Villarreal_2011,Villarreal,3,4,7,8
2011-10-15,Barcelona_Santander_2011,Santander,3,4,7,8
2011-10-15,Real Madrid_Betis_2011,Betis,3,4,7,8
2011-10-15,Granada_Ath Madrid_2011,Ath Madrid,4,3,7,8
2011-10-15,Getafe_Villarreal_2011,Getafe,4,3,7,8
2011-10-15,Barcelona_Santander_2011,Barcelona,4,3,7,8
2011-10-15,Mallorca_Valencia_2011,Valencia,4,3,7,8
2011-10-15,Real Madrid_Betis_2011,Real Madrid,3,4,7,8
2011-10-16,Zaragoza_Sociedad_2011,Zaragoza,4,3,7,8
2011-10-16,Sevilla_Sp Gijon_2011,Sevilla,4,3,7,8
2011-10-16,Vallecano_Espanol_2011,Vallecano,3,4,7,8
2011-10-16,Levante_Malaga_2011,Levante,3,4,7,8
2011-10-16,Levante_Malaga_2011,Malaga,3,4,7,8
2011-10-16,Vallecano_Espanol_2011,Espanol,3,4,7,8
2011-10-16,Sevilla_Sp Gijon_2011,Sp Gijon,4,3,7,8
2011-10-16,Zaragoza_Sociedad_2011,Sociedad,3,4,7,8
2011-10-17,Ath Bilbao_Osasuna_2011,Ath Bilbao,4,3,7,8
2011-10-17,Ath Bilbao_Osasuna_2011,Osasuna,3,4,7,8
2011-10-22,Barcelona_Sevilla_2011,Sevilla,4,4,8,9
2011-10-22,Malaga_Real Madrid_2011,Real Madrid,3,5,8,9
2011-10-22,Santander_Espanol_2011,Santander,4,4,8,9
2011-10-22,Sp Gijon_Granada_2011,Sp Gijon,5,3,8,9
2011-10-22,Barcelona_Sevilla_2011,Barcelona,5,3,8,9
2011-10-22,Santander_Espanol_2011,Espanol,3,5,8,9
2011-10-22,Sp Gijon_Granada_2011,Granada,4,4,8,9
2011-10-22,Malaga_Real Madrid_2011,Malaga,4,4,8,9
2011-10-23,Valencia_Ath Bilbao_2011,Valencia,5,3,8,9
2011-10-23,Osasuna_Zaragoza_2011,Zaragoza,4,4,8,9
2011-10-23,Valencia_Ath Bilbao_2011,Ath Bilbao,4,4,8,9
2011-10-23,Ath Madrid_Mallorca_2011,Mallorca,4,4,8,9
2011-10-23,Ath Madrid_Mallorca_2011,Ath Madrid,5,3,8,9
2011-10-23,Betis_Vallecano_2011,Betis,4,4,8,9
2011-10-23,Osasuna_Zaragoza_2011,Osasuna,4,4,8,9
2011-10-23,Villarreal_Levante_2011,Levante,3,5,8,9
2011-10-23,Betis_Vallecano_2011,Vallecano,3,5,8,9
2011-10-23,Sociedad_Getafe_2011,Getafe,4,4,8,9
2011-10-23,Sociedad_Getafe_2011,Sociedad,4,4,8,9
2011-10-23,Villarreal_Levante_2011,Villarreal,4,4,8,9
2011-10-25,Granada_Barcelona_2011,Barcelona,5,4,9,10
2011-10-25,Sevilla_Santander_2011,Sevilla,5,4,9,10
2011-10-25,Sevilla_Santander_2011,Santander,4,5,9,10
2011-10-25,Granada_Barcelona_2011,Granada,5,4,9,10
2011-10-26,Zaragoza_Valencia_2011,Zaragoza,5,4,9,10
2011-10-26,Zaragoza_Valencia_2011,Valencia,5,4,9,10
2011-10-26,Real Madrid_Villarreal_2011,Real Madrid,4,5,9,10
2011-10-26,Mallorca_Sp Gijon_2011,Mallorca,5,4,9,10
