Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2015-08-21,Malaga_Sevilla_2015,Malaga,1,1,1,1
2015-08-21,Malaga_Sevilla_2015,Sevilla,1,1,1,1
2015-08-22,La Coruna_Sociedad_2015,La Coruna,1,1,1,1
2015-08-22,La Coruna_Sociedad_2015,Sociedad,1,1,1,1
2015-08-22,Ath Madrid_Las Palmas_2015,Las Palmas,1,1,1,1
2015-08-22,Vallecano_Valencia_2015,Vallecano,1,1,1,1
2015-08-22,Ath Madrid_Las Palmas_2015,Ath Madrid,1,1,1,1
2015-08-22,Espanol_Getafe_2015,Getafe,1,1,1,1
2015-08-22,Vallecano_Valencia_2015,Valencia,1,1,1,1
2015-08-22,Espanol_Getafe_2015,Espanol,1,1,1,1
2015-08-23,Betis_Villarreal_2015,Villarreal,1,1,1,1
2015-08-23,Levante_Celta_2015,Levante,1,1,1,1
2015-08-23,Sp Gijon_Real Madrid_2015,Real Madrid,1,1,1,1
2015-08-23,Betis_Villarreal_2015,Betis,1,1,1,1
2015-08-23,Ath Bilbao_Barcelona_2015,Barcelona,1,1,1,1
2015-08-23,Sp Gijon_Real Madrid_2015,Sp Gijon,1,1,1,1
2015-08-23,Levante_Celta_2015,Celta,1,1,1,1
2015-08-23,Ath Bilbao_Barcelona_2015,Ath Bilbao,1,1,1,1
2015-08-24,Granada_Eibar_2015,Granada,1,1,1,1
2015-08-24,Granada_Eibar_2015,Eibar,1,1,1,1
2015-08-28,Villarreal_Espanol_2015,Espanol,1,1,2,2
2015-08-28,Villarreal_Espanol_2015,Villarreal,1,1,2,2
2015-08-29,Barcelona_Malaga_2015,Malaga,1,1,2,2
2015-08-29,Real Madrid_Betis_2015,Betis,1,1,2,2
2015-08-29,Real Madrid_Betis_2015,Real Madrid,1,1,2,2
2015-08-29,Celta_Vallecano_2015,Vallecano,1,1,2,2
2015-08-29,Celta_Vallecano_2015,Celta,1,1,2,2
2015-08-29,Sociedad_Sp Gijon_2015,Sp Gijon,1,1,2,2
2015-08-29,Sociedad_Sp Gijon_2015,Sociedad,1,1,2,2
2015-08-29,Barcelona_Malaga_2015,Barcelona,1,1,2,2
2015-08-30,Las Palmas_Levante_2015,Levante,1,1,2,2
2015-08-30,Eibar_Ath Bilbao_2015,Ath Bilbao,1,1,2,2
2015-08-30,Eibar_Ath Bilbao_2015,Eibar,1,1,2,2
2015-08-30,Valencia_La Coruna_2015,La Coruna,1,1,2,2
2015-08-30,Sevilla_Ath Madrid_2015,Sevilla,1,1,2,2
2015-08-30,Las Palmas_Levante_2015,Las Palmas,1,1,2,2
2015-08-30,Valencia_La Coruna_2015,Valencia,1,1,2,2
2015-08-30,Getafe_Granada_2015,Granada,1,1,2,2
2015-08-30,Getafe_Granada_2015,Getafe,1,1,2,2
2015-08-30,Sevilla_Ath Madrid_2015,Ath Madrid,1,1,2,2
2015-09-11,Levante_Sevilla_2015,Levante,2,1,3,4
2015-09-11,Levante_Sevilla_2015,Sevilla,1,2,3,4
2015-09-12,Espanol_Real Madrid_2015,Real Madrid,1,2,3,4
2015-09-12,Betis_Sociedad_2015,Sociedad,1,2,3,4
2015-09-12,Ath Madrid_Barcelona_2015,Barcelona,1,2,3,4
2015-09-12,Sp Gijon_Valencia_2015,Valencia,1,2,3,4
2015-09-12,Espanol_Real Madrid_2015,Espanol,2,1,3,4
2015-09-12,Betis_Sociedad_2015,Betis,2,1,3,4
2015-09-12,Ath Madrid_Barcelona_2015,Ath Madrid,2,1,3,4
2015-09-12,Sp Gijon_Valencia_2015,Sp Gijon,2,1,3,4
2015-09-13,Ath Bilbao_Getafe_2015,Ath Bilbao,2,1,3,4
2015-09-13,Malaga_Eibar_2015,Malaga,2,1,3,4
2015-09-13,Granada_Villarreal_2015,Granada,2,1,3,4
2015-09-13,Ath Bilbao_Getafe_2015,Getafe,1,2,3,4
2015-09-13,Malaga_Eibar_2015,Eibar,1,2,3,4
2015-09-13,Celta_Las Palmas_2015,Las Palmas,1,2,3,4
2015-09-13,Granada_Villarreal_2015,Villarreal,1,2,3,4
2015-09-13,Celta_Las Palmas_2015,Celta,2,1,3,4
2015-09-14,Vallecano_La Coruna_2015,La Coruna,1,2,3,4
2015-09-14,Vallecano_La Coruna_2015,Vallecano,2,1,3,4
2015-09-18,Getafe_Malaga_2015,Getafe,2,2,4,5
2015-09-18,Getafe_Malaga_2015,Malaga,2,2,4,5
2015-09-19,Sociedad_Espanol_2015,Sociedad,2,2,4,5
2015-09-19,Real Madrid_Granada_2015,Granada,2,2,4,5
2015-09-19,Eibar_Ath Madrid_2015,Ath Madrid,2,2,4,5
2015-09-19,Sociedad_Espanol_2015,Espanol,2,2,4,5
2015-09-19,Valencia_Betis_2015,Betis,2,2,4,5
2015-09-19,Eibar_Ath Madrid_2015,Eibar,2,2,4,5
2015-09-19,Valencia_Betis_2015,Valencia,2,2,4,5
2015-09-19,Real Madrid_Granada_2015,Real Madrid,2,2,4,5
2015-09-20,Barcelona_Levante_2015,Barcelona,2,2,4,5
2015-09-20,Sevilla_Celta_2015,Celta,2,2,4,5
2015-09-20,La Coruna_Sp Gijon_2015,La Coruna,2,2,4,5
2015-09-20,Sevilla_Celta_2015,Sevilla,2,2,4,5
2015-09-20,Barcelona_Levante_2015,Levante,2,2,4,5
2015-09-20,Las Palmas_Vallecano_2015,Las Palmas,2,2,4,5
2015-09-20,La Coruna_Sp Gijon_2015,Sp Gijon,2,2,4,5
2015-09-20,Villarreal_Ath Bilbao_2015,Ath Bilbao,2,2,4,5
2015-09-20,Villarreal_Ath Bilbao_2015,Villarreal,2,2,4,5
2015-09-20,Las Palmas_Vallecano_2015,Vallecano,2,2,4,5
2015-09-22,Espanol_Valencia_2015,Espanol,3,2,5,6
2015-09-22,Granada_Sociedad_2015,Granada,3,2,5,6
2015-09-22,Espanol_Valencia_2015,Valencia,2,3,5,6
2015-09-22,Ath Madrid_Getafe_2015,Getafe,2,3,5,6
2015-09-22,Ath Madrid_Getafe_2015,Ath Madrid,3,2,5,6
2015-09-22,Granada_Sociedad_2015,Sociedad,2,3,5,6
2015-09-23,Ath Bilbao_Real Madrid_2015,Ath Bilbao,3,2,5,6
2015-09-23,Levante_Eibar_2015,Levante,3,2,5,6
2015-09-23,Malaga_Villarreal_2015,Villarreal,2,3,5,6
2015-09-23,Levante_Eibar_2015,Eibar,2,3,5,6
2015-09-23,Celta_Barcelona_2015,Barcelona,2,3,5,6
2015-09-23,Malaga_Villarreal_2015,Malaga,3,2,5,6
2015-09-23,Ath Bilbao_Real Madrid_2015,Real Madrid,2,3,5,6
2015-09-23,Vallecano_Sp Gijon_2015,Sp Gijon,2,3,5,6
2015-09-23,Celta_Barcelona_2015,Celta,3,2,5,6
2015-09-23,Las Palmas_Sevilla_2015,Sevilla,2,3,5,6
2015-09-23,Vallecano_Sp Gijon_2015,Vallecano,3,2,5,6
2015-09-23,Las Palmas_Sevilla_2015,Las Palmas,3,2,5,6
2015-09-24,Betis_La Coruna_2015,La Coruna,2,3,5,6
2015-09-24,Betis_La Coruna_2015,Betis,3,2,5,6
2015-09-25,Valencia_Granada_2015,Valencia,3,3,6,6
2015-09-25,Valencia_Granada_2015,Granada,3,3,6,6
2015-09-26,Villarreal_Ath Madrid_2015,Ath Madrid,3,3,6,6
2015-09-26,Villarreal_Ath Madrid_2015,Villarreal,3,3,6,6
2015-09-26,Real Madrid_Malaga_2015,Real Madrid,3,3,6,6
2015-09-26,Eibar_Celta_2015,Eibar,3,3,6,6
2015-09-26,Eibar_Celta_2015,Celta,3,3,6,6
2015-09-26,Sevilla_Vallecano_2015,Vallecano,3,3,6,6
2015-09-26,Real Madrid_Malaga_2015,Malaga,3,3,6,6
2015-09-26,Barcelona_Las Palmas_2015,Las Palmas,3,3,6,6
2015-09-26,Sevilla_Vallecano_2015,Sevilla,3,3,6,6
2015-09-26,Barcelona_Las Palmas_2015,Barcelona,3,3,6,6
2015-09-27,Sociedad_Ath Bilbao_2015,Ath Bilbao,3,3,6,6
2015-09-27,La Coruna_Espanol_2015,La Coruna,3,3,6,6
2015-09-27,Getafe_Levante_2015,Getafe,3,3,6,6
2015-09-27,Sociedad_Ath Bilbao_2015,Sociedad,3,3,6,6
2015-09-27,Sp Gijon_Betis_2015,Betis,3,3,6,6
2015-09-27,Getafe_Levante_2015,Levante,3,3,6,6
2015-09-27,Sp Gijon_Betis_2015,Sp Gijon,3,3,6,6
2015-09-27,La Coruna_Espanol_2015,Espanol,3,3,6,6
2015-10-02,Celta_Getafe_2015,Getafe,3,4,7,7
2015-10-02,Celta_Getafe_2015,Celta,4,3,7,7
2015-10-03,Las Palmas_Eibar_2015,Eibar,3,4,7,7
2015-10-03,Espanol_Sp Gijon_2015,Espanol,4,3,7,7
2015-10-03,Sevilla_Barcelona_2015,Barcelona,3,4,7,7
2015-10-03,Espanol_Sp Gijon_2015,Sp Gijon,3,4,7,7
2015-10-03,Malaga_Sociedad_2015,Sociedad,3,4,7,7
2015-10-03,Las Palmas_Eibar_2015,Las Palmas,4,3,7,7
2015-10-03,Granada_La Coruna_2015,La Coruna,3,4,7,7
2015-10-03,Granada_La Coruna_2015,Granada,4,3,7,7
2015-10-03,Malaga_Sociedad_2015,Malaga,4,3,7,7
2015-10-03,Sevilla_Barcelona_2015,Sevilla,4,3,7,7
