Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2009-08-29,Real Madrid_La Coruna_2009,La Coruna,1,1,1,1
2009-08-29,Real Madrid_La Coruna_2009,Real Madrid,1,1,1,1
2009-08-29,Zaragoza_Tenerife_2009,Zaragoza,1,1,1,1
2009-08-29,Zaragoza_Tenerife_2009,Tenerife,1,1,1,1
2009-08-30,Valencia_Sevilla_2009,Valencia,1,1,1,1
2009-08-30,Santander_Getafe_2009,Getafe,1,1,1,1
2009-08-30,Valencia_Sevilla_2009,Sevilla,1,1,1,1
2009-08-30,Osasuna_Villarreal_2009,Osasuna,1,1,1,1
2009-08-30,Ath Bilbao_Espanol_2009,Ath Bilbao,1,1,1,1
2009-08-30,Ath Bilbao_Espanol_2009,Espanol,1,1,1,1
2009-08-30,Mallorca_Xerez_2009,Xerez,1,1,1,1
2009-08-30,Almeria_Valladolid_2009,Almeria,1,1,1,1
2009-08-30,Almeria_Valladolid_2009,Valladolid,1,1,1,1
2009-08-30,Malaga_Ath Madrid_2009,Ath Madrid,1,1,1,1
2009-08-30,Osasuna_Villarreal_2009,Villarreal,1,1,1,1
2009-08-30,Malaga_Ath Madrid_2009,Malaga,1,1,1,1
2009-08-30,Mallorca_Xerez_2009,Mallorca,1,1,1,1
2009-08-30,Santander_Getafe_2009,Santander,1,1,1,1
2009-08-31,Barcelona_Sp Gijon_2009,Sp Gijon,1,1,1,1
2009-08-31,Barcelona_Sp Gijon_2009,Barcelona,1,1,1,1
2009-09-12,Getafe_Barcelona_2009,Barcelona,1,1,2,3
2009-09-12,Sevilla_Zaragoza_2009,Sevilla,1,1,2,3
2009-09-12,Ath Madrid_Santander_2009,Ath Madrid,1,1,2,3
2009-09-12,Espanol_Real Madrid_2009,Espanol,1,1,2,3
2009-09-12,Ath Madrid_Santander_2009,Santander,1,1,2,3
2009-09-12,Espanol_Real Madrid_2009,Real Madrid,1,1,2,3
2009-09-12,Getafe_Barcelona_2009,Getafe,1,1,2,3
2009-09-12,Sevilla_Zaragoza_2009,Zaragoza,1,1,2,3
2009-09-13,Valladolid_Valencia_2009,Valladolid,1,1,2,3
2009-09-13,Xerez_Ath Bilbao_2009,Ath Bilbao,1,1,2,3
2009-09-13,Villarreal_Mallorca_2009,Villarreal,1,1,2,3
2009-09-13,La Coruna_Malaga_2009,La Coruna,1,1,2,3
2009-09-13,Sp Gijon_Almeria_2009,Sp Gijon,1,1,2,3
2009-09-13,Xerez_Ath Bilbao_2009,Xerez,1,1,2,3
2009-09-13,Tenerife_Osasuna_2009,Tenerife,1,1,2,3
2009-09-13,La Coruna_Malaga_2009,Malaga,1,1,2,3
2009-09-13,Tenerife_Osasuna_2009,Osasuna,1,1,2,3
2009-09-13,Villarreal_Mallorca_2009,Mallorca,1,1,2,3
2009-09-13,Sp Gijon_Almeria_2009,Almeria,1,1,2,3
2009-09-13,Valladolid_Valencia_2009,Valencia,1,1,2,3
2009-09-19,Mallorca_Tenerife_2009,Mallorca,2,1,3,4
2009-09-19,Osasuna_Sevilla_2009,Osasuna,2,1,3,4
2009-09-19,Mallorca_Tenerife_2009,Tenerife,1,2,3,4
2009-09-19,Osasuna_Sevilla_2009,Sevilla,1,2,3,4
2009-09-19,La Coruna_Espanol_2009,Espanol,1,2,3,4
2009-09-19,Malaga_Santander_2009,Malaga,2,1,3,4
2009-09-19,Barcelona_Ath Madrid_2009,Ath Madrid,1,2,3,4
2009-09-19,Barcelona_Ath Madrid_2009,Barcelona,2,1,3,4
2009-09-19,La Coruna_Espanol_2009,La Coruna,2,1,3,4
2009-09-19,Malaga_Santander_2009,Santander,1,2,3,4
2009-09-20,Zaragoza_Valladolid_2009,Zaragoza,2,1,3,4
2009-09-20,Ath Bilbao_Villarreal_2009,Villarreal,1,2,3,4
2009-09-20,Almeria_Getafe_2009,Almeria,2,1,3,4
2009-09-20,Real Madrid_Xerez_2009,Xerez,1,2,3,4
2009-09-20,Real Madrid_Xerez_2009,Real Madrid,2,1,3,4
2009-09-20,Almeria_Getafe_2009,Getafe,1,2,3,4
2009-09-20,Zaragoza_Valladolid_2009,Valladolid,1,2,3,4
2009-09-20,Ath Bilbao_Villarreal_2009,Ath Bilbao,2,1,3,4
2009-09-20,Valencia_Sp Gijon_2009,Sp Gijon,1,2,3,4
2009-09-20,Valencia_Sp Gijon_2009,Valencia,2,1,3,4
2009-09-22,Sevilla_Mallorca_2009,Sevilla,2,2,4,5
2009-09-22,Santander_Barcelona_2009,Santander,2,2,4,5
2009-09-22,Santander_Barcelona_2009,Barcelona,2,2,4,5
2009-09-22,Sevilla_Mallorca_2009,Mallorca,2,2,4,5
2009-09-23,Getafe_Valencia_2009,Valencia,2,2,4,5
2009-09-23,Villarreal_Real Madrid_2009,Villarreal,2,2,4,5
2009-09-23,Espanol_Malaga_2009,Malaga,2,2,4,5
2009-09-23,Xerez_La Coruna_2009,La Coruna,2,2,4,5
2009-09-23,Getafe_Valencia_2009,Getafe,2,2,4,5
2009-09-23,Valladolid_Osasuna_2009,Valladolid,2,2,4,5
2009-09-23,Valladolid_Osasuna_2009,Osasuna,2,2,4,5
2009-09-23,Ath Madrid_Almeria_2009,Almeria,2,2,4,5
2009-09-23,Tenerife_Ath Bilbao_2009,Tenerife,2,2,4,5
2009-09-23,Tenerife_Ath Bilbao_2009,Ath Bilbao,2,2,4,5
2009-09-23,Xerez_La Coruna_2009,Xerez,2,2,4,5
2009-09-23,Espanol_Malaga_2009,Espanol,2,2,4,5
2009-09-23,Ath Madrid_Almeria_2009,Ath Madrid,2,2,4,5
2009-09-23,Villarreal_Real Madrid_2009,Real Madrid,2,2,4,5
2009-09-24,Sp Gijon_Zaragoza_2009,Sp Gijon,2,2,4,5
2009-09-24,Sp Gijon_Zaragoza_2009,Zaragoza,2,2,4,5
2009-09-26,Real Madrid_Tenerife_2009,Tenerife,2,3,5,5
2009-09-26,Ath Bilbao_Sevilla_2009,Sevilla,2,3,5,5
2009-09-26,Real Madrid_Tenerife_2009,Real Madrid,3,2,5,5
2009-09-26,Valencia_Ath Madrid_2009,Valencia,3,2,5,5
2009-09-26,Malaga_Barcelona_2009,Malaga,3,2,5,5
2009-09-26,Ath Bilbao_Sevilla_2009,Ath Bilbao,3,2,5,5
2009-09-26,Malaga_Barcelona_2009,Barcelona,2,3,5,5
2009-09-26,Valencia_Ath Madrid_2009,Ath Madrid,2,3,5,5
2009-09-27,La Coruna_Villarreal_2009,La Coruna,3,2,5,5
2009-09-27,Almeria_Santander_2009,Almeria,3,2,5,5
2009-09-27,Almeria_Santander_2009,Santander,2,3,5,5
2009-09-27,Osasuna_Sp Gijon_2009,Osasuna,3,2,5,5
2009-09-27,Zaragoza_Getafe_2009,Getafe,2,3,5,5
2009-09-27,La Coruna_Villarreal_2009,Villarreal,2,3,5,5
2009-09-27,Osasuna_Sp Gijon_2009,Sp Gijon,2,3,5,5
2009-09-27,Espanol_Xerez_2009,Xerez,2,3,5,5
2009-09-27,Mallorca_Valladolid_2009,Mallorca,3,2,5,5
2009-09-27,Zaragoza_Getafe_2009,Zaragoza,3,2,5,5
2009-09-27,Mallorca_Valladolid_2009,Valladolid,2,3,5,5
2009-09-27,Espanol_Xerez_2009,Espanol,3,2,5,5
2009-10-03,Barcelona_Almeria_2009,Barcelona,3,3,6,6
2009-10-03,Barcelona_Almeria_2009,Almeria,3,3,6,6
2009-10-03,Tenerife_La Coruna_2009,Tenerife,3,3,6,6
2009-10-03,Tenerife_La Coruna_2009,La Coruna,3,3,6,6
2009-10-03,Ath Madrid_Zaragoza_2009,Ath Madrid,3,3,6,6
2009-10-03,Ath Madrid_Zaragoza_2009,Zaragoza,3,3,6,6
2009-10-04,Sp Gijon_Mallorca_2009,Mallorca,3,3,6,6
2009-10-04,Santander_Valencia_2009,Santander,3,3,6,6
2009-10-04,Villarreal_Espanol_2009,Villarreal,3,3,6,6
2009-10-04,Valladolid_Ath Bilbao_2009,Valladolid,3,3,6,6
2009-10-04,Xerez_Malaga_2009,Xerez,3,3,6,6
2009-10-04,Villarreal_Espanol_2009,Espanol,3,3,6,6
2009-10-04,Getafe_Osasuna_2009,Osasuna,3,3,6,6
2009-10-04,Xerez_Malaga_2009,Malaga,3,3,6,6
2009-10-04,Sevilla_Real Madrid_2009,Real Madrid,3,3,6,6
2009-10-04,Sp Gijon_Mallorca_2009,Sp Gijon,3,3,6,6
2009-10-04,Santander_Valencia_2009,Valencia,3,3,6,6
2009-10-04,Getafe_Osasuna_2009,Getafe,3,3,6,6
2009-10-04,Valladolid_Ath Bilbao_2009,Ath Bilbao,3,3,6,6
2009-10-04,Sevilla_Real Madrid_2009,Sevilla,3,3,6,6
2009-10-17,La Coruna_Sevilla_2009,La Coruna,4,3,7,8
2009-10-17,Real Madrid_Valladolid_2009,Valladolid,3,4,7,8
2009-10-17,Valencia_Barcelona_2009,Valencia,4,3,7,8
2009-10-17,Valencia_Barcelona_2009,Barcelona,3,4,7,8
2009-10-17,Real Madrid_Valladolid_2009,Real Madrid,4,3,7,8
2009-10-17,La Coruna_Sevilla_2009,Sevilla,3,4,7,8
2009-10-18,Osasuna_Ath Madrid_2009,Ath Madrid,3,4,7,8
2009-10-18,Malaga_Almeria_2009,Almeria,3,4,7,8
2009-10-18,Espanol_Tenerife_2009,Espanol,4,3,7,8
2009-10-18,Malaga_Almeria_2009,Malaga,4,3,7,8
2009-10-18,Mallorca_Getafe_2009,Getafe,3,4,7,8
2009-10-18,Zaragoza_Santander_2009,Santander,3,4,7,8
2009-10-18,Xerez_Villarreal_2009,Villarreal,3,4,7,8
2009-10-18,Ath Bilbao_Sp Gijon_2009,Sp Gijon,3,4,7,8
2009-10-18,Ath Bilbao_Sp Gijon_2009,Ath Bilbao,4,3,7,8
2009-10-18,Mallorca_Getafe_2009,Mallorca,4,3,7,8
2009-10-18,Osasuna_Ath Madrid_2009,Osasuna,4,3,7,8
2009-10-18,Xerez_Villarreal_2009,Xerez,4,3,7,8
2009-10-18,Espanol_Tenerife_2009,Tenerife,3,4,7,8
2009-10-18,Zaragoza_Santander_2009,Zaragoza,4,3,7,8
2009-10-24,Sp Gijon_Real Madrid_2009,Real Madrid,4,4,8,9
2009-10-24,Ath Madrid_Mallorca_2009,Mallorca,4,4,8,9
2009-10-24,Sevilla_Espanol_2009,Sevilla,4,4,8,9
2009-10-24,Sevilla_Espanol_2009,Espanol,4,4,8,9
2009-10-24,Ath Madrid_Mallorca_2009,Ath Madrid,4,4,8,9
2009-10-24,Sp Gijon_Real Madrid_2009,Sp Gijon,4,4,8,9
2009-10-25,Santander_Osasuna_2009,Osasuna,4,4,8,9
2009-10-25,Barcelona_Zaragoza_2009,Zaragoza,4,4,8,9
2009-10-25,Almeria_Valencia_2009,Valencia,4,4,8,9
2009-10-25,Tenerife_Xerez_2009,Xerez,4,4,8,9
2009-10-25,Villarreal_Malaga_2009,Malaga,4,4,8,9
2009-10-25,Valladolid_La Coruna_2009,La Coruna,4,4,8,9
2009-10-25,Almeria_Valencia_2009,Almeria,4,4,8,9
2009-10-25,Barcelona_Zaragoza_2009,Barcelona,4,4,8,9
2009-10-25,Valladolid_La Coruna_2009,Valladolid,4,4,8,9
2009-10-25,Santander_Osasuna_2009,Santander,4,4,8,9
2009-10-25,Getafe_Ath Bilbao_2009,Ath Bilbao,4,4,8,9
2009-10-25,Villarreal_Malaga_2009,Villarreal,4,4,8,9
2009-10-25,Getafe_Ath Bilbao_2009,Getafe,4,4,8,9
2009-10-25,Tenerife_Xerez_2009,Tenerife,4,4,8,9
2009-10-31,Osasuna_Barcelona_2009,Barcelona,4,5,9,10
2009-10-31,Xerez_Sevilla_2009,Xerez,5,4,9,10
2009-10-31,Ath Bilbao_Ath Madrid_2009,Ath Madrid,4,5,9,10
2009-10-31,Osasuna_Barcelona_2009,Osasuna,5,4,9,10
2009-10-31,Xerez_Sevilla_2009,Sevilla,4,5,9,10
2009-10-31,Ath Bilbao_Ath Madrid_2009,Ath Bilbao,5,4,9,10
2009-10-31,Real Madrid_Getafe_2009,Getafe,4,5,9,10
2009-10-31,Real Madrid_Getafe_2009,Real Madrid,5,4,9,10
2009-11-01,Zaragoza_Almeria_2009,Zaragoza,5,4,9,10
2009-11-01,Villarreal_Tenerife_2009,Tenerife,4,5,9,10
2009-11-01,Villarreal_Tenerife_2009,Villarreal,5,4,9,10
2009-11-01,Malaga_Valencia_2009,Malaga,5,4,9,10
2009-11-01,Mallorca_Santander_2009,Mallorca,5,4,9,10
2009-11-01,Malaga_Valencia_2009,Valencia,4,5,9,10
2009-11-01,La Coruna_Sp Gijon_2009,Sp Gijon,4,5,9,10
2009-11-01,La Coruna_Sp Gijon_2009,La Coruna,5,4,9,10
2009-11-01,Zaragoza_Almeria_2009,Almeria,4,5,9,10
2009-11-01,Espanol_Valladolid_2009,Valladolid,4,5,9,10
2009-11-01,Mallorca_Santander_2009,Santander,4,5,9,10
2009-11-01,Espanol_Valladolid_2009,Espanol,5,4,9,10
2009-11-07,Ath Madrid_Real Madrid_2009,Ath Madrid,5,5,10,11
2009-11-07,Ath Madrid_Real Madrid_2009,Real Madrid,5,5,10,11
2009-11-07,Getafe_La Coruna_2009,Getafe,5,5,10,11
2009-11-07,Barcelona_Mallorca_2009,Barcelona,5,5,10,11
2009-11-07,Tenerife_Malaga_2009,Tenerife,5,5,10,11
2009-11-07,Barcelona_Mallorca_2009,Mallorca,5,5,10,11
2009-11-07,Getafe_La Coruna_2009,La Coruna,5,5,10,11
2009-11-07,Tenerife_Malaga_2009,Malaga,5,5,10,11
2009-11-08,Santander_Ath Bilbao_2009,Ath Bilbao,5,5,10,11
2009-11-08,Sp Gijon_Espanol_2009,Sp Gijon,5,5,10,11
2009-11-08,Almeria_Osasuna_2009,Osasuna,5,5,10,11
2009-11-08,Santander_Ath Bilbao_2009,Santander,5,5,10,11
2009-11-08,Sevilla_Villarreal_2009,Villarreal,5,5,10,11
2009-11-08,Sp Gijon_Espanol_2009,Espanol,5,5,10,11
2009-11-08,Valencia_Zaragoza_2009,Valencia,5,5,10,11
