Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2016-08-19,La Coruna_Eibar_2016,Eibar,1,1,1,1
2016-08-19,La Coruna_Eibar_2016,La Coruna,1,1,1,1
2016-08-19,Malaga_Osasuna_2016,Osasuna,1,1,1,1
2016-08-19,Malaga_Osasuna_2016,Malaga,1,1,1,1
2016-08-20,Barcelona_Betis_2016,Betis,1,1,1,1
2016-08-20,Granada_Villarreal_2016,Granada,1,1,1,1
2016-08-20,Granada_Villarreal_2016,Villarreal,1,1,1,1
2016-08-20,Sevilla_Espanol_2016,Espanol,1,1,1,1
2016-08-20,Sevilla_Espanol_2016,Sevilla,1,1,1,1
2016-08-20,Barcelona_Betis_2016,Barcelona,1,1,1,1
2016-08-21,Sociedad_Real Madrid_2016,Sociedad,1,1,1,1
2016-08-21,Ath Madrid_Alaves_2016,Alaves,1,1,1,1
2016-08-21,Sp Gijon_Ath Bilbao_2016,Ath Bilbao,1,1,1,1
2016-08-21,Ath Madrid_Alaves_2016,Ath Madrid,1,1,1,1
2016-08-21,Sociedad_Real Madrid_2016,Real Madrid,1,1,1,1
2016-08-21,Sp Gijon_Ath Bilbao_2016,Sp Gijon,1,1,1,1
2016-08-22,Celta_Leganes_2016,Leganes,1,1,1,1
2016-08-22,Valencia_Las Palmas_2016,Valencia,1,1,1,1
2016-08-22,Valencia_Las Palmas_2016,Las Palmas,1,1,1,1
2016-08-22,Celta_Leganes_2016,Celta,1,1,1,1
2016-08-26,Betis_La Coruna_2016,Betis,1,1,2,2
2016-08-26,Betis_La Coruna_2016,La Coruna,1,1,2,2
2016-08-26,Espanol_Malaga_2016,Espanol,1,1,2,2
2016-08-26,Espanol_Malaga_2016,Malaga,1,1,2,2
2016-08-27,Leganes_Ath Madrid_2016,Leganes,1,1,2,2
2016-08-27,Eibar_Valencia_2016,Valencia,1,1,2,2
2016-08-27,Osasuna_Sociedad_2016,Sociedad,1,1,2,2
2016-08-27,Osasuna_Sociedad_2016,Osasuna,1,1,2,2
2016-08-27,Eibar_Valencia_2016,Eibar,1,1,2,2
2016-08-27,Leganes_Ath Madrid_2016,Ath Madrid,1,1,2,2
2016-08-27,Real Madrid_Celta_2016,Celta,1,1,2,2
2016-08-27,Real Madrid_Celta_2016,Real Madrid,1,1,2,2
2016-08-28,Alaves_Sp Gijon_2016,Alaves,1,1,2,2
2016-08-28,Villarreal_Sevilla_2016,Villarreal,1,1,2,2
