,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
150,1,N1,Groningen,A,4,2009-12-13,A,Sparta,2,4,Sparta_Groningen_2009
151,1,N1,Utrecht,D,2,2009-12-13,A,Vitesse,2,2,Vitesse_Utrecht_2009
152,1,N1,Roda JC,A,1,2009-12-13,D,Willem II,1,3,Willem II_Roda JC_2009
153,0,N1,VVV Venlo,H,0,2009-12-18,D,Heracles,1,0,Heracles_VVV Venlo_2009
154,2,N1,Den Haag,H,0,2009-12-19,H,AZ Alkmaar,3,0,AZ Alkmaar_Den Haag_2009
155,1,N1,Willem II,H,0,2009-12-19,H,Feyenoord,1,0,Feyenoord_Willem II_2009
156,3,N1,Sparta,H,0,2009-12-19,H,Waalwijk,4,1,Waalwijk_Sparta_2009
157,1,N1,Ajax,D,1,2010-01-17,D,NAC Breda,1,1,NAC Breda_Ajax_2009
158,1,N1,Vitesse,H,1,2010-01-17,D,Nijmegen,2,1,Nijmegen_Vitesse_2009
159,0,N1,Twente,D,0,2010-01-17,D,Utrecht,0,0,Utrecht_Twente_2009
160,0,N1,PSV Eindhoven,A,1,2010-01-19,A,Roda JC,0,1,Roda JC_PSV Eindhoven_2009
161,1,N1,Heerenveen,H,0,2010-01-20,H,Groningen,2,0,Groningen_Heerenveen_2009
162,1,N1,Nijmegen,H,0,2010-01-22,H,PSV Eindhoven,3,0,PSV Eindhoven_Nijmegen_2009
163,0,N1,Willem II,H,0,2010-01-23,D,Heerenveen,4,2,Heerenveen_Willem II_2009
164,0,N1,Vitesse,A,0,2010-01-23,D,Heracles,1,2,Heracles_Vitesse_2009
165,1,N1,Utrecht,H,0,2010-01-23,H,Roda JC,2,0,Roda JC_Utrecht_2009
166,0,N1,NAC Breda,A,0,2010-01-23,D,Waalwijk,0,1,Waalwijk_NAC Breda_2009
167,0,N1,AZ Alkmaar,H,0,2010-01-24,D,Ajax,1,0,Ajax_AZ Alkmaar_2009
168,0,N1,Twente,D,0,2010-01-24,D,Groningen,0,0,Groningen_Twente_2009
169,0,N1,Den Haag,D,0,2010-01-24,D,Sparta,0,0,Sparta_Den Haag_2009
170,0,N1,Feyenoord,D,0,2010-01-24,D,VVV Venlo,1,1,VVV Venlo_Feyenoord_2009
171,1,N1,Waalwijk,H,1,2010-01-29,D,Willem II,2,1,Willem II_Waalwijk_2009
172,0,N1,Groningen,A,0,2010-01-30,D,AZ Alkmaar,0,1,AZ Alkmaar_Groningen_2009
173,0,N1,Heerenveen,H,1,2010-01-30,A,Den Haag,2,1,Den Haag_Heerenveen_2009
174,1,N1,VVV Venlo,H,0,2010-01-30,H,NAC Breda,2,0,NAC Breda_VVV Venlo_2009
175,0,N1,Sparta,H,0,2010-01-30,D,Nijmegen,1,0,Nijmegen_Sparta_2009
176,0,N1,Ajax,D,1,2010-01-31,A,Feyenoord,1,1,Feyenoord_Ajax_2009
177,0,N1,Roda JC,H,0,2010-01-31,D,Twente,2,0,Twente_Roda JC_2009
178,0,N1,Heracles,D,0,2010-01-31,D,Utrecht,0,0,Utrecht_Heracles_2009
179,0,N1,PSV Eindhoven,D,0,2010-01-31,D,Vitesse,0,0,Vitesse_PSV Eindhoven_2009
180,0,N1,AZ Alkmaar,D,0,2010-02-02,D,NAC Breda,1,1,NAC Breda_AZ Alkmaar_2009
181,3,N1,Heerenveen,H,1,2010-02-02,H,VVV Venlo,3,1,VVV Venlo_Heerenveen_2009
182,0,N1,Roda JC,H,0,2010-02-03,D,Ajax,4,0,Ajax_Roda JC_2009
183,1,N1,Den Haag,H,0,2010-02-03,H,Groningen,2,0,Groningen_Den Haag_2009
184,1,N1,Utrecht,H,1,2010-02-03,D,PSV Eindhoven,2,1,PSV Eindhoven_Utrecht_2009
185,0,N1,Vitesse,D,0,2010-02-03,D,Sparta,1,1,Sparta_Vitesse_2009
186,1,N1,Heracles,H,0,2010-02-03,H,Twente,2,0,Twente_Heracles_2009
187,0,N1,Feyenoord,A,0,2010-02-04,D,Waalwijk,0,1,Waalwijk_Feyenoord_2009
188,1,N1,NAC Breda,A,1,2010-02-05,D,Willem II,1,2,Willem II_NAC Breda_2009
189,1,N1,Utrecht,H,0,2010-02-06,H,Heerenveen,2,0,Heerenveen_Utrecht_2009
190,0,N1,Groningen,H,2,2010-02-06,A,Heracles,4,3,Heracles_Groningen_2009
191,1,N1,Den Haag,H,0,2010-02-06,H,PSV Eindhoven,2,0,PSV Eindhoven_Den Haag_2009
192,1,N1,Sparta,H,0,2010-02-06,H,Roda JC,2,1,Roda JC_Sparta_2009
193,2,N1,Twente,H,0,2010-02-07,H,Ajax,3,0,Ajax_Twente_2009
194,1,N1,AZ Alkmaar,A,1,2010-02-07,D,Feyenoord,1,2,Feyenoord_AZ Alkmaar_2009
195,1,N1,Vitesse,H,0,2010-02-07,H,VVV Venlo,2,0,VVV Venlo_Vitesse_2009
196,0,N1,Nijmegen,A,0,2010-02-07,D,Waalwijk,0,1,Waalwijk_Nijmegen_2009
197,2,N1,NAC Breda,H,2,2010-02-12,D,Nijmegen,4,2,Nijmegen_NAC Breda_2009
198,0,N1,Roda JC,H,0,2010-02-13,D,AZ Alkmaar,2,0,AZ Alkmaar_Roda JC_2009
199,1,N1,Willem II,H,0,2010-02-13,H,Den Haag,3,0,Den Haag_Willem II_2009
200,0,N1,Ajax,A,0,2010-02-13,D,Heerenveen,0,2,Heerenveen_Ajax_2009
201,0,N1,Twente,A,0,2010-02-13,D,Vitesse,1,2,Vitesse_Twente_2009
202,1,N1,Waalwijk,H,0,2010-02-14,H,Groningen,2,1,Groningen_Waalwijk_2009
203,0,N1,PSV Eindhoven,A,0,2010-02-14,D,Heracles,0,1,Heracles_PSV Eindhoven_2009
204,2,N1,VVV Venlo,H,0,2010-02-14,H,Sparta,2,0,Sparta_VVV Venlo_2009
205,0,N1,Feyenoord,D,0,2010-02-14,D,Utrecht,0,0,Utrecht_Feyenoord_2009
206,2,N1,Willem II,H,0,2010-02-17,H,Nijmegen,2,1,Nijmegen_Willem II_2009
207,0,N1,Heracles,H,1,2010-02-19,A,Roda JC,2,1,Roda JC_Heracles_2009
208,0,N1,Utrecht,A,1,2010-02-20,A,NAC Breda,0,2,NAC Breda_Utrecht_2009
209,0,N1,Groningen,A,1,2010-02-20,A,Nijmegen,0,2,Nijmegen_Groningen_2009
210,0,N1,AZ Alkmaar,D,1,2010-02-20,A,VVV Venlo,3,3,VVV Venlo_AZ Alkmaar_2009
211,0,N1,Heerenveen,A,1,2010-02-20,A,Waalwijk,1,2,Waalwijk_Heerenveen_2009
212,3,N1,Vitesse,H,0,2010-02-21,H,Ajax,4,0,Ajax_Vitesse_2009
213,1,N1,Den Haag,D,1,2010-02-21,D,Feyenoord,2,2,Feyenoord_Den Haag_2009
214,1,N1,Sparta,D,0,2010-02-21,H,PSV Eindhoven,1,1,PSV Eindhoven_Sparta_2009
215,0,N1,Willem II,H,0,2010-02-21,D,Twente,1,0,Twente_Willem II_2009
216,1,N1,Roda JC,A,1,2010-02-26,D,Den Haag,1,2,Den Haag_Roda JC_2009
217,0,N1,Heracles,A,0,2010-02-27,D,Heerenveen,1,2,Heerenveen_Heracles_2009
218,0,N1,AZ Alkmaar,A,1,2010-02-27,A,Vitesse,0,3,Vitesse_AZ Alkmaar_2009
219,1,N1,VVV Venlo,H,1,2010-02-27,D,Willem II,2,1,Willem II_VVV Venlo_2009
220,1,N1,Utrecht,H,0,2010-02-28,H,Ajax,4,0,Ajax_Utrecht_2009
221,0,N1,Feyenoord,A,0,2010-02-28,D,Groningen,2,3,Groningen_Feyenoord_2009
222,4,N1,Waalwijk,H,0,2010-02-28,H,PSV Eindhoven,5,1,PSV Eindhoven_Waalwijk_2009
223,1,N1,NAC Breda,D,1,2010-02-28,D,Sparta,2,2,Sparta_NAC Breda_2009
224,1,N1,Nijmegen,H,0,2010-02-28,H,Twente,2,1,Twente_Nijmegen_2009
225,2,N1,Heerenveen,H,1,2010-03-06,H,AZ Alkmaar,4,1,AZ Alkmaar_Heerenveen_2009
226,0,N1,Vitesse,D,0,2010-03-06,D,Den Haag,1,1,Den Haag_Vitesse_2009
227,2,N1,Willem II,H,1,2010-03-06,H,Heracles,3,2,Heracles_Willem II_2009
228,1,N1,PSV Eindhoven,H,1,2010-03-06,D,NAC Breda,2,1,NAC Breda_PSV Eindhoven_2009
229,0,N1,VVV Venlo,H,0,2010-03-07,D,Groningen,1,0,Groningen_VVV Venlo_2009
230,0,N1,Feyenoord,A,1,2010-03-07,A,Roda JC,2,4,Roda JC_Feyenoord_2009
231,0,N1,Ajax,A,2,2010-03-07,A,Sparta,0,3,Sparta_Ajax_2009
232,0,N1,Nijmegen,H,0,2010-03-07,D,Utrecht,1,0,Utrecht_Nijmegen_2009
233,0,N1,Twente,A,0,2010-03-07,D,Waalwijk,0,1,Waalwijk_Twente_2009
234,1,N1,Den Haag,H,1,2010-03-12,D,Twente,3,1,Twente_Den Haag_2009
235,4,N1,Waalwijk,H,1,2010-03-13,H,AZ Alkmaar,6,2,AZ Alkmaar_Waalwijk_2009
236,0,N1,Groningen,A,2,2010-03-13,A,NAC Breda,0,3,NAC Breda_Groningen_2009
237,0,N1,Roda JC,A,1,2010-03-13,A,Nijmegen,0,2,Nijmegen_Roda JC_2009
238,0,N1,Utrecht,A,0,2010-03-13,D,VVV Venlo,0,1,VVV Venlo_Utrecht_2009
239,2,N1,PSV Eindhoven,H,0,2010-03-14,H,Ajax,4,1,Ajax_PSV Eindhoven_2009
240,0,N1,Heracles,D,0,2010-03-14,D,Feyenoord,1,1,Feyenoord_Heracles_2009
241,0,N1,Heerenveen,A,0,2010-03-14,D,Vitesse,0,1,Vitesse_Heerenveen_2009
242,2,N1,Sparta,H,0,2010-03-14,H,Willem II,3,1,Willem II_Sparta_2009
243,1,N1,Nijmegen,H,1,2010-03-19,D,Heerenveen,4,1,Heerenveen_Nijmegen_2009
244,2,N1,NAC Breda,H,0,2010-03-20,H,Heracles,3,0,Heracles_NAC Breda_2009
245,0,N1,Twente,D,0,2010-03-20,D,PSV Eindhoven,1,1,PSV Eindhoven_Twente_2009
246,0,N1,Utrecht,A,1,2010-03-20,A,Willem II,0,3,Willem II_Utrecht_2009
247,0,N1,VVV Venlo,D,0,2010-03-21,D,Den Haag,0,0,Den Haag_VVV Venlo_2009
248,1,N1,Roda JC,H,0,2010-03-21,H,Groningen,1,0,Groningen_Roda JC_2009
249,0,N1,AZ Alkmaar,A,1,2010-03-21,A,Sparta,0,1,Sparta_AZ Alkmaar_2009
250,1,N1,Ajax,A,1,2010-03-21,D,Waalwijk,1,5,Waalwijk_Ajax_2009
251,1,N1,Den Haag,H,0,2010-03-26,H,NAC Breda,3,0,NAC Breda_Den Haag_2009
252,1,N1,Heracles,H,0,2010-03-27,H,AZ Alkmaar,3,2,AZ Alkmaar_Heracles_2009
253,4,N1,Heerenveen,H,0,2010-03-27,H,Roda JC,4,2,Roda JC_Heerenveen_2009
254,0,N1,Sparta,H,0,2010-03-27,D,Twente,3,0,Twente_Sparta_2009
255,1,N1,Willem II,H,1,2010-03-27,D,Vitesse,2,1,Vitesse_Willem II_2009
256,1,N1,Groningen,H,0,2010-03-28,H,Ajax,3,0,Ajax_Groningen_2009
257,0,N1,Feyenoord,D,0,2010-03-28,D,Nijmegen,0,0,Nijmegen_Feyenoord_2009
258,2,N1,Waalwijk,H,0,2010-03-28,H,Utrecht,2,0,Utrecht_Waalwijk_2009
259,0,N1,PSV Eindhoven,A,2,2010-03-28,A,VVV Venlo,2,4,VVV Venlo_PSV Eindhoven_2009
260,1,N1,Vitesse,H,1,2010-03-31,D,Feyenoord,2,1,Feyenoord_Vitesse_2009
261,0,N1,Groningen,H,0,2010-04-02,D,Vitesse,3,0,Vitesse_Groningen_2009
262,1,N1,Utrecht,H,0,2010-04-03,H,AZ Alkmaar,2,0,AZ Alkmaar_Utrecht_2009
