year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2011,Benfica,away,ft_away,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,586.4
2011,Benfica,away,ft_away_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,199.6
2011,Benfica,away,ft_away_g<25,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,426.6
2011,Benfica,away,ft_away_g<35,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,666.4
2011,Benfica,away,ft_away_g>15,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,799.8
2011,Benfica,away,ft_away_g>25,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,573.3
2011,Benfica,away,ft_away_g>35,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,333.2
2011,Benfica,total,ft_total,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,662.9
2011,Benfica,total,ft_total_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,209.6
2011,Benfica,total,ft_total_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,209.6
2011,Benfica,total,ft_total_g<25,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,416.2
2011,Benfica,total,ft_total_g<25,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,416.2
2011,Benfica,total,ft_total_g<35,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,666.3
2011,Benfica,total,ft_total_g<35,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,666.3
2011,Benfica,total,ft_total_g>15,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,789.5
2011,Benfica,total,ft_total_g>15,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,789.5
2011,Benfica,total,ft_total_g>25,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,583.1
2011,Benfica,total,ft_total_g>25,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,583.1
2011,Benfica,total,ft_total_g>35,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,333.0
2011,Benfica,total,ft_total_g>35,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,333.0
2011,Benfica,away,ht_away,3,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,493.0
2011,Benfica,away,ht_away_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,573.1
2011,Benfica,away,ht_away_g<25,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,792.8
2011,Benfica,away,ht_away_g<35,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,939.7
2011,Benfica,away,ht_away_g>15,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,426.3
2011,Benfica,away,ht_away_g>25,1,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,212.9
2011,Benfica,away,ht_away_g>35,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,66.0
2011,Benfica,total,ht_total,3,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,509.6
2011,Benfica,total,ht_total_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,619.5
2011,Benfica,total,ht_total_g<15,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,619.5
2011,Benfica,total,ht_total_g<25,0,Gil Vicente_Benfica_2011,2011-08-12,1,1,1,1,826.3
